Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2022-07-11,10.0,10.0,9.95,9.95,452,-0.05,0.05,-0.5,0.5,0.03,-1
2022-07-08,10.0,10.0,10.0,10.0,251,0.0,0.0,0.0,0.0,0.0,-1
2022-07-07,10.0,10.0,10.0,10.0,100,0.0,0.0,0.0,0.0,0.0,-1
2022-07-06,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,-1
2022-07-05,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,-1
2022-07-01,10.0,10.0,10.0,10.0,200,0.0,0.0,0.0,0.0,0.0,-1
2022-06-30,10.1,10.1,10.1,10.1,0,0.0,0.0,0.0,0.0,0.0,-1
2022-06-29,10.1,10.1,10.1,10.1,0,0.0,0.0,0.0,0.0,0.0,-1
2022-06-28,10.1,10.1,10.1,10.1,1,0.0,0.0,0.0,0.0,0.0,-1
2022-06-27,10.1,10.1,10.1,10.1,1184,0.0,0.0,0.0,0.0,0.0,1
2022-06-24,10.04,10.04,10.04,10.04,0,0.0,0.0,0.0,0.0,0.0,-1
2022-06-23,10.04,10.04,10.04,10.04,0,0.0,0.0,0.0,0.0,0.0,-1
2022-06-22,10.05,10.05,10.04,10.04,803,-0.01,0.01,-0.1,0.1,0.01,-1
2022-06-21,10.15,10.15,10.15,10.15,180,0.0,0.0,0.0,0.0,0.0,-1
2022-06-17,10.15,10.15,10.15,10.15,0,0.0,0.0,0.0,0.0,0.0,-1
2022-06-16,10.15,10.15,10.15,10.15,409,0.0,0.0,0.0,0.0,0.0,1
2022-06-15,9.99,9.99,9.99,9.99,63,0.0,0.0,0.0,0.0,0.0,-1
2022-06-14,9.99,9.99,9.99,9.99,227,0.0,0.0,0.0,0.0,0.0,-1
2022-06-13,10.06,10.06,10.06,10.06,0,0.0,0.0,0.0,0.0,0.0,-1
2022-06-10,10.06,10.06,10.06,10.06,0,0.0,0.0,0.0,0.0,0.0,-1
2022-06-09,10.06,10.06,10.06,10.06,0,0.0,0.0,0.0,0.0,0.0,-1
2022-06-08,10.06,10.06,10.06,10.06,22,0.0,0.0,0.0,0.0,0.0,-1
2022-06-07,10.05,10.06,10.05,10.06,4977,0.01,0.01,0.1,0.1,0.0,1
2022-06-06,9.94,9.94,9.94,9.94,0,0.0,0.0,0.0,0.0,0.0,-1
2022-06-03,9.94,9.94,9.94,9.94,0,0.0,0.0,0.0,0.0,0.0,-1
2022-06-02,9.94,9.94,9.94,9.94,0,0.0,0.0,0.0,0.0,0.0,-1
2022-06-01,9.94,9.94,9.94,9.94,0,0.0,0.0,0.0,0.0,0.0,-1
2022-05-31,9.94,9.94,9.94,9.94,0,0.0,0.0,0.0,0.0,0.0,-1
2022-05-27,9.94,9.94,9.94,9.94,0,0.0,0.0,0.0,0.0,0.0,-1
2022-05-26,9.94,9.94,9.94,9.94,180,0.0,0.0,0.0,0.0,0.0,-1
2022-05-25,9.94,9.94,9.94,9.94,130,0.0,0.0,0.0,0.0,0.0,1
2022-05-24,9.9,9.9,9.9,9.9,0,0.0,0.0,0.0,0.0,0.0,-1
2022-05-23,9.9,9.9,9.9,9.9,0,0.0,0.0,0.0,0.0,0.0,-1
2022-05-20,9.9,9.9,9.9,9.9,0,0.0,0.0,0.0,0.0,0.0,-1
2022-05-19,9.9,9.9,9.9,9.9,100,0.0,0.0,0.0,0.0,0.0,-1
2022-05-18,9.72,9.9,9.72,9.9,541,0.18,0.18,1.82,1.82,0.09,-1
2022-05-17,9.91,9.91,9.91,9.91,0,0.0,0.0,0.0,0.0,0.0,-1
2022-05-16,9.91,9.91,9.91,9.91,0,0.0,0.0,0.0,0.0,0.0,-1
2022-05-13,9.91,9.91,9.91,9.91,0,0.0,0.0,0.0,0.0,0.0,-1
2022-05-12,9.91,9.91,9.91,9.91,0,0.0,0.0,0.0,0.0,0.0,-1
2022-05-11,9.91,9.91,9.91,9.91,201,0.0,0.0,0.0,0.0,0.0,-1
2022-05-10,10.4,10.4,10.4,10.4,3,0.0,0.0,0.0,0.0,0.0,-1
2022-05-09,10.4,10.4,10.4,10.4,284,0.0,0.0,0.0,0.0,0.0,1
2022-05-06,10.3,10.3,10.3,10.3,0,0.0,0.0,0.0,0.0,0.0,-1
2022-05-05,10.3,10.3,10.3,10.3,0,0.0,0.0,0.0,0.0,0.0,-1
2022-05-04,10.3,10.3,10.3,10.3,0,0.0,0.0,0.0,0.0,0.0,-1
2022-05-03,10.3,10.3,10.3,10.3,0,0.0,0.0,0.0,0.0,0.0,-1
2022-05-02,10.3,10.3,10.3,10.3,1000,0.0,0.0,0.0,0.0,0.0,1
2022-04-29,10.29,10.29,10.29,10.29,2302,0.0,0.0,0.0,0.0,0.0,-1
2022-04-28,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2022-04-27,10.31,10.35,10.29,10.29,2717,-0.02,0.06,-0.19,0.58,0.03,-1
2022-04-26,10.3,10.35,10.29,10.33,1200,0.03,0.06,0.29,0.58,0.03,-1
2022-04-25,10.35,10.42,10.31,10.4,1700,0.05,0.11,0.48,1.06,0.05,1
2022-04-22,10.39,10.39,10.39,10.39,0,0.0,0.0,0.0,0.0,0.0,-1
2022-04-21,10.39,10.39,10.39,10.39,0,0.0,0.0,0.0,0.0,0.0,-1
2022-04-20,10.39,10.4,10.35,10.39,4700,0.0,0.05,0.0,0.48,0.03,-1
2022-04-19,10.4,10.4,10.4,10.4,0,0.0,0.0,0.0,0.0,0.0,-1
2022-04-18,10.4,10.4,10.4,10.4,0,0.0,0.0,0.0,0.0,0.0,-1
2022-04-14,10.4,10.4,10.4,10.4,0,0.0,0.0,0.0,0.0,0.0,-1
2022-04-13,10.4,10.4,10.4,10.4,4000,0.0,0.0,0.0,0.0,0.0,1
2022-04-12,10.24,10.24,10.24,10.24,0,0.0,0.0,0.0,0.0,0.0,-1
2022-04-11,10.24,10.24,10.24,10.24,0,0.0,0.0,0.0,0.0,0.0,-1
2022-04-08,10.24,10.24,10.24,10.24,0,0.0,0.0,0.0,0.0,0.0,-1
2022-04-07,10.24,10.24,10.24,10.24,0,0.0,0.0,0.0,0.0,0.0,-1
2022-04-06,10.24,10.24,10.24,10.24,0,0.0,0.0,0.0,0.0,0.0,-1
2022-04-05,10.24,10.24,10.24,10.24,0,0.0,0.0,0.0,0.0,0.0,-1
2022-04-04,10.24,10.24,10.24,10.24,0,0.0,0.0,0.0,0.0,0.0,-1
2022-04-01,10.24,10.24,10.24,10.24,0,0.0,0.0,0.0,0.0,0.0,-1
2022-03-31,10.26,10.26,10.24,10.24,3002,-0.02,0.02,-0.2,0.2,0.01,1
2022-03-30,10.22,10.22,10.22,10.22,0,0.0,0.0,0.0,0.0,0.0,-1
2022-03-29,10.17,10.23,10.17,10.22,800,0.05,0.06,0.49,0.59,0.03,-1
2022-03-28,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2022-03-25,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2022-03-24,10.4,10.4,10.29,10.29,627,-0.11,0.11,-1.07,1.07,0.06,-1
2022-03-23,10.29,10.42,10.29,10.41,28621,0.12,0.13,1.15,1.25,0.07,1
2022-03-22,10.26,10.26,10.26,10.26,64,0.0,0.0,0.0,0.0,0.0,-1
2022-03-21,10.19,10.26,10.18,10.26,61793,0.07,0.08,0.68,0.83,0.04,1
2022-03-18,10.15,10.2,10.15,10.2,51957,0.05,0.05,0.49,0.49,0.02,1
2022-03-17,9.99,10.19,9.99,10.15,82566,0.16,0.2,1.56,1.97,0.1,1
2022-03-16,9.77,9.77,9.77,9.77,5800,0.0,0.0,0.0,0.0,0.0,-1
2022-03-15,9.77,9.77,9.77,9.77,0,0.0,0.0,0.0,0.0,0.0,-1
2022-03-14,9.77,9.77,9.77,9.77,0,0.0,0.0,0.0,0.0,0.0,-1
2022-03-11,9.78,9.78,9.77,9.77,4071,-0.01,0.01,-0.1,0.1,0.0,-1
2022-03-10,9.77,9.77,9.77,9.77,0,0.0,0.0,0.0,0.0,0.0,-1
2022-03-09,9.77,9.77,9.77,9.77,2,0.0,0.0,0.0,0.0,0.0,-1
2022-03-08,9.77,9.77,9.77,9.77,0,0.0,0.0,0.0,0.0,0.0,-1
2022-03-07,9.77,9.77,9.77,9.77,3,0.0,0.0,0.0,0.0,0.0,-1
2022-03-04,9.76,9.77,9.73,9.77,43332,0.01,0.04,0.1,0.41,0.02,-1
2022-03-03,9.77,9.77,9.77,9.77,0,0.0,0.0,0.0,0.0,0.0,-1
2022-03-02,9.76,9.77,9.76,9.77,1921,0.01,0.01,0.1,0.1,0.0,-1
2022-03-01,9.77,9.77,9.76,9.77,2096,0.0,0.01,0.0,0.1,0.0,-1
2022-02-28,9.79,9.79,9.79,9.79,4,0.0,0.0,0.0,0.0,0.0,-1
2022-02-25,9.79,9.79,9.79,9.79,0,0.0,0.0,0.0,0.0,0.0,-1
2022-02-24,9.79,9.79,9.79,9.79,0,0.0,0.0,0.0,0.0,0.0,-1
2022-02-23,9.79,9.79,9.79,9.79,0,0.0,0.0,0.0,0.0,0.0,-1
2022-02-22,9.79,9.79,9.79,9.79,0,0.0,0.0,0.0,0.0,0.0,-1
2022-02-18,9.8,9.8,9.78,9.79,7404,-0.01,0.02,-0.1,0.19,0.01,1
2022-02-17,9.78,9.78,9.78,9.78,2,0.0,0.0,0.0,0.0,0.0,-1
2022-02-16,9.78,9.78,9.78,9.78,5127,0.0,0.0,0.0,0.0,0.0,-1
2022-02-15,9.8,9.8,9.8,9.8,0,0.0,0.0,0.0,0.0,0.0,-1
2022-02-14,9.8,9.8,9.8,9.8,0,0.0,0.0,0.0,0.0,0.0,-1
2022-02-11,9.79,9.8,9.79,9.8,6068,0.01,0.01,0.1,0.1,0.01,1
2022-02-10,9.79,9.8,9.79,9.79,8632,0.0,0.01,0.0,0.05,0.0,1
2022-02-09,9.78,9.78,9.78,9.78,0,0.0,0.0,0.0,0.0,0.0,-1
2022-02-08,9.78,9.78,9.78,9.78,2,0.0,0.0,0.0,0.0,0.0,-1
2022-02-07,9.75,9.79,9.75,9.78,170889,0.03,0.04,0.31,0.41,0.02,-1
2022-02-04,9.8,9.8,9.8,9.8,1,0.0,0.0,0.0,0.0,0.0,-1
2022-02-03,9.8,9.8,9.8,9.8,2,0.0,0.0,0.0,0.0,0.0,-1
2022-02-02,9.8,9.8,9.8,9.8,2,0.0,0.0,0.0,0.0,0.0,-1
2022-02-01,9.8,9.8,9.8,9.8,5,0.0,0.0,0.0,0.0,0.0,-1
2022-01-31,9.8,9.8,9.8,9.8,0,0.0,0.0,0.0,0.0,0.0,-1
2022-01-28,9.8,9.8,9.8,9.8,4,0.0,0.0,0.0,0.0,0.0,-1
2022-01-27,9.8,9.8,9.8,9.8,106,0.0,0.0,0.0,0.0,0.0,-1
2022-01-26,9.91,9.91,9.91,9.91,2,0.0,0.0,0.0,0.0,0.0,-1
2022-01-25,9.91,9.91,9.91,9.91,80,0.0,0.0,0.0,0.0,0.0,-1
2022-01-24,9.91,9.91,9.91,9.91,3,0.0,0.0,0.0,0.0,0.0,-1
2022-01-21,9.91,9.91,9.91,9.91,0,0.0,0.0,0.0,0.0,0.0,-1
2022-01-20,9.91,9.91,9.91,9.91,1002,0.0,0.0,0.0,0.0,0.0,-1
2022-01-19,9.98,9.98,9.98,9.98,2,0.0,0.0,0.0,0.0,0.0,-1
2022-01-18,9.98,9.98,9.98,9.98,2,0.0,0.0,0.0,0.0,0.0,-1
2022-01-14,9.98,9.98,9.98,9.98,0,0.0,0.0,0.0,0.0,0.0,-1
2022-01-13,9.98,9.98,9.98,9.98,0,0.0,0.0,0.0,0.0,0.0,-1
2022-01-12,9.97,9.98,9.97,9.98,932,0.01,0.01,0.1,0.1,0.0,-1
2022-01-11,9.98,9.98,9.98,9.98,0,0.0,0.0,0.0,0.0,0.0,-1
2022-01-10,9.98,9.98,9.98,9.98,0,0.0,0.0,0.0,0.0,0.0,-1
2022-01-07,9.92,9.99,9.92,9.98,1509,0.06,0.07,0.6,0.7,0.04,1
2022-01-06,9.96,9.96,9.96,9.96,5,0.0,0.0,0.0,0.0,0.0,-1
2022-01-05,9.96,9.96,9.96,9.96,4,0.0,0.0,0.0,0.0,0.0,-1
2022-01-04,9.96,9.96,9.96,9.96,0,0.0,0.0,0.0,0.0,0.0,-1
2022-01-03,9.96,9.96,9.96,9.96,0,0.0,0.0,0.0,0.0,0.0,-1
2021-12-31,9.96,9.96,9.96,9.96,1,0.0,0.0,0.0,0.0,0.0,-1
2021-12-30,9.96,9.96,9.96,9.96,0,0.0,0.0,0.0,0.0,0.0,-1
2021-12-29,9.96,9.96,9.96,9.96,3,0.0,0.0,0.0,0.0,0.0,-1
2021-12-28,9.96,9.96,9.96,9.96,0,0.0,0.0,0.0,0.0,0.0,-1
2021-12-27,9.96,9.96,9.96,9.96,0,0.0,0.0,0.0,0.0,0.0,-1
2021-12-23,9.96,9.96,9.96,9.96,100,0.0,0.0,0.0,0.0,0.0,-1
2021-12-22,9.96,9.96,9.96,9.96,0,0.0,0.0,0.0,0.0,0.0,-1
2021-12-21,9.96,9.96,9.96,9.96,0,0.0,0.0,0.0,0.0,0.0,-1
2021-12-20,9.96,9.96,9.96,9.96,100,0.0,0.0,0.0,0.0,0.0,-1
2021-12-17,9.96,9.96,9.96,9.96,3,0.0,0.0,0.0,0.0,0.0,-1
2021-12-16,9.96,9.96,9.96,9.96,100,0.0,0.0,0.0,0.0,0.0,-1
2021-12-15,9.91,9.96,9.9,9.96,22010,0.05,0.06,0.5,0.6,0.03,-1
2021-12-14,9.98,9.98,9.98,9.98,100,0.0,0.0,0.0,0.0,0.0,-1
2021-12-13,9.98,9.98,9.98,9.98,100,0.0,0.0,0.0,0.0,0.0,1
2021-12-10,9.97,9.97,9.97,9.97,0,0.0,0.0,0.0,0.0,0.0,-1
2021-12-09,9.97,9.97,9.96,9.97,2578,0.0,0.01,0.0,0.1,0.0,1
2021-12-08,9.76,9.95,9.76,9.95,10909,0.19,0.19,1.91,1.91,0.09,-1
2021-12-07,9.71,9.96,9.71,9.96,10098,0.25,0.25,2.51,2.51,0.12,-1
2021-12-06,9.98,9.98,9.98,9.98,10,0.0,0.0,0.0,0.0,0.0,-1
2021-12-03,9.98,9.98,9.98,9.98,0,0.0,0.0,0.0,0.0,0.0,-1
2021-12-02,9.99,9.99,9.98,9.98,604,-0.01,0.01,-0.1,0.1,0.0,-1
2021-12-01,9.97,9.98,9.97,9.98,739,0.01,0.01,0.1,0.1,0.0,1
2021-11-30,10.0,10.0,9.95,9.95,401,-0.05,0.05,-0.5,0.5,0.03,-1
2021-11-29,10.03,10.03,10.03,10.03,100,0.0,0.0,0.0,0.0,0.0,1
2021-11-26,9.91,9.98,9.9,9.96,5148,0.05,0.08,0.5,0.8,0.04,1
2021-11-24,9.94,9.94,9.94,9.94,0,0.0,0.0,0.0,0.0,0.0,-1
2021-11-23,9.94,9.94,9.94,9.94,0,0.0,0.0,0.0,0.0,0.0,-1
2021-11-22,9.94,9.94,9.94,9.94,3,0.0,0.0,0.0,0.0,0.0,-1
2021-11-19,9.94,9.94,9.94,9.94,0,0.0,0.0,0.0,0.0,0.0,-1
2021-11-18,9.97,9.97,9.94,9.94,302,-0.03,0.03,-0.3,0.3,0.02,1
2021-11-17,9.9,10.03,9.89,9.9,10809,0.0,0.14,0.0,1.41,0.07,-1
2021-11-16,9.98,10.02,9.96,9.97,2701,-0.01,0.06,-0.1,0.6,0.03,-1
2021-11-15,9.99,9.99,9.99,9.99,10,0.0,0.0,0.0,0.0,0.0,-1
2021-11-12,10.0,10.0,9.99,9.99,2178,-0.01,0.01,-0.1,0.1,0.0,-1
2021-11-11,10.1,10.1,10.1,10.1,101,0.0,0.0,0.0,0.0,0.0,1
2021-11-10,9.98,10.09,9.98,10.09,1208,0.12,0.12,1.14,1.14,0.06,1
2021-11-09,9.94,9.94,9.94,9.94,10,0.0,0.0,0.0,0.0,0.0,-1
2021-11-08,9.93,10.02,9.93,9.94,6846,0.01,0.09,0.1,0.91,0.04,-1
2021-11-05,10.75,10.75,10.05,10.05,24233,-0.7,0.7,-6.97,6.97,0.35,-1
2021-11-04,11.0,11.0,10.2,10.2,10307,-0.8,0.8,-7.84,7.84,0.4,1
2021-11-03,10.1,10.15,10.1,10.15,1450,0.05,0.05,0.49,0.49,0.03,1
2021-11-02,10.01,10.1,10.01,10.1,804,0.09,0.09,0.87,0.87,0.04,-1
2021-11-01,10.83,10.99,10.0,10.13,27833,-0.7,0.99,-6.91,9.77,0.5,1
2021-10-29,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,0.0,0.0,-1
2021-10-28,10.0,10.0,10.0,10.0,3,0.0,0.0,0.0,0.0,0.0,-1
2021-10-27,10.03,10.03,10.0,10.0,16178,-0.03,0.03,-0.3,0.3,0.01,-1
2021-10-26,9.94,10.0,9.94,10.0,4064,0.06,0.06,0.6,0.6,0.03,1
2021-10-25,9.9,9.9,9.9,9.9,0,0.0,0.0,0.0,0.0,0.0,-1
2021-10-22,9.9,9.9,9.9,9.9,0,0.0,0.0,0.0,0.0,0.0,-1
2021-10-21,9.9,9.9,9.9,9.9,0,0.0,0.0,0.0,0.0,0.0,-1
2021-10-20,9.95,9.95,9.9,9.9,1426,-0.05,0.05,-0.51,0.51,0.02,-1
2021-10-19,9.95,9.95,9.95,9.95,4,0.0,0.0,0.0,0.0,0.0,-1
2021-10-18,9.95,9.95,9.95,9.95,2300,0.0,0.0,0.0,0.0,0.0,-1
2021-10-15,9.95,9.95,9.95,9.95,0,0.0,0.0,0.0,0.0,0.0,-1
2021-10-14,9.95,9.95,9.95,9.95,283,0.0,0.0,0.0,0.0,0.0,-1
2021-10-13,9.92,9.95,9.92,9.95,1009,0.03,0.03,0.3,0.3,0.01,1
2021-10-12,9.88,9.88,9.88,9.88,1541,0.0,0.0,0.0,0.0,0.0,-1
2021-10-11,9.98,9.98,9.98,9.98,1,0.0,0.0,0.0,0.0,0.0,-1
2021-10-08,9.98,9.98,9.98,9.98,0,0.0,0.0,0.0,0.0,0.0,-1
2021-10-07,9.78,9.99,9.78,9.98,5226,0.2,0.21,2.0,2.1,0.11,1
2021-10-06,9.86,9.88,9.86,9.88,1362,0.02,0.02,0.15,0.15,0.01,-1
2021-10-05,9.94,9.94,9.94,9.94,175,0.0,0.0,0.0,0.0,0.0,-1
2021-10-04,9.91,9.94,9.91,9.94,3314,0.03,0.03,0.3,0.3,0.01,1
2021-10-01,9.9,9.91,9.89,9.89,2132,-0.01,0.02,-0.1,0.2,0.01,-1
2021-09-30,9.91,9.91,9.91,9.91,210,0.0,0.0,0.0,0.0,0.0,1
2021-09-29,9.88,9.88,9.88,9.88,594,0.0,0.0,0.0,0.0,0.0,-1
2021-09-28,9.92,9.92,9.92,9.92,1015,0.0,0.0,0.0,0.0,0.0,-1
2021-09-27,9.92,9.92,9.92,9.92,4,0.0,0.0,0.0,0.0,0.0,-1
2021-09-24,9.92,9.92,9.92,9.92,13,0.0,0.0,0.0,0.0,0.0,-1
2021-09-23,9.92,9.92,9.92,9.92,693,0.0,0.0,0.0,0.0,0.0,-1
2021-09-22,9.96,9.96,9.96,9.96,10,0.0,0.0,0.0,0.0,0.0,-1
2021-09-21,9.9,9.96,9.9,9.96,35918,0.06,0.06,0.6,0.6,0.03,1
2021-09-20,9.9,9.9,9.9,9.9,765,0.0,0.0,0.0,0.0,0.0,-1
2021-09-17,10.28,10.28,9.91,9.91,3511,-0.37,0.37,-3.73,3.73,0.18,-1
2021-09-16,9.95,9.95,9.95,9.95,379,0.0,0.0,0.0,0.0,0.0,1
2021-09-15,9.9,9.91,9.9,9.9,2050,0.0,0.01,0.0,0.15,0.01,-1
2021-09-14,9.89,9.92,9.89,9.9,47023,0.01,0.03,0.1,0.33,0.02,1
2021-09-13,9.89,9.89,9.89,9.89,54,0.0,0.0,0.0,0.0,0.0,-1
2021-09-10,9.85,9.89,9.85,9.89,103894,0.04,0.04,0.4,0.4,0.02,1
2021-09-09,9.85,9.85,9.85,9.85,449,0.0,0.0,0.0,0.0,0.0,1
2021-09-08,9.84,9.84,9.84,9.84,232,0.0,0.0,0.0,0.0,0.0,-1
2021-09-07,9.86,9.87,9.84,9.84,37545,-0.02,0.03,-0.2,0.36,0.02,-1
2021-09-03,9.86,9.87,9.86,9.87,746,0.01,0.01,0.08,0.08,0.0,1
2021-09-02,9.95,9.95,9.85,9.85,27455,-0.1,0.1,-1.02,1.02,0.05,-1
2021-09-01,9.93,10.0,9.93,10.0,257936,0.07,0.07,0.7,0.7,0.04,1
2021-08-31,9.88,9.95,9.88,9.95,432222,0.07,0.07,0.7,0.7,0.03,1
2021-08-30,9.87,9.87,9.85,9.86,8373,-0.01,0.02,-0.1,0.2,0.01,-1
2021-08-27,9.89,9.89,9.89,9.89,505,0.0,0.0,0.0,0.0,0.0,-1
2021-08-26,9.9,9.9,9.9,9.9,101,0.0,0.0,0.0,0.0,0.0,1
2021-08-25,9.89,9.89,9.89,9.89,37,0.0,0.0,0.0,0.0,0.0,-1
2021-08-24,9.89,9.91,9.85,9.89,5000,0.0,0.06,0.0,0.58,0.03,-1
2021-08-23,9.9,9.9,9.9,9.9,50860,0.0,0.0,0.0,0.0,0.0,1
2021-08-20,9.9,9.9,9.88,9.88,675,-0.02,0.02,-0.2,0.2,0.01,-1
2021-08-19,9.9,9.92,9.9,9.92,52155,0.02,0.02,0.2,0.2,0.01,-1
2021-08-18,9.9,9.95,9.86,9.92,67828,0.02,0.09,0.2,0.91,0.04,1
2021-08-17,9.9,9.92,9.88,9.9,101711,0.0,0.04,0.0,0.4,0.02,-1
2021-08-16,9.9,9.92,9.86,9.92,147850,0.02,0.06,0.2,0.6,0.03,-1
2021-08-13,9.9,9.95,9.88,9.93,186884,0.03,0.07,0.3,0.7,0.03,1
2021-08-12,9.9,9.92,9.88,9.89,147942,-0.01,0.04,-0.1,0.46,0.02,-1
2021-08-11,9.9,9.91,9.9,9.9,67575,0.0,0.01,0.0,0.1,0.0,-1
2021-08-10,9.9,9.92,9.87,9.9,94213,0.0,0.05,0.0,0.51,0.03,-1
2021-08-09,9.94,9.95,9.9,9.94,35608,0.0,0.05,0.0,0.5,0.02,-1
2021-08-06,9.88,9.95,9.88,9.94,1059268,0.06,0.07,0.6,0.7,0.03,1
2021-08-05,9.88,9.9,9.83,9.89,244433,0.01,0.07,0.1,0.71,0.04,-1
2021-08-04,9.88,9.9,9.88,9.89,341717,0.01,0.02,0.1,0.2,0.01,1
2021-08-03,9.88,9.89,9.86,9.86,180670,-0.02,0.03,-0.2,0.3,0.02,-1
2021-08-02,9.88,9.88,9.85,9.86,53139,-0.02,0.03,-0.2,0.3,0.02,1
2021-07-30,9.85,9.88,9.82,9.84,680103,-0.01,0.06,-0.1,0.61,0.03,1
2021-07-29,9.89,9.9,9.81,9.83,6834879,-0.06,0.09,-0.61,0.92,0.04,-1
