Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2023-08-04,159.2,159.74,157.16,158.25,1091721,-0.95,2.58,-0.6,1.63,1.29,-1
2023-08-03,157.8,161.09,156.91,158.45,1881973,0.65,4.18,0.41,2.64,2.09,1
2023-08-02,157.71,158.67,157.03,157.88,1018437,0.17,1.64,0.11,1.04,0.82,-1
2023-08-01,157.68,159.93,157.0,158.96,1206871,1.28,2.93,0.81,1.84,1.47,1
2023-07-31,157.35,158.76,156.88,157.63,757649,0.28,1.88,0.18,1.19,0.94,-1
2023-07-28,158.5,159.7,157.59,157.65,1232446,-0.85,2.11,-0.54,1.34,1.05,-1
2023-07-27,160.58,160.9,157.76,158.14,658311,-2.44,3.15,-1.54,1.99,1.57,-1
2023-07-26,162.55,163.03,157.79,158.8,1775007,-3.75,5.24,-2.36,3.3,2.62,-1
2023-07-25,160.1,162.79,159.95,161.45,711298,1.35,2.84,0.84,1.76,1.42,1
2023-07-24,160.39,161.28,159.63,160.43,937504,0.04,1.65,0.02,1.03,0.83,1
2023-07-21,164.78,165.21,159.58,160.38,2763181,-4.4,5.63,-2.74,3.51,2.81,-1
2023-07-20,164.9,166.11,163.61,163.77,1611288,-1.13,2.5,-0.69,1.53,1.25,-1
2023-07-19,168.62,170.0,165.44,166.69,4696511,-1.93,4.56,-1.16,2.74,2.28,1
2023-07-18,157.81,159.32,156.9,158.48,926624,0.67,2.42,0.42,1.53,1.21,-1
2023-07-17,155.9,160.43,155.9,159.22,1352433,3.32,4.53,2.09,2.84,2.26,1
2023-07-14,156.59,158.47,155.47,156.23,1138879,-0.36,3.0,-0.23,1.92,1.5,-1
2023-07-13,156.3,158.55,155.61,157.17,1992206,0.87,2.94,0.55,1.87,1.47,1
2023-07-12,154.37,156.13,152.5,155.74,2506931,1.37,3.63,0.88,2.33,1.81,1
2023-07-11,144.5,156.23,143.98,151.53,4632418,7.03,12.25,4.64,8.08,6.12,1
2023-07-10,141.54,144.28,141.54,144.06,930843,2.52,2.74,1.75,1.9,1.37,1
2023-07-07,141.74,142.78,141.26,141.4,605380,-0.34,1.52,-0.24,1.07,0.76,-1
2023-07-06,142.54,143.0,141.25,142.06,927774,-0.48,1.75,-0.34,1.23,0.88,-1
2023-07-05,143.05,144.45,142.84,143.72,821087,0.67,1.6,0.47,1.12,0.8,-1
2023-07-03,142.89,144.98,142.7,144.04,721976,1.15,2.28,0.8,1.58,1.14,1
2023-06-30,144.03,145.73,143.43,143.69,1768173,-0.34,2.3,-0.24,1.6,1.15,-1
2023-06-29,141.15,144.01,140.69,143.92,1209884,2.77,3.32,1.92,2.31,1.66,1
2023-06-28,140.12,142.65,139.55,140.69,1239210,0.57,3.1,0.41,2.2,1.55,-1
2023-06-27,137.82,141.22,137.56,140.98,2236529,3.16,3.66,2.24,2.6,1.83,1
2023-06-26,137.87,139.72,137.37,137.82,519719,-0.05,2.35,-0.04,1.71,1.17,-1
2023-06-23,136.31,138.53,135.68,137.83,2200169,1.52,2.85,1.1,2.07,1.42,1
2023-06-22,137.66,138.38,137.05,137.23,897055,-0.43,1.33,-0.31,0.97,0.67,-1
2023-06-21,140.62,141.25,137.09,137.75,1765190,-2.87,4.16,-2.08,3.02,2.08,-1
2023-06-20,140.0,143.18,139.76,141.28,1319903,1.28,3.42,0.91,2.42,1.71,-1
2023-06-16,142.85,143.9,140.35,141.36,3006752,-1.49,3.56,-1.05,2.51,1.78,-1
2023-06-15,139.85,142.5,139.56,142.38,1480350,2.53,2.94,1.78,2.06,1.47,1
2023-06-14,140.21,141.95,139.22,140.83,1374727,0.62,2.73,0.44,1.94,1.36,1
2023-06-13,140.93,142.33,140.13,140.7,1576405,-0.23,2.2,-0.16,1.56,1.1,-1
2023-06-12,136.2,140.99,136.13,140.85,1985917,4.65,4.86,3.3,3.45,2.43,1
2023-06-09,133.0,136.07,133.0,135.38,797952,2.38,3.07,1.76,2.27,1.53,1
2023-06-08,132.09,133.78,131.29,133.15,682814,1.06,2.49,0.8,1.87,1.25,1
2023-06-07,132.01,133.86,131.04,132.31,1248408,0.3,2.82,0.23,2.13,1.41,1
2023-06-06,133.5,133.97,131.25,132.26,1925681,-1.24,2.72,-0.94,2.06,1.36,-1
2023-06-05,136.57,136.83,134.18,134.41,1006200,-2.16,2.65,-1.61,1.97,1.33,-1
2023-06-02,132.0,138.0,131.5,137.91,1926224,5.91,6.5,4.29,4.71,3.25,1
2023-06-01,135.27,135.52,133.22,133.94,2097414,-1.33,2.3,-0.99,1.72,1.15,-1
2023-05-31,132.7,137.01,132.61,136.29,10706656,3.59,4.4,2.63,3.23,2.2,1
2023-05-30,134.12,137.56,133.59,133.8,4383084,-0.32,3.97,-0.24,2.97,1.98,1
2023-05-26,128.35,134.0,128.02,133.24,2873001,4.89,5.98,3.67,4.49,2.99,1
2023-05-25,125.09,128.12,125.06,127.86,1401980,2.77,3.06,2.17,2.4,1.53,1
2023-05-24,123.68,124.53,123.07,124.05,961154,0.37,1.46,0.3,1.18,0.73,-1
2023-05-23,125.32,126.56,124.42,124.43,1365828,-0.89,2.14,-0.72,1.72,1.07,-1
2023-05-22,125.54,126.01,123.83,124.72,932687,-0.82,2.18,-0.66,1.75,1.09,-1
2023-05-19,125.5,126.36,125.27,125.74,803866,0.24,1.09,0.19,0.87,0.55,1
2023-05-18,125.25,125.64,123.92,125.41,1135694,0.16,1.72,0.13,1.37,0.86,1
2023-05-17,123.52,125.27,123.52,125.05,813093,1.53,1.75,1.22,1.4,0.88,1
2023-05-16,123.82,124.09,122.92,123.27,709426,-0.55,1.17,-0.45,0.95,0.59,-1
2023-05-15,123.04,124.44,123.04,124.17,602627,1.13,1.4,0.91,1.13,0.7,1
2023-05-12,123.12,123.46,122.31,123.44,632498,0.32,1.15,0.26,0.93,0.57,1
2023-05-11,123.14,123.5,122.31,123.06,438446,-0.08,1.19,-0.07,0.97,0.59,-1
2023-05-10,122.83,123.6,122.0,123.09,544456,0.26,1.6,0.21,1.3,0.8,1
2023-05-09,122.77,122.91,121.81,121.82,956942,-0.95,1.1,-0.78,0.9,0.55,-1
2023-05-08,123.55,124.12,122.56,122.76,1103286,-0.79,1.56,-0.64,1.27,0.78,-1
2023-05-05,122.81,124.5,122.39,124.12,1295225,1.31,2.11,1.06,1.7,1.05,1
2023-05-04,123.25,123.7,121.78,121.81,936288,-1.44,1.92,-1.18,1.58,0.96,-1
2023-05-03,123.53,124.7,122.91,123.49,877796,-0.04,1.78,-0.03,1.45,0.89,-1
2023-05-02,126.22,126.49,122.89,123.88,1157148,-2.34,3.6,-1.89,2.91,1.8,-1
2023-05-01,124.6,127.35,124.6,126.98,1488065,2.38,2.75,1.87,2.17,1.38,1
2023-04-28,124.43,125.43,123.45,125.03,826864,0.6,1.98,0.48,1.58,0.99,1
2023-04-27,123.38,124.64,121.88,124.41,789007,1.03,2.76,0.83,2.22,1.38,1
2023-04-26,123.43,124.54,122.5,123.38,1540775,-0.05,2.04,-0.04,1.65,1.02,-1
2023-04-25,126.14,126.88,125.51,126.13,1466248,-0.01,1.37,-0.01,1.09,0.68,-1
2023-04-24,125.53,126.8,125.06,126.24,1426575,0.71,1.74,0.56,1.38,0.87,1
2023-04-21,128.57,128.94,125.65,126.12,1670437,-2.45,3.29,-1.94,2.61,1.64,-1
2023-04-20,127.27,129.15,127.02,128.25,1223277,0.98,2.13,0.76,1.66,1.07,1
2023-04-19,125.98,128.48,125.5,127.94,1391700,1.96,2.98,1.53,2.33,1.49,1
2023-04-18,126.69,126.82,125.85,126.4,693792,-0.29,0.97,-0.23,0.77,0.48,1
2023-04-17,125.59,126.34,125.08,126.06,1216627,0.47,1.26,0.37,1.0,0.63,1
2023-04-14,125.66,127.0,125.21,125.9,1185356,0.24,1.79,0.19,1.42,0.9,-1
2023-04-13,123.75,127.0,123.69,126.43,1377897,2.68,3.31,2.12,2.62,1.66,1
2023-04-12,124.11,124.64,123.31,124.02,897970,-0.09,1.33,-0.07,1.08,0.67,-1
2023-04-11,124.24,124.75,123.72,124.11,1351944,-0.13,1.03,-0.1,0.83,0.52,-1
2023-04-10,121.19,124.59,121.19,124.23,1454233,3.04,3.4,2.45,2.74,1.7,1
2023-04-06,122.27,123.12,121.47,122.17,722388,-0.1,1.64,-0.08,1.35,0.82,-1
2023-04-05,121.81,123.07,121.32,122.81,1126268,1.0,1.75,0.81,1.42,0.88,1
2023-04-04,124.9,124.9,121.64,121.9,1100143,-3.0,3.26,-2.46,2.67,1.63,-1
2023-04-03,123.8,124.89,123.65,124.8,1102636,1.0,1.24,0.8,1.0,0.62,-1
2023-03-31,124.19,124.86,123.54,124.85,992260,0.66,1.32,0.53,1.06,0.66,1
2023-03-30,123.78,124.26,123.32,124.0,751445,0.22,0.95,0.18,0.76,0.47,1
2023-03-29,123.01,123.98,122.55,122.98,1204933,-0.03,1.43,-0.02,1.16,0.72,1
2023-03-28,122.22,123.16,121.84,122.61,845419,0.39,1.33,0.32,1.08,0.66,1
2023-03-27,122.12,123.6,121.53,122.34,884640,0.22,2.07,0.18,1.69,1.03,1
2023-03-24,119.38,122.29,119.34,122.28,1704654,2.9,2.95,2.37,2.41,1.48,1
2023-03-23,119.25,121.26,118.38,119.06,2549161,-0.19,2.88,-0.16,2.42,1.44,1
2023-03-22,118.49,120.94,118.27,118.27,1187847,-0.22,2.67,-0.19,2.26,1.34,-1
2023-03-21,118.27,119.59,117.96,118.57,1368109,0.3,1.64,0.25,1.38,0.82,1
2023-03-20,118.04,119.32,117.09,117.78,1398393,-0.26,2.23,-0.22,1.89,1.11,-1
2023-03-17,120.5,120.83,117.68,118.27,2139518,-2.23,3.15,-1.89,2.66,1.57,-1
2023-03-16,118.9,120.59,118.18,120.55,923772,1.65,2.41,1.37,2.0,1.2,1
2023-03-15,116.76,119.52,116.68,119.4,1130311,2.64,2.84,2.21,2.38,1.42,1
2023-03-14,117.65,118.86,116.91,118.57,1015216,0.92,1.95,0.78,1.64,0.98,1
2023-03-13,116.77,118.28,115.87,116.0,954913,-0.77,2.41,-0.66,2.08,1.2,-1
2023-03-10,117.73,118.98,117.15,117.64,938888,-0.09,1.83,-0.08,1.56,0.91,-1
2023-03-09,120.02,120.9,117.99,118.33,905225,-1.69,2.91,-1.43,2.46,1.46,-1
2023-03-08,120.32,120.75,119.51,120.2,1682173,-0.12,1.24,-0.1,1.03,0.62,1
2023-03-07,119.39,120.58,119.17,120.05,1949014,0.66,1.41,0.55,1.17,0.7,1
2023-03-06,118.35,120.26,118.35,119.39,1140169,1.04,1.91,0.87,1.6,0.96,1
2023-03-03,115.42,119.2,113.61,118.88,2969326,3.46,5.59,2.91,4.71,2.8,1
2023-03-02,109.34,112.29,109.0,111.25,1548183,1.91,3.29,1.72,2.96,1.65,1
2023-03-01,110.62,111.39,109.8,110.09,1244755,-0.53,1.59,-0.48,1.44,0.8,-1
2023-02-28,111.75,111.75,109.44,110.13,2878193,-1.62,2.31,-1.47,2.1,1.16,-1
2023-02-27,113.54,114.17,110.47,110.96,2290603,-2.58,3.7,-2.33,3.33,1.85,-1
2023-02-24,112.63,113.36,112.33,112.69,1172351,0.06,1.03,0.05,0.91,0.52,-1
2023-02-23,113.56,114.46,113.0,113.71,934839,0.15,1.45,0.13,1.28,0.73,1
2023-02-22,114.76,115.25,112.24,112.77,1167844,-1.99,3.01,-1.76,2.67,1.51,-1
2023-02-21,114.96,115.98,114.4,114.49,839137,-0.47,1.58,-0.41,1.38,0.79,-1
2023-02-17,115.96,116.62,115.62,116.15,487363,0.19,1.0,0.16,0.86,0.5,-1
2023-02-16,115.84,117.3,115.51,116.26,1240053,0.42,1.8,0.36,1.54,0.9,-1
2023-02-15,116.39,117.86,116.29,117.85,1096904,1.46,1.57,1.24,1.33,0.78,1
2023-02-14,117.33,117.81,116.56,117.23,600465,-0.1,1.25,-0.09,1.07,0.62,-1
2023-02-13,116.58,117.78,116.58,117.74,444729,1.16,1.2,0.99,1.02,0.6,1
2023-02-10,118.46,119.22,114.61,116.34,1934055,-2.12,4.61,-1.82,3.96,2.3,-1
2023-02-09,119.76,120.74,118.5,118.76,775783,-1.0,2.24,-0.84,1.89,1.12,1
2023-02-08,120.69,120.96,118.52,118.63,1006256,-2.06,2.44,-1.74,2.06,1.22,-1
2023-02-07,119.34,121.95,119.34,121.0,1260118,1.66,2.61,1.37,2.16,1.3,1
2023-02-06,120.5,121.32,118.92,119.34,1398777,-1.16,2.4,-0.97,2.01,1.2,-1
2023-02-03,122.55,123.92,121.55,121.77,1011524,-0.78,2.37,-0.64,1.95,1.19,-1
2023-02-02,124.17,124.88,123.29,124.02,632740,-0.15,1.58,-0.12,1.28,0.79,1
2023-02-01,122.13,123.82,121.35,123.34,1426373,1.21,2.47,0.98,2.0,1.23,1
2023-01-31,121.79,123.15,120.01,122.47,1105047,0.68,3.14,0.56,2.56,1.57,1
2023-01-30,123.42,124.21,119.46,121.8,898270,-1.62,4.75,-1.33,3.9,2.38,-1
2023-01-27,125.26,126.44,124.27,124.4,780229,-0.86,2.17,-0.69,1.74,1.09,-1
2023-01-26,125.52,126.81,125.14,126.37,789779,0.85,1.67,0.67,1.32,0.84,1
2023-01-25,124.94,125.39,124.4,125.04,1197881,0.1,0.99,0.08,0.79,0.49,-1
2023-01-24,125.37,125.85,124.13,125.74,1400742,0.37,1.72,0.29,1.37,0.86,1
2023-01-23,124.07,125.56,123.85,125.08,546882,1.01,1.71,0.81,1.37,0.86,1
2023-01-20,123.36,124.25,122.74,124.02,845265,0.66,1.52,0.53,1.22,0.76,1
2023-01-19,123.82,124.18,122.72,122.94,715285,-0.88,1.46,-0.72,1.19,0.73,-1
2023-01-18,125.5,126.0,124.12,124.46,688532,-1.04,1.88,-0.84,1.51,0.94,-1
2023-01-17,124.26,125.83,124.26,124.98,827369,0.72,1.57,0.58,1.26,0.78,1
2023-01-13,124.48,125.47,124.23,124.93,956848,0.45,1.24,0.36,0.99,0.62,-1
2023-01-12,124.8,126.28,124.4,125.56,570004,0.76,1.88,0.61,1.49,0.94,1
2023-01-11,124.15,124.94,123.85,124.86,1213931,0.71,1.09,0.57,0.87,0.55,1
2023-01-10,124.17,124.5,121.4,124.26,1320660,0.09,3.1,0.07,2.49,1.55,-1
2023-01-09,126.3,127.89,123.0,124.27,2428131,-2.03,4.89,-1.63,3.93,2.45,-1
2023-01-06,122.22,126.5,122.22,126.14,1022847,3.92,4.28,3.11,3.39,2.14,1
2023-01-05,122.42,122.79,121.68,121.73,1132315,-0.69,1.11,-0.57,0.91,0.55,-1
2023-01-04,122.39,124.23,122.01,122.92,929155,0.53,2.22,0.43,1.81,1.11,1
2023-01-03,122.48,123.79,121.66,122.32,614689,-0.16,2.14,-0.13,1.75,1.07,-1
2022-12-30,120.88,122.77,120.88,122.76,671438,1.88,1.89,1.53,1.54,0.95,1
2022-12-29,120.91,122.42,120.51,122.01,373445,1.1,1.91,0.9,1.57,0.95,1
2022-12-28,121.15,122.07,120.09,120.19,689935,-0.96,1.98,-0.8,1.65,0.99,-1
2022-12-27,121.11,121.72,120.92,121.33,936450,0.22,0.8,0.18,0.66,0.4,-1
2022-12-23,121.13,121.58,120.83,121.42,287399,0.29,0.75,0.24,0.62,0.38,-1
2022-12-22,121.32,121.86,120.88,121.49,480671,0.17,0.98,0.14,0.81,0.49,-1
2022-12-21,120.75,123.06,120.51,121.92,867794,1.17,2.55,0.96,2.09,1.27,1
2022-12-20,120.51,120.96,119.63,120.6,963795,0.09,1.33,0.07,1.1,0.66,-1
2022-12-19,121.62,122.1,120.43,120.82,863951,-0.8,1.67,-0.66,1.38,0.83,-1
2022-12-16,122.02,122.88,121.47,121.76,1879653,-0.26,1.41,-0.21,1.16,0.7,-1
2022-12-15,123.0,123.93,122.41,122.99,1476295,-0.01,1.52,-0.01,1.24,0.76,-1
2022-12-14,123.21,125.66,123.18,124.55,880446,1.34,2.48,1.08,1.99,1.24,1
2022-12-13,124.04,125.72,122.87,123.7,1047385,-0.34,2.85,-0.27,2.3,1.42,1
2022-12-12,120.84,122.61,120.55,122.61,948175,1.77,2.06,1.44,1.68,1.03,1
2022-12-09,120.54,121.4,120.14,120.94,1863335,0.4,1.26,0.33,1.04,0.63,1
2022-12-08,118.43,119.95,118.41,119.31,1306003,0.88,1.54,0.74,1.29,0.77,1
2022-12-07,118.49,118.94,117.84,118.16,570718,-0.33,1.1,-0.28,0.93,0.55,-1
2022-12-06,119.25,119.74,118.08,118.62,945106,-0.63,1.66,-0.53,1.4,0.83,-1
2022-12-05,119.62,120.46,118.93,119.65,708692,0.03,1.53,0.03,1.28,0.76,-1
2022-12-02,119.53,121.11,119.53,120.84,629945,1.31,1.58,1.08,1.31,0.79,-1
2022-12-01,121.76,122.37,120.64,121.68,767374,-0.08,1.73,-0.07,1.42,0.87,1
2022-11-30,118.2,121.53,117.75,121.49,3065873,3.29,3.78,2.71,3.11,1.89,1
2022-11-29,117.52,118.19,117.08,118.03,612248,0.51,1.11,0.43,0.94,0.55,1
2022-11-28,117.74,118.77,117.03,117.52,786260,-0.22,1.74,-0.19,1.48,0.87,-1
2022-11-25,119.68,119.87,119.04,119.26,451526,-0.42,0.83,-0.35,0.69,0.41,-1
2022-11-23,117.79,119.93,117.62,119.35,928726,1.56,2.31,1.31,1.94,1.16,1
2022-11-22,117.27,118.55,117.13,118.39,1445125,1.12,1.42,0.95,1.2,0.71,1
2022-11-21,116.5,117.72,116.39,116.77,1017582,0.27,1.33,0.23,1.14,0.66,1
2022-11-18,116.31,116.93,115.93,116.56,811020,0.25,1.0,0.21,0.86,0.5,1
2022-11-17,114.21,115.89,114.0,115.43,1445372,1.22,1.89,1.06,1.64,0.95,1
2022-11-16,116.01,116.44,115.28,115.32,806947,-0.69,1.16,-0.6,1.01,0.58,-1
2022-11-15,116.98,118.9,115.58,116.29,1528277,-0.69,3.32,-0.59,2.85,1.66,1
2022-11-14,115.52,117.49,115.43,115.57,867972,0.05,2.06,0.04,1.78,1.03,-1
2022-11-11,114.6,116.13,114.05,115.97,798867,1.37,2.08,1.18,1.79,1.04,1
2022-11-10,113.5,114.75,113.48,114.61,1134181,1.11,1.27,0.97,1.11,0.63,1
2022-11-09,111.39,111.92,110.53,110.53,867733,-0.86,1.39,-0.78,1.26,0.7,-1
2022-11-08,111.84,113.15,111.12,111.93,974660,0.09,2.03,0.08,1.81,1.02,1
2022-11-07,110.74,111.95,110.54,111.31,742458,0.57,1.41,0.51,1.26,0.7,1
2022-11-04,110.34,112.35,109.74,110.73,1244807,0.39,2.61,0.35,2.36,1.3,1
2022-11-03,110.52,111.22,108.97,109.17,891604,-1.35,2.25,-1.24,2.06,1.12,-1
2022-11-02,112.26,114.41,111.65,111.95,1118040,-0.31,2.76,-0.28,2.47,1.38,-1
2022-11-01,113.26,113.47,112.1,112.62,696055,-0.64,1.37,-0.57,1.22,0.69,1
2022-10-31,112.46,113.28,111.97,112.53,648140,0.07,1.31,0.06,1.16,0.66,-1
2022-10-28,110.29,113.18,110.29,113.15,1169255,2.86,2.89,2.53,2.55,1.45,1
2022-10-27,111.57,112.77,110.52,110.72,1219956,-0.85,2.25,-0.77,2.03,1.12,-1
2022-10-26,111.1,112.84,110.82,111.3,794841,0.2,2.02,0.18,1.82,1.01,-1
2022-10-25,110.85,111.65,110.52,111.42,1400536,0.57,1.13,0.51,1.01,0.57,1
2022-10-24,110.1,111.32,110.04,110.61,858022,0.51,1.27,0.46,1.15,0.64,1
2022-10-21,107.37,110.04,107.37,109.64,698550,2.27,2.67,2.07,2.44,1.34,1
2022-10-20,107.99,108.89,107.41,107.61,587607,-0.38,1.48,-0.35,1.38,0.74,-1
2022-10-19,106.98,108.85,106.98,107.73,868741,0.75,1.87,0.7,1.74,0.93,-1
2022-10-18,109.89,110.05,107.26,108.07,642912,-1.82,2.79,-1.68,2.58,1.39,1
2022-10-17,107.83,108.71,107.59,107.82,904280,-0.01,1.12,-0.01,1.04,0.56,1
2022-10-14,107.07,107.6,105.72,106.17,657750,-0.9,1.88,-0.85,1.77,0.94,-1
2022-10-13,104.26,108.16,103.55,106.6,1936371,2.34,4.61,2.2,4.32,2.3,1
2022-10-12,106.01,106.84,105.38,105.95,784363,-0.06,1.47,-0.06,1.38,0.73,1
2022-10-11,106.99,107.11,105.5,105.77,831941,-1.22,1.61,-1.15,1.52,0.8,-1
2022-10-10,110.05,110.12,106.46,107.06,983619,-2.99,3.67,-2.79,3.42,1.83,-1
2022-10-07,110.84,111.47,109.05,109.81,513744,-1.03,2.42,-0.94,2.2,1.21,-1
2022-10-06,112.51,113.54,111.98,112.05,453951,-0.46,1.56,-0.41,1.39,0.78,-1
2022-10-05,111.69,113.32,110.87,112.97,856272,1.28,2.45,1.13,2.17,1.22,1
2022-10-04,109.97,113.0,109.97,112.9,1311105,2.93,3.03,2.6,2.68,1.52,1
2022-10-03,106.85,108.86,106.64,108.56,757778,1.71,2.22,1.58,2.04,1.11,1
2022-09-30,107.43,108.79,106.46,106.46,1034473,-0.97,2.33,-0.91,2.19,1.17,-1
2022-09-29,108.5,108.66,106.25,107.48,1259945,-1.02,2.41,-0.95,2.24,1.2,-1
2022-09-28,107.87,109.68,107.79,109.21,612241,1.34,1.89,1.23,1.74,0.95,1
2022-09-27,108.4,109.15,107.73,108.2,574154,-0.2,1.42,-0.18,1.31,0.71,1
2022-09-26,109.2,109.65,107.64,107.71,1038613,-1.49,2.01,-1.38,1.87,1.01,-1
2022-09-23,110.53,110.87,108.86,109.6,910085,-0.93,2.01,-0.85,1.83,1.01,-1
2022-09-22,110.3,111.26,109.84,110.81,891447,0.51,1.42,0.46,1.28,0.71,-1
2022-09-21,111.75,113.56,110.95,111.0,870775,-0.75,2.61,-0.68,2.35,1.3,-1
2022-09-20,111.55,111.88,110.67,111.0,1279856,-0.55,1.21,-0.5,1.09,0.6,-1
2022-09-19,111.3,112.78,111.14,112.47,1170694,1.17,1.64,1.04,1.46,0.82,1
2022-09-16,112.66,113.4,111.48,112.44,5543194,-0.22,1.92,-0.2,1.71,0.96,-1
2022-09-15,115.34,115.91,113.36,113.67,1455513,-1.67,2.55,-1.47,2.24,1.27,-1
2022-09-14,115.33,116.38,114.85,116.12,1717348,0.79,1.53,0.68,1.32,0.77,1
2022-09-13,116.17,116.7,114.93,115.11,1294485,-1.06,1.76,-0.92,1.53,0.88,-1
2022-09-12,118.11,119.4,117.73,118.68,2290697,0.57,1.67,0.48,1.41,0.84,1
2022-09-09,117.5,118.85,117.34,118.12,711819,0.62,1.51,0.52,1.28,0.75,1
2022-09-08,114.94,116.97,114.76,116.97,714026,2.03,2.21,1.74,1.89,1.1,1
2022-09-07,114.37,115.87,114.23,115.62,347421,1.25,1.64,1.08,1.42,0.82,1
2022-09-06,115.22,115.8,114.07,114.51,631512,-0.71,1.73,-0.62,1.51,0.87,-1
2022-09-02,116.1,117.74,115.08,115.66,770487,-0.44,2.67,-0.38,2.3,1.33,1
2022-09-01,113.77,115.0,113.18,114.82,1147955,1.05,1.82,0.91,1.59,0.91,-1
2022-08-31,117.77,117.9,116.0,116.03,905264,-1.74,1.9,-1.5,1.64,0.95,-1
2022-08-30,119.27,119.27,116.62,117.55,725527,-1.72,2.65,-1.46,2.25,1.32,-1
2022-08-29,118.49,119.14,117.5,118.28,583761,-0.21,1.64,-0.18,1.38,0.82,-1
2022-08-26,121.99,122.6,118.64,118.71,997482,-3.28,3.96,-2.76,3.34,1.98,-1
2022-08-25,119.93,122.33,119.14,121.7,1147801,1.77,3.19,1.45,2.62,1.59,1
2022-08-24,118.28,119.84,118.28,118.95,482981,0.67,1.56,0.56,1.31,0.78,1
2022-08-23,117.75,119.9,117.75,118.26,778336,0.51,2.15,0.43,1.82,1.08,1
2022-08-22,120.11,120.3,117.81,118.05,803499,-2.06,2.48,-1.75,2.11,1.24,-1
2022-08-19,121.92,121.98,121.31,121.58,503801,-0.34,0.67,-0.28,0.55,0.34,-1
2022-08-18,121.07,122.91,121.01,122.44,973852,1.37,1.9,1.12,1.55,0.95,1
