Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2022-08-17,120.94,121.69,120.69,120.98,886094,0.04,1.0,0.03,0.83,0.5,-1
2022-08-16,122.32,123.25,121.58,122.64,761219,0.32,1.67,0.26,1.36,0.83,1
2022-08-15,120.96,122.63,120.96,122.42,773662,1.46,1.67,1.19,1.36,0.84,1
2022-08-12,121.02,122.55,120.37,121.96,1165415,0.94,2.18,0.77,1.79,1.09,1
2022-08-11,120.81,121.67,120.01,120.11,1690778,-0.7,1.66,-0.58,1.38,0.83,1
2022-08-10,118.41,120.23,118.31,120.03,1256024,1.62,1.92,1.35,1.6,0.96,1
2022-08-09,116.56,117.0,115.87,116.56,1339849,0.0,1.13,0.0,0.97,0.56,-1
2022-08-08,117.26,118.36,116.6,117.21,811647,-0.05,1.76,-0.04,1.5,0.88,-1
2022-08-05,115.53,117.77,115.53,117.25,1774201,1.72,2.24,1.47,1.91,1.12,1
2022-08-04,116.88,117.79,116.76,117.0,1119212,0.12,1.03,0.1,0.88,0.52,1
2022-08-03,116.31,117.97,115.81,116.88,1138319,0.57,2.16,0.49,1.85,1.08,1
2022-08-02,115.14,116.59,114.76,115.74,657379,0.6,1.83,0.52,1.58,0.91,-1
2022-08-01,114.92,116.57,114.91,116.17,625462,1.25,1.66,1.08,1.43,0.83,-1
2022-07-29,116.85,117.5,115.96,116.2,943958,-0.65,1.54,-0.56,1.33,0.77,-1
2022-07-28,115.34,116.86,114.22,116.36,749739,1.02,2.64,0.88,2.27,1.32,1
2022-07-27,113.6,116.46,113.51,115.73,916845,2.13,2.95,1.84,2.55,1.47,1
2022-07-26,113.42,114.65,113.1,113.45,748810,0.03,1.55,0.03,1.36,0.77,-1
2022-07-25,113.93,114.24,113.02,113.47,725062,-0.46,1.22,-0.41,1.08,0.61,-1
2022-07-22,115.47,116.24,113.52,113.6,963278,-1.87,2.72,-1.65,2.39,1.36,-1
2022-07-21,115.11,115.62,114.58,115.27,1248631,0.16,1.04,0.14,0.9,0.52,-1
2022-07-20,114.7,116.6,113.67,115.49,1162544,0.79,2.94,0.68,2.54,1.47,1
2022-07-19,111.74,114.62,111.58,114.14,1204598,2.4,3.04,2.1,2.66,1.52,1
2022-07-18,111.87,113.25,110.9,110.9,2039077,-0.97,2.35,-0.87,2.12,1.17,1
2022-07-15,109.29,111.34,109.0,110.62,3086508,1.33,2.34,1.2,2.12,1.17,1
2022-07-14,109.47,109.76,107.74,108.89,1724550,-0.58,2.02,-0.53,1.86,1.01,-1
2022-07-13,109.17,111.67,108.53,109.95,1115618,0.78,3.14,0.71,2.86,1.57,-1
2022-07-12,112.3,113.02,110.24,110.66,1179295,-1.64,2.78,-1.48,2.51,1.39,-1
2022-07-11,112.0,112.96,109.79,112.3,1784317,0.3,3.17,0.27,2.82,1.58,-1
2022-07-08,114.35,115.03,113.58,113.6,1035466,-0.75,1.45,-0.66,1.28,0.73,-1
2022-07-07,113.5,115.8,112.82,115.47,945496,1.97,2.98,1.71,2.58,1.49,1
2022-07-06,112.39,113.72,112.33,112.96,1779887,0.57,1.39,0.5,1.23,0.7,-1
2022-07-05,112.0,115.53,111.19,114.03,1551180,2.03,4.34,1.78,3.81,2.17,-1
2022-07-01,113.26,114.36,112.33,114.06,653811,0.8,2.03,0.7,1.78,1.02,1
2022-06-30,113.95,115.04,113.3,113.98,1401863,0.03,1.73,0.03,1.52,0.87,-1
2022-06-29,116.2,116.2,114.32,114.99,909857,-1.21,1.88,-1.05,1.63,0.94,-1
2022-06-28,119.05,120.53,115.88,116.25,1253377,-2.8,4.65,-2.41,4.0,2.33,-1
2022-06-27,118.19,118.5,116.88,117.66,809695,-0.53,1.62,-0.45,1.38,0.81,-1
2022-06-24,116.41,118.12,114.81,117.96,2206519,1.55,3.31,1.31,2.81,1.66,1
2022-06-23,116.53,117.14,114.64,114.7,1852544,-1.83,2.5,-1.6,2.18,1.25,-1
2022-06-22,116.11,118.73,116.11,117.21,1128415,1.1,2.62,0.94,2.24,1.31,1
2022-06-21,116.96,119.09,116.94,117.19,1661604,0.23,2.15,0.2,1.83,1.08,1
2022-06-17,116.19,119.98,114.75,116.22,6141836,0.03,5.23,0.03,4.5,2.62,1
2022-06-16,118.77,119.15,115.11,116.17,2227552,-2.6,4.04,-2.24,3.48,2.02,-1
2022-06-15,122.46,122.91,119.74,120.87,1615502,-1.59,3.17,-1.32,2.62,1.58,-1
2022-06-14,122.15,122.49,121.01,121.32,1665548,-0.83,1.48,-0.68,1.22,0.74,-1
2022-06-13,122.5,124.48,121.97,122.51,1702838,0.01,2.51,0.01,2.05,1.26,-1
2022-06-10,125.43,127.1,124.98,125.41,1498452,-0.02,2.12,-0.02,1.69,1.06,-1
2022-06-09,128.56,130.4,127.04,127.06,2262512,-1.5,3.36,-1.18,2.64,1.68,-1
2022-06-08,130.32,130.34,128.13,128.89,1817521,-1.43,2.21,-1.11,1.71,1.11,-1
2022-06-07,129.93,131.19,129.38,130.68,1854569,0.75,1.81,0.57,1.39,0.91,-1
2022-06-06,131.75,131.93,129.37,130.8,2079905,-0.95,2.56,-0.73,1.95,1.28,-1
2022-06-03,130.18,132.15,129.85,131.99,3306521,1.81,2.3,1.37,1.74,1.15,1
2022-06-02,128.7,131.71,128.57,131.69,2602422,2.99,3.14,2.27,2.38,1.57,1
2022-06-01,129.32,131.26,128.36,129.41,2600286,0.09,2.9,0.07,2.24,1.45,1
2022-05-31,127.55,131.48,126.33,128.1,5186785,0.55,5.15,0.43,4.02,2.57,-1
2022-05-27,124.11,130.67,124.08,129.26,5826066,5.15,6.59,3.98,5.1,3.29,1
2022-05-26,120.0,125.82,119.59,124.36,10016108,4.36,6.23,3.51,5.01,3.11,1
2022-05-25,116.2,123.1,116.02,120.54,5378892,4.34,7.08,3.6,5.87,3.54,1
2022-05-24,119.09,119.85,114.57,115.94,6053155,-3.15,5.28,-2.72,4.55,2.64,-1
2022-05-23,113.31,125.87,111.56,119.43,16001840,6.12,14.31,5.12,11.98,7.16,1
2022-05-20,95.81,96.19,93.12,95.71,1237223,-0.1,3.06,-0.1,3.2,1.53,1
2022-05-19,92.86,95.72,91.53,94.95,1533010,2.09,4.19,2.2,4.41,2.09,1
2022-05-18,100.0,100.72,92.76,93.63,1589007,-6.37,7.96,-6.8,8.5,3.98,-1
2022-05-17,102.09,102.53,100.57,101.5,1126228,-0.59,1.96,-0.58,1.93,0.98,1
2022-05-16,100.23,101.69,99.6,100.6,1129883,0.37,2.09,0.37,2.08,1.05,1
2022-05-13,100.3,101.33,99.03,100.18,1159195,-0.12,2.3,-0.12,2.3,1.15,1
2022-05-12,97.85,100.1,97.58,99.61,1620816,1.76,2.52,1.77,2.53,1.26,1
2022-05-11,97.18,99.6,97.18,98.16,1819806,0.98,2.42,1.0,2.47,1.21,1
2022-05-10,100.0,100.65,96.58,97.57,1415492,-2.43,4.07,-2.49,4.17,2.04,-1
2022-05-09,99.41,100.09,98.58,99.19,1635409,-0.22,1.51,-0.22,1.52,0.76,-1
2022-05-06,102.85,102.85,99.1,100.63,1561537,-2.22,3.75,-2.21,3.73,1.88,-1
2022-05-05,108.63,108.63,103.22,104.52,1025472,-4.11,5.41,-3.93,5.18,2.7,-1
2022-05-04,108.66,110.02,106.5,109.85,998201,1.19,3.52,1.08,3.21,1.76,1
2022-05-03,109.75,110.42,108.19,109.0,900182,-0.75,2.23,-0.69,2.05,1.12,-1
2022-05-02,108.3,110.14,107.78,109.74,820089,1.44,2.36,1.31,2.15,1.18,1
2022-04-29,110.0,110.98,107.92,108.04,1572025,-1.96,3.06,-1.81,2.83,1.53,-1
2022-04-28,109.21,112.18,108.83,110.88,934434,1.67,3.36,1.51,3.03,1.68,1
2022-04-27,106.9,108.23,105.69,107.94,909737,1.04,2.54,0.96,2.35,1.27,1
2022-04-26,109.62,109.79,106.92,107.03,1007679,-2.59,2.87,-2.42,2.68,1.44,-1
2022-04-25,108.0,110.34,106.75,110.17,1107727,2.17,3.59,1.97,3.26,1.8,1
2022-04-22,110.11,110.98,108.12,108.18,801847,-1.93,2.85,-1.78,2.64,1.43,-1
2022-04-21,112.12,112.89,110.04,110.32,769836,-1.8,2.85,-1.63,2.58,1.42,-1
2022-04-20,112.34,114.68,110.62,111.2,1353479,-1.14,4.06,-1.03,3.65,2.03,-1
2022-04-19,108.9,112.28,108.16,111.67,866728,2.77,4.12,2.48,3.69,2.06,1
2022-04-18,113.24,113.45,108.86,109.47,1361293,-3.77,4.59,-3.44,4.19,2.29,-1
2022-04-14,114.35,115.36,113.46,113.73,1069228,-0.62,1.9,-0.55,1.67,0.95,-1
2022-04-13,111.95,114.68,111.95,114.25,1333864,2.3,2.73,2.01,2.39,1.37,1
2022-04-12,111.59,113.91,111.59,111.79,1150668,0.2,2.32,0.18,2.08,1.16,1
2022-04-11,110.29,112.4,109.82,111.11,771545,0.82,2.58,0.74,2.32,1.29,1
2022-04-08,111.26,111.68,109.95,111.05,876406,-0.21,1.73,-0.19,1.56,0.87,-1
2022-04-07,110.78,111.64,109.7,111.25,1492214,0.47,1.94,0.42,1.74,0.97,1
2022-04-06,113.78,114.33,110.49,111.01,1092886,-2.77,3.84,-2.5,3.46,1.92,-1
2022-04-05,115.15,117.0,115.01,115.53,1427125,0.38,1.99,0.33,1.72,0.99,-1
2022-04-04,114.4,115.89,113.34,115.84,1281203,1.44,2.55,1.24,2.2,1.27,1
2022-04-01,113.5,114.77,113.15,114.21,971417,0.71,1.62,0.62,1.42,0.81,1
2022-03-31,114.51,115.53,113.62,113.87,1621959,-0.64,1.91,-0.56,1.68,0.95,-1
2022-03-30,118.69,118.69,116.04,116.19,1513936,-2.5,2.64,-2.15,2.28,1.32,-1
2022-03-29,119.89,120.08,118.21,119.23,1207413,-0.66,1.87,-0.55,1.57,0.94,1
2022-03-28,117.9,119.11,117.49,118.76,982998,0.86,1.62,0.72,1.36,0.81,1
2022-03-25,117.86,118.41,115.94,118.37,1562627,0.51,2.47,0.43,2.09,1.23,1
2022-03-24,117.01,117.39,115.83,117.37,782675,0.36,1.56,0.31,1.33,0.78,1
2022-03-23,116.19,116.9,115.53,116.32,1872353,0.13,1.36,0.11,1.17,0.68,-1
2022-03-22,116.0,117.1,115.31,116.8,1051997,0.8,1.79,0.68,1.53,0.89,1
2022-03-21,115.23,116.25,114.28,115.21,1314940,-0.02,1.97,-0.02,1.71,0.98,-1
2022-03-18,113.07,115.68,111.95,115.31,3315288,2.24,3.73,1.94,3.23,1.87,1
2022-03-17,112.68,114.05,111.08,113.78,1636505,1.1,2.97,0.97,2.61,1.48,1
2022-03-16,111.97,113.42,110.14,113.0,1940701,1.03,3.28,0.91,2.9,1.64,1
2022-03-15,109.96,111.25,109.64,111.16,1662000,1.2,1.61,1.08,1.45,0.8,1
2022-03-14,110.52,110.52,107.57,108.69,1853525,-1.83,2.95,-1.68,2.71,1.47,-1
2022-03-11,114.35,114.73,110.4,110.6,1375865,-3.75,4.33,-3.39,3.92,2.16,-1
2022-03-10,113.41,115.27,112.99,114.01,1056770,0.6,2.28,0.53,2.0,1.14,-1
2022-03-09,112.37,115.8,111.82,114.83,1834027,2.46,3.98,2.14,3.47,1.99,1
2022-03-08,111.34,112.29,107.88,109.89,2470858,-1.45,4.41,-1.32,4.01,2.21,-1
2022-03-07,119.12,119.27,112.32,112.38,2263121,-6.74,6.95,-6.0,6.18,3.48,-1
2022-03-04,119.59,120.06,117.02,119.26,1876021,-0.33,3.04,-0.28,2.55,1.52,-1
2022-03-03,118.53,120.48,116.04,120.1,2335934,1.57,4.44,1.31,3.7,2.22,1
2022-03-02,116.64,120.72,116.49,119.6,1915756,2.96,4.23,2.47,3.53,2.11,1
2022-03-01,117.0,117.74,115.27,115.91,2316275,-1.09,2.47,-0.94,2.13,1.24,-1
2022-02-28,115.72,118.35,114.16,117.32,2630203,1.6,4.19,1.36,3.57,2.09,-1
2022-02-25,115.0,120.3,111.5,118.14,3260830,3.14,8.8,2.66,7.45,4.4,1
2022-02-24,115.04,118.73,114.34,118.12,2947654,3.08,4.39,2.61,3.72,2.2,1
2022-02-23,120.72,121.34,117.93,118.08,1357251,-2.64,3.41,-2.24,2.89,1.7,-1
2022-02-22,120.42,122.55,118.67,120.38,1666921,-0.04,3.88,-0.03,3.22,1.94,-1
2022-02-18,124.0,124.76,121.92,122.67,1330241,-1.33,2.84,-1.08,2.32,1.42,-1
2022-02-17,125.0,128.0,124.3,124.4,1305115,-0.6,3.7,-0.48,2.97,1.85,-1
2022-02-16,125.79,126.75,124.57,125.9,808769,0.11,2.18,0.09,1.73,1.09,-1
2022-02-15,124.08,127.08,124.08,126.79,1432338,2.71,3.0,2.14,2.37,1.5,1
2022-02-14,124.08,125.65,122.94,123.58,1913746,-0.5,2.71,-0.4,2.19,1.36,-1
2022-02-11,132.9,133.13,124.63,125.09,3608309,-7.81,8.5,-6.24,6.8,4.25,-1
2022-02-10,135.0,136.85,131.97,133.77,2397986,-1.23,4.88,-0.92,3.65,2.44,-1
2022-02-09,133.47,136.0,132.98,135.87,2178851,2.4,3.02,1.77,2.22,1.51,1
2022-02-08,131.53,133.3,129.75,132.5,1957157,0.97,3.55,0.73,2.68,1.78,1
2022-02-07,131.69,132.54,130.05,131.72,1204149,0.03,2.49,0.02,1.89,1.24,1
2022-02-04,130.0,131.93,129.4,131.07,1081288,1.07,2.53,0.82,1.93,1.26,1
2022-02-03,129.31,131.67,128.78,129.97,1546375,0.66,2.89,0.51,2.22,1.44,-1
2022-02-02,128.01,130.95,127.25,130.8,1696993,2.79,3.7,2.13,2.83,1.85,1
2022-02-01,128.36,129.23,126.18,128.47,1452487,0.11,3.05,0.09,2.37,1.52,-1
2022-01-31,128.4,130.5,127.66,128.48,1833079,0.08,2.84,0.06,2.21,1.42,-1
2022-01-28,124.62,129.24,123.91,129.14,1713303,4.52,5.33,3.5,4.13,2.67,1
2022-01-27,123.42,126.38,123.01,124.76,1865886,1.34,3.37,1.07,2.7,1.68,1
2022-01-26,124.81,125.1,121.64,122.36,1454206,-2.45,3.46,-2.0,2.83,1.73,-1
2022-01-25,121.5,124.49,120.45,122.65,3067549,1.15,4.04,0.94,3.29,2.02,-1
2022-01-24,121.0,125.49,120.5,125.19,2538181,4.19,4.99,3.35,3.99,2.49,1
2022-01-21,125.58,126.5,123.42,123.74,2120369,-1.84,3.08,-1.49,2.49,1.54,-1
2022-01-20,125.0,127.16,124.8,124.96,1424563,-0.04,2.36,-0.03,1.89,1.18,1
2022-01-19,126.0,128.54,124.08,124.21,2777044,-1.79,4.46,-1.44,3.59,2.23,-1
2022-01-18,125.05,126.96,124.0,124.71,2541793,-0.34,2.96,-0.27,2.37,1.48,-1
2022-01-14,123.01,125.19,122.98,125.18,1556353,2.17,2.21,1.73,1.77,1.1,1
2022-01-13,124.77,124.77,121.88,123.4,1276695,-1.37,2.89,-1.11,2.35,1.45,1
2022-01-12,124.35,125.75,122.24,122.9,1347543,-1.45,3.51,-1.18,2.86,1.76,-1
2022-01-11,123.08,124.82,122.81,124.26,2351759,1.18,2.01,0.95,1.62,1.0,1
2022-01-10,120.86,122.6,119.21,122.54,1906280,1.68,3.39,1.37,2.77,1.7,1
2022-01-07,119.81,121.12,118.92,120.46,1654561,0.65,2.2,0.54,1.83,1.1,1
2022-01-06,120.25,122.5,119.56,120.12,1690816,-0.13,2.94,-0.11,2.45,1.47,-1
2022-01-05,120.13,124.65,120.06,120.98,3194239,0.85,4.59,0.7,3.79,2.3,1
2022-01-04,118.56,121.27,118.56,120.5,2276878,1.94,2.71,1.61,2.25,1.35,1
2022-01-03,116.0,118.73,115.03,118.2,1512901,2.2,3.7,1.86,3.13,1.85,1
2021-12-31,117.0,117.99,115.82,115.88,1050384,-1.12,2.17,-0.97,1.87,1.09,-1
2021-12-30,118.4,118.48,117.21,117.26,977634,-1.14,1.27,-0.97,1.08,0.64,-1
2021-12-29,117.55,118.38,117.32,117.88,988260,0.33,1.07,0.28,0.9,0.53,1
2021-12-28,116.44,118.15,116.32,117.48,1459666,1.04,1.83,0.89,1.56,0.92,1
2021-12-27,116.87,118.19,115.97,116.28,973977,-0.59,2.22,-0.51,1.91,1.11,-1
2021-12-23,115.45,117.7,115.26,116.89,2156575,1.44,2.44,1.23,2.09,1.22,1
2021-12-22,116.25,117.42,114.25,115.4,3037127,-0.85,3.17,-0.74,2.74,1.58,-1
2021-12-21,116.06,116.89,115.21,115.88,1985438,-0.18,1.68,-0.16,1.45,0.84,1
2021-12-20,113.5,115.49,113.4,114.99,2020312,1.49,2.09,1.3,1.82,1.04,1
2021-12-17,113.69,116.31,113.69,114.79,4700933,1.1,2.62,0.96,2.28,1.31,1
2021-12-16,114.37,116.22,113.75,114.42,2986263,0.05,2.47,0.04,2.16,1.23,1
2021-12-15,110.71,114.02,110.32,113.29,2589263,2.58,3.7,2.28,3.26,1.85,1
2021-12-14,111.32,112.11,108.8,110.44,2154208,-0.88,3.31,-0.8,3.0,1.66,-1
2021-12-13,112.71,114.0,111.78,111.88,2048912,-0.83,2.22,-0.74,1.99,1.11,-1
2021-12-10,113.41,114.19,111.85,113.1,2209324,-0.31,2.34,-0.27,2.07,1.17,1
2021-12-09,115.09,115.44,112.34,112.78,2922575,-2.31,3.1,-2.05,2.75,1.55,-1
2021-12-08,114.14,115.2,112.63,114.78,3566151,0.64,2.57,0.56,2.24,1.29,-1
2021-12-07,117.54,119.66,116.34,116.65,3120700,-0.89,3.33,-0.76,2.85,1.66,1
2021-12-06,115.85,117.73,112.48,115.58,3161155,-0.27,5.25,-0.23,4.54,2.62,-1
2021-12-03,118.08,119.47,116.55,118.86,3832136,0.78,2.92,0.66,2.46,1.46,1
2021-12-02,113.87,118.32,113.87,117.34,2790439,3.47,4.45,2.96,3.79,2.22,1
2021-12-01,118.01,119.19,113.94,114.0,2559561,-4.01,5.25,-3.52,4.6,2.62,-1
2021-11-30,120.58,120.93,115.23,116.74,4972817,-3.84,5.7,-3.29,4.88,2.85,-1
2021-11-29,121.16,121.75,119.36,120.38,2705281,-0.78,2.39,-0.65,1.99,1.2,-1
2021-11-26,117.1,123.13,117.07,121.9,2275867,4.8,6.06,3.94,4.97,3.03,1
2021-11-24,119.71,122.19,117.05,118.7,3951984,-1.01,5.14,-0.85,4.33,2.57,1
2021-11-23,117.5,117.9,114.01,116.48,4783822,-1.02,3.89,-0.88,3.34,1.95,-1
2021-11-22,122.23,123.21,118.38,118.69,5099552,-3.54,4.83,-2.98,4.07,2.41,-1
2021-11-19,120.49,121.47,119.51,120.55,2721364,0.06,1.96,0.05,1.63,0.98,1
2021-11-18,123.39,123.56,120.05,120.31,3081828,-3.08,3.51,-2.56,2.92,1.76,-1
2021-11-17,125.12,126.28,122.65,123.3,2019788,-1.82,3.63,-1.48,2.94,1.81,-1
2021-11-16,126.04,126.29,124.89,124.94,1954701,-1.1,1.4,-0.88,1.12,0.7,1
2021-11-15,125.0,125.98,123.95,124.66,3011818,-0.34,2.03,-0.27,1.63,1.02,-1
2021-11-12,124.7,126.97,124.27,125.54,2777394,0.84,2.7,0.67,2.15,1.35,1
2021-11-11,125.83,127.05,123.76,124.18,3936028,-1.65,3.29,-1.33,2.65,1.64,-1
2021-11-10,128.02,133.0,124.27,124.95,3776462,-3.07,8.73,-2.46,6.99,4.36,-1
2021-11-09,128.89,130.5,127.7,128.95,2526368,0.06,2.8,0.05,2.17,1.4,1
2021-11-08,125.0,128.79,124.61,128.41,3188111,3.41,4.18,2.66,3.26,2.09,1
2021-11-05,129.56,130.21,124.08,124.55,4560076,-5.01,6.13,-4.02,4.92,3.06,-1
2021-11-04,134.4,136.0,128.2,128.27,3345990,-6.13,7.8,-4.78,6.08,3.9,-1
2021-11-03,134.5,136.27,128.72,131.68,4957263,-2.82,7.55,-2.14,5.73,3.78,-1
2021-11-02,125.59,136.06,125.4,134.87,10845009,9.28,10.66,6.88,7.9,5.33,-1
2021-11-01,151.5,154.33,150.76,152.45,2249500,0.95,3.57,0.62,2.34,1.79,1
2021-10-29,152.58,154.98,151.14,151.7,1818735,-0.88,3.84,-0.58,2.53,1.92,-1
2021-10-28,153.74,154.9,151.15,152.31,1465955,-1.43,3.75,-0.94,2.46,1.88,-1
2021-10-27,158.18,158.32,152.71,153.79,2138829,-4.39,5.61,-2.85,3.65,2.8,-1
2021-10-26,164.79,164.79,158.0,158.08,1250042,-6.71,6.79,-4.24,4.3,3.39,-1
2021-10-25,166.41,166.62,163.16,163.25,1486932,-3.16,3.46,-1.94,2.12,1.73,-1
2021-10-22,164.6,167.83,164.6,167.06,1799679,2.46,3.23,1.47,1.93,1.62,1
2021-10-21,163.48,164.77,161.45,164.7,1828355,1.22,3.32,0.74,2.02,1.66,1
2021-10-20,161.81,164.46,161.57,163.24,1817379,1.43,2.89,0.88,1.77,1.45,1
2021-10-19,158.16,162.56,158.05,161.81,1713634,3.65,4.5,2.26,2.78,2.25,1
2021-10-18,155.77,159.17,155.13,157.38,1254152,1.61,4.04,1.02,2.57,2.02,1
2021-10-15,152.62,156.74,152.23,156.39,867035,3.77,4.51,2.41,2.88,2.26,1
2021-10-14,149.59,152.93,149.37,152.36,765530,2.77,3.56,1.82,2.34,1.78,1
2021-10-13,146.89,149.17,146.6,148.86,943845,1.97,2.57,1.32,1.73,1.28,1
2021-10-12,147.59,149.18,146.2,146.56,828222,-1.03,2.98,-0.7,2.03,1.49,-1
2021-10-11,147.09,150.31,147.01,147.59,746409,0.5,3.3,0.34,2.24,1.65,-1
2021-10-08,153.66,154.2,147.21,147.83,1809874,-5.83,6.98,-3.94,4.73,3.49,-1
2021-10-07,152.0,154.82,150.35,153.68,980213,1.68,4.47,1.09,2.91,2.23,1
2021-10-06,148.1,151.74,147.12,151.4,1012793,3.3,4.62,2.18,3.05,2.31,1
2021-10-05,149.07,151.57,148.21,150.12,1025133,1.05,3.36,0.7,2.24,1.68,1
2021-10-04,151.15,152.65,147.44,148.52,1079554,-2.63,5.21,-1.77,3.51,2.61,-1
2021-10-01,150.59,152.52,149.11,151.91,679833,1.32,3.41,0.87,2.24,1.7,1
2021-09-30,150.1,151.36,146.57,148.7,965708,-1.4,4.79,-0.94,3.22,2.4,-1
2021-09-29,149.76,151.81,148.81,150.52,854508,0.76,3.0,0.5,1.99,1.5,1
2021-09-28,147.91,149.99,147.19,149.4,1369448,1.49,2.8,1.0,1.87,1.4,1
2021-09-27,144.49,149.6,144.09,149.15,1430844,4.66,5.51,3.12,3.69,2.75,1
2021-09-24,142.51,146.26,142.39,145.56,1227888,3.05,3.87,2.1,2.66,1.93,1
2021-09-23,140.08,145.1,139.3,142.16,1898287,2.08,5.79,1.46,4.07,2.9,1
2021-09-22,137.89,139.85,136.57,138.37,2285717,0.48,3.28,0.35,2.37,1.64,1
2021-09-21,139.66,140.81,137.6,138.03,1556314,-1.63,3.21,-1.18,2.33,1.61,-1
2021-09-20,137.58,139.64,137.01,138.92,1766307,1.34,2.63,0.96,1.89,1.31,-1
2021-09-17,139.91,140.63,137.8,139.67,2320841,-0.24,2.83,-0.17,2.03,1.41,-1
2021-09-16,142.04,142.43,139.38,139.89,1346128,-2.15,3.05,-1.54,2.18,1.52,-1
2021-09-15,140.4,142.22,139.03,141.9,1873654,1.5,3.19,1.06,2.25,1.59,1
2021-09-14,142.12,142.71,139.12,139.96,2226564,-2.16,3.59,-1.54,2.57,1.8,-1
2021-09-13,142.14,144.9,141.41,142.02,1931001,-0.12,3.49,-0.08,2.46,1.75,1
2021-09-10,145.92,146.25,140.81,141.32,1995073,-4.6,5.44,-3.26,3.85,2.72,-1
2021-09-09,145.22,146.45,144.31,145.55,1426552,0.33,2.14,0.23,1.47,1.07,-1
2021-09-08,145.83,146.67,145.09,145.73,1095936,-0.1,1.58,-0.07,1.08,0.79,1
2021-09-07,146.52,146.84,144.96,145.63,1413137,-0.89,1.88,-0.61,1.29,0.94,1
2021-09-03,145.9,147.98,145.06,145.11,1096113,-0.79,2.92,-0.54,2.01,1.46,-1
2021-09-02,147.18,147.31,145.62,146.17,1206731,-1.01,1.69,-0.69,1.16,0.84,-1
2021-09-01,146.96,148.3,146.16,146.86,1766911,-0.1,2.14,-0.07,1.46,1.07,-1
2021-08-31,150.08,150.39,147.75,148.87,1410563,-1.21,2.64,-0.81,1.77,1.32,-1
