Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2021-08-30,148.03,150.59,148.03,149.59,2030775,1.56,2.56,1.04,1.71,1.28,1
2021-08-27,149.21,150.0,143.12,148.18,5420564,-1.03,6.88,-0.7,4.64,3.44,-1
2021-08-26,158.42,159.87,157.02,158.8,1842981,0.38,2.85,0.24,1.79,1.42,1
2021-08-25,157.61,160.0,156.07,158.49,829098,0.88,3.93,0.56,2.48,1.97,1
2021-08-24,157.87,158.95,156.23,156.9,947604,-0.97,2.72,-0.62,1.73,1.36,-1
2021-08-23,156.51,158.3,155.61,157.79,768431,1.28,2.69,0.81,1.7,1.34,1
2021-08-20,153.81,156.57,153.64,155.38,926302,1.57,2.93,1.01,1.89,1.47,1
2021-08-19,153.58,154.09,151.9,153.07,756843,-0.51,2.19,-0.33,1.43,1.09,-1
2021-08-18,154.61,155.79,154.32,154.47,753808,-0.14,1.47,-0.09,0.95,0.73,-1
2021-08-17,156.72,156.91,154.84,155.51,1158743,-1.21,2.07,-0.78,1.33,1.03,-1
2021-08-16,157.56,158.0,155.26,157.34,669495,-0.22,2.74,-0.14,1.74,1.37,-1
2021-08-13,156.7,157.66,156.44,157.66,644844,0.96,1.22,0.61,0.77,0.61,1
2021-08-12,156.7,157.79,156.03,156.61,634674,-0.09,1.76,-0.06,1.12,0.88,-1
2021-08-11,157.45,157.56,156.49,157.36,683212,-0.09,1.07,-0.06,0.68,0.53,1
2021-08-10,158.0,158.5,156.04,156.84,659448,-1.16,2.46,-0.74,1.57,1.23,-1
2021-08-09,156.15,158.33,155.77,157.24,868031,1.09,2.56,0.69,1.63,1.28,-1
2021-08-06,158.32,158.85,157.04,157.38,537842,-0.94,1.81,-0.6,1.15,0.91,-1
2021-08-05,157.44,158.65,157.06,158.62,572833,1.18,1.59,0.74,1.0,0.79,1
2021-08-04,156.7,157.5,155.66,156.77,610920,0.07,1.84,0.04,1.17,0.92,-1
2021-08-03,154.06,158.14,153.71,157.31,816510,3.25,4.43,2.07,2.82,2.21,1
2021-08-02,154.44,155.08,153.53,154.17,840458,-0.27,1.55,-0.18,1.01,0.78,1
2021-07-30,153.87,155.16,153.17,153.74,675452,-0.13,1.99,-0.08,1.29,1.0,-1
2021-07-29,155.07,155.8,151.94,154.67,986361,-0.4,3.87,-0.26,2.5,1.93,-1
2021-07-28,156.91,157.9,155.14,155.51,488089,-1.4,2.76,-0.9,1.77,1.38,-1
2021-07-27,156.67,159.4,155.11,156.99,619074,0.32,4.29,0.2,2.73,2.14,-1
2021-07-26,157.76,158.19,156.86,157.4,493598,-0.36,1.33,-0.23,0.84,0.66,-1
2021-07-23,157.25,158.62,156.79,158.34,635563,1.09,1.83,0.69,1.16,0.92,1
2021-07-22,156.32,158.0,155.58,156.92,421767,0.6,2.42,0.38,1.54,1.21,1
2021-07-21,155.36,157.37,154.72,156.32,675222,0.96,2.65,0.61,1.7,1.33,1
2021-07-20,151.75,156.5,151.43,155.31,1162212,3.56,5.07,2.29,3.26,2.53,1
2021-07-19,148.34,151.68,147.85,150.84,868090,2.5,3.83,1.66,2.54,1.92,1
2021-07-16,151.86,152.16,149.78,150.07,715088,-1.79,2.38,-1.19,1.59,1.19,-1
2021-07-15,150.16,153.01,148.92,150.95,854425,0.79,4.09,0.52,2.71,2.05,1
2021-07-14,152.37,152.89,150.32,150.52,1125616,-1.85,2.57,-1.23,1.71,1.28,-1
2021-07-13,153.42,153.74,150.61,151.21,1394185,-2.21,3.13,-1.46,2.07,1.56,-1
2021-07-12,159.04,159.1,154.26,154.41,989915,-4.63,4.84,-3.0,3.13,2.42,-1
2021-07-09,158.8,159.77,157.46,159.48,828169,0.68,2.31,0.43,1.45,1.16,1
2021-07-08,156.06,159.39,155.59,158.22,834588,2.16,3.8,1.37,2.4,1.9,1
2021-07-07,157.0,158.97,156.77,158.02,651086,1.02,2.2,0.65,1.39,1.1,1
2021-07-06,157.01,158.7,155.9,156.77,650052,-0.24,2.8,-0.15,1.79,1.4,-1
2021-07-02,156.05,157.88,155.41,157.68,627795,1.63,2.47,1.03,1.57,1.23,1
2021-07-01,158.53,158.96,155.04,156.13,1314699,-2.4,3.92,-1.54,2.51,1.96,-1
2021-06-30,161.57,162.05,159.94,159.97,956185,-1.6,2.11,-1.0,1.32,1.06,-1
2021-06-29,160.0,164.0,159.32,161.78,980278,1.78,4.68,1.1,2.89,2.34,1
2021-06-28,157.42,159.9,156.96,159.5,880082,2.08,2.94,1.3,1.84,1.47,1
2021-06-25,157.09,158.68,156.75,157.12,1627537,0.03,1.93,0.02,1.23,0.97,1
2021-06-24,157.0,157.34,155.66,155.82,521391,-1.18,1.68,-0.76,1.08,0.84,-1
2021-06-23,158.11,158.36,155.85,155.98,655857,-2.13,2.51,-1.37,1.61,1.26,-1
2021-06-22,157.0,158.01,156.01,157.64,971623,0.64,2.0,0.41,1.27,1.0,1
2021-06-21,155.39,158.73,154.28,157.34,900801,1.95,4.45,1.24,2.83,2.22,1
2021-06-18,156.76,156.89,153.34,154.52,2334471,-2.24,3.55,-1.45,2.3,1.77,-1
2021-06-17,156.99,158.05,156.06,156.95,767995,-0.04,1.99,-0.03,1.27,1.0,-1
2021-06-16,159.18,159.61,156.4,157.36,873943,-1.82,3.21,-1.16,2.04,1.6,-1
2021-06-15,160.72,160.87,158.58,158.95,1012243,-1.77,2.29,-1.11,1.44,1.14,-1
2021-06-14,163.76,164.48,159.22,160.57,1186591,-3.19,5.27,-1.99,3.28,2.63,-1
2021-06-11,164.0,164.73,163.09,164.19,749872,0.19,1.64,0.12,1.0,0.82,1
2021-06-10,162.0,163.88,161.97,163.49,1108358,1.49,1.91,0.91,1.17,0.95,1
2021-06-09,162.87,163.4,161.83,162.0,1281936,-0.87,1.57,-0.54,0.97,0.78,-1
2021-06-08,161.8,163.43,161.38,162.07,859917,0.27,2.05,0.17,1.26,1.03,1
2021-06-07,161.47,161.74,160.27,161.15,814759,-0.32,1.47,-0.2,0.92,0.74,-1
2021-06-04,161.13,162.05,160.31,161.37,942585,0.24,1.74,0.15,1.08,0.87,1
2021-06-03,158.27,161.28,157.8,159.97,1006921,1.7,3.48,1.06,2.18,1.74,1
2021-06-02,160.23,162.73,158.91,159.6,1447411,-0.63,3.82,-0.39,2.39,1.91,-1
2021-06-01,159.34,162.37,157.6,161.26,1775874,1.92,4.77,1.19,2.96,2.39,1
2021-05-28,161.47,161.51,156.25,157.89,1655276,-3.58,5.26,-2.27,3.33,2.63,-1
2021-05-27,161.2,161.7,159.57,161.21,1509492,0.01,2.12,0.01,1.32,1.06,1
2021-05-26,161.31,162.26,160.46,160.74,858837,-0.57,1.8,-0.35,1.12,0.9,-1
2021-05-25,163.47,163.54,161.02,161.12,796171,-2.35,2.52,-1.46,1.56,1.26,-1
2021-05-24,161.52,163.5,161.16,162.19,836425,0.67,2.34,0.41,1.44,1.17,1
2021-05-21,162.57,163.9,161.09,161.38,721156,-1.19,2.81,-0.74,1.74,1.41,-1
2021-05-20,160.35,162.0,160.1,161.68,769632,1.33,1.9,0.82,1.18,0.95,1
2021-05-19,159.86,160.75,157.86,159.89,1067667,0.03,2.89,0.02,1.81,1.44,-1
2021-05-18,164.41,164.41,162.16,162.39,693998,-2.02,2.25,-1.24,1.39,1.12,-1
2021-05-17,164.04,164.82,162.89,163.48,776158,-0.56,1.93,-0.34,1.18,0.97,-1
2021-05-14,163.24,164.97,162.6,164.3,875928,1.06,2.37,0.65,1.44,1.19,1
2021-05-13,157.44,162.32,157.44,162.13,1205562,4.69,4.88,2.89,3.01,2.44,1
2021-05-12,160.13,161.35,156.19,156.48,1341390,-3.65,5.16,-2.33,3.3,2.58,-1
2021-05-11,160.87,161.5,158.36,160.97,1585741,0.1,3.14,0.06,1.95,1.57,-1
2021-05-10,162.63,164.41,162.61,163.66,1194735,1.03,1.8,0.63,1.1,0.9,1
2021-05-07,163.13,165.62,162.9,163.41,1204640,0.28,2.72,0.17,1.67,1.36,1
2021-05-06,160.36,162.6,160.18,162.33,1049761,1.97,2.42,1.21,1.49,1.21,1
2021-05-05,161.41,162.0,159.05,160.04,906800,-1.37,2.95,-0.86,1.84,1.47,-1
2021-05-04,159.1,161.2,157.32,160.68,1165615,1.58,3.88,0.98,2.41,1.94,1
2021-05-03,160.4,162.43,160.06,160.6,977731,0.2,2.37,0.12,1.48,1.19,-1
2021-04-30,161.56,162.48,159.88,160.83,709287,-0.73,2.6,-0.45,1.62,1.3,-1
2021-04-29,164.01,164.46,160.82,162.57,727860,-1.44,3.64,-0.89,2.24,1.82,1
2021-04-28,163.14,163.24,159.81,160.61,746012,-2.53,3.44,-1.58,2.14,1.72,-1
2021-04-27,162.29,163.94,161.7,162.77,752552,0.48,2.24,0.29,1.38,1.12,1
2021-04-26,166.22,166.55,161.76,161.82,884020,-4.4,4.79,-2.72,2.96,2.4,-1
2021-04-23,164.07,167.31,163.54,165.74,922780,1.67,3.77,1.01,2.27,1.89,1
2021-04-22,165.0,166.12,163.03,164.53,1180902,-0.47,3.09,-0.29,1.88,1.55,-1
2021-04-21,165.87,167.9,165.67,165.99,1032756,0.12,2.23,0.07,1.34,1.12,1
2021-04-20,169.68,169.73,165.3,165.88,1510884,-3.8,4.43,-2.29,2.67,2.21,-1
2021-04-19,164.0,172.0,163.96,170.03,2574936,6.03,8.04,3.55,4.73,4.02,1
2021-04-16,160.5,165.08,160.0,164.1,2322083,3.6,5.08,2.19,3.1,2.54,1
2021-04-15,156.79,162.89,153.61,160.08,3756936,3.29,9.28,2.06,5.8,4.64,1
2021-04-14,154.77,157.58,154.35,155.49,956872,0.72,3.23,0.46,2.07,1.61,1
2021-04-13,155.0,156.0,153.87,154.4,708892,-0.6,2.13,-0.39,1.38,1.06,-1
2021-04-12,154.2,155.97,153.26,154.72,624356,0.52,2.71,0.34,1.75,1.36,1
2021-04-09,152.56,154.28,152.01,154.0,517707,1.44,2.27,0.94,1.47,1.14,1
2021-04-08,153.54,154.0,150.27,152.56,694280,-0.98,3.73,-0.64,2.44,1.86,-1
2021-04-07,151.0,156.25,151.0,153.57,922549,2.57,5.25,1.67,3.42,2.62,1
2021-04-06,152.01,152.4,150.18,150.72,955877,-1.29,2.22,-0.86,1.47,1.11,-1
2021-04-05,151.79,154.11,151.01,152.45,825155,0.66,3.1,0.43,2.03,1.55,1
2021-04-01,152.27,152.74,150.83,152.4,732393,0.13,1.91,0.09,1.25,0.95,1
2021-03-31,150.84,151.69,149.04,150.45,833431,-0.39,2.65,-0.26,1.76,1.33,1
2021-03-30,154.06,155.23,149.82,150.19,1036238,-3.87,5.41,-2.58,3.6,2.71,-1
2021-03-29,153.0,156.6,151.49,154.61,1482344,1.61,5.11,1.04,3.3,2.55,1
2021-03-26,147.16,154.0,146.84,153.94,1662696,6.78,7.16,4.4,4.65,3.58,1
2021-03-25,143.11,146.63,142.74,146.59,1170817,3.48,3.89,2.37,2.65,1.94,1
2021-03-24,144.97,146.53,144.45,144.54,912049,-0.43,2.08,-0.3,1.44,1.04,-1
2021-03-23,146.55,147.19,144.28,144.71,807657,-1.84,2.91,-1.27,2.01,1.45,-1
2021-03-22,145.28,147.29,145.2,146.0,890789,0.72,2.09,0.49,1.43,1.05,1
2021-03-19,147.0,148.63,145.7,145.98,1771349,-1.02,2.93,-0.7,2.01,1.47,-1
2021-03-18,148.48,149.8,146.44,146.92,1039863,-1.56,3.36,-1.06,2.29,1.68,-1
2021-03-17,147.52,150.74,146.92,149.85,844647,2.33,3.83,1.55,2.55,1.91,1
2021-03-16,149.09,150.51,147.19,147.85,1043056,-1.24,3.32,-0.84,2.25,1.66,-1
2021-03-15,148.16,149.45,147.29,149.43,884293,1.27,2.16,0.85,1.45,1.08,1
2021-03-12,147.2,148.38,145.7,148.16,871380,0.96,2.68,0.65,1.81,1.34,1
2021-03-11,148.0,149.17,146.78,147.54,1070935,-0.46,2.39,-0.31,1.62,1.2,1
2021-03-10,145.53,146.48,143.36,145.84,1006565,0.31,3.11,0.21,2.14,1.56,1
2021-03-09,145.38,147.74,144.12,144.38,1069810,-1.0,3.62,-0.69,2.51,1.81,1
2021-03-08,143.67,147.99,143.17,143.63,1413836,-0.04,4.82,-0.03,3.36,2.41,-1
2021-03-05,140.0,144.08,138.58,143.89,1569760,3.89,5.5,2.7,3.82,2.75,1
2021-03-04,138.54,140.17,135.85,139.07,1491445,0.53,4.32,0.38,3.11,2.16,-1
2021-03-03,139.0,139.89,137.71,139.07,919021,0.07,2.18,0.05,1.57,1.09,-1
2021-03-02,140.99,141.14,138.86,139.24,966982,-1.75,2.28,-1.26,1.64,1.14,-1
2021-03-01,138.51,143.58,138.12,140.41,1664426,1.9,5.46,1.35,3.89,2.73,1
2021-02-26,141.5,144.24,137.92,138.21,2163482,-3.29,6.32,-2.38,4.57,3.16,-1
2021-02-25,146.32,147.5,142.69,143.53,1774026,-2.79,4.81,-1.94,3.35,2.41,-1
2021-02-24,144.3,147.4,143.98,146.76,1050739,2.46,3.42,1.68,2.33,1.71,1
2021-02-23,142.97,144.22,139.61,144.18,1143520,1.21,4.61,0.84,3.2,2.3,1
2021-02-22,143.91,147.13,142.54,143.87,1141625,-0.04,4.59,-0.03,3.19,2.3,-1
2021-02-19,142.94,144.81,141.81,144.68,890801,1.74,3.0,1.2,2.07,1.5,1
2021-02-18,141.3,143.4,139.39,142.49,1069223,1.19,4.01,0.84,2.81,2.01,1
2021-02-17,142.35,142.65,140.01,141.31,1163894,-1.04,2.64,-0.74,1.87,1.32,-1
2021-02-16,146.51,147.03,141.87,143.19,844740,-3.32,5.16,-2.32,3.61,2.58,-1
2021-02-12,141.93,145.59,141.5,145.13,868761,3.2,4.09,2.2,2.82,2.05,1
2021-02-11,144.49,145.4,142.05,143.0,1493189,-1.49,3.35,-1.04,2.34,1.67,-1
2021-02-10,147.5,148.36,144.8,146.51,1126149,-0.99,3.56,-0.68,2.43,1.78,-1
2021-02-09,146.09,148.6,146.07,147.66,866031,1.57,2.53,1.06,1.71,1.27,1
2021-02-08,146.02,148.73,146.01,146.8,865674,0.78,2.72,0.53,1.85,1.36,1
2021-02-05,146.0,146.64,144.84,145.72,921003,-0.28,1.8,-0.19,1.24,0.9,1
2021-02-04,143.39,146.0,142.56,144.68,872447,1.29,3.44,0.89,2.38,1.72,1
2021-02-03,143.2,145.11,142.07,142.34,1203394,-0.86,3.04,-0.6,2.14,1.52,-1
2021-02-02,142.0,143.95,141.2,142.72,1720638,0.72,2.75,0.5,1.93,1.38,1
2021-02-01,138.35,139.81,136.45,137.67,1382811,-0.68,3.36,-0.49,2.44,1.68,-1
2021-01-29,140.58,142.77,137.3,137.85,1472719,-2.73,5.47,-1.98,3.96,2.73,-1
2021-01-28,145.18,146.8,138.79,140.29,2678267,-4.89,8.01,-3.49,5.71,4.0,-1
2021-01-27,139.0,146.98,138.45,145.46,3451147,6.46,8.53,4.44,5.86,4.27,1
2021-01-26,137.33,141.44,135.11,140.58,1730150,3.25,6.33,2.31,4.5,3.16,1
2021-01-25,135.01,136.91,132.55,136.28,1585104,1.27,4.36,0.93,3.2,2.18,1
2021-01-22,133.06,135.17,131.31,134.5,1592114,1.44,3.86,1.07,2.87,1.93,1
2021-01-21,131.25,134.93,130.5,134.09,2859211,2.84,4.43,2.12,3.3,2.22,1
2021-01-20,133.25,134.15,131.75,132.67,2906369,-0.58,2.4,-0.44,1.81,1.2,1
2021-01-19,135.92,135.92,132.17,132.3,2227097,-3.62,3.75,-2.74,2.83,1.88,-1
2021-01-15,135.91,137.48,134.07,134.81,2393180,-1.1,3.41,-0.82,2.53,1.7,-1
2021-01-14,131.55,136.57,131.51,135.55,3351536,4.0,5.06,2.95,3.73,2.53,1
2021-01-13,136.0,137.72,131.61,133.2,7103935,-2.8,6.11,-2.1,4.59,3.05,-1
2021-01-12,141.24,144.87,140.56,142.91,1009982,1.67,4.31,1.17,3.01,2.15,1
2021-01-11,140.77,142.75,139.06,141.5,1152082,0.73,3.69,0.52,2.61,1.84,-1
2021-01-08,143.18,145.05,140.9,142.86,1450224,-0.32,4.15,-0.22,2.9,2.08,-1
2021-01-07,139.27,144.19,139.01,144.05,1099945,4.78,5.18,3.32,3.6,2.59,1
2021-01-06,138.61,141.96,138.32,139.39,942340,0.78,3.64,0.56,2.61,1.82,-1
2021-01-05,138.69,140.1,137.7,139.79,774914,1.1,2.4,0.79,1.71,1.2,1
2021-01-04,139.44,140.23,135.89,138.68,1010043,-0.76,4.34,-0.55,3.13,2.17,-1
2020-12-31,138.28,141.03,137.56,140.26,985690,1.98,3.47,1.41,2.48,1.74,1
2020-12-30,139.81,140.74,138.01,138.05,957869,-1.76,2.73,-1.27,1.98,1.37,-1
2020-12-29,142.98,143.77,139.04,139.42,731297,-3.56,4.73,-2.55,3.39,2.37,-1
2020-12-28,143.87,143.89,141.17,141.91,666442,-1.96,2.72,-1.38,1.91,1.36,-1
2020-12-24,141.69,143.06,141.16,142.9,346119,1.21,1.9,0.85,1.33,0.95,1
2020-12-23,140.72,144.13,140.72,142.08,940631,1.36,3.41,0.96,2.4,1.7,1
2020-12-22,142.74,142.94,140.51,140.54,897584,-2.2,2.43,-1.57,1.73,1.21,-1
2020-12-21,137.6,143.6,136.27,142.23,1685691,4.63,7.33,3.26,5.15,3.66,1
2020-12-18,148.51,149.32,137.56,140.14,4510130,-8.37,11.76,-5.97,8.4,5.88,-1
2020-12-17,145.0,148.4,144.63,148.1,1336793,3.1,3.77,2.09,2.55,1.89,1
2020-12-16,145.35,146.0,143.72,144.39,994175,-0.96,2.28,-0.66,1.58,1.14,-1
2020-12-15,144.4,145.8,142.88,144.71,981249,0.31,2.92,0.21,2.02,1.46,1
2020-12-14,142.0,145.54,142.0,143.66,1184503,1.66,3.54,1.16,2.47,1.77,1
2020-12-11,140.81,141.9,139.56,141.85,1001869,1.04,2.34,0.73,1.65,1.17,1
2020-12-10,140.52,142.33,139.57,141.84,984702,1.32,2.76,0.93,1.95,1.38,1
2020-12-09,141.42,142.47,138.7,141.16,1828303,-0.26,3.77,-0.18,2.67,1.89,-1
2020-12-08,139.4,142.27,139.05,142.18,1480586,2.78,3.22,1.96,2.26,1.61,1
2020-12-07,140.21,141.5,138.82,139.74,1429638,-0.47,2.68,-0.34,1.92,1.34,-1
2020-12-04,140.55,141.82,139.58,140.23,1441117,-0.32,2.24,-0.23,1.6,1.12,-1
2020-12-03,141.84,142.78,140.11,140.5,1478020,-1.34,2.67,-0.95,1.9,1.33,-1
2020-12-02,140.58,142.39,140.24,141.32,1416574,0.74,2.15,0.52,1.52,1.08,1
2020-12-01,141.7,141.99,139.75,140.75,1749280,-0.95,2.24,-0.67,1.59,1.12,1
2020-11-30,142.5,143.23,139.3,139.89,2051941,-2.61,3.92,-1.87,2.81,1.96,-1
2020-11-27,141.86,143.32,141.2,142.08,1012507,0.22,2.12,0.15,1.49,1.06,1
2020-11-25,145.89,146.39,139.67,141.69,4423352,-4.2,6.72,-2.96,4.74,3.36,-1
2020-11-24,149.99,151.24,147.73,150.51,1941109,0.52,3.51,0.35,2.33,1.76,1
2020-11-23,148.5,149.88,146.38,148.94,1201171,0.44,3.5,0.3,2.35,1.75,1
2020-11-20,148.09,149.72,147.64,147.8,986657,-0.29,2.08,-0.2,1.41,1.04,-1
2020-11-19,146.18,149.04,145.02,148.68,757518,2.5,4.02,1.68,2.7,2.01,1
2020-11-18,146.97,149.23,145.99,147.24,1133485,0.27,3.24,0.18,2.2,1.62,1
2020-11-17,144.6,146.2,144.34,146.09,652847,1.49,1.86,1.02,1.27,0.93,1
2020-11-16,141.69,144.65,140.77,144.6,1003084,2.91,3.88,2.01,2.68,1.94,1
2020-11-13,140.0,142.43,139.39,141.86,668586,1.86,3.04,1.31,2.14,1.52,1
2020-11-12,140.51,141.38,137.76,138.46,611437,-2.05,3.62,-1.48,2.62,1.81,-1
2020-11-11,141.68,142.58,140.3,140.56,838459,-1.12,2.28,-0.8,1.62,1.14,1
2020-11-10,140.8,141.83,136.81,139.95,927894,-0.85,5.02,-0.61,3.59,2.51,-1
2020-11-09,144.99,146.22,140.86,140.86,1133901,-4.13,5.36,-2.93,3.81,2.68,1
2020-11-06,141.22,141.62,138.87,140.29,625474,-0.93,2.75,-0.66,1.96,1.38,-1
2020-11-05,136.78,140.98,136.43,140.74,1161413,3.96,4.55,2.81,3.23,2.27,1
2020-11-04,134.07,135.78,132.26,133.74,828806,-0.33,3.52,-0.25,2.63,1.76,1
2020-11-03,128.51,132.9,127.66,131.93,941257,3.42,5.24,2.59,3.97,2.62,1
2020-11-02,130.03,131.37,126.79,127.0,1415703,-3.03,4.58,-2.39,3.61,2.29,-1
2020-10-30,129.0,130.34,126.91,128.73,1093335,-0.27,3.44,-0.21,2.67,1.72,-1
2020-10-29,129.65,130.72,128.36,129.76,1912789,0.11,2.36,0.08,1.82,1.18,-1
2020-10-28,136.0,136.58,129.7,129.89,1732034,-6.11,6.88,-4.7,5.3,3.44,-1
2020-10-27,142.46,142.76,139.05,139.1,810326,-3.36,3.71,-2.42,2.67,1.85,-1
2020-10-26,147.47,147.47,140.15,142.62,2292441,-4.85,7.32,-3.4,5.13,3.66,-1
2020-10-23,148.8,150.46,147.55,149.2,495252,0.4,2.91,0.27,1.95,1.45,1
2020-10-22,150.0,150.0,145.81,147.72,864704,-2.28,4.19,-1.54,2.84,2.09,-1
2020-10-21,149.85,151.2,148.84,149.69,603212,-0.16,2.36,-0.11,1.58,1.18,1
2020-10-20,151.36,151.78,149.49,149.56,694358,-1.8,2.29,-1.2,1.53,1.14,-1
2020-10-19,153.0,154.38,149.26,149.92,708124,-3.08,5.12,-2.05,3.42,2.56,-1
2020-10-16,154.6,155.96,152.53,152.61,652429,-1.99,3.43,-1.3,2.25,1.72,-1
2020-10-15,152.66,155.29,152.04,153.18,934938,0.52,3.25,0.34,2.12,1.62,-1
2020-10-14,156.0,157.48,154.54,155.66,877150,-0.34,2.94,-0.22,1.89,1.47,1
2020-10-13,153.39,156.0,152.68,155.04,1257492,1.65,3.32,1.06,2.14,1.66,1
2020-10-12,151.65,153.5,151.44,152.22,661838,0.57,2.06,0.37,1.35,1.03,1
2020-10-09,151.5,152.98,150.34,151.48,851700,-0.02,2.64,-0.01,1.74,1.32,1
2020-10-08,148.95,151.3,148.01,150.25,1043267,1.3,3.29,0.87,2.19,1.65,1
2020-10-07,148.29,149.12,146.95,147.75,939218,-0.54,2.17,-0.37,1.47,1.09,1
2020-10-06,145.0,148.6,144.8,147.0,1352155,2.0,3.8,1.36,2.59,1.9,1
2020-10-05,144.01,146.0,143.66,145.06,731712,1.05,2.34,0.72,1.61,1.17,1
2020-10-02,141.16,145.58,141.0,142.95,823384,1.79,4.58,1.25,3.2,2.29,-1
2020-10-01,145.0,146.42,144.2,144.7,596972,-0.3,2.22,-0.21,1.53,1.11,1
2020-09-30,144.59,146.8,142.76,143.67,866034,-0.92,4.04,-0.64,2.81,2.02,-1
2020-09-29,143.63,148.45,143.37,145.74,1960604,2.11,5.08,1.45,3.49,2.54,1
2020-09-28,143.0,144.19,142.48,142.99,938275,-0.01,1.71,-0.01,1.2,0.86,1
2020-09-25,140.38,141.84,139.48,141.65,723971,1.27,2.36,0.9,1.67,1.18,1
2020-09-24,138.5,141.26,138.0,140.38,739703,1.88,3.26,1.34,2.32,1.63,1
2020-09-23,142.89,143.37,138.98,139.02,788298,-3.87,4.39,-2.78,3.16,2.2,-1
2020-09-22,141.0,142.86,138.63,142.61,854914,1.61,4.23,1.13,2.96,2.11,1
2020-09-21,138.26,140.48,137.38,140.27,792734,2.01,3.1,1.43,2.21,1.55,-1
2020-09-18,141.08,142.95,139.76,141.19,1614785,0.11,3.19,0.08,2.26,1.59,-1
2020-09-17,142.74,143.28,140.18,141.39,1114015,-1.35,3.1,-0.95,2.19,1.55,-1
2020-09-16,143.95,147.24,143.49,144.87,1107191,0.92,3.75,0.64,2.59,1.88,1
2020-09-15,142.01,143.78,141.72,143.15,789229,1.14,2.06,0.8,1.44,1.03,1
2020-09-14,143.2,145.84,140.31,140.82,923603,-2.38,5.53,-1.69,3.93,2.77,-1
2020-09-11,141.14,143.15,139.95,142.01,1210025,0.87,3.2,0.61,2.25,1.6,1
