Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2020-09-10,140.69,143.03,138.77,139.82,1009913,-0.87,4.26,-0.62,3.05,2.13,-1
2020-09-09,137.02,141.55,135.85,140.13,1186625,3.11,5.7,2.22,4.06,2.85,1
2020-09-08,134.46,137.32,132.86,134.48,1564399,0.02,4.46,0.01,3.32,2.23,-1
2020-09-04,141.46,143.45,135.91,137.47,1718344,-3.99,7.54,-2.9,5.48,3.77,-1
2020-09-03,146.49,148.47,140.54,144.02,1656279,-2.47,7.93,-1.72,5.51,3.97,-1
2020-09-02,142.3,147.54,141.63,147.03,1599639,4.73,5.91,3.22,4.02,2.95,1
2020-09-01,142.4,143.24,140.9,141.28,1433576,-1.12,2.34,-0.79,1.66,1.17,-1
2020-08-31,146.5,150.24,142.73,144.44,1768496,-2.06,7.51,-1.43,5.2,3.75,-1
2020-08-28,143.45,147.79,139.21,146.09,2791857,2.64,8.58,1.81,5.87,4.29,1
2020-08-27,144.69,146.9,141.77,142.9,3145722,-1.79,5.13,-1.25,3.59,2.56,-1
2020-08-26,143.14,144.09,141.64,143.59,1416105,0.45,2.45,0.31,1.71,1.23,1
2020-08-25,143.69,144.15,139.24,140.69,1169218,-3.0,4.91,-2.13,3.49,2.45,-1
2020-08-24,140.13,142.37,139.76,142.25,1066771,2.12,2.61,1.49,1.83,1.3,1
2020-08-21,138.7,139.48,137.46,138.85,1050278,0.15,2.02,0.11,1.45,1.01,-1
2020-08-20,139.09,139.27,137.36,138.92,1028529,-0.17,1.91,-0.12,1.37,0.95,-1
2020-08-19,139.52,140.84,138.51,139.26,776075,-0.26,2.33,-0.19,1.67,1.17,1
2020-08-18,136.92,139.06,136.92,138.78,1752853,1.86,2.14,1.34,1.54,1.07,1
2020-08-17,136.13,138.78,135.48,136.42,1405601,0.29,3.3,0.21,2.42,1.65,1
2020-08-14,137.15,138.28,135.07,135.85,1206294,-1.3,3.2,-0.96,2.36,1.6,-1
2020-08-13,140.0,140.12,137.17,137.18,1507134,-2.82,2.95,-2.06,2.15,1.47,-1
2020-08-12,141.0,141.66,139.3,140.72,1430532,-0.28,2.36,-0.2,1.68,1.18,-1
2020-08-11,141.82,143.38,140.57,140.87,609471,-0.95,2.81,-0.67,2.0,1.41,-1
2020-08-10,142.31,142.68,139.25,141.46,726704,-0.85,3.43,-0.6,2.42,1.72,-1
2020-08-07,143.73,144.04,140.8,142.31,630509,-1.42,3.24,-1.0,2.28,1.62,-1
2020-08-06,146.4,146.4,143.17,144.34,1011992,-2.06,3.23,-1.43,2.24,1.62,-1
2020-08-05,144.11,146.25,143.25,145.9,957159,1.79,3.0,1.23,2.06,1.5,1
2020-08-04,142.52,143.37,141.56,143.28,625638,0.76,1.81,0.53,1.26,0.91,1
2020-08-03,140.0,144.23,139.09,143.17,1163494,3.17,5.14,2.21,3.59,2.57,1
2020-07-31,140.02,140.26,136.85,140.21,878453,0.19,3.41,0.14,2.43,1.7,1
2020-07-30,138.35,139.38,135.71,138.88,825207,0.53,3.67,0.38,2.64,1.83,-1
2020-07-29,139.14,140.52,138.38,139.83,675737,0.69,2.14,0.49,1.53,1.07,1
2020-07-28,140.27,141.16,138.36,138.48,748643,-1.79,2.79,-1.29,2.02,1.4,-1
2020-07-27,140.76,141.36,138.71,141.14,931532,0.38,2.65,0.27,1.88,1.33,1
2020-07-24,141.48,141.94,139.32,140.82,789998,-0.66,2.62,-0.47,1.86,1.31,-1
2020-07-23,144.23,145.33,141.59,142.12,878821,-2.11,3.74,-1.48,2.63,1.87,-1
2020-07-22,143.74,145.58,143.0,144.23,726369,0.49,2.59,0.34,1.79,1.29,1
2020-07-21,146.25,146.9,143.08,143.42,1009733,-2.83,3.82,-1.97,2.66,1.91,-1
2020-07-20,140.41,145.35,140.28,145.01,1470121,4.6,5.07,3.17,3.5,2.53,1
2020-07-17,140.01,140.91,137.43,139.93,1648249,-0.08,3.48,-0.06,2.49,1.74,1
2020-07-16,141.0,145.85,139.53,139.87,3078176,-1.13,6.32,-0.81,4.52,3.16,1
2020-07-15,141.7,142.4,138.6,139.7,1039535,-2.0,3.8,-1.43,2.72,1.9,1
2020-07-14,137.53,138.28,134.7,138.25,1523591,0.72,3.58,0.52,2.59,1.79,-1
2020-07-13,147.0,147.05,138.32,138.4,1587754,-8.6,8.73,-6.21,6.31,4.37,-1
2020-07-10,147.64,147.73,145.72,146.09,686798,-1.55,2.01,-1.06,1.38,1.0,-1
2020-07-09,148.92,149.46,146.24,147.99,842390,-0.93,3.22,-0.63,2.18,1.61,1
2020-07-08,145.99,147.63,145.32,147.0,1229693,1.01,2.31,0.69,1.57,1.16,1
2020-07-07,148.06,148.82,145.28,145.53,1599418,-2.53,3.54,-1.74,2.43,1.77,-1
2020-07-06,151.86,152.7,149.0,149.15,1552305,-2.71,3.7,-1.82,2.48,1.85,-1
2020-07-02,155.0,155.91,149.44,149.88,1849474,-5.12,6.47,-3.42,4.32,3.23,-1
2020-07-01,154.9,157.0,152.06,153.1,1381723,-1.8,4.94,-1.18,3.23,2.47,-1
2020-06-30,152.07,156.8,150.79,154.86,2277247,2.79,6.01,1.8,3.88,3.01,1
2020-06-29,147.78,151.45,146.26,150.99,1276487,3.21,5.19,2.13,3.44,2.59,1
2020-06-26,149.68,151.63,146.28,146.5,2143578,-3.18,5.35,-2.17,3.65,2.67,-1
2020-06-25,151.94,152.26,146.96,149.45,2385357,-2.49,5.3,-1.67,3.55,2.65,-1
2020-06-24,155.55,161.95,151.94,152.73,5251465,-2.82,10.01,-1.85,6.55,5.0,1
2020-06-23,149.0,150.77,148.4,149.23,1530955,0.23,2.37,0.15,1.59,1.19,1
2020-06-22,150.0,150.83,146.41,148.0,1294619,-2.0,4.42,-1.35,2.99,2.21,-1
2020-06-19,148.23,152.0,147.42,150.69,3183069,2.46,4.58,1.63,3.04,2.29,1
2020-06-18,141.44,143.66,139.46,143.43,1385846,1.99,4.2,1.39,2.93,2.1,1
2020-06-17,141.0,143.77,140.65,141.24,1225427,0.24,3.12,0.17,2.21,1.56,1
2020-06-16,140.02,142.05,138.33,139.49,1254301,-0.53,3.72,-0.38,2.67,1.86,1
2020-06-15,133.47,137.93,132.41,136.89,1579017,3.42,5.52,2.5,4.03,2.76,1
2020-06-12,139.47,140.68,133.21,135.85,1329168,-3.62,7.47,-2.66,5.5,3.73,-1
2020-06-11,142.29,142.86,135.94,136.29,1513811,-6.0,6.92,-4.4,5.08,3.46,-1
2020-06-10,147.05,147.81,144.27,144.79,1446446,-2.26,3.54,-1.56,2.44,1.77,-1
2020-06-09,151.62,151.85,146.41,146.41,1193664,-5.21,5.44,-3.56,3.72,2.72,-1
2020-06-08,151.2,153.19,148.64,151.85,1357926,0.65,4.55,0.43,3.0,2.28,1
2020-06-05,148.96,152.19,148.7,149.77,1531142,0.81,3.49,0.54,2.33,1.75,1
2020-06-04,148.51,150.15,146.88,148.08,1318118,-0.43,3.27,-0.29,2.21,1.64,-1
2020-06-03,151.94,152.49,149.3,149.39,1221989,-2.55,3.19,-1.71,2.14,1.59,-1
2020-06-02,154.58,155.99,151.93,152.94,1678717,-1.64,4.06,-1.07,2.65,2.03,-1
2020-06-01,153.92,156.09,152.18,154.14,2119441,0.22,3.91,0.14,2.54,1.95,-1
2020-05-29,154.5,157.0,151.18,156.27,5199336,1.77,5.82,1.13,3.72,2.91,1
2020-05-28,140.32,143.72,139.61,142.44,2242174,2.12,4.11,1.49,2.89,2.05,1
2020-05-27,138.95,140.25,134.45,139.66,1267133,0.71,5.8,0.51,4.15,2.9,1
2020-05-26,139.32,139.66,136.3,137.93,1523465,-1.39,3.36,-1.01,2.44,1.68,1
2020-05-22,135.24,135.8,133.24,134.6,1389511,-0.64,2.56,-0.48,1.9,1.28,-1
2020-05-21,139.46,140.89,135.32,136.56,1194050,-2.9,5.57,-2.12,4.08,2.78,-1
2020-05-20,140.46,141.44,136.13,140.07,1152360,-0.39,5.31,-0.28,3.79,2.66,1
2020-05-19,139.0,141.68,137.72,139.31,917457,0.31,3.96,0.22,2.84,1.98,1
2020-05-18,138.0,140.73,136.96,139.03,1020055,1.03,3.77,0.74,2.71,1.88,1
2020-05-15,134.01,135.25,132.0,134.48,974783,0.47,3.25,0.35,2.42,1.62,1
2020-05-14,130.03,134.1,128.8,133.82,842683,3.79,5.3,2.83,3.96,2.65,-1
2020-05-13,137.5,139.03,132.2,134.86,1258297,-2.64,6.83,-1.96,5.06,3.42,-1
2020-05-12,141.66,141.88,136.85,138.05,1576685,-3.61,5.03,-2.61,3.64,2.52,-1
2020-05-11,139.3,142.69,138.25,141.12,1070317,1.82,4.44,1.29,3.15,2.22,1
2020-05-08,135.0,140.96,134.39,140.31,1552798,5.31,6.57,3.78,4.68,3.29,1
2020-05-07,129.02,133.76,127.97,133.3,1489720,4.28,5.79,3.21,4.34,2.89,1
2020-05-06,128.43,129.58,126.75,126.87,868414,-1.56,2.83,-1.23,2.23,1.42,1
2020-05-05,126.97,130.29,126.02,126.78,943276,-0.19,4.27,-0.15,3.37,2.13,1
2020-05-04,124.43,126.53,122.77,126.34,768003,1.91,3.76,1.51,2.98,1.88,1
2020-05-01,129.0,129.0,124.9,125.34,891391,-3.66,4.1,-2.92,3.27,2.05,-1
2020-04-30,134.05,134.32,131.0,131.52,707777,-2.53,3.32,-1.92,2.52,1.66,-1
2020-04-29,131.44,135.32,130.12,134.97,1273641,3.53,5.2,2.62,3.85,2.6,1
2020-04-28,132.14,132.53,129.2,129.63,797903,-2.51,3.33,-1.94,2.57,1.67,-1
2020-04-27,130.06,131.36,129.72,129.95,599314,-0.11,1.64,-0.08,1.26,0.82,1
2020-04-24,127.62,129.61,126.38,128.17,758700,0.55,3.23,0.43,2.52,1.62,1
2020-04-23,127.49,128.75,126.0,126.42,1026910,-1.07,2.75,-0.85,2.18,1.38,-1
2020-04-22,127.59,128.93,126.2,128.0,842342,0.41,2.73,0.32,2.13,1.37,1
2020-04-21,129.91,130.59,121.78,124.97,2040292,-4.94,8.81,-3.95,7.05,4.41,-1
2020-04-20,133.58,136.51,132.07,132.62,1719650,-0.96,4.44,-0.72,3.35,2.22,-1
2020-04-17,137.67,138.5,134.43,136.48,1436479,-1.19,4.07,-0.87,2.98,2.03,1
2020-04-16,135.24,139.13,134.09,135.3,1709833,0.06,5.04,0.04,3.73,2.52,1
2020-04-15,131.83,135.39,131.83,133.54,1561212,1.71,3.56,1.28,2.67,1.78,-1
2020-04-14,133.1,137.0,131.64,136.06,1954885,2.96,5.36,2.18,3.94,2.68,1
2020-04-13,130.29,131.89,127.77,129.93,2218596,-0.36,4.12,-0.28,3.17,2.06,-1
2020-04-09,132.0,134.65,129.84,131.43,1051038,-0.57,4.81,-0.43,3.66,2.41,1
2020-04-08,124.9,131.5,124.1,130.46,1664751,5.56,7.4,4.26,5.67,3.7,1
2020-04-07,126.29,127.67,122.64,123.55,1827484,-2.74,5.03,-2.22,4.07,2.52,1
2020-04-06,122.56,123.49,119.08,122.94,1823640,0.38,4.41,0.31,3.59,2.2,1
2020-04-03,117.86,119.8,114.73,116.97,1330896,-0.89,5.07,-0.76,4.33,2.53,-1
2020-04-02,114.57,119.0,112.25,118.2,1273632,3.63,6.75,3.07,5.71,3.38,1
2020-04-01,116.88,120.77,114.2,116.0,1454349,-0.88,6.57,-0.76,5.66,3.28,-1
2020-03-31,120.32,124.75,120.01,121.1,1581403,0.78,4.74,0.64,3.91,2.37,1
2020-03-30,116.46,123.0,116.1,120.52,1403207,4.06,6.9,3.37,5.73,3.45,1
2020-03-27,119.47,120.21,112.57,115.74,2095239,-3.73,7.64,-3.22,6.6,3.82,-1
2020-03-26,116.74,127.87,116.6,124.72,1975478,7.98,11.27,6.4,9.04,5.64,1
2020-03-25,114.0,123.28,112.07,116.2,1924503,2.2,11.21,1.89,9.65,5.61,1
2020-03-24,113.58,115.79,106.08,112.53,1678792,-1.05,9.71,-0.93,8.63,4.86,1
2020-03-23,104.67,109.36,99.27,105.74,1675816,1.07,10.09,1.01,9.54,5.05,1
2020-03-20,103.85,113.19,102.22,105.72,2554293,1.87,10.97,1.77,10.38,5.48,1
2020-03-19,91.76,105.68,86.81,100.19,2376558,8.43,18.87,8.41,18.83,9.44,1
2020-03-18,90.0,93.56,87.82,93.01,1676615,3.01,5.74,3.24,6.17,2.87,-1
2020-03-17,97.41,99.32,86.0,95.84,2296540,-1.57,13.32,-1.64,13.9,6.66,-1
2020-03-16,96.56,103.51,95.24,95.94,1811735,-0.62,8.27,-0.65,8.62,4.14,-1
2020-03-13,103.52,108.08,97.06,107.88,2184112,4.36,11.02,4.04,10.22,5.51,1
2020-03-12,96.74,101.33,96.38,97.85,2688390,1.11,4.95,1.13,5.06,2.48,-1
2020-03-11,110.67,112.21,104.27,106.01,1827376,-4.66,7.94,-4.4,7.49,3.97,-1
2020-03-10,113.93,114.49,106.2,113.84,2155900,-0.09,8.29,-0.08,7.28,4.14,1
2020-03-09,107.26,112.52,105.65,109.45,2652427,2.19,6.87,2.0,6.28,3.43,-1
2020-03-06,117.76,119.53,114.56,117.13,1952923,-0.63,4.97,-0.54,4.24,2.48,-1
2020-03-05,122.22,124.2,120.28,121.88,1937080,-0.34,3.92,-0.28,3.22,1.96,-1
2020-03-04,122.49,128.2,121.75,125.57,2274016,3.08,6.45,2.45,5.14,3.22,1
2020-03-03,121.96,126.4,116.62,120.59,2415354,-1.37,9.78,-1.14,8.11,4.89,-1
2020-03-02,120.84,122.77,116.67,121.74,3550632,0.9,6.1,0.74,5.01,3.05,1
2020-02-28,122.63,128.52,116.0,120.52,5866451,-2.11,12.52,-1.75,10.39,6.26,-1
2020-02-27,140.07,143.04,135.45,135.63,3037175,-4.44,7.59,-3.27,5.6,3.8,-1
2020-02-26,148.7,150.27,143.27,144.27,1478587,-4.43,7.0,-3.07,4.85,3.5,-1
2020-02-25,153.05,153.28,145.68,147.04,1367350,-6.01,7.6,-4.09,5.17,3.8,-1
2020-02-24,152.66,153.43,149.32,151.69,1457025,-0.97,4.11,-0.64,2.71,2.06,-1
2020-02-21,159.23,160.59,158.16,159.87,1381543,0.64,2.43,0.4,1.52,1.22,-1
2020-02-20,162.34,163.12,158.08,162.2,1136409,-0.14,5.04,-0.09,3.11,2.52,-1
2020-02-19,161.5,163.17,161.25,162.33,711838,0.83,1.92,0.51,1.18,0.96,1
2020-02-18,160.49,161.2,159.22,160.36,678308,-0.13,1.98,-0.08,1.23,0.99,-1
2020-02-14,159.07,161.97,159.0,161.82,1389010,2.75,2.97,1.7,1.84,1.48,1
2020-02-13,158.17,159.12,156.45,159.01,1031231,0.84,2.67,0.53,1.68,1.34,1
2020-02-12,157.19,159.37,157.0,158.87,1003505,1.68,2.37,1.06,1.49,1.19,1
2020-02-11,159.0,159.78,155.94,156.19,1339509,-2.81,3.84,-1.8,2.46,1.92,-1
2020-02-10,154.34,158.38,153.51,157.87,829481,3.53,4.87,2.24,3.08,2.44,1
2020-02-07,156.67,156.69,154.63,156.27,847195,-0.4,2.06,-0.26,1.32,1.03,-1
2020-02-06,156.48,158.73,155.23,157.5,1539097,1.02,3.5,0.65,2.22,1.75,1
2020-02-05,155.1,156.89,151.25,151.56,1159035,-3.54,5.64,-2.34,3.72,2.82,-1
2020-02-04,151.5,154.27,150.62,153.6,946235,2.1,3.65,1.37,2.38,1.83,1
2020-02-03,148.5,149.94,148.28,149.32,658083,0.82,1.66,0.55,1.11,0.83,1
2020-01-31,150.59,150.59,146.44,148.06,1151643,-2.53,4.15,-1.71,2.8,2.08,-1
2020-01-30,147.49,151.63,146.44,151.23,990297,3.74,5.19,2.47,3.43,2.59,1
2020-01-29,149.79,150.5,147.94,148.4,693895,-1.39,2.56,-0.94,1.73,1.28,-1
2020-01-28,146.14,149.37,146.14,148.81,818411,2.67,3.23,1.79,2.17,1.62,1
2020-01-27,147.75,147.75,145.24,145.24,1091398,-2.51,2.51,-1.73,1.73,1.25,-1
2020-01-24,153.78,157.35,150.25,150.63,1068603,-3.15,7.1,-2.09,4.71,3.55,-1
2020-01-23,150.11,153.81,149.4,153.08,1085469,2.97,4.41,1.94,2.88,2.2,1
2020-01-22,150.74,152.43,149.84,149.96,1125607,-0.78,2.59,-0.52,1.73,1.3,1
2020-01-21,151.0,151.35,148.29,148.68,1158260,-2.32,3.06,-1.56,2.06,1.53,-1
2020-01-17,153.45,153.81,150.69,151.36,792606,-2.09,3.12,-1.38,2.06,1.56,-1
2020-01-16,151.0,153.77,151.0,152.2,1084292,1.2,2.77,0.79,1.82,1.39,1
2020-01-15,152.74,152.88,149.42,149.64,988388,-3.1,3.46,-2.07,2.31,1.73,-1
2020-01-14,152.44,155.18,151.7,152.09,1178619,-0.35,3.48,-0.23,2.29,1.74,1
2020-01-13,150.81,152.26,149.52,152.0,1186443,1.19,2.74,0.78,1.8,1.37,1
2020-01-10,152.52,152.69,149.53,149.87,1050015,-2.65,3.16,-1.77,2.11,1.58,-1
2020-01-09,153.0,153.98,150.15,151.8,1200444,-1.2,3.83,-0.79,2.52,1.91,1
2020-01-08,151.35,151.93,147.6,151.55,1598406,0.2,4.33,0.13,2.86,2.17,1
2020-01-07,153.69,155.23,149.87,150.34,1261026,-3.35,5.36,-2.23,3.57,2.68,-1
2020-01-06,153.0,154.14,151.54,154.06,779666,1.06,2.6,0.69,1.69,1.3,1
2020-01-03,153.02,155.71,152.89,154.02,1058195,1.0,2.82,0.65,1.83,1.41,-1
2020-01-02,153.74,155.71,152.62,155.64,1095699,1.9,3.09,1.22,1.99,1.55,1
2019-12-31,152.13,153.25,151.43,151.79,689311,-0.34,1.82,-0.22,1.2,0.91,-1
2019-12-30,154.16,154.16,151.4,152.43,782404,-1.73,2.76,-1.13,1.81,1.38,-1
2019-12-27,153.96,154.61,152.9,154.16,695160,0.2,1.71,0.13,1.11,0.86,1
2019-12-26,152.2,153.67,152.18,153.46,596816,1.26,1.49,0.82,0.97,0.74,1
2019-12-24,152.68,152.8,150.31,151.02,422734,-1.66,2.49,-1.1,1.65,1.25,-1
2019-12-23,151.22,152.8,150.63,152.68,770991,1.46,2.17,0.96,1.42,1.09,1
2019-12-20,148.93,151.3,148.65,151.04,1704911,2.11,2.65,1.4,1.75,1.33,1
2019-12-19,148.75,149.5,147.9,148.68,939390,-0.07,1.6,-0.05,1.08,0.8,-1
2019-12-18,149.0,151.15,148.55,149.0,1387147,0.0,2.6,0.0,1.74,1.3,1
2019-12-17,151.48,151.48,148.8,148.94,1253486,-2.54,2.68,-1.71,1.8,1.34,-1
2019-12-16,151.76,152.0,150.03,150.89,1262829,-0.87,1.97,-0.58,1.31,0.98,-1
2019-12-13,155.69,155.88,151.25,151.3,1263046,-4.39,4.63,-2.9,3.06,2.31,-1
2019-12-12,150.5,156.25,149.22,156.14,1808016,5.64,7.03,3.61,4.5,3.52,1
2019-12-11,148.53,151.03,148.4,150.91,1105588,2.38,2.63,1.58,1.74,1.31,1
2019-12-10,150.76,152.15,148.16,148.73,1213722,-2.03,3.99,-1.36,2.68,2.0,-1
2019-12-09,147.0,150.32,146.86,149.43,1513345,2.43,3.46,1.63,2.32,1.73,1
2019-12-06,148.81,149.06,146.36,147.08,1269998,-1.73,2.7,-1.18,1.84,1.35,-1
2019-12-05,152.69,153.16,147.89,148.32,1206750,-4.37,5.27,-2.95,3.55,2.64,-1
2019-12-04,150.56,152.22,149.3,151.09,1439190,0.53,2.92,0.35,1.93,1.46,1
2019-12-03,149.77,150.72,146.44,149.41,3505773,-0.36,4.28,-0.24,2.86,2.14,-1
2019-12-02,155.51,155.75,150.39,153.85,1954053,-1.66,5.36,-1.08,3.48,2.68,-1
2019-11-29,160.27,160.91,155.5,155.62,1304381,-4.65,5.41,-2.99,3.48,2.7,-1
2019-11-27,169.81,172.34,160.05,161.15,4774269,-8.66,12.29,-5.37,7.63,6.14,-1
2019-11-26,170.0,171.62,164.32,164.9,2523858,-5.1,7.3,-3.09,4.43,3.65,-1
2019-11-25,167.0,170.08,166.18,168.73,1165721,1.73,3.9,1.03,2.31,1.95,1
2019-11-22,166.12,166.97,163.37,165.86,1373763,-0.26,3.6,-0.16,2.17,1.8,1
2019-11-21,169.28,169.71,165.46,165.7,798083,-3.58,4.25,-2.16,2.56,2.12,-1
2019-11-20,171.59,172.53,168.57,169.62,813777,-1.97,3.96,-1.16,2.33,1.98,-1
2019-11-19,169.06,173.37,168.49,172.82,1226691,3.76,4.88,2.18,2.82,2.44,1
2019-11-18,168.0,168.78,166.47,167.36,892532,-0.64,2.31,-0.38,1.38,1.16,-1
2019-11-15,167.34,168.77,165.57,168.37,720759,1.03,3.2,0.61,1.9,1.6,1
2019-11-14,164.83,166.61,163.51,165.95,724849,1.12,3.1,0.67,1.87,1.55,1
2019-11-13,166.82,168.5,165.37,165.83,819061,-0.99,3.13,-0.6,1.89,1.56,-1
2019-11-12,166.33,169.33,166.18,167.97,1115297,1.64,3.15,0.98,1.88,1.58,1
2019-11-11,164.11,166.57,163.53,165.73,659586,1.62,3.04,0.98,1.83,1.52,1
2019-11-08,163.58,165.1,161.4,164.95,457973,1.37,3.7,0.83,2.24,1.85,1
2019-11-07,164.87,166.36,163.12,163.64,683321,-1.23,3.24,-0.75,1.98,1.62,-1
2019-11-06,163.25,163.96,161.42,163.91,614864,0.66,2.54,0.4,1.55,1.27,1
2019-11-05,164.0,165.2,162.34,163.25,683573,-0.75,2.86,-0.46,1.75,1.43,-1
2019-11-04,163.7,165.35,161.33,163.55,857386,-0.15,4.02,-0.09,2.46,2.01,1
2019-11-01,159.72,163.1,158.6,163.06,838214,3.34,4.5,2.05,2.76,2.25,1
2019-10-31,160.42,160.7,157.11,158.27,695882,-2.15,3.59,-1.36,2.27,1.79,-1
2019-10-30,160.0,161.56,158.5,161.22,525948,1.22,3.06,0.76,1.9,1.53,1
2019-10-29,156.75,160.69,156.44,159.52,796490,2.77,4.25,1.74,2.66,2.12,1
2019-10-28,160.13,161.5,156.51,156.51,851737,-3.62,4.99,-2.31,3.19,2.5,-1
2019-10-25,157.68,160.23,157.11,159.19,917590,1.51,3.12,0.95,1.96,1.56,1
2019-10-24,155.35,157.96,153.41,157.78,693646,2.43,4.55,1.54,2.88,2.28,1
2019-10-23,152.52,154.43,152.06,154.05,601030,1.53,2.37,0.99,1.54,1.19,1
2019-10-22,153.0,153.85,152.27,153.02,629029,0.02,1.58,0.01,1.03,0.79,1
2019-10-21,153.13,153.43,151.82,152.36,701036,-0.77,1.61,-0.51,1.06,0.81,1
2019-10-18,152.05,155.41,150.76,152.14,1855484,0.09,4.65,0.06,3.06,2.33,1
2019-10-17,152.39,153.89,151.08,152.08,1265576,-0.31,2.81,-0.2,1.85,1.4,-1
2019-10-16,151.0,152.98,150.2,152.39,1055754,1.39,2.78,0.91,1.82,1.39,-1
2019-10-15,155.14,156.4,154.37,154.53,648722,-0.61,2.03,-0.39,1.31,1.02,1
2019-10-14,154.89,155.65,152.94,154.37,496003,-0.52,2.71,-0.34,1.76,1.36,-1
2019-10-11,153.88,157.67,153.88,154.95,1330866,1.07,3.79,0.69,2.45,1.89,1
2019-10-10,151.36,152.4,150.14,151.67,840608,0.31,2.26,0.2,1.49,1.13,-1
2019-10-09,151.1,152.48,150.39,152.11,917032,1.01,2.09,0.66,1.37,1.05,1
2019-10-08,150.97,151.77,148.46,149.4,1230373,-1.57,3.31,-1.05,2.22,1.66,-1
2019-10-07,152.18,153.8,151.7,152.62,1284444,0.44,2.1,0.29,1.38,1.05,-1
2019-10-04,154.54,154.94,151.95,153.95,1009262,-0.59,2.99,-0.38,1.94,1.5,1
2019-10-03,152.8,154.63,148.8,153.49,952609,0.69,5.83,0.45,3.8,2.91,1
2019-10-02,151.7,153.22,150.64,152.57,1634091,0.87,2.58,0.57,1.69,1.29,-1
2019-10-01,154.49,156.73,151.94,153.8,1921573,-0.69,4.79,-0.45,3.11,2.39,1
2019-09-30,146.38,150.54,146.05,150.06,1040702,3.68,4.49,2.45,2.99,2.24,1
2019-09-27,148.0,149.44,144.19,145.88,1018024,-2.12,5.25,-1.45,3.6,2.62,-1
2019-09-26,149.31,149.87,145.39,147.36,1167421,-1.95,4.48,-1.32,3.04,2.24,-1
2019-09-25,146.15,149.8,144.76,149.06,1031296,2.91,5.04,1.95,3.38,2.52,1
