Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2019-09-24,152.77,153.74,145.81,146.15,1631823,-6.62,7.93,-4.53,5.43,3.97,-1
2019-09-23,150.0,152.19,148.63,152.05,906938,2.05,3.56,1.35,2.34,1.78,1
2019-09-20,152.12,153.11,149.26,150.78,2266988,-1.34,3.85,-0.89,2.55,1.93,-1
2019-09-19,150.35,153.45,150.35,151.69,1391263,1.34,3.1,0.88,2.04,1.55,1
2019-09-18,153.62,153.62,148.5,150.35,2056793,-3.27,5.12,-2.17,3.41,2.56,-1
2019-09-17,155.6,156.6,152.22,153.79,1443842,-1.81,4.38,-1.18,2.85,2.19,-1
2019-09-16,151.0,156.63,150.5,155.87,1592188,4.87,6.13,3.12,3.93,3.06,1
2019-09-13,154.05,154.25,150.56,151.11,1520020,-2.94,3.69,-1.95,2.44,1.84,-1
2019-09-12,155.87,156.33,153.08,154.04,1441900,-1.83,3.25,-1.19,2.11,1.62,-1
2019-09-11,152.0,155.49,150.25,154.43,2024846,2.43,5.24,1.57,3.39,2.62,1
2019-09-10,145.35,153.35,144.61,153.31,1913137,7.96,8.74,5.19,5.7,4.37,1
2019-09-09,148.1,148.72,144.75,147.44,1496695,-0.66,3.97,-0.45,2.69,1.98,1
2019-09-06,148.93,149.68,147.09,147.17,1430540,-1.76,2.59,-1.2,1.76,1.3,-1
2019-09-05,149.11,149.2,144.36,147.9,2236277,-1.21,4.84,-0.82,3.27,2.42,1
2019-09-04,143.21,145.97,142.98,145.43,1641965,2.22,2.99,1.53,2.06,1.5,1
2019-09-03,140.0,142.9,139.21,142.34,2159969,2.34,3.69,1.64,2.59,1.84,1
2019-08-30,137.98,143.55,137.84,141.44,3694334,3.46,5.71,2.45,4.04,2.86,1
2019-08-29,133.45,136.93,133.45,135.73,2344986,2.28,3.48,1.68,2.56,1.74,1
2019-08-28,130.0,133.44,128.69,132.45,1653966,2.45,4.75,1.85,3.59,2.38,1
2019-08-27,134.59,134.89,129.12,130.56,2811619,-4.03,5.77,-3.09,4.42,2.88,-1
2019-08-26,135.48,135.9,132.56,132.8,2379145,-2.68,3.34,-2.02,2.52,1.67,-1
2019-08-23,139.0,139.49,133.0,133.42,6682906,-5.58,6.49,-4.18,4.86,3.25,-1
2019-08-22,149.0,149.34,145.35,148.15,2210902,-0.85,3.99,-0.57,2.69,2.0,1
2019-08-21,146.5,151.48,146.25,148.09,2090561,1.59,5.23,1.07,3.53,2.61,1
2019-08-20,144.01,146.29,142.86,144.42,1459217,0.41,3.43,0.28,2.38,1.71,1
2019-08-19,147.24,147.24,143.81,144.18,1884635,-3.06,3.43,-2.12,2.38,1.72,1
2019-08-16,143.62,145.35,141.9,143.72,2519381,0.1,3.45,0.07,2.4,1.72,1
2019-08-15,148.74,149.0,141.16,142.35,4109327,-6.39,7.84,-4.49,5.51,3.92,-1
2019-08-14,155.01,155.16,150.33,153.09,1248468,-1.92,4.83,-1.25,3.16,2.41,-1
2019-08-13,157.6,161.89,156.85,158.0,1455354,0.4,5.04,0.25,3.19,2.52,-1
2019-08-12,156.61,159.04,155.0,158.28,844000,1.67,4.04,1.06,2.55,2.02,1
2019-08-09,157.98,159.53,155.74,157.5,673074,-0.48,3.79,-0.3,2.41,1.89,-1
2019-08-08,156.47,159.38,154.22,158.67,997419,2.2,5.16,1.39,3.25,2.58,1
2019-08-07,152.8,156.29,152.19,155.7,1294455,2.9,4.1,1.86,2.63,2.05,1
2019-08-06,157.0,159.1,154.51,155.0,1057058,-2.0,4.59,-1.29,2.96,2.3,-1
2019-08-05,157.2,159.52,153.76,155.76,1875585,-1.44,5.76,-0.92,3.7,2.88,-1
2019-08-02,174.26,175.32,161.72,162.68,2758210,-11.58,13.6,-7.12,8.36,6.8,-1
2019-08-01,175.21,179.67,175.06,177.4,1145025,2.19,4.61,1.23,2.6,2.3,1
2019-07-31,177.49,177.98,172.22,174.49,987392,-3.0,5.76,-1.72,3.3,2.88,-1
2019-07-30,176.2,178.53,174.91,177.23,605801,1.03,3.62,0.58,2.04,1.81,-1
2019-07-29,178.75,179.0,173.4,177.66,828232,-1.09,5.6,-0.61,3.15,2.8,-1
2019-07-26,178.39,179.28,177.17,178.31,725303,-0.08,2.11,-0.04,1.18,1.06,1
2019-07-25,180.19,180.19,176.16,178.28,734332,-1.91,4.03,-1.07,2.26,2.02,-1
2019-07-24,179.22,181.02,178.7,180.57,609389,1.35,2.32,0.75,1.28,1.16,1
2019-07-23,182.78,182.78,176.03,178.78,1170208,-4.0,6.75,-2.24,3.78,3.38,-1
2019-07-22,179.25,183.5,179.25,181.87,1423562,2.62,4.25,1.44,2.34,2.12,1
2019-07-19,176.54,181.69,175.66,179.5,1955163,2.96,6.03,1.65,3.36,3.02,1
2019-07-18,173.48,176.98,173.04,174.33,1173194,0.85,3.94,0.49,2.26,1.97,1
2019-07-17,172.29,174.83,170.14,174.05,1016067,1.76,4.69,1.01,2.69,2.35,1
2019-07-16,172.66,175.24,172.24,172.29,1288959,-0.37,3.0,-0.21,1.74,1.5,1
2019-07-15,170.11,172.62,169.75,172.21,1101302,2.1,2.87,1.22,1.67,1.44,1
2019-07-12,169.26,170.0,167.54,169.7,1906702,0.44,2.46,0.26,1.45,1.23,1
2019-07-11,167.19,169.21,166.03,168.49,1044884,1.3,3.18,0.77,1.89,1.59,1
2019-07-10,164.46,168.74,164.15,166.57,1346372,2.11,4.59,1.27,2.76,2.3,1
2019-07-09,164.6,164.9,161.5,163.24,2204175,-1.36,3.4,-0.83,2.08,1.7,-1
2019-07-08,167.71,168.91,165.07,165.14,1526931,-2.57,3.84,-1.56,2.33,1.92,-1
2019-07-05,169.08,169.98,167.03,169.18,887906,0.1,2.95,0.06,1.74,1.47,-1
2019-07-03,170.13,171.74,169.08,169.46,1201710,-0.67,2.66,-0.4,1.57,1.33,1
2019-07-02,168.62,169.83,166.2,168.99,1551181,0.37,3.63,0.22,2.15,1.82,1
2019-07-01,170.64,172.99,168.41,168.77,1492162,-1.87,4.58,-1.11,2.71,2.29,1
2019-06-28,171.92,172.68,166.16,167.21,2115151,-4.71,6.52,-2.82,3.9,3.26,-1
2019-06-27,173.38,174.9,171.31,171.66,1095571,-1.72,3.59,-1.0,2.09,1.8,-1
2019-06-26,173.0,177.18,172.0,172.26,947875,-0.74,5.18,-0.43,3.01,2.59,1
2019-06-25,175.06,175.41,170.28,170.87,1041556,-4.19,5.13,-2.45,3.0,2.56,-1
2019-06-24,174.18,176.12,172.27,175.52,893217,1.34,3.85,0.76,2.19,1.92,1
2019-06-21,176.65,177.34,172.87,173.39,1533874,-3.26,4.47,-1.88,2.58,2.23,-1
2019-06-20,176.76,178.77,175.76,176.92,1514958,0.16,3.01,0.09,1.7,1.51,1
2019-06-19,170.42,173.8,169.22,173.42,1592211,3.0,4.59,1.73,2.64,2.29,1
2019-06-18,168.85,171.81,168.78,169.68,1172912,0.83,3.03,0.49,1.79,1.52,1
2019-06-17,167.9,169.92,166.77,166.87,1122829,-1.03,3.15,-0.62,1.89,1.57,-1
2019-06-14,174.0,174.97,168.03,168.29,1205775,-5.71,6.94,-3.39,4.12,3.47,-1
2019-06-13,177.27,177.37,173.86,174.49,953064,-2.78,3.51,-1.59,2.01,1.75,-1
2019-06-12,175.0,176.33,174.04,175.89,1012719,0.89,2.29,0.51,1.3,1.15,1
2019-06-11,173.91,175.9,172.65,175.07,1285669,1.16,3.25,0.66,1.86,1.62,1
2019-06-10,171.0,173.62,170.08,172.01,1269766,1.01,3.54,0.59,2.06,1.77,1
2019-06-07,168.21,171.27,168.21,169.23,1271578,1.02,3.06,0.6,1.81,1.53,1
2019-06-06,170.75,171.97,166.33,166.92,1721770,-3.83,5.64,-2.29,3.38,2.82,-1
2019-06-05,176.88,178.21,168.29,170.35,1790246,-6.53,9.92,-3.83,5.82,4.96,-1
2019-06-04,172.35,174.56,169.15,174.4,1673336,2.05,5.41,1.18,3.1,2.71,1
2019-06-03,175.49,178.61,167.13,169.07,2441967,-6.42,11.48,-3.8,6.79,5.74,-1
2019-05-31,178.29,183.96,176.51,176.98,2813515,-1.31,7.45,-0.74,4.21,3.73,-1
2019-05-30,192.03,193.76,189.15,191.09,1763258,-0.94,4.61,-0.49,2.41,2.3,-1
2019-05-29,192.23,195.76,190.75,191.27,1282862,-0.96,5.01,-0.5,2.62,2.5,-1
2019-05-28,198.78,201.57,192.97,193.59,1873108,-5.19,8.6,-2.68,4.44,4.3,-1
2019-05-24,199.11,200.15,197.58,197.99,662537,-1.12,2.57,-0.57,1.3,1.28,1
2019-05-23,201.16,201.59,196.22,196.7,1113159,-4.46,5.37,-2.27,2.73,2.69,-1
2019-05-22,201.71,205.44,201.56,203.72,707059,2.01,3.88,0.99,1.9,1.94,1
2019-05-21,200.82,202.89,200.11,202.24,776990,1.42,2.78,0.7,1.37,1.39,1
2019-05-20,201.07,201.63,196.8,197.32,1120302,-3.75,4.83,-1.9,2.45,2.41,-1
2019-05-17,202.92,206.38,202.7,203.64,1141593,0.72,3.68,0.35,1.81,1.84,-1
2019-05-16,202.11,206.8,200.98,205.52,910085,3.41,5.82,1.66,2.83,2.91,1
2019-05-15,196.6,202.3,196.6,201.26,875823,4.66,5.7,2.32,2.83,2.85,1
2019-05-14,194.77,199.14,192.53,197.93,893336,3.16,6.61,1.6,3.34,3.3,1
2019-05-13,196.59,197.05,191.37,192.04,960097,-4.55,5.68,-2.37,2.96,2.84,-1
2019-05-10,196.82,200.56,193.47,200.07,859339,3.25,7.09,1.62,3.54,3.55,1
2019-05-09,195.12,199.0,193.22,197.69,831088,2.57,5.78,1.3,2.92,2.89,1
2019-05-08,195.2,199.49,194.14,197.67,890887,2.47,5.35,1.25,2.71,2.68,1
2019-05-07,200.53,201.58,192.91,195.13,1386928,-5.4,8.67,-2.77,4.44,4.34,-1
2019-05-06,197.85,203.24,197.58,202.59,926469,4.74,5.66,2.34,2.79,2.83,-1
2019-05-03,202.09,203.33,200.83,203.28,629869,1.19,2.5,0.59,1.23,1.25,1
2019-05-02,201.35,202.96,197.54,200.0,958643,-1.35,5.42,-0.67,2.71,2.71,-1
2019-05-01,204.61,205.44,202.4,202.46,726517,-2.15,3.04,-1.06,1.5,1.52,-1
2019-04-30,201.43,204.25,199.83,204.13,754059,2.7,4.42,1.32,2.17,2.21,1
2019-04-29,199.85,202.54,199.29,201.38,739270,1.53,3.25,0.76,1.61,1.62,1
2019-04-26,200.34,201.09,198.11,199.71,753110,-0.63,2.98,-0.32,1.49,1.49,-1
2019-04-25,199.9,203.35,198.11,200.16,1026087,0.26,5.24,0.13,2.62,2.62,1
2019-04-24,196.65,199.1,196.62,198.49,1232550,1.84,2.48,0.93,1.25,1.24,1
2019-04-23,193.68,196.62,192.73,196.11,1057690,2.43,3.89,1.24,1.98,1.95,1
2019-04-22,187.5,192.3,187.04,191.56,894265,4.06,5.26,2.12,2.75,2.63,1
2019-04-18,189.55,190.34,186.36,188.09,1409197,-1.46,3.98,-0.78,2.12,1.99,-1
2019-04-17,190.78,191.85,188.02,189.07,637281,-1.71,3.83,-0.9,2.03,1.91,-1
2019-04-16,192.88,192.88,188.47,189.84,608178,-3.04,4.41,-1.6,2.32,2.2,-1
2019-04-15,192.68,194.24,191.21,192.14,768962,-0.54,3.03,-0.28,1.58,1.52,-1
2019-04-12,192.79,193.6,191.32,192.81,640505,0.02,2.28,0.01,1.18,1.14,1
2019-04-11,190.99,192.75,189.28,192.44,963144,1.45,3.47,0.75,1.8,1.73,1
2019-04-10,186.5,190.61,186.0,189.31,883381,2.81,4.61,1.48,2.44,2.31,1
2019-04-09,185.14,186.58,184.49,185.7,646848,0.56,2.09,0.3,1.13,1.05,-1
2019-04-08,185.0,186.98,183.57,186.52,1044157,1.52,3.41,0.81,1.83,1.7,1
2019-04-05,182.92,186.82,182.57,185.79,1420315,2.87,4.25,1.54,2.29,2.12,1
2019-04-04,185.28,185.77,179.01,181.39,1391506,-3.89,6.76,-2.14,3.73,3.38,-1
2019-04-03,185.76,187.51,184.26,186.23,1150751,0.47,3.25,0.25,1.75,1.62,1
2019-04-02,184.68,185.2,181.98,185.05,952464,0.37,3.22,0.2,1.74,1.61,1
2019-04-01,182.62,184.5,180.75,184.29,1003427,1.67,3.75,0.91,2.03,1.88,1
2019-03-29,180.0,181.05,177.76,180.51,1238873,0.51,3.29,0.28,1.82,1.65,1
2019-03-28,178.46,178.96,176.76,178.0,1065700,-0.46,2.2,-0.26,1.24,1.1,1
2019-03-27,181.72,182.42,176.66,177.0,1521090,-4.72,5.76,-2.67,3.25,2.88,-1
2019-03-26,182.73,183.16,180.84,181.44,872697,-1.29,2.32,-0.71,1.28,1.16,1
2019-03-25,182.38,182.99,179.35,180.34,1458074,-2.04,3.64,-1.13,2.02,1.82,-1
2019-03-22,187.4,187.75,183.15,183.7,956688,-3.7,4.6,-2.01,2.5,2.3,-1
2019-03-21,184.43,188.51,184.43,188.24,740717,3.81,4.08,2.02,2.17,2.04,1
2019-03-20,183.15,185.48,181.36,184.85,1184168,1.7,4.12,0.92,2.23,2.06,1
2019-03-19,183.2,184.05,181.73,183.55,824942,0.35,2.32,0.19,1.26,1.16,1
2019-03-18,181.71,183.9,180.81,182.67,1167865,0.96,3.09,0.53,1.69,1.55,1
2019-03-15,179.07,182.48,179.0,181.56,1786305,2.49,3.48,1.37,1.92,1.74,1
2019-03-14,176.33,179.86,176.0,179.26,1005810,2.93,3.86,1.63,2.15,1.93,1
2019-03-13,176.2,179.28,175.7,176.8,1450948,0.6,3.58,0.34,2.02,1.79,1
2019-03-12,173.77,176.09,172.5,175.13,1377597,1.36,3.59,0.78,2.05,1.8,1
2019-03-11,169.54,173.52,169.25,173.37,1369189,3.83,4.27,2.21,2.46,2.14,1
2019-03-08,166.25,169.62,166.0,169.13,1374516,2.88,3.62,1.7,2.14,1.81,1
2019-03-07,170.0,171.99,168.2,169.05,1210023,-0.95,3.79,-0.56,2.24,1.9,-1
2019-03-06,165.83,170.31,165.43,170.12,1700070,4.29,4.88,2.52,2.87,2.44,-1
2019-03-05,172.0,173.78,170.61,172.69,1064318,0.69,3.17,0.4,1.84,1.58,1
2019-03-04,177.5,178.04,167.62,172.32,2509696,-5.18,10.42,-3.01,6.05,5.21,-1
2019-03-01,177.87,183.41,175.65,178.2,2909896,0.33,7.76,0.19,4.35,3.88,1
2019-02-28,175.07,175.7,171.26,171.81,2417621,-3.26,4.44,-1.9,2.58,2.22,-1
2019-02-27,175.24,176.66,173.59,176.01,1359729,0.77,3.07,0.44,1.74,1.53,1
2019-02-26,173.84,176.06,171.93,175.12,2136662,1.28,4.13,0.73,2.36,2.06,1
2019-02-25,174.6,175.7,173.18,174.15,1218171,-0.45,2.52,-0.26,1.45,1.26,1
2019-02-22,171.5,173.45,170.43,173.38,1136318,1.88,3.02,1.08,1.74,1.51,1
2019-02-21,170.15,172.58,168.69,170.79,1237695,0.64,3.89,0.37,2.28,1.95,1
2019-02-20,169.85,171.12,168.85,170.76,1220057,0.91,2.27,0.53,1.33,1.14,1
2019-02-19,169.45,170.56,167.81,170.04,1222990,0.59,2.75,0.35,1.62,1.38,1
2019-02-15,168.29,169.7,167.12,169.68,1208744,1.39,2.58,0.82,1.52,1.29,1
2019-02-14,166.16,170.11,165.93,167.98,1366195,1.82,4.18,1.08,2.49,2.09,1
2019-02-13,165.42,167.65,163.33,167.03,1825521,1.61,4.32,0.96,2.59,2.16,1
2019-02-12,160.49,165.5,160.15,165.34,2266693,4.85,5.35,2.93,3.24,2.67,1
2019-02-11,158.41,160.56,156.91,158.97,1494964,0.56,3.65,0.35,2.3,1.83,1
2019-02-08,155.18,158.46,155.18,157.71,1077547,2.53,3.28,1.6,2.08,1.64,1
2019-02-07,155.69,156.41,153.76,156.3,663770,0.61,2.65,0.39,1.7,1.33,-1
2019-02-06,156.2,157.34,154.47,157.02,1184078,0.82,2.87,0.52,1.83,1.44,1
2019-02-05,153.4,156.68,153.0,156.2,1124977,2.8,3.68,1.79,2.36,1.84,1
2019-02-04,151.0,153.54,150.78,152.91,871049,1.91,2.76,1.25,1.8,1.38,1
2019-02-01,151.09,151.95,149.44,150.51,978312,-0.58,2.51,-0.39,1.67,1.25,-1
2019-01-31,146.18,151.37,146.0,151.07,1467482,4.89,5.37,3.24,3.55,2.69,1
2019-01-30,146.91,147.54,145.27,146.38,767820,-0.53,2.27,-0.36,1.55,1.13,1
2019-01-29,147.92,147.99,144.46,145.22,1181168,-2.7,3.53,-1.86,2.43,1.77,-1
2019-01-28,147.9,149.71,146.37,148.11,925976,0.21,3.34,0.14,2.26,1.67,-1
2019-01-25,149.7,150.33,148.39,149.43,1176304,-0.27,1.94,-0.18,1.3,0.97,1
2019-01-24,150.96,151.49,146.9,148.15,1090682,-2.81,4.59,-1.9,3.1,2.3,-1
2019-01-23,148.73,151.06,148.23,150.78,1252352,2.05,2.83,1.36,1.88,1.42,1
2019-01-22,147.35,148.76,146.5,148.03,1031625,0.68,2.26,0.46,1.53,1.13,1
2019-01-18,145.26,147.69,145.19,147.66,1258526,2.4,2.5,1.63,1.69,1.25,1
2019-01-17,144.42,145.16,143.53,143.9,1168421,-0.52,1.63,-0.36,1.13,0.81,-1
2019-01-16,147.08,147.59,143.62,144.2,1643557,-2.88,3.97,-2.0,2.75,1.98,-1
2019-01-15,142.09,147.2,141.38,147.12,2145382,5.03,5.82,3.42,3.96,2.91,1
2019-01-14,145.3,146.64,144.05,144.19,2045176,-1.11,2.59,-0.77,1.8,1.29,-1
2019-01-11,146.52,148.04,144.51,146.7,1522239,0.18,3.53,0.12,2.41,1.77,-1
2019-01-10,149.35,151.8,148.24,148.88,1415737,-0.47,3.56,-0.32,2.39,1.78,-1
2019-01-09,148.78,150.96,147.72,150.34,1776577,1.56,3.24,1.04,2.16,1.62,1
2019-01-08,146.38,147.89,142.76,146.8,1298361,0.42,5.13,0.29,3.49,2.56,1
2019-01-07,139.4,146.17,138.94,143.74,1914738,4.34,7.23,3.02,5.03,3.61,1
2019-01-04,133.01,139.69,131.58,138.91,2043154,5.9,8.11,4.25,5.84,4.05,1
2019-01-03,135.09,135.72,129.33,130.67,2022534,-4.42,6.39,-3.38,4.89,3.19,-1
2019-01-02,133.96,137.54,133.66,136.16,2130433,2.2,3.88,1.62,2.85,1.94,-1
2018-12-31,133.52,137.13,132.91,137.13,2537355,3.61,4.22,2.63,3.08,2.11,-1
2018-12-28,155.31,159.46,154.15,158.38,1690064,3.07,5.31,1.94,3.35,2.66,1
2018-12-27,150.22,154.49,148.87,154.3,965055,4.08,5.62,2.64,3.64,2.81,1
2018-12-26,144.95,153.4,144.18,152.87,1456219,7.92,9.22,5.18,6.03,4.61,1
2018-12-24,143.77,147.19,141.91,144.56,903693,0.79,5.28,0.55,3.65,2.64,-1
2018-12-21,152.85,154.03,143.86,144.99,3205639,-7.86,10.17,-5.42,7.01,5.08,-1
2018-12-20,156.57,157.23,148.81,153.07,2249763,-3.5,8.42,-2.29,5.5,4.21,-1
2018-12-19,154.84,160.07,154.84,156.76,1611260,1.92,5.23,1.22,3.34,2.62,1
2018-12-18,155.01,157.0,153.13,154.4,1181870,-0.61,3.87,-0.4,2.51,1.94,1
2018-12-17,157.75,157.99,151.99,152.93,2241053,-4.82,6.0,-3.15,3.92,3.0,-1
2018-12-14,159.42,162.49,158.45,158.58,1323526,-0.84,4.04,-0.53,2.55,2.02,-1
2018-12-13,163.25,164.72,160.57,161.41,1108212,-1.84,4.15,-1.14,2.57,2.08,-1
2018-12-12,166.0,167.0,161.66,162.62,2230899,-3.38,5.34,-2.08,3.28,2.67,-1
2018-12-11,166.29,169.25,162.58,164.5,1939255,-1.79,6.67,-1.09,4.05,3.33,1
2018-12-10,158.06,164.53,157.77,163.36,1241009,5.3,6.76,3.24,4.14,3.38,1
2018-12-07,161.97,163.31,157.18,159.21,1305901,-2.76,6.13,-1.73,3.85,3.06,-1
2018-12-06,155.1,162.8,153.0,162.5,2054698,7.4,9.8,4.55,6.03,4.9,1
2018-12-04,162.47,164.5,157.45,158.52,2297968,-3.95,7.05,-2.49,4.45,3.53,-1
2018-12-03,168.47,168.89,160.87,163.63,2332794,-4.84,8.02,-2.96,4.9,4.01,-1
2018-11-30,165.4,168.42,160.15,167.34,4234937,1.94,8.27,1.16,4.94,4.13,1
2018-11-29,158.59,162.22,157.3,161.48,1859861,2.89,4.92,1.79,3.05,2.46,1
2018-11-28,153.6,160.0,152.77,159.76,1777528,6.16,7.23,3.86,4.53,3.61,1
2018-11-27,153.84,154.96,151.91,152.2,1297233,-1.64,3.05,-1.08,2.0,1.53,-1
2018-11-26,155.08,155.63,153.5,153.91,1231485,-1.17,2.13,-0.76,1.38,1.06,1
2018-11-23,148.52,154.0,148.52,152.99,666770,4.47,5.48,2.92,3.58,2.74,1
2018-11-21,150.18,151.37,148.1,149.59,630929,-0.59,3.27,-0.39,2.19,1.64,1
2018-11-20,147.18,152.45,147.18,148.4,2091294,1.22,5.27,0.82,3.55,2.63,-1
2018-11-19,155.91,156.48,151.88,153.4,2069968,-2.51,4.6,-1.64,3.0,2.3,-1
2018-11-16,157.49,161.4,155.01,157.01,1374175,-0.48,6.39,-0.31,4.07,3.2,-1
2018-11-15,154.6,159.9,154.5,157.73,2568288,3.13,5.4,1.98,3.42,2.7,1
2018-11-14,152.54,156.16,149.13,152.3,1737711,-0.24,7.03,-0.16,4.62,3.52,1
2018-11-13,148.35,152.48,146.06,150.51,1615878,2.16,6.42,1.44,4.27,3.21,1
2018-11-12,149.26,149.57,145.04,148.13,853249,-1.13,4.53,-0.76,3.06,2.27,-1
2018-11-09,149.53,151.44,148.61,150.82,791849,1.29,2.83,0.86,1.88,1.41,-1
2018-11-08,149.67,151.66,147.52,151.65,818227,1.98,4.14,1.31,2.73,2.07,1
2018-11-07,145.23,151.58,145.23,149.45,1289502,4.22,6.35,2.82,4.25,3.18,1
2018-11-06,142.57,144.47,140.97,143.02,804914,0.45,3.5,0.31,2.45,1.75,1
2018-11-05,142.0,143.02,139.03,142.94,487516,0.94,3.99,0.66,2.79,2.0,1
2018-11-02,145.0,145.37,140.72,141.35,590304,-3.65,4.65,-2.58,3.29,2.33,-1
2018-11-01,142.64,145.57,140.08,144.64,730613,2.0,5.49,1.38,3.8,2.74,1
2018-10-31,141.32,144.28,140.44,141.39,783377,0.07,3.84,0.05,2.72,1.92,1
2018-10-30,135.41,139.13,134.85,138.64,591060,3.23,4.28,2.33,3.09,2.14,1
2018-10-29,143.33,143.33,132.65,136.26,1394142,-7.07,10.68,-5.19,7.84,5.34,-1
2018-10-26,138.38,142.24,136.86,138.76,1167121,0.38,5.38,0.27,3.88,2.69,-1
2018-10-25,140.7,143.42,139.25,141.61,1051098,0.91,4.17,0.64,2.94,2.08,1
2018-10-24,145.26,145.83,139.25,139.51,1178734,-5.75,6.58,-4.12,4.72,3.29,-1
2018-10-23,144.45,145.88,141.99,145.41,975999,0.96,3.89,0.66,2.68,1.94,-1
2018-10-22,141.54,146.34,140.24,146.14,984408,4.6,6.1,3.15,4.17,3.05,1
2018-10-19,146.2,148.66,140.22,140.46,1627674,-5.74,8.44,-4.09,6.01,4.22,-1
2018-10-18,146.93,148.97,144.76,145.61,723938,-1.32,4.21,-0.91,2.89,2.11,-1
2018-10-17,149.75,149.75,146.84,148.16,517619,-1.59,2.91,-1.07,1.96,1.45,-1
2018-10-16,145.92,148.99,145.56,148.36,759567,2.44,3.43,1.64,2.31,1.72,1
2018-10-15,147.4,148.35,144.0,144.04,1111732,-3.36,4.35,-2.33,3.02,2.17,-1
2018-10-12,144.86,148.19,143.52,147.74,1404148,2.88,4.67,1.95,3.16,2.33,1
2018-10-11,142.77,144.74,140.84,141.49,1098987,-1.28,3.9,-0.9,2.76,1.95,-1
2018-10-10,146.55,147.63,143.0,143.32,1697304,-3.23,4.63,-2.25,3.23,2.31,-1
2018-10-09,149.68,151.49,146.58,148.86,1696732,-0.82,4.91,-0.55,3.3,2.45,-1
2018-10-08,155.48,156.46,149.6,151.01,1466205,-4.47,6.86,-2.96,4.54,3.43,-1
2018-10-05,155.08,158.6,154.65,156.54,1482632,1.46,3.95,0.93,2.52,1.97,1
2018-10-04,153.86,155.95,153.38,155.53,961409,1.67,2.57,1.07,1.65,1.28,1
