Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2018-10-03,155.0,156.7,154.44,154.58,667000,-0.42,2.26,-0.27,1.46,1.13,1
2018-10-02,156.0,156.36,154.22,154.53,691766,-1.47,2.14,-0.95,1.38,1.07,-1
2018-10-01,157.62,158.29,155.35,156.17,1472436,-1.45,2.94,-0.93,1.88,1.47,1
2018-09-28,155.48,157.65,155.24,156.06,993029,0.58,2.41,0.37,1.54,1.2,1
2018-09-27,155.74,156.85,154.05,155.83,890120,0.09,2.8,0.06,1.8,1.4,-1
2018-09-26,157.84,159.47,155.74,155.84,2555091,-2.0,3.73,-1.28,2.39,1.86,-1
2018-09-25,153.62,158.48,153.48,158.06,2531192,4.44,5.0,2.81,3.16,2.5,1
2018-09-24,152.43,154.44,150.6,153.48,837999,1.05,3.84,0.68,2.5,1.92,1
2018-09-21,153.19,153.46,151.81,152.09,1662915,-1.1,1.65,-0.72,1.08,0.83,-1
2018-09-20,151.23,153.04,150.36,153.0,1035543,1.77,2.68,1.16,1.75,1.34,1
2018-09-19,153.04,153.04,148.6,150.75,1563747,-2.29,4.44,-1.52,2.95,2.22,-1
2018-09-18,156.43,158.8,153.38,153.4,1928911,-3.03,5.42,-1.98,3.53,2.71,-1
2018-09-17,161.22,162.47,156.1,157.01,1512254,-4.21,6.37,-2.68,4.06,3.19,-1
2018-09-14,155.04,162.98,154.75,162.65,2132664,7.61,8.23,4.68,5.06,4.11,1
2018-09-13,154.5,155.72,154.5,154.6,1746715,0.1,1.22,0.06,0.79,0.61,1
2018-09-12,153.94,154.68,151.63,154.32,1189001,0.38,3.05,0.25,1.98,1.53,1
2018-09-11,153.77,155.14,153.63,154.04,1103047,0.27,1.51,0.18,0.98,0.75,1
2018-09-10,152.57,154.26,152.0,153.79,1420274,1.22,2.26,0.79,1.47,1.13,1
2018-09-07,152.9,154.19,151.65,151.93,904915,-0.97,2.54,-0.64,1.67,1.27,-1
2018-09-06,151.05,154.24,150.08,153.83,1274549,2.78,4.16,1.81,2.7,2.08,1
2018-09-05,152.41,152.94,149.62,151.12,991653,-1.29,3.32,-0.85,2.2,1.66,-1
2018-09-04,151.72,152.89,149.9,152.77,834780,1.05,2.99,0.69,1.96,1.49,-1
2018-08-31,154.74,156.27,153.04,153.26,1207569,-1.48,3.23,-0.97,2.11,1.62,-1
2018-08-30,149.57,156.72,149.35,154.66,2508401,5.09,7.37,3.29,4.77,3.69,1
2018-08-29,149.01,150.82,147.89,150.43,1461587,1.42,2.93,0.94,1.95,1.47,1
2018-08-28,150.37,150.55,146.25,148.5,1828101,-1.87,4.3,-1.26,2.9,2.15,-1
2018-08-27,153.58,154.4,149.45,150.03,1876677,-3.55,4.95,-2.37,3.3,2.48,-1
2018-08-24,150.0,152.63,148.03,151.37,3025562,1.37,4.6,0.91,3.04,2.3,-1
2018-08-23,154.65,156.42,152.64,154.77,2215290,0.12,3.78,0.08,2.44,1.89,1
2018-08-22,151.2,154.65,151.05,154.28,934644,3.08,3.6,2.0,2.33,1.8,1
2018-08-21,152.02,152.97,151.31,151.68,1026012,-0.34,1.66,-0.22,1.09,0.83,1
2018-08-20,151.51,152.82,150.84,151.62,1135030,0.11,1.98,0.07,1.31,0.99,1
2018-08-17,151.68,153.05,150.37,150.88,1108781,-0.8,2.68,-0.53,1.78,1.34,-1
2018-08-16,153.65,153.89,150.68,151.93,1611333,-1.72,3.21,-1.13,2.11,1.6,-1
2018-08-15,151.23,152.49,149.27,152.04,859894,0.81,3.22,0.53,2.12,1.61,-1
2018-08-14,152.14,152.64,151.0,152.25,571455,0.11,1.64,0.07,1.08,0.82,1
2018-08-13,153.54,153.54,151.27,151.94,643227,-1.6,2.27,-1.05,1.49,1.13,-1
2018-08-10,152.46,154.45,151.5,153.21,508062,0.75,2.95,0.49,1.93,1.47,-1
2018-08-09,152.85,154.09,152.85,153.76,546083,0.91,1.24,0.59,0.81,0.62,1
2018-08-08,153.29,154.19,152.25,152.84,467005,-0.45,1.94,-0.29,1.27,0.97,-1
2018-08-07,152.59,154.49,152.06,153.06,1120256,0.47,2.43,0.31,1.59,1.22,1
2018-08-06,149.85,151.73,149.82,151.38,738797,1.53,1.91,1.01,1.26,0.95,1
2018-08-03,149.65,149.9,147.55,149.45,1289466,-0.2,2.35,-0.13,1.57,1.17,1
2018-08-02,144.21,148.36,144.21,148.07,913795,3.86,4.15,2.61,2.8,2.08,1
2018-08-01,144.16,146.19,143.98,144.58,1301516,0.42,2.21,0.29,1.53,1.11,-1
2018-07-31,143.88,146.38,143.24,144.59,1136722,0.71,3.14,0.49,2.17,1.57,1
2018-07-30,148.34,148.71,144.11,144.42,1189344,-3.92,4.6,-2.71,3.19,2.3,-1
2018-07-27,150.74,151.29,146.5,148.8,812353,-1.94,4.79,-1.3,3.22,2.39,-1
2018-07-26,149.68,152.82,148.86,150.78,882875,1.1,3.96,0.73,2.63,1.98,-1
2018-07-25,149.0,151.15,148.03,151.15,550903,2.15,3.12,1.42,2.06,1.56,1
2018-07-24,152.24,152.27,148.21,149.2,1065930,-3.04,4.06,-2.04,2.72,2.03,-1
2018-07-23,151.49,152.44,150.45,150.94,853082,-0.55,1.99,-0.36,1.32,1.0,-1
2018-07-20,152.04,152.98,151.34,152.25,1658694,0.21,1.64,0.14,1.08,0.82,1
2018-07-19,153.57,154.0,150.88,152.0,1629956,-1.57,3.12,-1.03,2.05,1.56,-1
2018-07-18,155.01,155.69,153.84,153.95,1440845,-1.06,1.85,-0.69,1.2,0.92,-1
2018-07-17,154.48,156.38,154.14,155.11,1151078,0.63,2.24,0.41,1.44,1.12,-1
2018-07-16,155.59,156.4,154.79,155.24,1245299,-0.35,1.61,-0.23,1.04,0.81,1
2018-07-13,155.44,155.82,153.36,155.05,1604625,-0.39,2.46,-0.25,1.59,1.23,-1
2018-07-12,154.76,155.92,154.5,155.27,1975889,0.51,1.42,0.33,0.91,0.71,1
2018-07-11,154.03,155.15,152.63,153.59,2342836,-0.44,2.52,-0.29,1.64,1.26,-1
2018-07-10,154.36,157.02,154.05,155.5,2115091,1.14,2.97,0.73,1.91,1.48,1
2018-07-09,158.04,158.46,153.58,154.83,2726261,-3.21,4.88,-2.07,3.15,2.44,-1
2018-07-06,157.43,158.24,156.26,157.68,1509700,0.25,1.98,0.16,1.26,0.99,-1
2018-07-05,161.0,161.17,157.49,158.05,3521606,-2.95,3.68,-1.87,2.33,1.84,-1
2018-07-03,161.76,162.01,159.74,160.37,3154038,-1.39,2.27,-0.87,1.42,1.13,-1
2018-07-02,157.42,163.0,153.6,162.02,9721939,4.6,9.4,2.84,5.8,4.7,1
2018-06-29,149.0,149.0,146.37,146.97,1279052,-2.03,2.63,-1.38,1.79,1.31,1
2018-06-28,142.4,146.89,142.4,146.12,1628177,3.72,4.49,2.55,3.07,2.24,1
2018-06-27,146.1,147.21,142.28,142.3,1128838,-3.8,4.93,-2.67,3.46,2.47,-1
2018-06-26,145.62,146.96,144.32,145.89,919225,0.27,2.64,0.19,1.81,1.32,1
2018-06-25,148.9,148.9,143.78,145.08,1513654,-3.82,5.12,-2.63,3.53,2.56,-1
2018-06-22,150.73,151.5,146.75,150.01,1685195,-0.72,4.75,-0.48,3.17,2.38,-1
2018-06-21,152.44,152.5,149.63,152.03,1144085,-0.41,2.87,-0.27,1.89,1.44,-1
2018-06-20,151.69,153.8,151.25,152.18,1252489,0.49,2.55,0.32,1.68,1.28,1
2018-06-19,149.08,151.43,147.59,151.25,1150403,2.17,3.84,1.43,2.54,1.92,-1
2018-06-18,148.71,151.74,147.65,151.44,1173518,2.73,4.09,1.8,2.7,2.05,1
2018-06-15,149.94,151.56,148.62,150.46,1604619,0.52,2.94,0.35,1.95,1.47,1
2018-06-14,151.09,153.2,149.41,150.25,1407627,-0.84,3.79,-0.56,2.52,1.89,-1
2018-06-13,148.99,152.62,148.9,150.79,1890760,1.8,3.72,1.19,2.47,1.86,1
2018-06-12,149.29,150.08,148.11,148.27,953629,-1.02,1.97,-0.69,1.33,0.98,-1
2018-06-11,149.6,150.48,148.49,149.3,1153543,-0.3,1.99,-0.2,1.33,0.99,-1
2018-06-08,149.89,152.49,148.81,149.64,1883861,-0.25,3.68,-0.17,2.46,1.84,-1
2018-06-07,148.5,150.72,146.57,150.27,3035221,1.77,4.15,1.18,2.76,2.08,1
2018-06-06,148.2,149.0,146.41,148.98,1869257,0.78,2.59,0.52,1.74,1.3,1
2018-06-05,142.89,149.0,142.67,147.52,2677341,4.63,6.33,3.14,4.29,3.17,1
2018-06-04,144.99,145.0,140.35,142.59,2813896,-2.4,4.65,-1.68,3.26,2.33,-1
2018-06-01,144.97,149.48,143.39,145.93,4265534,0.96,6.09,0.66,4.17,3.05,1
2018-05-31,137.74,139.33,136.78,137.48,2909126,-0.26,2.55,-0.19,1.85,1.28,-1
2018-05-30,136.87,139.12,136.5,138.02,1906908,1.15,2.62,0.83,1.9,1.31,1
2018-05-29,135.54,136.87,134.82,136.4,1475721,0.86,2.05,0.63,1.5,1.03,-1
2018-05-25,136.83,137.92,136.45,136.45,1412647,-0.38,1.47,-0.28,1.08,0.73,-1
2018-05-24,138.44,138.9,136.55,136.77,2008077,-1.67,2.35,-1.22,1.72,1.17,-1
2018-05-23,135.36,138.42,135.1,138.23,1576153,2.87,3.32,2.08,2.4,1.66,1
2018-05-22,139.32,140.26,136.59,136.8,1695091,-2.52,3.67,-1.84,2.68,1.83,-1
2018-05-21,140.39,141.37,136.96,138.69,2281456,-1.7,4.41,-1.23,3.18,2.2,-1
2018-05-18,137.59,142.29,137.02,138.99,3299699,1.4,5.27,1.01,3.79,2.63,1
2018-05-17,138.71,139.93,137.21,137.51,1272285,-1.2,2.72,-0.87,1.98,1.36,-1
2018-05-16,141.41,141.59,138.26,138.58,1039948,-2.83,3.33,-2.04,2.4,1.67,-1
2018-05-15,140.39,141.86,138.55,141.1,1045141,0.71,3.31,0.5,2.35,1.66,-1
2018-05-14,144.94,145.15,140.42,141.25,1725662,-3.69,4.73,-2.61,3.35,2.37,-1
2018-05-11,143.32,144.33,142.47,144.04,1357595,0.72,1.86,0.5,1.29,0.93,1
2018-05-10,139.61,144.16,139.55,143.9,2119567,4.29,4.61,2.98,3.2,2.3,1
2018-05-09,136.56,139.33,136.5,138.57,979513,2.01,2.83,1.45,2.04,1.42,1
2018-05-08,135.53,136.6,135.03,136.5,1330460,0.97,1.57,0.71,1.15,0.78,1
2018-05-07,135.05,136.31,134.37,135.82,641271,0.77,1.94,0.57,1.43,0.97,1
2018-05-04,132.32,135.78,132.13,134.35,1148606,2.03,3.65,1.51,2.72,1.83,1
2018-05-03,132.37,133.33,131.12,132.87,1177019,0.5,2.21,0.38,1.66,1.11,1
2018-05-02,132.75,133.4,132.0,132.49,1379894,-0.26,1.4,-0.2,1.06,0.7,-1
2018-05-01,132.75,133.37,131.39,133.22,1748317,0.47,1.98,0.35,1.49,0.99,-1
2018-04-30,133.05,134.29,132.19,133.26,1062218,0.21,2.1,0.16,1.58,1.05,1
2018-04-27,133.5,133.98,131.74,133.05,1076608,-0.45,2.24,-0.34,1.68,1.12,1
2018-04-26,132.63,133.63,131.52,132.41,1217818,-0.22,2.11,-0.17,1.59,1.05,1
2018-04-25,133.83,133.87,131.14,131.62,1548164,-2.21,2.73,-1.68,2.07,1.37,-1
2018-04-24,135.74,136.97,133.07,133.96,2543691,-1.78,3.9,-1.33,2.91,1.95,-1
2018-04-23,136.68,136.74,134.31,135.02,1370021,-1.66,2.43,-1.23,1.8,1.22,-1
2018-04-20,135.59,136.57,133.85,136.05,2620810,0.46,2.72,0.34,2.0,1.36,1
2018-04-19,136.59,137.15,133.71,135.59,2921682,-1.0,3.44,-0.74,2.54,1.72,-1
2018-04-18,136.3,138.34,135.54,137.54,4232588,1.24,2.8,0.9,2.04,1.4,1
2018-04-17,129.56,132.56,129.17,131.88,3213819,2.32,3.39,1.76,2.57,1.7,1
2018-04-16,126.28,130.19,126.0,127.76,4509870,1.48,4.19,1.16,3.28,2.09,1
2018-04-13,123.0,123.0,120.53,121.34,2900957,-1.66,2.47,-1.37,2.04,1.23,-1
2018-04-12,122.3,122.8,121.34,122.15,1567283,-0.15,1.46,-0.12,1.2,0.73,1
2018-04-11,121.11,123.29,120.58,121.49,2067797,0.38,2.71,0.31,2.23,1.36,-1
2018-04-10,121.8,123.53,121.27,121.75,2178082,-0.05,2.26,-0.04,1.86,1.13,1
2018-04-09,119.2,122.6,119.2,120.47,1273613,1.27,3.4,1.05,2.82,1.7,1
2018-04-06,120.77,122.5,117.83,118.65,2315834,-2.12,4.67,-1.79,3.94,2.34,-1
2018-04-05,122.77,122.99,120.82,121.81,1067933,-0.96,2.17,-0.79,1.78,1.09,-1
2018-04-04,117.66,122.18,117.61,121.83,2016852,4.17,4.57,3.42,3.75,2.29,1
2018-04-03,121.4,121.49,118.84,119.87,1713451,-1.53,2.65,-1.28,2.21,1.32,-1
2018-04-02,121.49,122.05,118.82,120.48,1545856,-1.01,3.23,-0.84,2.68,1.62,-1
2018-03-29,120.28,122.48,119.1,121.27,1927512,0.99,3.38,0.82,2.79,1.69,1
2018-03-28,123.26,123.26,119.33,119.95,1825034,-3.31,3.93,-2.76,3.28,1.97,-1
2018-03-27,127.38,128.35,122.24,123.37,1869689,-4.01,6.11,-3.25,4.95,3.06,-1
2018-03-26,123.66,126.45,123.58,126.03,1392899,2.37,2.87,1.88,2.28,1.44,1
2018-03-23,122.13,127.07,119.64,122.06,2675286,-0.07,7.43,-0.06,6.09,3.71,-1
2018-03-22,123.26,124.0,121.82,122.1,882415,-1.16,2.18,-0.95,1.79,1.09,-1
2018-03-21,126.12,126.12,123.91,124.35,1077572,-1.77,2.21,-1.42,1.78,1.11,-1
2018-03-20,125.95,128.42,125.41,126.16,1349660,0.21,3.01,0.17,2.39,1.5,1
2018-03-19,123.5,126.24,122.75,125.59,1463017,2.09,3.49,1.66,2.78,1.74,1
2018-03-16,125.16,127.06,124.35,124.47,2140236,-0.69,2.71,-0.55,2.18,1.36,-1
2018-03-15,125.35,125.97,124.58,125.51,1606006,0.16,1.39,0.13,1.11,0.7,1
2018-03-14,124.88,124.93,123.49,124.75,1477932,-0.13,1.44,-0.1,1.15,0.72,1
2018-03-13,127.19,127.5,123.39,124.03,1828357,-3.16,4.11,-2.55,3.31,2.05,-1
2018-03-12,125.72,127.76,124.76,127.19,3291912,1.47,3.0,1.16,2.36,1.5,1
2018-03-09,124.36,126.03,123.61,125.84,1755788,1.48,2.42,1.18,1.92,1.21,1
2018-03-08,125.02,126.02,122.93,123.52,1204783,-1.5,3.09,-1.21,2.5,1.54,-1
2018-03-07,119.5,124.48,119.33,124.25,2101238,4.75,5.15,3.82,4.14,2.58,1
2018-03-06,118.75,120.93,118.06,120.53,3489742,1.78,2.87,1.48,2.38,1.44,1
2018-03-05,114.35,118.72,113.9,118.24,4258039,3.89,4.82,3.29,4.08,2.41,1
2018-03-02,115.43,118.5,113.3,116.34,8108329,0.91,5.2,0.78,4.47,2.6,-1
2018-03-01,131.0,131.71,122.0,123.66,6308502,-7.34,9.71,-5.94,7.85,4.86,-1
2018-02-28,130.35,133.64,130.2,131.75,2220331,1.4,3.44,1.06,2.61,1.72,1
2018-02-27,128.6,130.56,128.17,128.85,2084233,0.25,2.39,0.19,1.85,1.2,1
2018-02-26,126.85,128.98,126.29,128.66,1780051,1.81,2.69,1.41,2.09,1.34,1
2018-02-23,126.41,126.88,124.29,126.42,1947602,0.01,2.59,0.01,2.05,1.29,1
2018-02-22,123.3,126.15,123.02,125.23,1575861,1.93,3.13,1.54,2.5,1.57,1
2018-02-21,124.34,126.53,122.78,122.94,1517065,-1.4,3.75,-1.14,3.05,1.88,-1
2018-02-20,123.39,124.51,122.54,123.6,1888738,0.21,1.97,0.17,1.59,0.98,-1
2018-02-16,122.84,125.37,122.1,124.55,1844348,1.71,3.27,1.37,2.63,1.64,1
2018-02-15,125.13,125.63,120.84,123.62,2206062,-1.51,4.79,-1.22,3.87,2.39,-1
2018-02-14,119.4,124.74,119.19,124.42,2822173,5.02,5.55,4.03,4.46,2.77,1
2018-02-13,115.9,120.24,115.11,120.08,2167897,4.18,5.13,3.48,4.27,2.56,1
2018-02-12,114.01,117.3,113.46,116.58,2535975,2.57,3.84,2.2,3.29,1.92,1
2018-02-09,110.01,114.93,108.82,113.13,2685629,3.12,6.11,2.76,5.4,3.06,1
2018-02-08,113.29,114.27,108.46,108.46,2953671,-4.83,5.81,-4.45,5.36,2.91,-1
2018-02-07,115.36,118.7,112.68,112.9,2412784,-2.46,6.02,-2.18,5.33,3.01,-1
2018-02-06,113.27,117.21,111.26,115.56,3180072,2.29,5.95,1.98,5.15,2.97,-1
2018-02-05,120.07,121.83,116.06,116.4,3325339,-3.67,5.77,-3.15,4.96,2.88,-1
2018-02-02,125.66,127.54,120.73,122.72,4002105,-2.94,6.81,-2.4,5.55,3.41,-1
2018-02-01,123.45,129.34,122.58,125.71,4241777,2.26,6.76,1.8,5.38,3.38,1
2018-01-31,120.79,127.83,120.01,123.79,6753332,3.0,7.82,2.42,6.32,3.91,1
2018-01-30,122.75,124.39,118.0,118.74,9259439,-4.01,6.39,-3.38,5.38,3.2,-1
2018-01-29,148.25,151.38,124.24,125.05,19964768,-23.2,27.14,-18.55,21.7,13.57,-1
2018-01-26,145.21,165.0,144.25,150.0,27096009,4.79,20.75,3.19,13.83,10.38,1
2018-01-25,137.66,139.32,136.74,137.63,1118902,-0.03,2.58,-0.02,1.87,1.29,1
2018-01-24,137.0,138.32,135.76,137.07,1437354,0.07,2.56,0.05,1.87,1.28,-1
2018-01-23,137.0,138.12,136.72,137.96,1342204,0.96,1.4,0.7,1.01,0.7,1
2018-01-22,136.15,137.4,134.85,136.69,1258681,0.54,2.55,0.4,1.87,1.28,1
2018-01-19,135.65,136.62,135.5,136.04,1286996,0.39,1.12,0.29,0.82,0.56,1
2018-01-18,135.0,136.19,134.01,135.63,1074478,0.63,2.18,0.46,1.61,1.09,1
2018-01-17,133.0,135.99,132.39,135.33,1432575,2.33,3.6,1.72,2.66,1.8,1
2018-01-16,133.21,134.45,132.06,132.14,1386101,-1.07,2.39,-0.81,1.81,1.19,-1
2018-01-12,132.79,133.12,131.5,132.53,1185661,-0.26,1.62,-0.2,1.22,0.81,-1
2018-01-11,131.73,133.33,130.87,133.27,1345194,1.54,2.46,1.16,1.85,1.23,1
2018-01-10,128.81,129.22,127.39,129.22,1270594,0.41,1.83,0.32,1.42,0.91,-1
2018-01-09,130.85,131.0,128.92,129.27,1305234,-1.58,2.08,-1.22,1.61,1.04,-1
2018-01-08,131.0,131.13,130.0,130.9,1276098,-0.1,1.13,-0.08,0.86,0.56,-1
2018-01-05,131.75,132.29,131.0,131.26,965254,-0.49,1.29,-0.37,0.98,0.64,1
2018-01-04,130.38,132.8,130.17,131.24,1638980,0.86,2.63,0.66,2.0,1.32,1
2018-01-03,127.98,130.99,127.8,130.03,1847862,2.05,3.19,1.58,2.45,1.6,1
2018-01-02,126.2,127.49,125.72,127.29,1283064,1.09,1.77,0.86,1.39,0.88,1
2017-12-29,126.53,126.92,125.26,125.32,1143600,-1.21,1.66,-0.97,1.32,0.83,-1
2017-12-28,127.33,127.33,125.96,126.61,1189027,-0.72,1.37,-0.57,1.08,0.69,-1
2017-12-27,127.6,127.96,126.75,126.96,1217024,-0.64,1.21,-0.5,0.95,0.6,-1
2017-12-26,127.25,128.0,126.58,127.56,959800,0.31,1.42,0.24,1.11,0.71,-1
2017-12-22,127.28,128.3,126.72,127.69,780984,0.41,1.58,0.32,1.24,0.79,1
2017-12-21,128.39,129.0,127.02,127.17,1355039,-1.22,1.98,-0.96,1.56,0.99,-1
2017-12-20,128.46,129.5,126.68,128.62,1691371,0.16,2.82,0.12,2.19,1.41,1
2017-12-19,127.83,128.26,126.65,128.14,1817800,0.31,1.61,0.24,1.26,0.8,-1
2017-12-18,125.0,129.48,124.87,128.89,2985164,3.89,4.61,3.02,3.58,2.3,1
2017-12-15,121.3,124.14,120.6,123.8,1917415,2.5,3.54,2.02,2.86,1.77,1
2017-12-14,122.23,123.93,121.17,121.25,1683318,-0.98,2.76,-0.81,2.28,1.38,-1
2017-12-13,120.18,122.88,120.15,121.87,1932123,1.69,2.73,1.39,2.24,1.36,1
2017-12-12,121.01,121.83,119.71,120.04,1768131,-0.97,2.12,-0.81,1.77,1.06,-1
2017-12-11,119.39,121.33,119.39,121.09,1310051,1.7,1.94,1.4,1.6,0.97,1
2017-12-08,118.5,120.53,118.0,119.57,1595300,1.07,2.53,0.89,2.12,1.27,1
2017-12-07,117.02,118.65,116.84,117.22,2334845,0.2,1.81,0.17,1.54,0.91,1
2017-12-06,114.2,116.9,113.78,116.67,1961948,2.47,3.12,2.12,2.67,1.56,1
2017-12-05,114.15,116.44,113.04,114.54,2668889,0.39,3.4,0.34,2.97,1.7,-1
2017-12-04,124.74,124.94,114.42,115.09,4958439,-9.65,10.52,-8.38,9.14,5.26,-1
2017-12-01,118.5,126.43,117.92,124.44,5756887,5.94,8.51,4.77,6.84,4.26,1
2017-11-30,122.0,122.0,117.89,120.11,4418634,-1.89,4.11,-1.57,3.42,2.05,1
2017-11-29,127.44,127.6,118.36,119.42,4558504,-8.02,9.24,-6.72,7.74,4.62,-1
2017-11-28,126.76,127.57,126.24,127.34,3448624,0.58,1.33,0.46,1.04,0.66,1
2017-11-27,125.0,126.66,124.61,126.21,2522653,1.21,2.05,0.96,1.62,1.02,1
2017-11-24,124.26,124.49,122.62,124.22,743598,-0.04,1.87,-0.03,1.51,0.93,1
2017-11-22,125.53,125.75,123.54,123.59,1532937,-1.94,2.21,-1.57,1.79,1.1,-1
2017-11-21,124.89,126.33,124.7,125.39,2097813,0.5,1.63,0.4,1.3,0.81,1
2017-11-20,123.78,124.35,123.48,124.06,1883601,0.28,0.87,0.23,0.7,0.43,1
2017-11-17,121.83,123.5,121.73,123.26,1564799,1.43,1.77,1.16,1.44,0.88,1
2017-11-16,121.58,123.45,121.51,122.71,1616014,1.13,1.94,0.92,1.58,0.97,1
2017-11-15,121.13,121.92,120.53,121.19,1840250,0.06,1.39,0.05,1.15,0.7,-1
2017-11-14,121.53,122.63,121.41,122.47,1931864,0.94,1.22,0.77,1.0,0.61,1
2017-11-13,122.0,122.44,121.04,121.84,1506999,-0.16,1.4,-0.13,1.15,0.7,-1
2017-11-10,120.78,122.21,120.78,122.15,1279653,1.37,1.43,1.12,1.17,0.71,1
2017-11-09,119.75,121.21,119.47,120.97,1387447,1.22,1.74,1.01,1.44,0.87,1
2017-11-08,119.91,121.49,119.75,120.55,1460345,0.64,1.74,0.53,1.44,0.87,1
2017-11-07,119.74,121.14,119.71,120.43,1564931,0.69,1.43,0.57,1.19,0.72,1
2017-11-06,117.99,119.91,117.94,119.21,1923010,1.22,1.97,1.02,1.65,0.98,1
2017-11-03,118.7,118.94,117.13,117.94,1348875,-0.76,1.81,-0.64,1.53,0.91,-1
2017-11-02,118.59,119.4,117.68,118.9,4030258,0.31,1.72,0.26,1.45,0.86,-1
2017-11-01,120.0,120.31,118.66,119.12,1563011,-0.88,1.65,-0.74,1.39,0.83,-1
2017-10-31,119.93,120.06,119.08,119.69,1631084,-0.24,0.98,-0.2,0.82,0.49,-1
2017-10-30,120.75,120.75,119.32,119.93,1090508,-0.82,1.43,-0.68,1.19,0.72,-1
2017-10-27,119.57,121.09,119.04,120.97,1614101,1.4,2.05,1.16,1.69,1.02,1
2017-10-26,119.2,119.48,118.38,119.01,1088048,-0.19,1.1,-0.16,0.92,0.55,1
2017-10-25,119.65,119.76,118.16,118.91,2353047,-0.74,1.6,-0.62,1.35,0.8,-1
2017-10-24,118.97,119.63,118.43,119.63,1883528,0.66,1.2,0.55,1.0,0.6,1
2017-10-23,118.74,119.55,118.5,119.11,1596264,0.37,1.05,0.31,0.88,0.52,1
2017-10-20,117.57,118.73,117.57,118.34,1558364,0.77,1.16,0.65,0.98,0.58,1
2017-10-19,116.16,117.4,116.04,117.4,1565425,1.24,1.36,1.06,1.16,0.68,1
2017-10-18,115.73,116.72,115.73,116.6,3083623,0.87,0.99,0.75,0.85,0.49,1
2017-10-17,115.13,115.85,115.0,115.6,1829844,0.47,0.85,0.41,0.74,0.42,1
