Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2017-10-16,114.0,115.37,113.98,115.15,3245435,1.15,1.39,1.0,1.21,0.7,1
2017-10-13,113.55,114.18,113.51,113.62,1479458,0.07,0.67,0.06,0.59,0.33,1
2017-10-12,112.16,113.6,112.0,113.16,1507216,1.0,1.6,0.88,1.41,0.8,1
2017-10-11,111.62,112.24,110.9,112.03,1253099,0.41,1.34,0.37,1.2,0.67,1
2017-10-10,112.04,112.5,111.23,111.79,1308227,-0.25,1.27,-0.22,1.14,0.63,-1
2017-10-09,111.59,112.24,111.58,111.85,677838,0.26,0.66,0.23,0.59,0.33,1
2017-10-06,111.39,111.74,110.86,111.53,1250040,0.14,0.88,0.13,0.79,0.44,-1
2017-10-05,111.31,111.89,110.76,111.59,1397405,0.28,1.13,0.25,1.01,0.56,1
2017-10-04,110.6,111.0,109.72,110.59,1610421,-0.01,1.28,-0.01,1.16,0.64,-1
2017-10-03,110.58,111.27,110.2,110.6,1427190,0.02,1.07,0.02,0.97,0.53,1
2017-10-02,109.24,110.99,109.2,110.15,1431627,0.91,1.79,0.83,1.63,0.89,1
2017-09-29,109.08,110.15,109.05,109.19,1468910,0.11,1.1,0.1,1.01,0.55,-1
2017-09-28,109.26,109.41,108.19,109.2,1189196,-0.06,1.22,-0.05,1.12,0.61,-1
2017-09-27,109.61,110.23,108.66,109.21,2374038,-0.4,1.57,-0.37,1.44,0.79,1
2017-09-26,108.0,108.72,107.68,107.83,2359424,-0.17,1.04,-0.16,0.96,0.52,1
2017-09-25,109.21,109.64,107.12,107.52,1892175,-1.69,2.52,-1.57,2.34,1.26,-1
2017-09-22,108.91,109.48,108.5,109.15,1021049,0.24,0.98,0.22,0.9,0.49,1
2017-09-21,109.99,109.99,108.09,109.07,985688,-0.92,1.9,-0.84,1.74,0.95,-1
2017-09-20,109.73,112.0,109.07,110.13,1110218,0.4,2.93,0.36,2.66,1.47,1
2017-09-19,110.17,110.51,109.27,109.68,1634809,-0.49,1.24,-0.45,1.13,0.62,-1
2017-09-18,110.59,110.76,109.61,109.98,912728,-0.61,1.15,-0.55,1.05,0.58,-1
2017-09-15,110.7,110.7,110.0,110.25,1257694,-0.45,0.7,-0.41,0.63,0.35,-1
2017-09-14,110.95,111.61,109.94,110.75,1853319,-0.2,1.67,-0.18,1.51,0.84,1
2017-09-13,109.3,110.71,109.0,110.43,1759614,1.13,1.71,1.02,1.55,0.85,1
2017-09-12,108.0,109.67,107.36,109.6,1848656,1.6,2.31,1.46,2.11,1.16,1
2017-09-11,106.6,107.89,106.6,107.72,1398633,1.12,1.29,1.04,1.2,0.65,1
2017-09-08,106.51,107.67,106.0,106.1,1582428,-0.41,1.67,-0.39,1.57,0.84,-1
2017-09-07,107.45,107.83,106.37,106.5,1895219,-0.95,1.46,-0.89,1.37,0.73,-1
2017-09-06,107.4,108.11,107.01,107.29,1646054,-0.11,1.1,-0.1,1.03,0.55,1
2017-09-05,106.75,107.47,105.89,107.08,2035455,0.33,1.58,0.31,1.48,0.79,-1
2017-09-01,108.23,108.25,107.24,107.48,1406262,-0.75,1.01,-0.7,0.94,0.51,-1
2017-08-31,107.0,108.33,106.92,108.1,2261612,1.1,1.41,1.02,1.3,0.7,1
2017-08-30,105.0,107.24,104.87,106.96,2017683,1.96,2.37,1.83,2.22,1.18,1
2017-08-29,103.72,105.48,103.34,104.93,2105558,1.21,2.14,1.15,2.04,1.07,1
2017-08-28,102.24,105.59,102.03,104.68,3544055,2.44,3.56,2.33,3.4,1.78,1
2017-08-25,103.51,104.81,102.73,102.74,3477120,-0.77,2.08,-0.75,2.02,1.04,1
2017-08-24,100.93,101.79,100.75,100.83,1864854,-0.1,1.04,-0.1,1.03,0.52,1
2017-08-23,99.5,101.0,99.17,100.39,1813590,0.89,1.83,0.89,1.82,0.91,1
2017-08-22,98.83,100.16,98.38,99.93,2451382,1.1,1.78,1.1,1.78,0.89,1
2017-08-21,96.28,97.1,95.53,97.01,928626,0.73,1.57,0.75,1.62,0.78,1
2017-08-18,95.7,96.6,95.36,96.27,768650,0.57,1.24,0.59,1.29,0.62,1
2017-08-17,96.5,97.3,95.75,95.77,965870,-0.73,1.55,-0.76,1.62,0.77,-1
2017-08-16,95.7,97.47,95.29,96.66,1330403,0.96,2.18,0.99,2.26,1.09,1
2017-08-15,98.0,98.0,95.21,95.29,2516813,-2.71,2.79,-2.84,2.93,1.4,-1
2017-08-14,95.72,98.2,95.11,98.02,4727769,2.3,3.09,2.35,3.15,1.55,1
2017-08-11,91.83,92.27,91.37,91.95,1033503,0.12,0.9,0.13,0.98,0.45,-1
2017-08-10,92.67,93.0,91.69,92.0,1281760,-0.67,1.31,-0.73,1.42,0.66,-1
2017-08-09,92.56,93.08,92.39,92.93,941282,0.37,0.69,0.4,0.74,0.34,-1
2017-08-08,93.27,93.54,92.72,93.4,869416,0.13,0.82,0.14,0.88,0.41,-1
2017-08-07,93.04,93.7,92.75,93.42,646246,0.38,0.95,0.41,1.02,0.48,1
2017-08-04,92.43,93.22,92.43,93.09,811077,0.66,0.79,0.71,0.85,0.39,1
2017-08-03,91.95,92.48,91.52,92.43,1111216,0.48,0.96,0.52,1.04,0.48,1
2017-08-02,92.7,92.7,91.71,92.11,1600207,-0.59,0.99,-0.64,1.07,0.5,-1
2017-08-01,92.6,92.71,91.95,92.7,811077,0.1,0.76,0.11,0.82,0.38,-1
2017-07-31,92.5,93.22,92.31,92.71,1595475,0.21,0.91,0.23,0.98,0.45,1
2017-07-28,91.49,92.41,91.26,92.3,1126532,0.81,1.15,0.88,1.25,0.57,1
2017-07-27,92.67,92.69,90.76,92.0,1578660,-0.67,1.93,-0.73,2.1,0.96,-1
2017-07-26,92.53,92.53,91.88,92.36,795236,-0.17,0.65,-0.18,0.7,0.33,-1
2017-07-25,92.27,92.85,91.8,92.38,736296,0.11,1.05,0.12,1.14,0.52,1
2017-07-24,92.14,92.45,91.84,92.29,808821,0.15,0.61,0.16,0.66,0.3,1
2017-07-21,92.3,92.47,91.83,92.27,1031710,-0.03,0.64,-0.03,0.69,0.32,-1
2017-07-20,92.49,92.73,91.98,92.54,1535418,0.05,0.75,0.05,0.81,0.38,1
2017-07-19,91.35,92.27,90.84,92.26,1417717,0.91,1.43,0.99,1.55,0.71,1
2017-07-18,91.1,91.1,90.19,91.01,1598637,-0.09,0.91,-0.1,1.0,0.45,-1
2017-07-17,88.51,91.14,88.11,91.05,2329203,2.54,3.03,2.79,3.33,1.52,1
2017-07-14,88.94,89.0,88.0,88.37,601904,-0.57,1.0,-0.65,1.13,0.5,-1
2017-07-13,89.0,89.19,88.0,88.5,983461,-0.5,1.19,-0.56,1.34,0.59,-1
2017-07-12,88.93,89.19,88.45,88.78,1048924,-0.15,0.74,-0.17,0.83,0.37,1
2017-07-11,88.22,89.0,87.75,88.56,1223621,0.34,1.25,0.38,1.41,0.62,1
2017-07-10,88.13,88.45,87.54,88.34,1133992,0.21,0.91,0.24,1.03,0.45,1
2017-07-07,87.93,88.72,87.72,88.19,1071528,0.26,1.0,0.29,1.13,0.5,1
2017-07-06,86.65,87.65,86.2,87.51,1543412,0.86,1.45,0.98,1.66,0.73,1
2017-07-05,85.92,87.5,85.7,87.25,1417258,1.33,1.8,1.52,2.06,0.9,1
2017-07-03,87.87,87.92,85.84,85.89,917770,-1.98,2.08,-2.31,2.42,1.04,-1
2017-06-30,87.13,87.75,86.91,87.43,1138483,0.3,0.84,0.34,0.96,0.42,1
2017-06-29,89.06,89.3,85.95,87.05,2098829,-2.01,3.35,-2.31,3.85,1.67,-1
2017-06-28,89.67,90.21,88.99,89.58,1121401,-0.09,1.22,-0.1,1.36,0.61,1
2017-06-27,90.42,90.84,89.18,89.25,1570326,-1.17,1.66,-1.31,1.86,0.83,-1
2017-06-26,91.14,91.67,90.58,90.66,1135657,-0.48,1.09,-0.53,1.21,0.55,-1
2017-06-23,90.5,91.35,90.2,90.92,2685182,0.42,1.15,0.46,1.26,0.57,1
2017-06-22,90.08,90.81,89.6,90.44,1038717,0.36,1.21,0.4,1.34,0.61,1
2017-06-21,89.88,90.11,89.38,90.01,2398258,0.13,0.73,0.14,0.81,0.37,1
2017-06-20,88.93,88.98,88.18,88.22,1298786,-0.71,0.81,-0.8,0.91,0.4,-1
2017-06-19,88.95,89.04,88.26,88.78,991980,-0.17,0.77,-0.19,0.87,0.39,1
2017-06-16,87.71,88.3,87.5,88.1,2364209,0.39,0.8,0.44,0.91,0.4,1
2017-06-15,87.0,87.76,86.25,87.73,2026525,0.73,1.51,0.83,1.72,0.76,-1
2017-06-14,88.95,89.19,87.24,87.95,1736938,-1.0,1.95,-1.14,2.22,0.98,-1
2017-06-13,88.13,88.88,87.28,88.81,2546192,0.68,1.6,0.77,1.8,0.8,1
2017-06-12,86.31,88.05,85.45,87.36,3063154,1.05,2.6,1.2,2.98,1.3,-1
2017-06-09,90.55,91.13,86.8,87.63,3263282,-2.92,4.33,-3.33,4.94,2.16,-1
2017-06-08,92.62,92.62,88.67,90.61,3846453,-2.01,3.95,-2.22,4.36,1.98,-1
2017-06-07,91.95,92.97,91.83,92.85,2180423,0.9,1.14,0.97,1.23,0.57,1
2017-06-06,92.04,92.53,91.39,92.08,2678326,0.04,1.14,0.04,1.24,0.57,1
2017-06-05,94.71,95.34,91.72,91.9,4642731,-2.81,3.62,-3.06,3.94,1.81,-1
2017-06-02,94.84,96.69,93.57,95.36,4322269,0.52,3.12,0.55,3.27,1.56,-1
2017-06-01,97.85,98.0,96.23,97.4,3015223,-0.45,1.77,-0.46,1.82,0.88,1
2017-05-31,97.69,97.69,95.75,97.15,2857156,-0.54,1.94,-0.56,2.0,0.97,1
2017-05-30,96.95,97.78,96.33,96.74,1454718,-0.21,1.45,-0.22,1.5,0.73,-1
2017-05-26,96.84,97.2,96.11,96.81,821680,-0.03,1.09,-0.03,1.13,0.55,1
2017-05-25,96.54,97.36,96.23,96.77,873292,0.23,1.13,0.24,1.17,0.56,1
2017-05-24,95.29,96.13,94.93,96.02,1226213,0.73,1.2,0.76,1.25,0.6,1
2017-05-23,95.5,96.11,94.34,94.87,1152595,-0.63,1.77,-0.66,1.87,0.88,-1
2017-05-22,92.66,95.42,92.62,95.24,1440253,2.58,2.8,2.71,2.94,1.4,1
2017-05-19,93.21,93.96,92.23,92.52,956412,-0.69,1.73,-0.75,1.87,0.86,1
2017-05-18,92.27,92.56,91.29,92.28,1137363,0.01,1.27,0.01,1.38,0.63,1
2017-05-17,93.65,94.0,92.23,92.27,1113020,-1.38,1.77,-1.5,1.92,0.88,-1
2017-05-16,95.0,95.47,94.42,94.64,988411,-0.36,1.05,-0.38,1.11,0.52,-1
2017-05-15,93.25,94.65,92.91,94.65,1265703,1.4,1.74,1.48,1.84,0.87,1
2017-05-12,93.61,93.79,92.93,93.2,1329378,-0.41,0.86,-0.44,0.92,0.43,-1
2017-05-11,93.76,94.26,93.08,93.49,740858,-0.27,1.18,-0.29,1.26,0.59,-1
2017-05-10,94.03,94.42,93.35,94.15,819484,0.12,1.07,0.13,1.14,0.54,1
2017-05-09,94.76,95.17,93.96,94.06,887775,-0.7,1.2,-0.74,1.28,0.6,-1
2017-05-08,93.91,95.01,93.88,94.59,1101815,0.68,1.13,0.72,1.19,0.57,1
2017-05-05,93.04,93.99,92.76,93.97,1104556,0.93,1.23,0.99,1.31,0.61,1
2017-05-04,92.77,92.91,92.05,92.82,847780,0.05,0.86,0.05,0.92,0.43,1
2017-05-03,93.21,93.64,92.42,92.63,920860,-0.58,1.22,-0.63,1.31,0.61,-1
2017-05-02,94.17,94.21,93.02,93.4,1385381,-0.77,1.19,-0.82,1.27,0.59,-1
2017-05-01,94.5,94.82,93.0,94.58,2430915,0.08,1.82,0.08,1.92,0.91,1
2017-04-28,94.14,94.49,93.38,94.12,1063286,-0.02,1.11,-0.02,1.18,0.55,-1
2017-04-27,94.02,94.29,93.62,94.25,819410,0.23,0.67,0.24,0.71,0.33,1
2017-04-26,93.01,94.24,92.89,93.91,1442207,0.9,1.35,0.96,1.44,0.67,1
2017-04-25,93.44,93.57,92.45,93.0,1919453,-0.44,1.12,-0.47,1.2,0.56,-1
2017-04-24,92.0,93.14,91.55,93.07,1590035,1.07,1.59,1.15,1.71,0.8,1
2017-04-21,91.96,92.0,90.56,90.85,2202795,-1.11,1.44,-1.22,1.58,0.72,-1
2017-04-20,91.65,92.36,91.03,91.86,972873,0.21,1.33,0.23,1.45,0.66,1
2017-04-19,91.94,92.0,91.52,91.81,829511,-0.13,0.48,-0.14,0.52,0.24,1
2017-04-18,91.37,92.31,91.03,91.69,1337287,0.32,1.28,0.35,1.4,0.64,1
2017-04-17,91.0,91.56,90.69,91.33,1075162,0.33,0.87,0.36,0.95,0.44,1
2017-04-13,91.0,91.73,90.76,90.81,844186,-0.19,0.97,-0.21,1.07,0.48,-1
2017-04-12,92.39,92.39,91.12,91.22,748362,-1.17,1.28,-1.28,1.4,0.64,-1
2017-04-11,92.42,92.69,91.69,92.43,963396,0.01,1.0,0.01,1.08,0.5,-1
2017-04-10,92.11,92.73,91.8,92.52,1126805,0.41,0.93,0.44,1.01,0.47,1
2017-04-07,91.74,92.42,91.3,92.33,1461628,0.59,1.12,0.64,1.21,0.56,1
2017-04-06,91.33,91.67,90.84,91.52,1121660,0.19,0.83,0.21,0.91,0.41,1
2017-04-05,92.25,92.6,91.09,91.15,1670175,-1.1,1.51,-1.21,1.66,0.75,-1
2017-04-04,91.7,92.45,91.54,92.23,1137142,0.53,0.91,0.57,0.99,0.45,1
2017-04-03,92.01,92.83,91.09,91.67,1274792,-0.34,1.74,-0.37,1.9,0.87,-1
2017-03-31,91.5,92.21,91.15,92.14,1404816,0.64,1.06,0.69,1.15,0.53,1
2017-03-30,92.0,92.89,91.29,91.42,1263586,-0.58,1.6,-0.63,1.75,0.8,-1
2017-03-29,91.92,92.11,91.0,91.84,1021320,-0.08,1.11,-0.09,1.21,0.55,-1
2017-03-28,92.06,92.84,91.75,92.14,1282756,0.08,1.09,0.09,1.18,0.55,1
2017-03-27,90.83,92.27,90.01,91.9,1377926,1.07,2.26,1.16,2.46,1.13,1
2017-03-24,91.62,92.48,91.2,91.73,998325,0.11,1.28,0.12,1.4,0.64,1
2017-03-23,91.11,92.08,90.76,91.14,863808,0.03,1.32,0.03,1.45,0.66,-1
2017-03-22,90.1,91.53,89.96,91.25,1017097,1.15,1.57,1.26,1.72,0.79,1
2017-03-21,92.72,92.95,89.98,90.12,1345625,-2.6,2.97,-2.89,3.3,1.48,-1
2017-03-20,92.53,93.05,92.15,92.61,1205609,0.08,0.9,0.09,0.97,0.45,1
2017-03-17,92.1,93.0,92.1,92.6,1424846,0.5,0.9,0.54,0.97,0.45,1
2017-03-16,91.5,92.12,90.84,92.07,1475220,0.57,1.28,0.62,1.39,0.64,1
2017-03-15,90.25,91.47,89.79,91.09,1450896,0.84,1.68,0.92,1.84,0.84,1
2017-03-14,89.88,90.52,89.13,90.38,971786,0.5,1.39,0.55,1.54,0.7,1
2017-03-13,89.94,90.64,89.67,89.88,1325329,-0.06,0.97,-0.07,1.08,0.48,-1
2017-03-10,89.56,89.99,89.09,89.9,959790,0.34,0.9,0.38,1.0,0.45,1
2017-03-09,89.29,89.65,88.68,89.33,880014,0.04,0.97,0.04,1.08,0.48,-1
2017-03-08,89.22,90.33,88.77,89.74,1027221,0.52,1.56,0.58,1.74,0.78,1
2017-03-07,89.0,90.04,88.96,89.33,1571052,0.33,1.08,0.37,1.21,0.54,1
2017-03-06,89.44,89.69,88.55,88.86,1868520,-0.58,1.14,-0.65,1.28,0.57,-1
2017-03-03,89.84,89.98,89.01,89.69,1837994,-0.15,0.97,-0.17,1.08,0.48,-1
2017-03-02,90.75,90.91,89.68,89.7,1412343,-1.05,1.23,-1.17,1.37,0.61,-1
2017-03-01,90.86,91.36,90.02,90.76,1071168,-0.1,1.34,-0.11,1.48,0.67,1
2017-02-28,90.23,90.51,89.76,89.89,1273672,-0.34,0.75,-0.38,0.83,0.38,-1
2017-02-27,90.61,90.96,90.12,90.57,624973,-0.04,0.84,-0.04,0.93,0.42,-1
2017-02-24,90.56,91.04,90.1,91.01,600620,0.45,0.95,0.49,1.04,0.47,1
2017-02-23,92.08,92.09,90.67,90.74,681037,-1.34,1.42,-1.48,1.56,0.71,-1
2017-02-22,92.02,92.26,91.26,91.76,1079077,-0.26,1.0,-0.28,1.08,0.5,-1
2017-02-21,91.2,92.35,91.0,92.35,1333830,1.15,1.35,1.25,1.46,0.67,1
2017-02-17,90.58,91.6,90.5,91.22,1300717,0.64,1.1,0.7,1.21,0.55,1
2017-02-16,91.06,91.46,90.5,90.95,916397,-0.11,0.96,-0.12,1.06,0.48,1
2017-02-15,90.62,91.1,90.37,90.76,948599,0.14,0.73,0.15,0.8,0.36,1
2017-02-14,90.25,90.88,90.1,90.62,922715,0.37,0.78,0.41,0.86,0.39,1
2017-02-13,89.85,90.76,89.63,90.37,1159018,0.52,1.13,0.58,1.26,0.57,1
2017-02-10,90.11,90.49,89.65,89.92,1082660,-0.19,0.84,-0.21,0.93,0.42,-1
2017-02-09,90.0,90.8,89.65,89.99,1090626,-0.01,1.16,-0.01,1.28,0.58,1
2017-02-08,89.67,89.91,89.21,89.76,1198360,0.09,0.7,0.1,0.78,0.35,1
2017-02-07,89.32,90.32,89.18,89.47,1242940,0.15,1.14,0.17,1.27,0.57,1
2017-02-06,88.8,89.74,88.66,89.37,1091685,0.57,1.08,0.64,1.2,0.54,1
2017-02-03,88.04,89.17,88.0,88.95,1143548,0.91,1.17,1.02,1.32,0.59,1
2017-02-02,87.01,88.47,86.52,88.0,1469945,0.99,1.95,1.12,2.22,0.98,1
2017-02-01,86.65,87.5,86.44,87.19,1995191,0.54,1.06,0.62,1.22,0.53,-1
2017-01-31,86.41,87.55,86.07,87.54,1728073,1.13,1.48,1.29,1.69,0.74,1
2017-01-30,87.43,87.5,85.71,87.03,2551791,-0.4,1.79,-0.46,2.06,0.9,-1
2017-01-27,87.55,89.5,86.23,87.16,5694785,-0.39,3.27,-0.45,3.75,1.63,1
2017-01-26,85.52,85.52,83.66,84.22,2691962,-1.3,1.86,-1.54,2.21,0.93,-1
2017-01-25,84.93,85.23,83.9,84.9,1894745,-0.03,1.33,-0.04,1.57,0.66,1
2017-01-24,82.55,84.7,82.55,84.62,1978541,2.07,2.15,2.45,2.54,1.08,1
2017-01-23,82.69,82.77,81.26,82.05,1674894,-0.64,1.51,-0.78,1.84,0.75,-1
2017-01-20,83.02,83.82,82.64,82.64,2154377,-0.38,1.18,-0.46,1.43,0.59,-1
2017-01-19,82.7,83.47,82.39,82.69,1348478,-0.01,1.08,-0.01,1.31,0.54,-1
2017-01-18,82.0,82.84,81.43,82.78,1015383,0.78,1.41,0.94,1.7,0.7,1
2017-01-17,82.05,83.12,81.11,81.49,1449633,-0.56,2.01,-0.69,2.46,1.0,-1
2017-01-13,81.54,82.38,81.48,82.01,1116329,0.47,0.9,0.57,1.1,0.45,1
2017-01-12,82.18,82.18,80.9,81.78,1131524,-0.4,1.28,-0.49,1.57,0.64,-1
2017-01-11,81.61,82.26,81.31,82.1,1355009,0.49,0.95,0.6,1.16,0.48,1
2017-01-10,80.95,82.06,80.54,81.48,1131209,0.53,1.52,0.65,1.87,0.76,1
2017-01-09,80.71,80.99,79.48,80.55,2027445,-0.16,1.5,-0.2,1.87,0.75,-1
2017-01-06,79.69,81.55,79.69,81.5,1177856,1.81,1.86,2.22,2.28,0.93,1
2017-01-05,79.29,79.6,78.56,79.46,858409,0.17,1.04,0.21,1.31,0.52,-1
2017-01-04,79.18,79.76,78.92,79.49,1227365,0.31,0.84,0.39,1.06,0.42,1
2017-01-03,78.33,79.51,77.94,78.88,1232753,0.55,1.57,0.7,1.99,0.79,1
2016-12-30,79.0,79.39,78.46,78.73,744732,-0.27,0.93,-0.34,1.18,0.47,-1
2016-12-29,79.45,79.65,78.27,79.11,921854,-0.34,1.38,-0.43,1.74,0.69,-1
2016-12-28,80.23,80.89,79.16,79.47,875288,-0.76,1.73,-0.96,2.18,0.87,-1
2016-12-27,80.35,80.68,79.89,80.21,842427,-0.14,0.79,-0.17,0.98,0.4,1
2016-12-23,79.45,80.2,79.18,80.12,933160,0.67,1.02,0.84,1.27,0.51,1
2016-12-22,81.74,81.74,79.23,79.54,1669989,-2.2,2.51,-2.77,3.16,1.25,-1
2016-12-21,81.77,82.2,81.06,81.91,795466,0.14,1.14,0.17,1.39,0.57,1
2016-12-20,81.66,82.4,81.6,81.86,883094,0.2,0.8,0.24,0.98,0.4,1
2016-12-19,80.82,81.78,80.62,81.38,1026637,0.56,1.16,0.69,1.43,0.58,1
2016-12-16,82.43,82.58,80.42,80.79,3167423,-1.64,2.16,-2.03,2.67,1.08,-1
2016-12-15,80.99,83.0,80.57,82.58,3874086,1.59,2.43,1.93,2.94,1.22,1
2016-12-14,80.01,81.22,79.68,80.92,1786753,0.91,1.55,1.12,1.91,0.77,1
2016-12-13,80.47,81.31,79.94,80.02,920974,-0.45,1.37,-0.56,1.71,0.69,-1
2016-12-12,80.43,80.71,79.59,80.34,1148217,-0.09,1.12,-0.11,1.39,0.56,-1
2016-12-09,81.0,81.34,80.15,80.58,1193653,-0.42,1.19,-0.52,1.48,0.59,-1
2016-12-08,81.16,81.95,80.47,80.75,1593989,-0.41,1.48,-0.51,1.83,0.74,-1
2016-12-07,80.6,81.33,79.78,81.16,1712573,0.56,1.55,0.69,1.91,0.77,1
2016-12-06,80.16,80.72,79.38,80.55,1239426,0.39,1.34,0.48,1.66,0.67,1
2016-12-05,79.0,80.44,78.79,80.21,1289174,1.21,1.65,1.51,2.06,0.82,1
2016-12-02,77.14,79.13,76.81,78.76,1673596,1.62,2.32,2.06,2.94,1.16,1
2016-12-01,81.14,81.43,77.53,78.04,2806942,-3.1,3.9,-3.97,5.0,1.95,-1
2016-11-30,81.61,81.84,81.03,81.14,1341432,-0.47,0.81,-0.58,1.0,0.41,-1
2016-11-29,80.0,81.81,79.58,81.61,2084797,1.61,2.23,1.97,2.73,1.12,1
2016-11-28,79.85,80.39,79.54,79.88,935040,0.03,0.85,0.04,1.06,0.42,1
2016-11-25,79.44,79.96,79.28,79.8,262482,0.36,0.68,0.45,0.85,0.34,1
2016-11-23,80.27,80.69,79.21,79.35,1029297,-0.92,1.48,-1.16,1.87,0.74,-1
2016-11-22,80.4,80.87,79.58,80.19,1104553,-0.21,1.3,-0.26,1.61,0.65,-1
2016-11-21,80.05,80.88,80.04,80.4,1339206,0.35,0.84,0.44,1.04,0.42,1
2016-11-18,80.0,80.34,79.6,80.14,1756710,0.14,0.74,0.17,0.92,0.37,1
2016-11-17,78.59,79.97,78.42,79.97,1855421,1.38,1.55,1.73,1.94,0.77,1
2016-11-16,77.75,78.61,77.72,78.47,1076519,0.72,0.89,0.92,1.14,0.45,1
2016-11-15,76.27,78.32,76.09,78.25,2416134,1.98,2.23,2.53,2.85,1.11,1
2016-11-14,76.5,76.95,74.85,75.82,2226139,-0.68,2.1,-0.9,2.77,1.05,-1
2016-11-11,76.75,76.89,76.14,76.44,1149053,-0.31,0.75,-0.41,0.98,0.37,-1
2016-11-10,77.13,78.52,76.11,76.82,1965896,-0.31,2.41,-0.4,3.14,1.2,-1
2016-11-09,76.46,77.97,76.18,76.97,2051168,0.51,1.79,0.66,2.33,0.89,-1
2016-11-08,77.92,78.04,77.29,77.46,1499557,-0.46,0.75,-0.59,0.97,0.38,-1
2016-11-07,77.68,78.53,77.52,77.89,1792667,0.21,1.01,0.27,1.3,0.51,1
2016-11-04,77.38,78.22,76.69,76.79,1907987,-0.59,1.53,-0.77,1.99,0.77,-1
2016-11-03,79.0,79.0,77.57,77.73,1422455,-1.27,1.43,-1.63,1.84,0.71,-1
2016-11-02,77.45,78.66,77.45,78.27,1896911,0.82,1.2,1.05,1.54,0.6,1
2016-11-01,78.9,79.15,77.62,77.97,2450870,-0.93,1.53,-1.19,1.96,0.77,-1
2016-10-31,78.0,78.68,77.86,78.6,3183876,0.6,0.83,0.76,1.05,0.41,1
2016-10-28,75.98,77.87,75.76,77.65,4281471,1.67,2.11,2.15,2.72,1.05,1
2016-10-27,77.12,77.98,75.51,75.77,7117007,-1.35,2.47,-1.78,3.26,1.23,1
2016-10-26,72.86,73.56,72.8,73.31,2611790,0.45,0.76,0.61,1.04,0.38,1
2016-10-25,74.15,74.15,72.74,73.2,1664086,-0.95,1.42,-1.3,1.93,0.71,-1
2016-10-24,74.26,74.33,73.34,73.97,1721140,-0.29,0.99,-0.39,1.34,0.49,1
2016-10-21,73.42,73.48,72.65,72.91,1054416,-0.51,0.83,-0.7,1.13,0.41,-1
2016-10-20,73.32,73.83,72.92,73.26,1157031,-0.06,0.91,-0.08,1.24,0.45,-1
2016-10-19,73.09,73.54,72.9,73.49,1011967,0.4,0.64,0.54,0.86,0.32,1
2016-10-18,73.61,73.75,72.66,73.13,907609,-0.48,1.09,-0.66,1.5,0.55,1
2016-10-17,72.9,73.17,72.48,72.87,958173,-0.03,0.69,-0.04,0.95,0.34,-1
2016-10-14,73.53,73.66,72.92,72.98,1470751,-0.55,0.74,-0.75,1.01,0.37,-1
2016-10-13,72.73,73.34,72.27,73.03,1488839,0.3,1.07,0.41,1.47,0.54,-1
2016-10-12,72.79,73.51,72.7,73.21,1697647,0.42,0.81,0.57,1.11,0.41,-1
