Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2016-10-11,73.22,73.68,72.34,73.4,1930099,0.18,1.34,0.25,1.83,0.67,1
2016-10-10,74.09,74.29,73.13,73.15,1380585,-0.94,1.16,-1.29,1.59,0.58,-1
2016-10-07,74.3,74.44,73.7,73.99,1866988,-0.31,0.74,-0.42,1.0,0.37,-1
2016-10-06,74.11,74.4,73.62,74.28,2440842,0.17,0.78,0.23,1.05,0.39,1
2016-10-05,72.5,74.66,72.5,74.0,2903663,1.5,2.16,2.03,2.92,1.08,1
2016-10-04,72.88,73.26,72.05,72.45,2331096,-0.43,1.22,-0.59,1.68,0.61,-1
2016-10-03,73.09,73.7,73.09,73.61,1057241,0.52,0.61,0.71,0.83,0.3,1
2016-09-30,73.49,73.7,72.96,73.35,1023306,-0.14,0.74,-0.19,1.01,0.37,1
2016-09-29,73.81,74.06,72.98,73.08,885374,-0.73,1.08,-1.0,1.48,0.54,-1
2016-09-28,73.79,73.99,73.22,73.85,966811,0.06,0.77,0.08,1.04,0.38,1
2016-09-27,73.18,73.6,73.15,73.6,1317516,0.42,0.45,0.57,0.61,0.22,1
2016-09-26,73.17,73.44,72.93,73.44,1259531,0.27,0.51,0.37,0.69,0.25,1
2016-09-23,73.98,74.0,73.25,73.38,1379724,-0.6,0.75,-0.82,1.02,0.38,-1
2016-09-22,74.0,74.16,73.57,73.81,2085666,-0.19,0.59,-0.26,0.8,0.3,1
2016-09-21,73.44,73.48,72.81,73.42,2513342,-0.02,0.67,-0.03,0.91,0.34,1
2016-09-20,73.2,73.5,72.27,73.05,2108848,-0.15,1.23,-0.21,1.69,0.62,1
2016-09-19,72.65,73.25,72.37,72.68,2034258,0.03,0.88,0.04,1.21,0.44,1
2016-09-16,73.2,73.2,72.32,72.44,3117967,-0.76,0.88,-1.05,1.21,0.44,-1
2016-09-15,73.44,73.61,73.13,73.36,2322757,-0.08,0.48,-0.11,0.65,0.24,1
2016-09-14,72.83,74.03,72.83,73.3,2901413,0.47,1.2,0.64,1.64,0.6,1
2016-09-13,73.05,73.97,72.64,73.1,3862691,0.05,1.33,0.07,1.82,0.66,-1
2016-09-12,72.64,73.89,72.55,73.67,4810923,1.03,1.34,1.4,1.82,0.67,1
2016-09-09,74.03,74.69,72.48,73.08,4356964,-0.95,2.21,-1.3,3.02,1.1,-1
2016-09-08,73.57,74.59,72.98,74.34,5675543,0.77,1.61,1.04,2.17,0.8,1
2016-09-07,73.28,74.49,71.81,72.76,7486471,-0.52,2.68,-0.71,3.68,1.34,-1
2016-09-06,73.78,74.49,71.96,73.39,5544744,-0.39,2.53,-0.53,3.45,1.27,-1
2016-09-02,73.71,73.88,72.75,73.78,3646866,0.07,1.13,0.09,1.53,0.56,-1
2016-09-01,73.46,75.33,73.28,73.78,4263031,0.32,2.05,0.43,2.78,1.02,1
2016-08-31,74.0,74.11,72.4,73.33,4017800,-0.67,1.71,-0.91,2.33,0.85,-1
2016-08-30,76.59,76.99,73.99,74.22,4460670,-2.37,3.0,-3.19,4.04,1.5,-1
2016-08-29,73.94,75.57,73.58,75.23,1509095,1.29,1.98,1.71,2.64,0.99,1
2016-08-26,74.71,74.83,73.8,74.25,1595462,-0.46,1.03,-0.62,1.39,0.52,-1
2016-08-25,74.27,75.21,74.0,74.53,1656520,0.26,1.21,0.35,1.62,0.6,-1
2016-08-24,74.3,75.42,74.26,74.69,2671739,0.39,1.16,0.52,1.55,0.58,1
2016-08-23,73.17,74.59,72.68,74.56,2506915,1.39,1.91,1.86,2.56,0.95,1
2016-08-22,72.84,73.08,72.2,73.08,2460190,0.24,0.88,0.33,1.2,0.44,1
2016-08-19,71.42,72.97,71.42,72.84,3303248,1.42,1.55,1.95,2.13,0.77,1
2016-08-18,70.64,72.18,70.34,72.05,3728459,1.41,1.84,1.96,2.55,0.92,1
2016-08-17,70.8,71.15,70.32,70.41,1723960,-0.39,0.84,-0.55,1.19,0.42,-1
2016-08-16,71.5,71.61,70.78,70.81,2755843,-0.69,0.83,-0.97,1.17,0.41,-1
2016-08-15,71.14,71.47,70.75,70.87,1448264,-0.27,0.72,-0.38,1.02,0.36,-1
2016-08-12,70.46,71.3,70.26,71.08,969885,0.62,1.04,0.87,1.46,0.52,1
2016-08-11,71.0,71.24,70.71,71.02,1217545,0.02,0.53,0.03,0.75,0.27,1
2016-08-10,71.53,71.69,70.55,70.72,2069498,-0.81,1.14,-1.15,1.62,0.57,-1
2016-08-09,71.17,72.0,71.17,71.53,1680456,0.36,0.83,0.5,1.16,0.41,1
2016-08-08,71.24,71.64,70.96,71.09,1737047,-0.15,0.68,-0.21,0.96,0.34,1
2016-08-05,70.7,71.24,70.41,70.98,1600718,0.28,0.83,0.39,1.17,0.41,1
2016-08-04,70.08,70.94,70.08,70.33,1639340,0.25,0.86,0.36,1.22,0.43,-1
2016-08-03,69.86,70.68,69.86,70.4,2302069,0.54,0.82,0.77,1.16,0.41,1
2016-08-02,72.25,72.58,70.09,70.11,3140345,-2.14,2.49,-3.05,3.55,1.24,-1
2016-08-01,71.45,72.88,71.45,72.49,2949618,1.04,1.43,1.43,1.97,0.71,-1
2016-07-29,72.81,73.14,72.35,72.98,1588183,0.17,0.79,0.23,1.08,0.4,1
2016-07-28,72.78,73.32,72.36,72.97,1451518,0.19,0.96,0.26,1.32,0.48,1
2016-07-27,73.04,73.16,72.13,72.77,2385045,-0.27,1.03,-0.37,1.42,0.52,1
2016-07-26,72.06,73.0,72.06,72.68,2127783,0.62,0.94,0.85,1.29,0.47,1
2016-07-25,72.17,73.03,72.05,72.46,2854708,0.29,0.98,0.4,1.35,0.49,1
2016-07-22,70.69,71.89,70.54,71.55,1958578,0.86,1.35,1.2,1.89,0.67,1
2016-07-21,69.76,71.8,69.52,70.69,4165919,0.93,2.28,1.32,3.23,1.14,1
2016-07-20,68.55,70.42,68.32,69.95,3946103,1.4,2.09,2.0,2.99,1.05,1
2016-07-19,68.58,69.31,67.25,68.23,9152454,-0.35,2.06,-0.51,3.02,1.03,1
2016-07-18,62.46,63.0,62.14,62.57,5476710,0.11,0.86,0.18,1.37,0.43,1
2016-07-15,61.32,62.33,60.82,62.07,1944357,0.75,1.51,1.21,2.43,0.75,1
2016-07-14,61.46,61.78,60.99,61.04,1288078,-0.42,0.79,-0.69,1.29,0.39,1
2016-07-13,61.32,61.38,60.27,60.96,1916340,-0.36,1.11,-0.59,1.82,0.55,-1
2016-07-12,60.21,61.28,59.85,61.15,2139676,0.94,1.43,1.54,2.34,0.71,1
2016-07-11,59.29,60.15,59.29,59.57,1790676,0.28,0.86,0.47,1.44,0.43,1
2016-07-08,58.48,59.28,58.3,59.18,1897362,0.7,0.98,1.18,1.65,0.49,1
2016-07-07,57.68,58.28,57.02,57.93,1297668,0.25,1.26,0.43,2.17,0.63,1
2016-07-06,56.56,57.46,56.09,57.3,1512812,0.74,1.37,1.29,2.39,0.68,1
2016-07-05,57.38,57.72,56.26,56.59,1406927,-0.79,1.46,-1.4,2.58,0.73,-1
2016-07-01,57.45,58.16,57.17,58.01,1769550,0.56,0.99,0.97,1.71,0.49,1
2016-06-30,57.04,57.26,56.2,57.22,1763796,0.18,1.06,0.31,1.85,0.53,1
2016-06-29,56.97,57.13,56.53,56.7,1234555,-0.27,0.6,-0.48,1.06,0.3,1
2016-06-28,56.78,56.9,55.75,56.3,1536702,-0.48,1.15,-0.85,2.04,0.57,1
2016-06-27,58.25,58.25,55.12,55.34,3138594,-2.91,3.13,-5.26,5.66,1.57,-1
2016-06-24,60.31,60.72,58.53,58.54,3233598,-1.77,2.19,-3.02,3.74,1.09,-1
2016-06-23,60.86,62.2,60.86,62.15,1991301,1.29,1.34,2.08,2.16,0.67,1
2016-06-22,61.06,61.35,60.7,60.79,1220955,-0.27,0.65,-0.44,1.07,0.32,-1
2016-06-21,60.95,61.64,60.81,60.98,1300446,0.03,0.83,0.05,1.36,0.41,1
2016-06-20,60.75,61.6,60.6,60.77,1361313,0.02,1.0,0.03,1.65,0.5,1
2016-06-17,61.12,61.43,60.22,60.27,2015704,-0.85,1.21,-1.41,2.01,0.61,-1
2016-06-16,60.09,61.25,59.72,61.07,2388838,0.98,1.53,1.6,2.51,0.77,-1
2016-06-15,61.87,62.2,61.37,61.44,1489514,-0.43,0.83,-0.7,1.35,0.42,-1
2016-06-14,62.78,63.06,61.2,61.52,2472426,-1.26,1.86,-2.05,3.02,0.93,-1
2016-06-13,63.12,63.87,62.68,62.79,2250298,-0.33,1.19,-0.53,1.9,0.59,-1
2016-06-10,63.66,63.93,63.06,63.21,1408919,-0.45,0.87,-0.71,1.38,0.43,-1
2016-06-09,63.56,64.35,63.56,64.0,1820018,0.44,0.79,0.69,1.23,0.39,-1
2016-06-08,64.0,65.31,64.0,64.18,3539231,0.18,1.31,0.28,2.04,0.66,1
2016-06-07,62.43,64.23,62.31,63.98,2981926,1.55,1.92,2.42,3.0,0.96,1
2016-06-06,62.11,62.99,61.75,62.55,2349218,0.44,1.24,0.7,1.98,0.62,1
2016-06-03,61.77,62.61,61.58,62.08,2728439,0.31,1.03,0.5,1.66,0.52,1
2016-06-02,60.9,62.17,60.88,62.02,1784698,1.12,1.29,1.81,2.08,0.64,1
2016-06-01,60.5,61.74,60.07,61.51,2354803,1.01,1.67,1.64,2.72,0.84,1
2016-05-31,59.91,60.69,59.64,60.56,2628758,0.65,1.05,1.07,1.73,0.52,1
2016-05-27,59.18,59.75,59.18,59.63,998935,0.45,0.57,0.75,0.96,0.29,1
2016-05-26,60.1,60.1,59.33,59.37,1175851,-0.73,0.77,-1.23,1.3,0.39,-1
2016-05-25,60.5,60.5,59.8,60.04,1166803,-0.46,0.7,-0.77,1.17,0.35,-1
2016-05-24,58.95,60.34,58.64,60.15,2040118,1.2,1.7,2.0,2.83,0.85,1
2016-05-23,59.53,59.9,59.22,59.46,1376873,-0.07,0.68,-0.12,1.14,0.34,-1
2016-05-20,59.36,59.77,58.95,59.76,1780265,0.4,0.82,0.67,1.37,0.41,1
2016-05-19,59.33,59.49,58.65,58.8,2167747,-0.53,0.84,-0.9,1.43,0.42,-1
2016-05-18,59.54,60.15,58.78,59.53,2383107,-0.01,1.37,-0.02,2.3,0.68,-1
2016-05-17,59.01,60.18,58.84,59.59,2489008,0.58,1.34,0.97,2.25,0.67,1
2016-05-16,57.8,60.32,57.56,59.29,5303069,1.49,2.76,2.51,4.66,1.38,1
2016-05-13,56.56,59.08,56.53,57.92,5429195,1.36,2.55,2.35,4.4,1.27,1
2016-05-12,56.31,56.84,55.15,56.62,2943689,0.31,1.69,0.55,2.98,0.85,1
2016-05-11,56.45,56.62,55.67,56.22,1972793,-0.23,0.95,-0.41,1.69,0.47,-1
2016-05-10,55.24,56.48,55.18,56.45,1391559,1.21,1.3,2.14,2.3,0.65,1
2016-05-09,54.96,55.99,54.87,55.38,1479421,0.42,1.12,0.76,2.02,0.56,1
2016-05-06,54.98,55.6,54.44,55.35,1368792,0.37,1.16,0.67,2.1,0.58,-1
2016-05-05,55.51,55.88,54.96,55.4,1013777,-0.11,0.92,-0.2,1.66,0.46,1
2016-05-04,55.77,56.1,55.12,55.36,1140831,-0.41,0.98,-0.74,1.77,0.49,-1
2016-05-03,56.87,56.98,55.88,56.05,1219850,-0.82,1.1,-1.46,1.96,0.55,-1
2016-05-02,56.19,57.42,56.12,57.33,1622468,1.14,1.3,1.99,2.27,0.65,1
2016-04-29,57.19,57.54,56.26,56.91,1417284,-0.28,1.28,-0.49,2.25,0.64,-1
2016-04-28,58.26,58.28,57.38,57.54,1479744,-0.72,0.9,-1.25,1.56,0.45,-1
2016-04-27,57.61,58.63,57.53,58.49,1684535,0.88,1.1,1.5,1.88,0.55,1
2016-04-26,57.49,58.07,57.0,57.69,992656,0.2,1.07,0.35,1.85,0.54,1
2016-04-25,58.22,58.45,57.27,57.38,1692178,-0.84,1.18,-1.46,2.06,0.59,-1
2016-04-22,58.21,58.82,57.81,58.3,1736891,0.09,1.01,0.15,1.73,0.5,1
2016-04-21,59.01,59.61,57.86,58.11,2859236,-0.9,1.75,-1.55,3.01,0.88,-1
2016-04-20,56.02,59.23,56.02,58.53,10482479,2.51,3.21,4.29,5.48,1.6,1
2016-04-19,52.0,52.17,51.23,51.46,3454365,-0.54,0.94,-1.05,1.83,0.47,-1
2016-04-18,51.31,51.87,51.23,51.69,3975048,0.38,0.64,0.74,1.24,0.32,-1
2016-04-15,51.59,52.1,51.31,51.73,2976765,0.14,0.79,0.27,1.53,0.39,-1
2016-04-14,51.85,52.03,51.53,51.92,2352697,0.07,0.5,0.13,0.96,0.25,1
2016-04-13,50.75,52.01,50.74,51.89,2722122,1.14,1.27,2.2,2.45,0.63,1
2016-04-12,51.13,51.48,49.76,50.38,1897054,-0.75,1.72,-1.49,3.42,0.86,-1
2016-04-11,51.98,52.14,51.19,51.19,2035784,-0.79,0.95,-1.54,1.86,0.48,-1
2016-04-08,51.13,52.74,51.07,52.0,3205463,0.87,1.67,1.67,3.2,0.83,1
2016-04-07,50.8,51.42,50.48,50.84,2490183,0.04,0.94,0.08,1.85,0.47,-1
2016-04-06,50.67,51.23,50.06,51.0,892082,0.33,1.17,0.65,2.29,0.58,1
2016-04-05,50.83,51.32,50.35,50.7,1802908,-0.13,0.97,-0.26,1.91,0.48,-1
2016-04-04,52.11,52.48,51.47,51.7,1027635,-0.41,1.01,-0.79,1.95,0.5,-1
2016-04-01,51.29,52.22,51.09,52.03,1563873,0.74,1.13,1.42,2.17,0.56,-1
2016-03-31,51.99,52.49,51.47,52.31,930510,0.32,1.02,0.61,1.95,0.51,1
2016-03-30,51.51,52.53,51.42,52.09,1108188,0.58,1.11,1.11,2.13,0.55,1
2016-03-29,50.88,51.68,50.59,51.37,1024912,0.49,1.09,0.95,2.12,0.54,1
2016-03-28,51.26,51.35,50.66,51.09,676090,-0.17,0.69,-0.33,1.35,0.35,1
2016-03-24,51.32,51.55,50.85,51.08,1010618,-0.24,0.7,-0.47,1.37,0.35,-1
2016-03-23,52.77,52.77,51.53,51.85,1648503,-0.92,1.24,-1.77,2.39,0.62,-1
2016-03-22,52.3,53.05,51.94,52.85,1643956,0.55,1.11,1.04,2.1,0.55,1
2016-03-21,51.52,52.74,51.02,52.37,1439739,0.85,1.72,1.62,3.28,0.86,1
2016-03-18,51.66,52.48,51.28,51.52,1647071,-0.14,1.2,-0.27,2.34,0.6,-1
2016-03-17,49.75,52.22,49.75,51.53,1859646,1.78,2.47,3.45,4.79,1.23,1
2016-03-16,49.07,50.79,48.65,49.85,1874105,0.78,2.14,1.56,4.29,1.07,1
2016-03-15,49.57,49.57,48.51,49.18,1116321,-0.39,1.06,-0.79,2.16,0.53,-1
2016-03-14,49.6,49.79,48.83,49.68,1317797,0.08,0.96,0.16,1.93,0.48,1
2016-03-11,49.58,49.9,48.89,49.62,1346315,0.04,1.01,0.08,2.04,0.5,1
2016-03-10,49.48,49.7,48.54,49.28,1530335,-0.2,1.16,-0.41,2.36,0.58,1
2016-03-09,49.05,49.34,48.54,49.2,1749202,0.15,0.8,0.3,1.63,0.4,1
2016-03-08,49.98,50.02,48.79,48.94,1918941,-1.04,1.23,-2.13,2.51,0.62,-1
2016-03-07,49.51,51.02,49.32,50.34,1461729,0.83,1.7,1.65,3.38,0.85,1
2016-03-04,49.67,50.45,49.29,49.45,1177198,-0.22,1.16,-0.44,2.35,0.58,1
2016-03-03,49.2,49.52,48.7,49.43,4066992,0.23,0.82,0.47,1.66,0.41,1
2016-03-02,50.75,50.92,48.9,49.13,2824263,-1.62,2.02,-3.3,4.11,1.01,-1
2016-03-01,49.59,50.81,49.37,50.75,2043519,1.16,1.44,2.29,2.84,0.72,1
2016-02-29,50.76,51.46,50.45,50.49,1564316,-0.27,1.01,-0.53,2.0,0.5,-1
2016-02-26,50.77,51.45,50.25,50.76,2125747,-0.01,1.2,-0.02,2.36,0.6,1
2016-02-25,49.55,50.52,48.87,50.5,1793085,0.95,1.65,1.88,3.27,0.83,1
2016-02-24,48.48,49.37,47.78,49.19,1328101,0.71,1.59,1.44,3.23,0.79,1
2016-02-23,49.75,49.75,48.28,48.65,2124568,-1.1,1.47,-2.26,3.02,0.73,-1
2016-02-22,49.48,50.41,49.35,49.95,1722450,0.47,1.06,0.94,2.12,0.53,1
2016-02-19,47.84,49.57,47.48,49.22,1782967,1.38,2.09,2.8,4.25,1.05,1
2016-02-18,48.0,48.4,47.38,48.16,1765873,0.16,1.02,0.33,2.12,0.51,1
2016-02-17,46.45,48.3,46.17,47.91,2696735,1.46,2.13,3.05,4.45,1.06,1
2016-02-16,45.33,46.16,45.15,46.13,2148843,0.8,1.01,1.73,2.19,0.5,1
2016-02-12,44.8,45.14,44.13,45.01,1608157,0.21,1.01,0.47,2.24,0.5,1
2016-02-11,43.77,45.05,43.25,44.7,2418905,0.93,1.8,2.08,4.03,0.9,1
2016-02-10,44.3,44.84,43.71,44.48,1566284,0.18,1.13,0.4,2.54,0.56,1
2016-02-09,44.36,45.46,43.55,43.84,1831251,-0.52,1.91,-1.19,4.36,0.96,-1
2016-02-08,43.99,44.69,43.72,44.66,2516314,0.67,0.97,1.5,2.17,0.48,1
2016-02-05,44.87,45.2,44.31,44.54,1788031,-0.33,0.89,-0.74,2.0,0.45,-1
2016-02-04,44.85,46.0,44.85,45.28,1809190,0.43,1.15,0.95,2.54,0.57,1
2016-02-03,44.31,45.06,43.86,44.96,1704403,0.65,1.2,1.45,2.67,0.6,1
2016-02-02,45.27,45.29,43.83,44.21,2436597,-1.06,1.46,-2.4,3.3,0.73,-1
2016-02-01,44.8,45.93,44.45,45.49,3217139,0.69,1.48,1.52,3.25,0.74,-1
2016-01-29,45.18,46.35,44.93,45.75,4439477,0.57,1.42,1.25,3.1,0.71,1
2016-01-28,44.61,45.45,44.44,45.0,3236130,0.39,1.01,0.87,2.24,0.51,1
2016-01-27,46.16,46.79,44.02,44.44,7907404,-1.72,2.77,-3.87,6.23,1.38,-1
2016-01-26,48.8,49.4,47.64,49.28,3194131,0.48,1.76,0.97,3.57,0.88,1
2016-01-25,49.24,49.92,48.26,48.76,2081864,-0.48,1.66,-0.98,3.4,0.83,-1
2016-01-22,49.74,50.34,48.8,49.5,1400588,-0.24,1.54,-0.48,3.11,0.77,-1
2016-01-21,49.48,50.66,49.12,49.58,1670421,0.1,1.54,0.2,3.11,0.77,1
2016-01-20,48.23,49.61,46.33,49.19,4007572,0.96,3.28,1.95,6.67,1.64,1
2016-01-19,52.24,52.48,48.83,48.99,2652179,-3.25,3.65,-6.63,7.45,1.82,-1
2016-01-15,50.81,52.32,50.39,52.11,2351414,1.3,1.93,2.49,3.7,0.96,-1
2016-01-14,52.38,52.65,51.19,52.33,1931941,-0.05,1.46,-0.1,2.79,0.73,1
2016-01-13,53.13,53.58,51.66,52.27,1933346,-0.86,1.92,-1.65,3.67,0.96,-1
2016-01-12,53.47,53.99,52.21,52.84,2399335,-0.63,1.78,-1.19,3.37,0.89,-1
2016-01-11,54.11,54.5,52.61,53.11,2334170,-1.0,1.89,-1.88,3.56,0.95,-1
2016-01-08,54.74,54.97,53.82,54.1,2171680,-0.64,1.15,-1.18,2.13,0.57,-1
2016-01-07,54.57,55.62,54.01,54.52,2462850,-0.05,1.61,-0.09,2.95,0.8,-1
2016-01-06,56.25,56.32,54.45,55.25,3558505,-1.0,1.87,-1.81,3.38,0.93,-1
2016-01-05,56.47,57.27,55.94,57.02,2661696,0.55,1.33,0.96,2.33,0.67,1
2016-01-04,55.81,56.85,55.28,56.3,2016525,0.49,1.57,0.87,2.79,0.79,-1
2015-12-31,56.91,57.02,56.46,56.57,1038397,-0.34,0.56,-0.6,0.99,0.28,-1
2015-12-30,56.77,57.43,56.67,57.03,1281560,0.26,0.76,0.46,1.33,0.38,1
2015-12-29,57.0,57.49,56.52,56.94,1319268,-0.06,0.97,-0.11,1.7,0.48,-1
2015-12-28,57.16,57.36,56.43,56.97,861118,-0.19,0.93,-0.33,1.63,0.46,-1
2015-12-24,57.39,57.53,57.06,57.36,251451,-0.03,0.47,-0.05,0.82,0.23,-1
2015-12-23,56.6,57.52,56.42,57.5,1020488,0.9,1.1,1.57,1.91,0.55,1
2015-12-22,56.25,57.03,56.05,56.68,1517430,0.43,0.98,0.76,1.73,0.49,1
2015-12-21,56.98,57.0,55.46,56.12,1581068,-0.86,1.54,-1.53,2.74,0.77,-1
2015-12-18,57.37,57.53,56.35,56.86,2530865,-0.51,1.18,-0.9,2.08,0.59,-1
2015-12-17,58.22,58.24,56.93,57.08,1577957,-1.14,1.31,-2.0,2.3,0.66,-1
2015-12-16,58.97,58.97,57.79,57.95,1417058,-1.02,1.18,-1.76,2.04,0.59,-1
2015-12-15,57.94,58.59,57.62,58.0,1434041,0.06,0.97,0.1,1.67,0.49,1
2015-12-14,59.92,59.92,56.82,57.25,2876852,-2.67,3.1,-4.66,5.41,1.55,-1
2015-12-11,58.32,59.59,58.22,59.05,1619152,0.73,1.37,1.24,2.32,0.69,1
2015-12-10,58.75,59.69,58.56,58.75,1292509,0.0,1.13,0.0,1.92,0.56,-1
2015-12-09,59.73,60.18,58.49,58.84,1690062,-0.89,1.69,-1.51,2.87,0.84,-1
2015-12-08,60.32,60.83,59.85,60.08,1426245,-0.24,0.98,-0.4,1.63,0.49,-1
2015-12-07,60.72,61.0,59.42,60.76,1699855,0.04,1.58,0.07,2.6,0.79,1
2015-12-04,59.27,60.1,58.85,59.62,1047684,0.35,1.25,0.59,2.1,0.62,1
2015-12-03,60.87,60.96,58.76,59.01,2067923,-1.86,2.2,-3.15,3.73,1.1,-1
2015-12-02,61.75,62.0,60.38,60.66,1798674,-1.09,1.62,-1.8,2.67,0.81,-1
2015-12-01,61.47,62.82,60.2,62.19,2258128,0.72,2.62,1.16,4.21,1.31,1
2015-11-30,60.47,61.44,59.62,61.41,2625938,0.94,1.82,1.53,2.96,0.91,1
2015-11-27,60.04,60.58,59.95,60.45,582737,0.41,0.63,0.68,1.04,0.31,1
2015-11-25,60.01,60.71,59.78,59.95,1187480,-0.06,0.93,-0.1,1.56,0.47,-1
2015-11-24,58.11,62.5,57.48,60.35,4632941,2.24,5.02,3.71,8.32,2.51,1
2015-11-23,58.89,59.27,57.9,58.11,1775699,-0.78,1.37,-1.34,2.36,0.69,-1
2015-11-20,58.5,58.91,58.02,58.66,1415629,0.16,0.89,0.27,1.52,0.44,1
2015-11-19,57.8,58.79,57.51,58.44,1722287,0.64,1.28,1.1,2.19,0.64,1
2015-11-18,58.65,58.92,56.67,57.49,1619202,-1.16,2.25,-2.02,3.91,1.12,-1
2015-11-17,59.16,59.61,58.25,58.35,1254566,-0.81,1.36,-1.39,2.33,0.68,-1
2015-11-16,58.7,59.96,58.7,59.3,949319,0.6,1.25,1.01,2.12,0.63,1
2015-11-13,58.91,59.28,58.02,58.71,1316148,-0.2,1.27,-0.34,2.16,0.63,-1
2015-11-12,58.75,60.67,58.54,58.93,1843253,0.18,2.13,0.31,3.61,1.07,-1
2015-11-11,60.51,60.55,59.08,59.25,1647251,-1.26,1.47,-2.13,2.48,0.73,-1
2015-11-10,59.4,61.47,59.02,60.44,4899356,1.04,2.45,1.72,4.05,1.22,1
2015-11-09,59.16,59.67,59.0,59.46,1594760,0.3,0.67,0.5,1.13,0.34,-1
2015-11-06,59.12,59.78,58.43,59.49,1597718,0.37,1.35,0.62,2.27,0.68,1
2015-11-05,59.94,60.0,58.84,59.08,1584885,-0.86,1.16,-1.46,1.96,0.58,-1
2015-11-04,59.36,59.77,58.34,59.77,1979487,0.41,1.43,0.69,2.39,0.71,1
2015-11-03,59.64,59.94,58.5,59.03,2350733,-0.61,1.44,-1.03,2.44,0.72,-1
2015-11-02,59.91,60.0,59.05,59.55,2858690,-0.36,0.95,-0.6,1.6,0.48,-1
2015-10-30,58.92,60.23,58.58,60.15,2294500,1.23,1.65,2.04,2.74,0.82,1
2015-10-29,60.62,60.73,58.26,58.52,2618537,-2.1,2.47,-3.59,4.22,1.23,-1
2015-10-28,59.47,61.07,58.92,60.9,2651526,1.43,2.15,2.35,3.53,1.07,1
2015-10-27,60.22,60.88,58.48,58.64,3301602,-1.58,2.41,-2.69,4.1,1.2,-1
2015-10-26,58.82,61.07,58.8,59.74,4742797,0.92,2.27,1.54,3.8,1.14,1
2015-10-23,57.36,58.31,56.33,58.18,5118457,0.82,1.98,1.41,3.4,0.99,1
2015-10-22,54.48,56.86,54.3,56.79,8330349,2.31,2.56,4.07,4.51,1.28,1
2015-10-21,59.09,59.9,52.72,55.42,21004033,-3.67,7.18,-6.62,12.96,3.59,-1
2015-10-20,69.17,69.32,68.36,68.76,2943739,-0.41,0.96,-0.6,1.4,0.48,-1
2015-10-19,69.47,69.61,68.76,69.22,2048029,-0.25,0.85,-0.36,1.23,0.42,-1
2015-10-16,69.16,70.19,68.64,69.62,3656544,0.46,1.55,0.66,2.23,0.77,1
2015-10-15,68.25,68.76,67.55,68.46,5595090,0.21,1.21,0.31,1.77,0.61,1
2015-10-14,69.2,69.2,67.48,67.97,7640100,-1.23,1.72,-1.81,2.53,0.86,-1
2015-10-13,70.86,70.91,68.28,69.31,9646024,-1.55,2.63,-2.24,3.79,1.31,-1
2015-10-12,73.9,74.22,69.75,72.27,17857239,-1.63,4.47,-2.26,6.19,2.23,-1
2015-10-09,77.33,79.8,77.2,78.65,3479219,1.32,2.6,1.68,3.31,1.3,1
2015-10-08,79.79,79.79,76.41,77.3,4929580,-2.49,3.38,-3.22,4.37,1.69,-1
2015-10-07,81.49,82.35,80.59,82.09,1060874,0.6,1.76,0.73,2.14,0.88,1
2015-10-06,79.69,81.5,79.01,81.28,1915801,1.59,2.49,1.96,3.06,1.25,1
