Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2015-10-05,80.19,82.03,78.03,79.49,4059830,-0.7,4.0,-0.88,5.03,2.0,-1
2015-10-02,78.75,79.76,77.46,79.71,2313847,0.96,2.3,1.2,2.89,1.15,-1
2015-10-01,78.74,80.76,78.74,80.62,1445580,1.88,2.02,2.33,2.51,1.01,1
2015-09-30,78.37,78.95,77.96,78.79,1308437,0.42,0.99,0.53,1.26,0.5,1
2015-09-29,77.0,78.31,76.58,77.41,992052,0.41,1.73,0.53,2.23,0.87,1
2015-09-28,78.5,79.07,76.86,77.13,780617,-1.37,2.21,-1.78,2.87,1.1,-1
2015-09-25,79.31,79.98,78.7,79.12,652582,-0.19,1.28,-0.24,1.62,0.64,1
2015-09-24,78.34,79.09,77.64,78.82,688593,0.48,1.45,0.61,1.84,0.73,1
2015-09-23,78.96,79.61,78.1,78.63,631885,-0.33,1.51,-0.42,1.92,0.75,-1
2015-09-22,79.02,79.82,77.95,79.18,976745,0.16,1.87,0.2,2.36,0.93,-1
2015-09-21,79.6,80.6,79.07,79.83,639467,0.23,1.53,0.29,1.92,0.77,1
2015-09-18,79.69,80.11,78.8,79.1,1682000,-0.59,1.31,-0.75,1.66,0.66,-1
2015-09-17,80.44,81.35,80.26,80.72,920706,0.28,1.09,0.35,1.35,0.54,-1
2015-09-16,80.49,81.0,80.33,80.96,728900,0.47,0.67,0.58,0.82,0.33,1
2015-09-15,80.13,80.72,79.57,80.49,828035,0.36,1.15,0.45,1.43,0.58,1
2015-09-14,80.56,80.91,79.57,79.98,606533,-0.58,1.34,-0.73,1.68,0.67,-1
2015-09-11,79.67,80.71,79.66,80.56,1269768,0.89,1.05,1.1,1.3,0.52,1
2015-09-10,78.41,80.14,78.21,79.26,1201257,0.85,1.93,1.07,2.44,0.97,1
2015-09-09,80.92,81.82,78.07,78.39,3748826,-2.53,3.75,-3.23,4.78,1.88,-1
2015-09-08,80.26,80.68,79.7,80.5,2046853,0.24,0.98,0.3,1.22,0.49,1
2015-09-04,79.08,80.89,78.82,79.55,2123960,0.47,2.07,0.59,2.6,1.04,-1
2015-09-03,80.7,80.95,79.23,79.82,1749494,-0.88,1.72,-1.1,2.15,0.86,-1
2015-09-02,80.29,81.73,79.28,80.2,1489563,-0.09,2.45,-0.11,3.05,1.23,1
2015-09-01,79.0,80.52,78.0,79.1,2560367,0.1,2.52,0.13,3.19,1.26,-1
2015-08-31,77.59,81.36,76.38,79.15,3975499,1.56,4.98,1.97,6.29,2.49,1
2015-08-28,79.68,80.01,76.04,77.55,3653073,-2.13,3.97,-2.75,5.12,1.98,-1
2015-08-27,79.11,80.0,77.98,79.43,2793709,0.32,2.02,0.4,2.54,1.01,1
2015-08-26,79.08,79.93,76.08,78.09,4961420,-0.99,3.86,-1.27,4.94,1.93,-1
2015-08-25,83.87,84.18,81.12,81.22,2927479,-2.65,3.06,-3.26,3.76,1.53,-1
2015-08-24,80.59,83.45,78.68,82.01,2229660,1.42,4.77,1.73,5.82,2.38,-1
2015-08-21,85.45,86.08,84.38,84.38,1465658,-1.07,1.7,-1.27,2.01,0.85,-1
2015-08-20,87.97,88.24,86.19,86.43,880605,-1.54,2.05,-1.78,2.37,1.02,-1
2015-08-19,88.36,89.1,88.1,88.46,844875,0.1,1.0,0.11,1.13,0.5,-1
2015-08-18,88.61,89.79,87.91,89.15,1052986,0.54,1.88,0.61,2.11,0.94,1
2015-08-17,87.54,89.17,87.54,89.01,1004158,1.47,1.63,1.65,1.83,0.81,1
2015-08-14,87.1,89.07,86.92,88.49,1252091,1.39,2.15,1.57,2.43,1.07,1
2015-08-13,86.78,87.45,85.8,87.06,872994,0.28,1.65,0.32,1.9,0.83,1
2015-08-12,85.26,86.98,84.73,86.54,1064095,1.28,2.24,1.48,2.59,1.12,1
2015-08-11,86.41,86.83,84.9,85.77,756873,-0.64,1.93,-0.75,2.25,0.96,-1
2015-08-10,85.26,87.86,84.75,86.95,1669351,1.69,3.11,1.94,3.58,1.55,1
2015-08-07,82.28,86.08,82.28,84.86,2290149,2.58,3.8,3.04,4.48,1.9,1
2015-08-06,86.22,86.4,82.93,83.04,4982710,-3.18,3.47,-3.83,4.18,1.73,-1
2015-08-05,91.33,93.43,85.72,86.22,4373523,-5.11,7.71,-5.93,8.94,3.86,-1
2015-08-04,90.71,91.56,89.9,90.94,1855983,0.23,1.66,0.25,1.83,0.83,-1
2015-08-03,88.54,91.25,87.29,91.14,3591058,2.6,3.96,2.85,4.34,1.98,1
2015-07-31,88.4,89.46,88.05,89.13,945494,0.73,1.41,0.82,1.58,0.7,1
2015-07-30,87.09,88.83,86.36,88.51,1286327,1.42,2.47,1.6,2.79,1.23,1
2015-07-29,86.24,87.57,86.03,87.23,953761,0.99,1.54,1.13,1.76,0.77,1
2015-07-28,85.45,86.69,84.68,86.49,838245,1.04,2.01,1.2,2.32,1.0,1
2015-07-27,86.12,86.48,84.94,85.28,1287187,-0.84,1.54,-0.98,1.81,0.77,-1
2015-07-24,87.3,87.84,85.96,86.9,1018386,-0.4,1.88,-0.46,2.16,0.94,-1
2015-07-23,86.6,87.91,86.5,87.3,1749100,0.7,1.41,0.8,1.62,0.7,1
2015-07-22,82.72,87.65,82.52,86.11,3056718,3.39,5.13,3.94,5.96,2.57,1
2015-07-21,83.86,84.38,83.06,83.19,1748124,-0.67,1.32,-0.81,1.59,0.66,-1
2015-07-20,84.56,84.95,83.68,84.02,961477,-0.54,1.27,-0.64,1.51,0.63,-1
2015-07-17,85.11,85.11,84.1,84.54,883671,-0.57,1.01,-0.67,1.19,0.51,-1
2015-07-16,84.62,85.08,84.03,85.04,1122680,0.42,1.05,0.49,1.23,0.52,1
2015-07-15,84.15,84.57,83.93,84.17,1068287,0.02,0.64,0.02,0.76,0.32,-1
2015-07-14,83.9,84.67,83.5,84.31,1018918,0.41,1.17,0.49,1.39,0.59,1
2015-07-13,82.87,84.0,82.71,83.8,1074677,0.93,1.3,1.11,1.55,0.65,1
2015-07-10,82.52,82.59,81.01,82.07,1022307,-0.45,1.58,-0.55,1.93,0.79,1
2015-07-09,82.43,83.09,81.28,81.61,1036032,-0.82,1.81,-1.0,2.22,0.91,-1
2015-07-08,83.01,83.87,81.55,81.9,1121180,-1.11,2.32,-1.36,2.83,1.16,-1
2015-07-07,82.74,83.1,80.51,82.98,1741653,0.24,2.59,0.29,3.12,1.29,-1
2015-07-06,83.0,83.51,82.45,83.06,1548748,0.06,1.06,0.07,1.28,0.53,-1
2015-07-02,84.79,85.49,84.79,85.2,822739,0.41,0.7,0.48,0.82,0.35,1
2015-07-01,86.44,87.17,84.48,84.86,1547378,-1.58,2.69,-1.86,3.17,1.34,-1
2015-06-30,86.45,86.78,85.58,85.74,864913,-0.71,1.2,-0.83,1.4,0.6,-1
2015-06-29,86.9,87.16,85.7,85.85,1073659,-1.05,1.46,-1.22,1.7,0.73,-1
2015-06-26,89.27,89.78,87.04,87.59,1469170,-1.68,2.74,-1.92,3.13,1.37,-1
2015-06-25,90.33,90.88,89.2,89.34,905628,-0.99,1.68,-1.11,1.89,0.84,-1
2015-06-24,91.9,91.93,90.04,90.36,1128314,-1.54,1.89,-1.7,2.09,0.95,-1
2015-06-23,89.78,90.85,89.69,90.69,930580,0.91,1.16,1.0,1.28,0.58,1
2015-06-22,89.45,90.4,88.96,89.89,841706,0.44,1.44,0.49,1.6,0.72,1
2015-06-19,89.0,89.01,88.08,88.75,1416468,-0.25,0.93,-0.28,1.05,0.47,-1
2015-06-18,89.56,89.93,88.99,89.16,836955,-0.4,0.94,-0.45,1.05,0.47,-1
2015-06-17,89.6,90.57,89.29,89.96,964718,0.36,1.28,0.4,1.42,0.64,1
2015-06-16,88.17,89.6,88.17,89.35,586207,1.18,1.43,1.32,1.6,0.71,1
2015-06-15,88.21,88.7,87.43,88.41,847447,0.2,1.27,0.23,1.44,0.63,-1
2015-06-12,89.05,89.36,88.44,88.91,1065691,-0.14,0.92,-0.16,1.03,0.46,-1
2015-06-11,91.0,91.0,89.13,89.36,1721260,-1.64,1.87,-1.84,2.09,0.94,-1
2015-06-10,88.64,91.0,88.38,90.72,1846499,2.08,2.62,2.29,2.89,1.31,1
2015-06-09,88.24,88.49,87.4,87.94,533212,-0.3,1.09,-0.34,1.24,0.54,-1
2015-06-08,89.21,89.21,87.77,88.23,1168554,-0.98,1.44,-1.11,1.63,0.72,-1
2015-06-05,88.32,89.88,87.99,89.45,1077324,1.13,1.89,1.26,2.11,0.94,1
2015-06-04,88.25,89.27,87.68,88.44,1375089,0.19,1.59,0.21,1.8,0.79,-1
2015-06-03,88.0,90.39,87.88,89.05,1406726,1.05,2.5,1.18,2.81,1.25,1
2015-06-02,87.11,87.88,86.9,87.72,874029,0.61,0.98,0.7,1.12,0.49,1
2015-06-01,87.32,87.96,86.99,87.21,1130639,-0.11,0.97,-0.13,1.11,0.48,-1
2015-05-29,86.91,87.74,86.77,87.32,1256818,0.41,0.97,0.47,1.11,0.48,1
2015-05-28,86.22,87.3,86.03,87.12,840391,0.9,1.27,1.03,1.46,0.63,1
2015-05-27,86.45,87.05,85.64,86.54,1420084,0.09,1.41,0.1,1.63,0.7,-1
2015-05-26,87.5,87.63,86.36,86.84,1095487,-0.66,1.27,-0.76,1.46,0.63,-1
2015-05-22,87.06,88.0,86.91,87.72,1009506,0.66,1.09,0.75,1.24,0.55,1
2015-05-21,87.55,87.73,86.83,87.15,738509,-0.4,0.9,-0.46,1.03,0.45,-1
2015-05-20,87.76,88.38,87.24,87.52,626255,-0.24,1.14,-0.27,1.3,0.57,-1
2015-05-19,87.79,88.08,87.52,87.64,630844,-0.15,0.56,-0.17,0.64,0.28,-1
2015-05-18,87.38,87.98,87.32,87.78,1127791,0.4,0.66,0.46,0.75,0.33,1
2015-05-15,87.63,88.13,87.31,87.5,949930,-0.13,0.82,-0.15,0.94,0.41,-1
2015-05-14,87.86,88.55,87.74,87.94,888785,0.08,0.81,0.09,0.92,0.41,1
2015-05-13,87.9,88.28,87.1,87.59,848640,-0.31,1.18,-0.35,1.35,0.59,-1
2015-05-12,89.08,89.18,87.68,87.81,1378172,-1.27,1.5,-1.45,1.71,0.75,-1
2015-05-11,87.8,89.66,87.71,89.57,1651461,1.77,1.95,1.98,2.18,0.98,1
2015-05-08,86.99,88.75,86.99,88.0,1765094,1.01,1.76,1.15,2.0,0.88,1
2015-05-07,86.43,86.78,85.83,86.35,1003909,-0.08,0.95,-0.09,1.1,0.48,-1
2015-05-06,87.89,88.39,86.47,86.79,1192492,-1.1,1.92,-1.27,2.21,0.96,-1
2015-05-05,87.8,88.37,87.05,87.7,977909,-0.1,1.32,-0.11,1.51,0.66,1
2015-05-04,87.04,88.64,87.04,87.69,1425091,0.65,1.6,0.74,1.82,0.8,1
2015-05-01,88.15,88.59,87.36,87.47,1181405,-0.68,1.23,-0.78,1.41,0.61,-1
2015-04-30,89.03,89.93,87.67,88.1,754922,-0.93,2.26,-1.06,2.57,1.13,-1
2015-04-29,89.58,90.15,88.47,89.12,1075882,-0.46,1.68,-0.52,1.89,0.84,-1
2015-04-28,88.9,90.36,88.47,89.68,1322159,0.78,1.89,0.87,2.11,0.95,1
2015-04-27,88.43,90.04,88.28,88.99,1614119,0.56,1.76,0.63,1.98,0.88,1
2015-04-24,89.49,89.49,87.68,88.23,1936242,-1.26,1.81,-1.43,2.05,0.9,-1
2015-04-23,90.43,90.89,89.0,89.09,2249731,-1.34,1.89,-1.5,2.12,0.95,-1
2015-04-22,86.99,92.2,86.99,90.97,7366053,3.98,5.21,4.38,5.73,2.61,1
2015-04-21,84.78,85.64,84.32,85.4,2655170,0.62,1.32,0.73,1.55,0.66,1
2015-04-20,85.24,85.62,83.66,84.27,1791063,-0.97,1.96,-1.15,2.33,0.98,-1
2015-04-17,84.09,85.21,83.85,85.07,1509553,0.98,1.36,1.15,1.6,0.68,1
2015-04-16,85.55,86.19,84.49,84.64,1256838,-0.91,1.7,-1.08,2.01,0.85,-1
2015-04-15,84.21,85.47,83.9,85.06,1031261,0.85,1.57,1.0,1.85,0.78,1
2015-04-14,83.13,84.33,82.98,84.04,1286634,0.91,1.35,1.08,1.61,0.67,1
2015-04-13,83.1,84.0,82.99,83.1,1123175,0.0,1.01,0.0,1.22,0.51,-1
2015-04-10,81.74,83.57,81.1,83.38,1659990,1.64,2.47,1.97,2.96,1.23,1
2015-04-09,82.28,82.71,81.62,82.0,1803590,-0.28,1.09,-0.34,1.33,0.54,-1
2015-04-08,84.19,84.42,82.46,82.58,1910874,-1.61,1.96,-1.95,2.37,0.98,-1
2015-04-07,83.4,84.89,83.4,83.48,1062145,0.08,1.49,0.1,1.78,0.74,1
2015-04-06,82.25,84.35,81.98,83.4,1880142,1.15,2.36,1.38,2.84,1.18,1
2015-04-02,82.31,82.41,79.92,80.36,2196677,-1.95,2.48,-2.43,3.09,1.24,-1
2015-04-01,81.9,82.74,81.64,82.1,1559256,0.2,1.09,0.24,1.33,0.55,1
2015-03-31,83.05,83.05,81.97,82.01,585072,-1.04,1.08,-1.27,1.32,0.54,-1
2015-03-30,82.52,83.32,82.32,82.98,810632,0.46,1.0,0.55,1.21,0.5,1
2015-03-27,81.87,82.86,81.51,82.06,805369,0.19,1.34,0.23,1.64,0.67,-1
2015-03-26,81.69,82.9,81.67,82.28,1262882,0.59,1.23,0.72,1.49,0.61,1
2015-03-25,84.3,84.52,81.82,82.03,1254196,-2.27,2.7,-2.77,3.29,1.35,-1
2015-03-24,83.51,85.51,83.51,84.28,1625128,0.77,2.0,0.91,2.37,1.0,1
2015-03-23,82.63,84.28,82.58,83.27,1331532,0.64,1.7,0.77,2.04,0.85,1
2015-03-20,82.47,83.6,82.32,82.82,1326795,0.35,1.28,0.42,1.55,0.64,1
2015-03-19,82.93,83.68,81.76,81.77,1091723,-1.16,1.92,-1.42,2.35,0.96,-1
2015-03-18,81.7,83.39,81.1,82.99,1534942,1.29,2.28,1.55,2.75,1.14,1
2015-03-17,81.38,82.36,81.03,81.95,1350366,0.57,1.33,0.7,1.63,0.67,1
2015-03-16,81.15,81.88,80.34,81.56,1397084,0.41,1.54,0.5,1.89,0.77,1
2015-03-13,81.04,81.9,80.38,81.15,898797,0.11,1.52,0.14,1.87,0.76,-1
2015-03-12,80.74,81.7,80.7,81.3,1038125,0.56,1.0,0.69,1.23,0.5,1
2015-03-11,83.04,83.38,80.75,81.01,1816505,-2.03,2.63,-2.51,3.24,1.31,-1
2015-03-10,84.63,85.23,82.84,83.09,1743123,-1.54,2.4,-1.85,2.88,1.2,-1
2015-03-09,85.92,86.29,84.68,84.78,1259597,-1.14,1.61,-1.34,1.9,0.8,-1
2015-03-06,86.42,86.79,84.3,85.19,1734253,-1.23,2.49,-1.44,2.92,1.24,-1
2015-03-05,86.03,86.91,85.37,86.59,1522633,0.56,1.54,0.65,1.78,0.77,1
2015-03-04,85.85,86.23,84.95,86.08,1596249,0.23,1.28,0.27,1.49,0.64,1
2015-03-03,86.17,86.6,85.0,85.97,1136111,-0.2,1.6,-0.23,1.86,0.8,-1
2015-03-02,84.42,86.9,84.28,86.59,1810631,2.17,2.62,2.51,3.03,1.31,1
2015-02-27,84.11,85.34,83.98,85.07,1545474,0.96,1.36,1.13,1.6,0.68,1
2015-02-26,85.32,85.62,83.48,83.98,1170487,-1.34,2.14,-1.6,2.55,1.07,-1
2015-02-25,83.39,85.59,83.17,84.5,1471887,1.11,2.42,1.31,2.86,1.21,1
2015-02-24,82.74,83.47,81.69,83.4,1744469,0.66,1.78,0.79,2.13,0.89,1
2015-02-23,84.72,85.0,82.88,83.3,1432955,-1.42,2.12,-1.7,2.55,1.06,-1
2015-02-20,84.58,85.35,84.52,85.16,777151,0.58,0.83,0.68,0.97,0.41,1
2015-02-19,84.63,85.13,84.24,84.68,802830,0.05,0.89,0.06,1.05,0.45,-1
2015-02-18,84.12,85.21,84.03,84.74,1178781,0.62,1.18,0.73,1.4,0.59,1
2015-02-17,84.22,84.5,83.5,83.94,1138265,-0.28,1.0,-0.33,1.19,0.5,-1
2015-02-13,83.86,84.93,83.32,84.68,1386270,0.82,1.61,0.97,1.9,0.81,1
2015-02-12,81.99,83.89,81.53,83.62,2036697,1.63,2.36,1.95,2.82,1.18,1
2015-02-11,79.25,82.3,79.22,81.65,3960764,2.4,3.08,2.94,3.77,1.54,1
2015-02-10,79.36,79.41,78.11,78.77,2607785,-0.59,1.3,-0.75,1.65,0.65,1
2015-02-09,78.25,78.91,77.43,77.51,2018217,-0.74,1.48,-0.95,1.91,0.74,-1
2015-02-06,79.6,80.27,78.4,78.58,2073827,-1.02,1.87,-1.3,2.38,0.93,-1
2015-02-05,81.22,81.23,79.44,79.44,2225396,-1.78,1.79,-2.24,2.25,0.9,-1
2015-02-04,79.78,81.38,79.55,80.73,1861923,0.95,1.83,1.18,2.26,0.91,1
2015-02-03,79.34,80.46,79.31,80.03,2145871,0.69,1.15,0.86,1.44,0.58,1
2015-02-02,76.75,79.27,76.17,79.22,2674480,2.47,3.1,3.12,3.91,1.55,1
2015-01-30,75.46,78.13,75.09,77.1,4399382,1.64,3.04,2.13,3.94,1.52,1
2015-01-29,75.72,76.44,73.65,76.19,5157097,0.47,2.79,0.62,3.66,1.39,1
2015-01-28,78.07,79.0,74.7,75.06,9530000,-3.01,4.3,-4.01,5.73,2.15,-1
2015-01-27,81.0,81.6,80.3,80.61,2638727,-0.39,1.3,-0.48,1.61,0.65,-1
2015-01-26,82.73,83.61,82.03,82.46,2466670,-0.27,1.58,-0.33,1.92,0.79,-1
2015-01-23,82.46,84.31,82.25,82.98,1954744,0.52,2.06,0.63,2.48,1.03,1
2015-01-22,80.0,82.5,79.61,82.15,1336826,2.15,2.89,2.62,3.52,1.44,1
2015-01-21,80.28,81.76,79.84,79.96,1745474,-0.32,1.92,-0.4,2.4,0.96,-1
2015-01-20,80.75,81.09,79.63,80.64,1051160,-0.11,1.46,-0.14,1.81,0.73,1
2015-01-16,79.12,81.25,79.12,80.61,2618879,1.49,2.13,1.85,2.64,1.06,1
2015-01-15,78.0,79.77,77.17,79.16,2626402,1.16,2.6,1.47,3.28,1.3,1
2015-01-14,79.13,79.47,77.01,77.74,2953145,-1.39,2.46,-1.79,3.16,1.23,-1
2015-01-13,81.27,82.59,79.06,80.0,1450588,-1.27,3.53,-1.59,4.41,1.77,-1
2015-01-12,80.21,82.25,80.21,80.74,1740157,0.53,2.04,0.66,2.53,1.02,1
2015-01-09,80.17,80.6,78.31,78.9,1364309,-1.27,2.29,-1.61,2.9,1.14,-1
2015-01-08,79.13,80.08,79.08,79.78,1463950,0.65,1.0,0.81,1.25,0.5,1
2015-01-07,79.51,79.54,78.39,78.85,1431914,-0.66,1.15,-0.84,1.46,0.58,1
2015-01-06,81.28,81.81,78.68,78.79,2467010,-2.49,3.13,-3.16,3.97,1.56,-1
2015-01-05,81.73,82.36,80.95,81.03,1120021,-0.7,1.41,-0.86,1.74,0.7,-1
2015-01-02,82.6,82.99,81.4,82.07,1098032,-0.53,1.59,-0.65,1.94,0.79,-1
2014-12-31,82.45,83.61,81.7,82.52,898181,0.07,1.91,0.08,2.31,0.95,-1
2014-12-30,83.39,83.99,82.19,82.67,1138624,-0.72,1.8,-0.87,2.18,0.9,-1
2014-12-29,84.02,84.58,83.19,83.39,1239560,-0.63,1.39,-0.76,1.67,0.7,-1
2014-12-26,84.22,84.74,83.8,84.26,880992,0.04,0.94,0.05,1.12,0.47,1
2014-12-24,83.88,85.26,83.68,84.23,350089,0.35,1.58,0.42,1.87,0.79,1
2014-12-23,83.77,84.24,83.54,83.95,1288343,0.18,0.7,0.21,0.83,0.35,1
2014-12-22,83.62,85.27,83.61,83.73,1026734,0.11,1.66,0.13,1.98,0.83,-1
2014-12-19,83.61,85.0,83.32,83.99,2001831,0.38,1.68,0.45,2.0,0.84,1
2014-12-18,81.05,83.66,80.77,83.6,2727638,2.55,2.89,3.05,3.46,1.45,1
2014-12-17,76.98,79.15,76.6,78.65,2046695,1.67,2.55,2.12,3.24,1.28,1
2014-12-16,76.22,77.75,76.21,76.73,1944596,0.51,1.54,0.66,2.01,0.77,1
2014-12-15,77.19,77.54,75.85,76.43,1681744,-0.76,1.69,-0.99,2.21,0.85,-1
2014-12-12,76.99,77.94,76.52,76.73,2213913,-0.26,1.42,-0.34,1.85,0.71,-1
2014-12-11,79.95,80.53,77.86,78.13,2359030,-1.82,2.67,-2.33,3.42,1.34,-1
2014-12-10,81.48,81.74,79.77,79.88,1401684,-1.6,1.97,-2.0,2.47,0.98,-1
2014-12-09,80.98,81.83,80.28,81.33,1586247,0.35,1.55,0.43,1.91,0.77,-1
2014-12-08,84.0,84.0,81.91,82.26,1336635,-1.74,2.09,-2.12,2.54,1.05,-1
2014-12-05,84.62,84.89,83.26,84.03,942010,-0.59,1.63,-0.7,1.94,0.81,-1
2014-12-04,85.13,86.18,83.41,84.14,1625121,-0.99,2.77,-1.18,3.29,1.39,-1
2014-12-03,84.39,85.55,83.41,85.28,1706384,0.89,2.14,1.04,2.51,1.07,1
2014-12-02,86.84,86.84,84.5,84.61,1506609,-2.23,2.34,-2.64,2.77,1.17,-1
2014-12-01,87.56,88.24,86.96,87.01,806347,-0.55,1.28,-0.63,1.47,0.64,-1
2014-11-28,87.95,89.0,87.86,87.96,566980,0.01,1.14,0.01,1.3,0.57,-1
2014-11-26,87.23,88.31,86.84,88.28,2089105,1.05,1.47,1.19,1.67,0.73,1
2014-11-25,84.92,87.24,84.92,86.91,1551636,1.99,2.32,2.29,2.68,1.16,1
2014-11-24,85.28,85.44,84.43,84.96,977916,-0.32,1.01,-0.38,1.19,0.5,-1
2014-11-21,84.45,86.0,84.01,85.26,1964687,0.81,1.99,0.95,2.33,0.99,1
2014-11-20,83.33,83.72,82.81,82.93,2313249,-0.4,0.91,-0.48,1.1,0.46,-1
2014-11-19,86.16,86.18,83.5,83.89,1684764,-2.27,2.68,-2.71,3.19,1.34,-1
2014-11-18,86.64,87.79,86.15,86.29,1791614,-0.35,1.64,-0.41,1.9,0.82,-1
2014-11-17,86.03,86.97,85.95,86.64,1516588,0.61,1.02,0.7,1.18,0.51,1
2014-11-14,85.5,87.28,85.5,86.33,1636237,0.83,1.78,0.96,2.07,0.89,1
2014-11-13,86.81,86.99,85.47,85.58,979652,-1.23,1.52,-1.44,1.78,0.76,-1
2014-11-12,84.25,87.0,84.01,86.5,2376936,2.25,2.99,2.6,3.46,1.49,1
2014-11-11,84.33,84.7,83.37,84.33,1042011,0.0,1.33,0.0,1.58,0.67,-1
2014-11-10,83.14,84.58,82.11,84.33,2372813,1.19,2.47,1.41,2.93,1.23,1
2014-11-07,83.5,83.91,83.06,83.14,2221617,-0.36,0.85,-0.43,1.02,0.42,-1
2014-11-06,83.83,84.65,83.26,83.57,1257753,-0.26,1.39,-0.31,1.66,0.7,-1
2014-11-05,84.1,84.1,83.11,83.71,2429719,-0.39,0.99,-0.47,1.18,0.49,1
2014-11-04,83.82,84.42,83.38,83.54,1486455,-0.28,1.04,-0.34,1.24,0.52,-1
2014-11-03,83.57,85.12,83.57,84.27,2364488,0.7,1.55,0.83,1.84,0.78,1
2014-10-31,84.31,84.76,83.3,83.57,1915037,-0.74,1.47,-0.89,1.75,0.73,-1
2014-10-30,83.7,84.3,83.32,83.67,1900664,-0.03,0.98,-0.04,1.17,0.49,-1
2014-10-29,85.29,85.97,83.55,83.81,1666467,-1.48,2.42,-1.77,2.89,1.21,-1
2014-10-28,84.09,85.94,83.88,85.4,1767625,1.31,2.06,1.53,2.41,1.03,1
2014-10-27,83.4,85.12,83.32,83.96,1870257,0.56,1.8,0.67,2.14,0.9,1
2014-10-24,82.63,83.95,82.47,83.84,2138335,1.21,1.48,1.44,1.77,0.74,1
2014-10-23,82.06,83.2,81.38,82.53,3831161,0.47,1.82,0.57,2.21,0.91,1
2014-10-22,80.04,84.91,80.0,81.95,10153699,1.91,4.91,2.33,5.99,2.45,-1
2014-10-21,88.69,88.75,87.2,88.19,4487885,-0.5,1.55,-0.57,1.76,0.77,1
2014-10-20,88.32,89.04,86.61,87.66,2864528,-0.66,2.43,-0.75,2.77,1.22,-1
2014-10-17,89.79,90.66,88.75,89.35,1371867,-0.44,1.91,-0.49,2.14,0.95,1
2014-10-16,88.15,89.87,87.68,88.6,1723273,0.45,2.19,0.51,2.47,1.09,-1
2014-10-15,87.69,90.29,87.06,89.57,2518515,1.88,3.23,2.1,3.61,1.62,1
2014-10-14,90.77,91.77,89.1,89.43,1255367,-1.34,2.67,-1.5,2.99,1.34,-1
2014-10-13,90.28,91.89,89.53,90.48,2151897,0.2,2.36,0.22,2.61,1.18,-1
2014-10-10,92.28,92.97,90.44,90.48,1407628,-1.8,2.53,-1.99,2.8,1.27,-1
2014-10-09,92.66,93.6,92.01,92.74,1871299,0.08,1.59,0.09,1.71,0.79,-1
2014-10-08,91.38,93.02,90.52,92.98,1120117,1.6,2.5,1.72,2.69,1.25,1
2014-10-07,93.2,93.2,91.38,91.42,1463581,-1.78,1.82,-1.95,1.99,0.91,-1
2014-10-06,94.33,94.66,92.81,93.17,854868,-1.16,1.85,-1.25,1.98,0.92,-1
2014-10-03,94.36,95.0,93.97,94.05,761543,-0.31,1.03,-0.33,1.1,0.52,-1
2014-10-02,93.41,94.84,92.51,94.15,992130,0.74,2.33,0.79,2.47,1.16,1
2014-10-01,93.77,94.23,92.42,93.34,1454257,-0.43,1.81,-0.46,1.94,0.9,-1
2014-09-30,93.88,94.46,92.56,93.84,1516590,-0.04,1.9,-0.04,2.02,0.95,-1
2014-09-29,92.68,94.6,92.5,94.1,1009973,1.42,2.1,1.51,2.23,1.05,-1
