Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2014-09-26,92.98,94.36,92.25,94.15,1398368,1.17,2.11,1.24,2.24,1.05,1
2014-09-25,95.11,95.55,92.63,92.73,1508437,-2.38,2.92,-2.57,3.15,1.46,-1
2014-09-24,95.44,95.85,94.47,95.42,910345,-0.02,1.38,-0.02,1.45,0.69,-1
2014-09-23,96.21,97.0,95.6,95.6,1496308,-0.61,1.4,-0.64,1.46,0.7,-1
2014-09-22,94.42,98.2,93.14,96.16,4102691,1.74,5.06,1.81,5.26,2.53,1
2014-09-19,96.1,97.35,94.1,94.14,2259100,-1.96,3.25,-2.08,3.45,1.62,-1
2014-09-18,94.74,96.62,94.7,96.34,1433600,1.6,1.92,1.66,1.99,0.96,1
2014-09-17,94.67,96.01,94.18,94.5,846200,-0.17,1.83,-0.18,1.94,0.91,-1
2014-09-16,93.75,95.8,93.65,95.14,1155700,1.39,2.15,1.46,2.26,1.07,1
2014-09-15,95.69,95.8,93.27,94.14,2725400,-1.55,2.53,-1.65,2.69,1.27,-1
2014-09-12,96.59,96.91,95.34,95.75,2752500,-0.84,1.57,-0.88,1.64,0.78,-1
2014-09-11,97.72,98.0,96.09,96.7,3376900,-1.02,1.91,-1.05,1.98,0.95,-1
2014-09-10,95.6,97.64,95.59,97.38,1499600,1.78,2.05,1.83,2.11,1.02,1
2014-09-09,94.35,95.95,94.25,95.49,1447500,1.14,1.7,1.19,1.78,0.85,1
2014-09-08,95.45,96.04,94.07,94.59,1721200,-0.86,1.97,-0.91,2.08,0.99,-1
2014-09-05,96.7,96.82,95.08,95.4,1648000,-1.3,1.74,-1.36,1.82,0.87,-1
2014-09-04,98.35,98.35,95.79,96.26,1454900,-2.09,2.56,-2.17,2.66,1.28,-1
2014-09-03,98.72,99.71,97.86,97.99,778100,-0.73,1.85,-0.74,1.89,0.92,-1
2014-09-02,98.24,99.59,97.75,98.98,1190800,0.74,1.84,0.75,1.86,0.92,1
2014-08-29,98.06,99.04,97.83,98.58,1193200,0.52,1.21,0.53,1.23,0.61,1
2014-08-28,97.2,98.09,96.81,97.92,1088800,0.72,1.28,0.74,1.31,0.64,1
2014-08-27,98.1,98.5,97.35,97.5,1251800,-0.6,1.15,-0.62,1.18,0.58,-1
2014-08-26,100.03,100.19,96.83,97.8,3857300,-2.23,3.36,-2.28,3.44,1.68,-1
2014-08-25,102.57,102.99,99.45,100.78,1886000,-1.79,3.54,-1.78,3.51,1.77,-1
2014-08-22,102.78,103.25,102.18,102.24,1037400,-0.54,1.07,-0.53,1.05,0.53,-1
2014-08-21,103.65,103.65,102.46,102.57,1218800,-1.08,1.19,-1.05,1.16,0.6,-1
2014-08-20,102.7,103.81,102.29,103.64,1019800,0.94,1.52,0.91,1.47,0.76,1
2014-08-19,103.31,103.86,102.01,102.69,1544800,-0.62,1.85,-0.6,1.8,0.92,-1
2014-08-18,101.57,103.55,101.55,103.23,1743900,1.66,2.0,1.61,1.94,1.0,1
2014-08-15,101.25,101.74,100.54,101.26,1449000,0.01,1.2,0.01,1.19,0.6,1
2014-08-14,99.87,101.19,99.84,100.92,1899200,1.05,1.35,1.04,1.34,0.67,1
2014-08-13,99.38,100.29,98.6,100.08,1033800,0.7,1.69,0.7,1.69,0.85,1
2014-08-12,99.71,100.11,98.46,99.03,891400,-0.68,1.65,-0.69,1.67,0.83,-1
2014-08-11,98.9,101.15,98.61,100.19,959800,1.29,2.54,1.29,2.54,1.27,1
2014-08-08,98.61,99.54,98.31,98.61,884300,0.0,1.23,0.0,1.25,0.62,-1
2014-08-07,100.9,100.9,98.48,98.77,1128700,-2.13,2.42,-2.16,2.45,1.21,-1
2014-08-06,98.44,100.95,98.01,100.0,1375500,1.56,2.94,1.56,2.94,1.47,1
2014-08-05,99.58,99.83,98.15,98.66,1891700,-0.92,1.68,-0.93,1.7,0.84,-1
2014-08-04,98.3,100.44,98.14,100.03,1355800,1.73,2.3,1.73,2.3,1.15,1
2014-08-01,98.84,100.49,98.1,98.33,1976600,-0.51,2.39,-0.52,2.43,1.2,-1
2014-07-31,100.56,101.94,99.3,99.36,1909700,-1.2,2.64,-1.21,2.66,1.32,-1
2014-07-30,99.27,102.31,98.99,101.83,3182300,2.56,3.32,2.51,3.26,1.66,1
2014-07-29,97.66,99.14,97.38,98.61,1767300,0.95,1.76,0.96,1.78,0.88,1
2014-07-28,97.34,98.02,96.9,97.5,1698500,0.16,1.12,0.16,1.15,0.56,1
2014-07-25,95.92,98.03,95.53,97.23,1739500,1.31,2.5,1.35,2.57,1.25,1
2014-07-24,94.81,96.62,93.1,96.61,2236300,1.8,3.52,1.86,3.64,1.76,1
2014-07-23,97.92,99.36,94.12,94.52,4019000,-3.4,5.24,-3.6,5.54,2.62,-1
2014-07-22,93.22,97.0,93.07,96.03,3479200,2.81,3.93,2.93,4.09,1.97,1
2014-07-21,95.15,96.45,92.87,92.95,3253200,-2.2,3.58,-2.37,3.85,1.79,-1
2014-07-18,93.78,95.87,93.53,95.31,1256200,1.53,2.34,1.61,2.46,1.17,1
2014-07-17,93.91,95.59,92.92,93.13,1450900,-0.78,2.67,-0.84,2.87,1.34,-1
2014-07-16,95.77,95.77,93.86,94.05,1378000,-1.72,1.91,-1.83,2.03,0.95,-1
2014-07-15,95.7,96.04,94.46,94.82,1160700,-0.88,1.58,-0.93,1.67,0.79,-1
2014-07-14,94.63,96.19,93.87,95.97,820100,1.34,2.32,1.4,2.42,1.16,1
2014-07-11,95.8,95.97,94.0,94.16,784800,-1.64,1.97,-1.74,2.09,0.98,-1
2014-07-10,93.42,96.4,93.1,95.45,807400,2.03,3.3,2.13,3.46,1.65,1
2014-07-09,93.65,95.59,93.38,94.72,1125700,1.07,2.21,1.13,2.33,1.11,-1
2014-07-08,96.44,97.09,94.91,95.22,1485200,-1.22,2.18,-1.28,2.29,1.09,-1
2014-07-07,97.99,98.31,97.0,97.09,814000,-0.9,1.31,-0.93,1.35,0.66,-1
2014-07-03,98.09,98.93,96.99,98.33,738600,0.24,1.94,0.24,1.97,0.97,1
2014-07-02,98.16,99.13,97.14,97.59,978000,-0.57,1.99,-0.58,2.04,0.99,-1
2014-07-01,96.91,98.94,96.77,98.29,1553000,1.38,2.17,1.4,2.21,1.09,1
2014-06-30,97.02,97.91,96.29,96.81,1131400,-0.21,1.62,-0.22,1.67,0.81,-1
2014-06-27,97.82,98.15,95.86,97.01,3110400,-0.81,2.29,-0.83,2.36,1.15,-1
2014-06-26,96.07,97.9,94.9,97.71,1878500,1.64,3.0,1.68,3.07,1.5,1
2014-06-25,93.8,96.11,93.5,96.07,1239300,2.27,2.61,2.36,2.72,1.3,1
2014-06-24,94.56,95.47,93.56,93.72,1483800,-0.84,1.91,-0.9,2.04,0.95,-1
2014-06-23,93.5,94.63,92.9,94.41,1142000,0.91,1.73,0.96,1.83,0.86,1
2014-06-20,93.84,94.77,92.69,93.16,1365600,-0.68,2.08,-0.73,2.23,1.04,-1
2014-06-19,95.84,96.22,94.33,94.33,1089500,-1.51,1.89,-1.6,2.0,0.95,-1
2014-06-18,95.17,95.44,94.17,95.28,595100,0.11,1.27,0.12,1.33,0.63,1
2014-06-17,95.16,95.17,93.56,94.73,975000,-0.43,1.61,-0.45,1.7,0.8,-1
2014-06-16,94.9,95.44,93.85,95.16,1023600,0.26,1.59,0.27,1.67,0.8,1
2014-06-13,94.46,95.62,94.15,95.05,670500,0.59,1.47,0.62,1.55,0.73,1
2014-06-12,96.01,96.63,93.61,94.11,1503100,-1.9,3.02,-2.02,3.21,1.51,-1
2014-06-11,95.97,96.85,95.69,96.48,713900,0.51,1.16,0.53,1.2,0.58,1
2014-06-10,96.28,97.36,95.83,96.35,915300,0.07,1.53,0.07,1.59,0.77,-1
2014-06-09,97.0,97.65,96.19,96.57,1143400,-0.43,1.46,-0.45,1.51,0.73,-1
2014-06-06,97.0,98.2,96.66,96.97,620800,-0.03,1.54,-0.03,1.59,0.77,1
2014-06-05,96.25,97.14,95.55,96.7,1041500,0.45,1.59,0.47,1.64,0.8,1
2014-06-04,95.63,97.21,95.24,96.38,828200,0.75,1.97,0.78,2.04,0.98,1
2014-06-03,96.43,96.89,95.1,96.0,736700,-0.43,1.79,-0.45,1.86,0.9,-1
2014-06-02,96.37,97.04,95.8,96.79,810800,0.42,1.24,0.43,1.28,0.62,1
2014-05-30,98.59,98.96,96.25,96.5,1362500,-2.09,2.71,-2.17,2.81,1.35,-1
2014-05-29,97.71,99.14,97.2,98.64,1415800,0.93,1.94,0.94,1.97,0.97,1
2014-05-28,96.79,96.79,94.96,96.03,1105700,-0.76,1.83,-0.79,1.91,0.92,-1
2014-05-27,96.65,97.51,96.49,96.79,769300,0.14,1.02,0.14,1.05,0.51,1
2014-05-23,96.4,96.66,95.29,96.51,930500,0.11,1.37,0.11,1.42,0.68,1
2014-05-22,94.83,96.79,94.69,96.44,1404100,1.61,2.1,1.67,2.18,1.05,1
2014-05-21,93.89,95.21,93.37,94.98,1355600,1.09,1.84,1.15,1.94,0.92,1
2014-05-20,95.47,95.52,92.18,93.33,1593400,-2.14,3.34,-2.29,3.58,1.67,-1
2014-05-19,93.77,95.74,93.69,95.23,991900,1.46,2.05,1.53,2.15,1.02,1
2014-05-16,94.22,94.88,92.91,94.46,1426700,0.24,1.97,0.25,2.09,0.98,1
2014-05-15,93.54,94.03,92.23,93.85,1039900,0.31,1.8,0.33,1.92,0.9,1
2014-05-14,93.66,94.57,93.15,93.73,670600,0.07,1.42,0.07,1.51,0.71,-1
2014-05-13,95.15,95.34,93.61,94.02,814900,-1.13,1.73,-1.2,1.84,0.87,-1
2014-05-12,93.33,95.22,93.33,95.0,960600,1.67,1.89,1.76,1.99,0.95,1
2014-05-09,92.18,94.03,91.75,93.25,1253500,1.07,2.28,1.15,2.45,1.14,1
2014-05-08,91.97,93.95,91.35,92.67,1065300,0.7,2.6,0.76,2.81,1.3,1
2014-05-07,93.35,93.37,91.43,92.28,1638700,-1.07,1.94,-1.16,2.1,0.97,-1
2014-05-06,92.98,94.06,92.68,93.17,1197500,0.19,1.38,0.2,1.48,0.69,1
2014-05-05,92.62,93.34,91.91,93.15,1268700,0.53,1.43,0.57,1.54,0.72,-1
2014-05-02,91.36,94.29,91.3,93.68,2343800,2.32,2.99,2.48,3.19,1.5,1
2014-05-01,92.58,94.23,91.82,92.05,2002300,-0.53,2.41,-0.58,2.62,1.21,-1
2014-04-30,89.99,93.08,89.68,92.51,2037900,2.52,3.4,2.72,3.68,1.7,1
2014-04-29,90.15,90.62,89.1,90.0,2735600,-0.15,1.52,-0.17,1.69,0.76,-1
2014-04-28,92.89,93.4,88.64,90.06,3962600,-2.83,4.76,-3.14,5.29,2.38,-1
2014-04-25,96.0,96.0,92.78,92.87,2856600,-3.13,3.22,-3.37,3.47,1.61,-1
2014-04-24,96.44,96.82,94.76,96.44,3138400,0.0,2.06,0.0,2.14,1.03,1
2014-04-23,98.21,98.85,93.8,95.53,7237500,-2.68,5.05,-2.81,5.29,2.52,-1
2014-04-22,105.1,107.32,104.96,105.15,3939600,0.05,2.36,0.05,2.24,1.18,1
2014-04-21,103.01,105.1,102.65,104.84,1705200,1.83,2.45,1.75,2.34,1.22,1
2014-04-17,102.34,103.5,100.55,103.17,1416200,0.83,2.95,0.8,2.86,1.48,1
2014-04-16,102.71,104.48,101.0,102.34,1534300,-0.37,3.48,-0.36,3.4,1.74,1
2014-04-15,100.73,102.61,99.44,102.22,1772900,1.49,3.17,1.46,3.1,1.59,1
2014-04-14,100.94,101.65,99.71,100.78,2210000,-0.16,1.94,-0.16,1.92,0.97,1
2014-04-11,101.42,101.7,98.88,99.24,3267400,-2.18,2.82,-2.2,2.84,1.41,-1
2014-04-10,106.6,107.0,101.8,102.18,2540900,-4.42,5.2,-4.33,5.09,2.6,-1
2014-04-09,107.67,107.98,104.14,106.4,2773800,-1.27,3.84,-1.19,3.61,1.92,-1
2014-04-08,104.46,107.9,103.5,107.68,2065200,3.22,4.4,2.99,4.09,2.2,1
2014-04-07,103.9,105.58,103.01,104.36,2356200,0.46,2.57,0.44,2.46,1.28,1
2014-04-04,108.66,109.26,103.33,103.98,3503600,-4.68,5.93,-4.5,5.7,2.97,-1
2014-04-03,109.54,110.13,106.58,107.92,2044700,-1.62,3.55,-1.5,3.29,1.77,-1
2014-04-02,111.36,112.89,109.46,109.55,1633400,-1.81,3.43,-1.65,3.13,1.72,-1
2014-04-01,108.29,111.83,108.19,111.8,2156400,3.51,3.64,3.14,3.26,1.82,1
2014-03-31,107.05,109.93,106.78,108.02,1620200,0.97,3.15,0.9,2.92,1.58,1
2014-03-28,107.16,108.62,105.58,106.29,1545800,-0.87,3.04,-0.82,2.86,1.52,-1
2014-03-27,105.55,108.26,104.3,106.66,2119900,1.11,3.96,1.04,3.71,1.98,1
2014-03-26,110.73,111.39,104.69,105.56,4442200,-5.17,6.7,-4.9,6.35,3.35,-1
2014-03-25,109.06,110.58,107.8,110.08,2213400,1.02,2.78,0.93,2.53,1.39,1
2014-03-24,110.81,111.02,106.63,108.76,2622800,-2.05,4.39,-1.88,4.04,2.2,-1
2014-03-21,111.19,111.45,108.29,109.21,1914500,-1.98,3.16,-1.81,2.89,1.58,-1
2014-03-20,108.85,111.04,108.75,110.67,1441400,1.82,2.29,1.64,2.07,1.15,1
2014-03-19,109.55,109.86,108.26,109.35,2497600,-0.2,1.6,-0.18,1.46,0.8,-1
2014-03-18,110.0,110.67,109.75,110.22,2480100,0.22,0.92,0.2,0.83,0.46,1
2014-03-17,106.83,110.0,106.51,109.74,3130300,2.91,3.49,2.65,3.18,1.74,1
2014-03-14,104.1,105.78,103.52,105.5,1194200,1.4,2.26,1.33,2.14,1.13,1
2014-03-13,107.35,107.86,103.29,103.97,3040000,-3.38,4.57,-3.25,4.4,2.28,-1
2014-03-12,103.68,107.45,103.68,106.87,3492300,3.19,3.77,2.98,3.53,1.88,1
2014-03-11,104.08,106.46,103.08,103.75,3532800,-0.33,3.38,-0.32,3.26,1.69,1
2014-03-10,101.88,103.03,100.93,103.03,2053100,1.15,2.1,1.12,2.04,1.05,1
2014-03-07,102.49,102.51,100.69,101.51,1374000,-0.98,1.82,-0.97,1.79,0.91,-1
2014-03-06,103.08,103.42,101.89,101.96,1265200,-1.12,1.53,-1.1,1.5,0.77,-1
2014-03-05,100.44,103.44,100.11,102.83,3115300,2.39,3.33,2.32,3.24,1.66,1
2014-03-04,97.37,101.43,97.29,101.04,4202700,3.67,4.14,3.63,4.1,2.07,1
2014-03-03,92.82,96.04,92.73,95.65,1417400,2.83,3.31,2.96,3.46,1.66,-1
2014-02-28,98.0,98.0,95.34,96.05,1653500,-1.95,2.66,-2.03,2.77,1.33,-1
2014-02-27,97.19,98.32,95.74,97.78,1675100,0.59,2.58,0.6,2.64,1.29,1
2014-02-26,96.64,99.22,96.28,97.69,2255600,1.05,2.94,1.07,3.01,1.47,1
2014-02-25,96.6,96.93,95.94,96.25,1027600,-0.35,0.99,-0.36,1.03,0.5,-1
2014-02-24,96.23,97.5,96.07,96.69,1281000,0.46,1.43,0.48,1.48,0.72,1
2014-02-21,95.89,97.2,95.38,96.41,1509700,0.52,1.82,0.54,1.89,0.91,1
2014-02-20,94.49,95.95,94.02,95.82,1773200,1.33,1.93,1.39,2.01,0.97,1
2014-02-19,95.25,95.86,94.2,94.33,1781500,-0.92,1.66,-0.98,1.76,0.83,-1
2014-02-18,94.85,96.49,94.66,95.61,3178800,0.76,1.83,0.79,1.91,0.91,1
2014-02-14,94.33,96.52,93.63,95.2,3470200,0.87,2.89,0.91,3.04,1.45,1
2014-02-13,92.83,94.42,92.56,93.72,1831300,0.89,1.86,0.95,1.98,0.93,1
2014-02-12,93.0,94.86,92.66,93.53,2070700,0.53,2.2,0.57,2.35,1.1,1
2014-02-11,93.04,93.79,92.16,93.06,1593600,0.02,1.63,0.02,1.75,0.82,-1
2014-02-10,91.63,93.2,91.15,93.07,2084000,1.44,2.05,1.55,2.2,1.02,1
2014-02-07,91.02,91.81,90.15,91.72,2244900,0.7,1.66,0.76,1.81,0.83,1
2014-02-06,89.92,91.03,89.28,90.93,2317800,1.01,1.75,1.11,1.92,0.88,1
2014-02-05,88.0,89.9,87.1,89.6,2675100,1.6,2.8,1.79,3.13,1.4,1
2014-02-04,87.63,88.61,86.88,88.08,2866500,0.45,1.73,0.51,1.96,0.87,1
2014-02-03,89.39,90.52,86.91,87.1,3204100,-2.29,3.61,-2.63,4.14,1.8,-1
2014-01-31,90.32,90.95,89.38,90.14,2522100,-0.18,1.57,-0.2,1.74,0.79,-1
2014-01-30,93.48,93.49,90.58,90.77,3762100,-2.71,2.91,-2.99,3.21,1.45,-1
2014-01-29,93.29,96.68,91.41,91.72,5798100,-1.57,5.27,-1.71,5.75,2.64,-1
2014-01-28,93.61,95.71,93.4,94.94,3754100,1.33,2.31,1.4,2.43,1.15,1
2014-01-27,95.0,95.57,92.25,93.11,3267400,-1.89,3.32,-2.03,3.57,1.66,-1
2014-01-24,97.7,97.7,94.66,94.94,2563100,-2.76,3.04,-2.91,3.2,1.52,-1
2014-01-23,96.87,98.38,96.6,97.7,1908600,0.83,1.78,0.85,1.82,0.89,-1
2014-01-22,96.01,99.94,95.25,98.51,4277000,2.5,4.69,2.54,4.76,2.34,1
2014-01-21,98.0,99.17,96.21,97.36,2115300,-0.64,2.96,-0.66,3.04,1.48,-1
2014-01-17,98.35,98.89,95.82,98.2,2927000,-0.15,3.07,-0.15,3.13,1.54,-1
2014-01-16,99.79,101.52,98.22,99.33,3110400,-0.46,3.3,-0.46,3.32,1.65,1
2014-01-15,96.72,98.61,96.55,98.33,2303800,1.61,2.06,1.64,2.09,1.03,1
2014-01-14,93.48,97.07,93.23,96.73,3294000,3.25,3.84,3.36,3.97,1.92,1
2014-01-13,93.51,94.1,92.63,93.01,1188300,-0.5,1.47,-0.54,1.58,0.73,-1
2014-01-10,93.39,94.88,92.17,93.26,1505600,-0.13,2.71,-0.14,2.91,1.35,1
2014-01-09,93.51,93.92,92.12,92.84,921500,-0.67,1.8,-0.72,1.94,0.9,-1
2014-01-08,94.51,95.54,92.89,93.45,2004500,-1.06,2.65,-1.13,2.84,1.33,-1
2014-01-07,89.85,94.87,89.85,94.71,4447400,4.86,5.02,5.13,5.3,2.51,1
2014-01-06,89.68,90.0,88.59,89.07,903400,-0.61,1.41,-0.68,1.58,0.7,-1
2014-01-03,89.49,90.0,89.28,89.42,729600,-0.07,0.72,-0.08,0.81,0.36,-1
2014-01-02,88.87,89.63,88.47,89.5,1158700,0.63,1.16,0.7,1.3,0.58,-1
2013-12-31,89.3,90.18,89.12,89.71,817200,0.41,1.06,0.46,1.18,0.53,1
2013-12-30,88.89,89.15,88.4,89.15,929000,0.26,0.75,0.29,0.84,0.38,1
2013-12-27,89.3,89.65,88.66,88.96,823900,-0.34,0.99,-0.38,1.11,0.5,1
2013-12-26,89.5,89.71,88.29,88.85,1245700,-0.65,1.42,-0.73,1.6,0.71,-1
2013-12-24,89.09,89.68,89.02,89.44,636800,0.35,0.66,0.39,0.74,0.33,1
2013-12-23,90.26,90.42,88.35,88.9,2405700,-1.36,2.07,-1.53,2.33,1.04,-1
2013-12-20,88.04,90.91,88.04,90.18,4208000,2.14,2.87,2.37,3.18,1.43,1
2013-12-19,87.5,88.62,87.2,87.35,1966700,-0.15,1.42,-0.17,1.63,0.71,-1
2013-12-18,86.9,87.95,85.76,87.54,1602900,0.64,2.19,0.73,2.5,1.09,1
2013-12-17,86.39,87.25,85.0,86.72,1420000,0.33,2.25,0.38,2.59,1.12,1
2013-12-16,85.67,87.42,85.48,86.49,2102900,0.82,1.94,0.95,2.24,0.97,1
2013-12-13,86.47,87.0,85.4,85.62,1692900,-0.85,1.6,-0.99,1.87,0.8,-1
2013-12-12,85.17,86.66,85.09,86.26,1934700,1.09,1.57,1.26,1.82,0.78,1
2013-12-11,86.5,87.03,85.3,85.6,2245900,-0.9,1.73,-1.05,2.02,0.87,-1
2013-12-10,86.7,86.95,85.62,86.62,2078800,-0.08,1.33,-0.09,1.54,0.66,-1
2013-12-09,86.37,87.41,85.68,87.1,2638200,0.73,1.73,0.84,1.99,0.86,1
2013-12-06,85.03,86.83,84.49,86.48,3000500,1.45,2.34,1.68,2.71,1.17,1
2013-12-05,83.51,85.27,83.51,84.16,2939100,0.65,1.76,0.77,2.09,0.88,1
2013-12-04,79.94,84.28,79.79,83.7,3297000,3.76,4.49,4.49,5.36,2.24,1
2013-12-03,78.86,80.85,78.86,80.06,2104900,1.2,1.99,1.5,2.49,0.99,1
2013-12-02,80.49,80.69,79.37,79.51,1370700,-0.98,1.32,-1.23,1.66,0.66,-1
2013-11-29,80.85,81.16,80.36,80.63,276900,-0.22,0.8,-0.27,0.99,0.4,-1
2013-11-27,80.85,81.25,80.64,80.79,1014900,-0.06,0.61,-0.07,0.76,0.3,-1
2013-11-26,80.52,81.86,79.57,80.84,1487000,0.32,2.29,0.4,2.83,1.15,1
2013-11-25,81.21,81.82,79.66,80.33,2009300,-0.88,2.16,-1.1,2.69,1.08,-1
2013-11-22,81.18,81.72,80.79,81.3,1640300,0.12,0.93,0.15,1.14,0.46,1
2013-11-21,78.57,81.17,78.57,80.99,2544000,2.42,2.6,2.99,3.21,1.3,1
2013-11-20,78.45,79.52,78.29,78.42,1712900,-0.03,1.23,-0.04,1.57,0.61,1
2013-11-19,78.34,78.58,77.77,78.29,1319600,-0.05,0.81,-0.06,1.03,0.41,1
2013-11-18,79.04,79.47,77.86,78.22,1368400,-0.82,1.61,-1.05,2.06,0.8,-1
2013-11-15,78.0,79.26,77.45,78.96,2146100,0.96,1.81,1.22,2.29,0.91,1
2013-11-14,78.92,79.17,76.51,77.24,4376500,-1.68,2.66,-2.18,3.44,1.33,-1
2013-11-13,80.68,81.56,79.09,79.58,3988000,-1.1,2.47,-1.38,3.1,1.23,-1
2013-11-12,79.99,81.24,79.3,80.66,1095800,0.67,1.94,0.83,2.41,0.97,1
2013-11-11,79.58,80.61,79.23,80.32,1584500,0.74,1.38,0.92,1.72,0.69,1
2013-11-08,80.52,80.96,78.65,79.28,3012500,-1.24,2.31,-1.56,2.91,1.15,-1
2013-11-07,82.12,82.38,80.28,80.66,1657700,-1.46,2.1,-1.81,2.6,1.05,-1
2013-11-06,80.65,82.03,80.63,81.65,1680300,1.0,1.4,1.22,1.71,0.7,1
2013-11-05,80.58,81.26,80.25,80.52,1257200,-0.06,1.01,-0.07,1.25,0.51,-1
2013-11-04,80.93,81.94,80.46,81.32,1217200,0.39,1.48,0.48,1.82,0.74,1
2013-11-01,81.48,81.64,79.8,80.75,1473200,-0.73,1.84,-0.9,2.28,0.92,-1
2013-10-31,81.49,82.85,81.26,81.28,1517700,-0.21,1.59,-0.26,1.96,0.79,-1
2013-10-30,82.0,82.12,80.77,81.44,1404000,-0.56,1.35,-0.69,1.66,0.68,-1
2013-10-29,82.67,83.28,81.19,81.85,2477900,-0.82,2.09,-1.0,2.55,1.05,-1
2013-10-28,83.05,83.75,81.9,82.26,2212600,-0.79,1.85,-0.96,2.25,0.92,-1
2013-10-25,85.06,85.31,83.13,83.39,1854600,-1.67,2.18,-2.0,2.61,1.09,-1
2013-10-24,83.86,85.1,83.71,84.78,2153400,0.92,1.39,1.09,1.64,0.7,1
2013-10-23,84.16,84.57,82.01,83.54,4187900,-0.62,2.56,-0.74,3.06,1.28,-1
2013-10-22,90.11,90.75,83.99,85.0,10305700,-5.11,6.76,-6.01,7.95,3.38,1
2013-10-21,82.61,83.28,81.25,82.65,5297100,0.04,2.03,0.05,2.46,1.02,1
2013-10-18,81.21,82.22,80.6,81.43,3202700,0.22,1.62,0.27,1.99,0.81,1
2013-10-17,79.3,79.31,78.53,78.74,1753500,-0.56,0.78,-0.71,0.99,0.39,-1
2013-10-16,77.91,79.88,77.9,79.66,1985800,1.75,1.98,2.2,2.49,0.99,1
2013-10-15,80.19,80.34,77.77,77.91,1835200,-2.28,2.57,-2.93,3.3,1.29,-1
2013-10-14,79.79,80.29,78.85,80.28,1083200,0.49,1.44,0.61,1.79,0.72,-1
2013-10-11,80.01,81.12,79.77,80.44,1427000,0.43,1.35,0.53,1.68,0.68,1
2013-10-10,77.82,80.11,77.81,79.52,2451900,1.7,2.3,2.14,2.89,1.15,1
2013-10-09,78.52,79.49,76.94,78.93,2239000,0.41,2.55,0.52,3.23,1.27,1
2013-10-08,79.77,80.6,77.34,78.06,3296700,-1.71,3.26,-2.19,4.18,1.63,-1
2013-10-07,80.11,81.69,79.93,80.7,1263200,0.59,1.76,0.73,2.18,0.88,-1
2013-10-04,79.8,81.89,79.7,81.06,1573700,1.26,2.19,1.55,2.7,1.09,1
2013-10-03,82.48,82.9,79.28,79.85,2616200,-2.63,3.62,-3.29,4.53,1.81,-1
2013-10-02,81.39,82.67,81.39,82.44,790300,1.05,1.28,1.27,1.55,0.64,1
2013-10-01,80.94,82.75,80.78,82.04,1454100,1.1,1.97,1.34,2.4,0.98,1
2013-09-30,82.15,82.25,80.62,80.9,1999200,-1.25,1.63,-1.55,2.01,0.81,-1
2013-09-27,83.4,83.41,82.31,82.63,1021600,-0.77,1.1,-0.93,1.33,0.55,-1
2013-09-26,83.65,85.11,83.42,83.8,1038300,0.15,1.69,0.18,2.02,0.84,1
2013-09-25,83.45,84.02,82.69,83.23,956600,-0.22,1.33,-0.26,1.6,0.66,1
