Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2013-09-24,84.5,84.6,82.82,83.19,2984300,-1.31,1.78,-1.57,2.14,0.89,-1
2013-09-23,87.42,87.42,84.42,85.33,1753400,-2.09,3.0,-2.45,3.52,1.5,-1
2013-09-20,88.74,89.22,87.29,87.51,1679100,-1.23,1.93,-1.41,2.21,0.96,-1
2013-09-19,89.95,90.6,88.67,88.89,1241600,-1.06,1.93,-1.19,2.17,0.96,-1
2013-09-18,87.81,89.39,87.32,89.16,1022500,1.35,2.07,1.51,2.32,1.04,1
2013-09-17,87.98,88.32,87.35,87.51,723900,-0.47,0.97,-0.54,1.11,0.48,-1
2013-09-16,88.1,89.4,88.02,88.32,949000,0.22,1.38,0.25,1.56,0.69,1
2013-09-13,87.96,88.04,86.9,87.63,792200,-0.33,1.14,-0.38,1.3,0.57,-1
2013-09-12,88.51,88.62,87.68,87.95,813800,-0.56,0.94,-0.64,1.07,0.47,-1
2013-09-11,88.45,88.96,87.82,88.37,937600,-0.08,1.14,-0.09,1.29,0.57,-1
2013-09-10,87.57,89.36,87.33,88.78,1393900,1.21,2.03,1.36,2.29,1.02,1
2013-09-09,85.34,87.83,85.34,87.08,1746500,1.74,2.49,2.0,2.86,1.24,1
2013-09-06,85.04,85.54,84.19,84.81,1093500,-0.23,1.35,-0.27,1.59,0.68,-1
2013-09-05,84.73,85.34,84.55,84.9,656600,0.17,0.79,0.2,0.93,0.4,-1
2013-09-04,84.88,85.53,83.87,84.97,897200,0.09,1.66,0.11,1.95,0.83,1
2013-09-03,84.97,85.56,83.82,84.63,975700,-0.34,1.74,-0.4,2.06,0.87,1
2013-08-30,85.51,85.64,83.92,84.15,859500,-1.36,1.72,-1.62,2.04,0.86,-1
2013-08-29,83.94,85.25,83.66,84.86,879800,0.92,1.59,1.08,1.87,0.8,1
2013-08-28,83.3,84.34,83.12,83.82,948500,0.52,1.22,0.62,1.46,0.61,1
2013-08-27,85.28,86.23,82.9,83.39,2781500,-1.89,3.33,-2.27,3.99,1.66,-1
2013-08-26,87.84,88.5,86.19,86.52,1776900,-1.32,2.31,-1.53,2.67,1.16,-1
2013-08-23,87.26,88.38,86.73,87.8,2519800,0.54,1.65,0.62,1.88,0.82,1
2013-08-22,84.41,85.77,84.36,85.46,839100,1.05,1.41,1.23,1.65,0.7,1
2013-08-21,83.3,85.35,83.3,84.31,1489100,1.01,2.05,1.2,2.43,1.02,1
2013-08-20,83.69,83.85,83.16,83.44,1034500,-0.25,0.69,-0.3,0.83,0.34,1
2013-08-19,83.7,85.06,83.06,83.36,1586700,-0.34,2.0,-0.41,2.4,1.0,-1
2013-08-16,83.85,84.35,83.57,83.97,1285000,0.12,0.78,0.14,0.93,0.39,1
2013-08-15,84.66,84.66,83.02,83.96,1859200,-0.7,1.64,-0.83,1.95,0.82,-1
2013-08-14,85.92,86.69,85.4,85.69,1287800,-0.23,1.29,-0.27,1.51,0.64,-1
2013-08-13,85.98,86.23,85.3,85.88,1432200,-0.1,0.93,-0.12,1.08,0.47,-1
2013-08-12,84.35,86.29,84.26,86.02,1417700,1.67,2.03,1.94,2.36,1.02,1
2013-08-09,84.91,85.84,84.4,84.99,2076200,0.08,1.44,0.09,1.69,0.72,1
2013-08-08,83.43,86.0,83.25,84.95,2830400,1.52,2.75,1.79,3.24,1.38,1
2013-08-07,82.1,82.87,81.6,82.87,1732300,0.77,1.27,0.93,1.53,0.64,1
2013-08-06,82.28,82.89,81.81,82.57,1066900,0.29,1.08,0.35,1.31,0.54,-1
2013-08-05,81.98,83.36,81.69,82.58,1314400,0.6,1.67,0.73,2.02,0.84,1
2013-08-02,81.64,82.39,81.26,82.17,1391000,0.53,1.13,0.65,1.38,0.56,1
2013-08-01,82.43,83.02,81.43,82.1,1870900,-0.33,1.59,-0.4,1.94,0.79,-1
2013-07-31,83.0,83.49,81.63,82.19,1964500,-0.81,1.86,-0.99,2.26,0.93,-1
2013-07-30,83.54,83.66,82.14,82.55,1755300,-0.99,1.52,-1.2,1.84,0.76,-1
2013-07-29,81.96,83.39,81.41,83.06,2082600,1.1,1.98,1.32,2.38,0.99,1
2013-07-26,83.15,83.75,82.25,82.36,2001300,-0.79,1.5,-0.96,1.82,0.75,-1
2013-07-25,82.1,84.77,81.09,84.04,4213700,1.94,3.68,2.31,4.38,1.84,1
2013-07-24,80.49,84.21,79.41,83.2,13269900,2.71,4.8,3.26,5.77,2.4,1
2013-07-23,70.2,71.55,70.09,71.28,5819800,1.08,1.46,1.52,2.05,0.73,1
2013-07-22,70.24,70.84,69.86,69.9,1873700,-0.34,0.98,-0.49,1.4,0.49,-1
2013-07-19,71.01,71.42,70.56,70.63,1280200,-0.38,0.86,-0.54,1.22,0.43,-1
2013-07-18,71.91,72.54,71.43,71.7,939700,-0.21,1.11,-0.29,1.55,0.55,-1
2013-07-17,72.11,72.32,70.68,71.77,1110500,-0.34,1.64,-0.47,2.29,0.82,-1
2013-07-16,70.9,72.42,70.82,72.02,2027100,1.12,1.6,1.56,2.22,0.8,1
2013-07-15,70.47,71.34,69.8,71.01,940400,0.54,1.54,0.76,2.17,0.77,1
2013-07-12,70.59,71.35,70.11,70.5,3187700,-0.09,1.24,-0.13,1.76,0.62,-1
2013-07-11,67.96,71.29,67.94,71.28,3208200,3.32,3.35,4.66,4.7,1.68,1
2013-07-10,66.68,67.73,66.49,67.14,1630200,0.46,1.24,0.69,1.85,0.62,1
2013-07-09,65.76,66.41,65.11,66.13,2483700,0.37,1.3,0.56,1.97,0.65,1
2013-07-08,66.72,66.87,65.36,65.58,1387600,-1.14,1.51,-1.74,2.3,0.76,-1
2013-07-05,65.88,66.71,65.81,66.51,980500,0.63,0.9,0.95,1.35,0.45,1
2013-07-03,65.3,66.15,65.02,65.59,828100,0.29,1.13,0.44,1.72,0.57,-1
2013-07-02,66.72,66.79,65.39,65.6,1756900,-1.12,1.4,-1.71,2.13,0.7,-1
2013-07-01,67.21,67.69,66.67,66.78,1969000,-0.43,1.02,-0.64,1.53,0.51,-1
2013-06-28,67.19,67.25,65.41,66.99,2638600,-0.2,1.84,-0.3,2.75,0.92,-1
2013-06-27,67.32,68.3,66.8,67.65,1278900,0.33,1.5,0.49,2.22,0.75,1
2013-06-26,65.76,67.85,65.76,67.2,1652800,1.44,2.09,2.14,3.11,1.04,1
2013-06-25,66.24,66.44,64.87,65.53,2474200,-0.71,1.57,-1.08,2.4,0.78,-1
2013-06-24,66.87,66.88,64.86,65.93,2939100,-0.94,2.02,-1.43,3.06,1.01,-1
2013-06-21,69.53,69.9,67.18,67.7,3269000,-1.83,2.72,-2.7,4.02,1.36,-1
2013-06-20,70.73,70.73,69.69,69.83,2613000,-0.9,1.04,-1.29,1.49,0.52,-1
2013-06-19,70.45,71.79,69.69,71.0,2684700,0.55,2.1,0.77,2.96,1.05,1
2013-06-18,69.91,70.6,69.86,70.26,1247500,0.35,0.74,0.5,1.05,0.37,1
2013-06-17,70.06,70.84,69.3,69.92,1265900,-0.14,1.54,-0.2,2.2,0.77,1
2013-06-14,70.62,71.45,69.67,69.73,1834100,-0.89,1.78,-1.28,2.55,0.89,-1
2013-06-13,70.52,71.12,69.56,70.54,2086600,0.02,1.56,0.03,2.21,0.78,-1
2013-06-12,71.68,72.26,70.16,70.54,1978300,-1.14,2.1,-1.62,2.98,1.05,-1
2013-06-11,69.73,71.99,69.51,70.82,2501100,1.09,2.48,1.54,3.5,1.24,1
2013-06-10,71.4,71.53,69.81,70.29,1547500,-1.11,1.72,-1.58,2.45,0.86,-1
2013-06-07,69.41,71.83,69.16,71.27,2740200,1.86,2.67,2.61,3.75,1.34,-1
2013-06-06,69.25,71.85,68.51,71.83,5968000,2.58,3.34,3.59,4.65,1.67,1
2013-06-05,67.76,68.82,66.46,66.93,2934500,-0.83,2.36,-1.24,3.53,1.18,-1
2013-06-04,69.0,69.55,68.21,68.62,2204900,-0.38,1.34,-0.55,1.95,0.67,-1
2013-06-03,70.38,70.5,67.93,69.4,4177700,-0.98,2.57,-1.41,3.7,1.28,-1
2013-05-31,71.5,72.76,70.97,71.12,2380500,-0.38,1.79,-0.53,2.52,0.9,-1
2013-05-30,72.65,73.47,69.6,71.5,7591600,-1.15,3.87,-1.61,5.41,1.94,-1
2013-05-29,72.86,73.0,71.59,72.42,1878800,-0.44,1.41,-0.61,1.95,0.7,-1
2013-05-28,73.31,73.92,72.55,73.23,2019200,-0.08,1.37,-0.11,1.87,0.69,1
2013-05-24,71.99,72.71,70.87,72.29,2747800,0.3,1.84,0.41,2.55,0.92,-1
2013-05-23,72.23,73.0,72.0,72.38,2753600,0.15,1.0,0.21,1.38,0.5,-1
2013-05-22,76.68,77.31,73.42,73.6,2655500,-3.08,3.89,-4.18,5.29,1.95,-1
2013-05-21,77.0,77.09,76.11,76.22,1215700,-0.78,0.98,-1.02,1.29,0.49,-1
2013-05-20,78.6,78.92,75.75,76.76,2515100,-1.84,3.17,-2.4,4.13,1.59,-1
2013-05-17,79.07,79.27,78.51,78.95,1121600,-0.12,0.76,-0.15,0.96,0.38,1
2013-05-16,77.99,79.71,77.9,78.88,2807000,0.89,1.81,1.13,2.29,0.9,1
2013-05-15,77.15,77.76,76.5,77.14,1707600,-0.01,1.26,-0.01,1.63,0.63,-1
2013-05-14,76.81,78.13,76.43,77.39,2880200,0.58,1.7,0.75,2.2,0.85,1
2013-05-13,76.58,77.75,75.95,76.77,1931300,0.19,1.8,0.25,2.34,0.9,-1
2013-05-10,75.77,77.18,75.57,76.9,2064800,1.13,1.61,1.47,2.09,0.81,1
2013-05-09,76.3,76.75,74.87,75.38,3138800,-0.92,1.88,-1.22,2.49,0.94,-1
2013-05-08,76.24,77.2,75.28,76.94,1824600,0.7,1.92,0.91,2.5,0.96,1
2013-05-07,76.53,77.15,75.98,76.52,1684100,-0.01,1.17,-0.01,1.53,0.59,-1
2013-05-06,73.98,78.7,73.98,76.76,3827900,2.78,4.72,3.62,6.15,2.36,1
2013-05-03,72.42,74.7,72.08,74.5,3095600,2.08,2.62,2.79,3.52,1.31,1
2013-05-02,70.33,71.6,70.09,71.4,2360500,1.07,1.51,1.5,2.11,0.75,1
2013-05-01,70.56,71.36,70.07,70.45,2157900,-0.11,1.29,-0.16,1.83,0.65,-1
2013-04-30,71.84,71.99,70.07,70.5,3133800,-1.34,1.92,-1.9,2.72,0.96,-1
2013-04-29,71.74,72.23,71.21,71.24,2383500,-0.5,1.02,-0.7,1.43,0.51,-1
2013-04-26,72.47,72.75,70.8,71.46,2132200,-1.01,1.95,-1.41,2.73,0.98,-1
2013-04-25,70.72,73.16,70.3,72.07,4391600,1.35,2.86,1.87,3.97,1.43,1
2013-04-24,71.24,72.77,70.5,71.23,5326600,-0.01,2.27,-0.01,3.19,1.13,-1
2013-04-23,74.16,76.38,73.71,75.7,5341100,1.54,2.67,2.03,3.53,1.34,1
2013-04-22,71.66,74.24,71.64,73.79,2225900,2.13,2.6,2.89,3.52,1.3,1
2013-04-19,74.57,74.58,70.53,72.46,4140700,-2.11,4.05,-2.91,5.59,2.02,-1
2013-04-18,77.06,77.13,74.01,74.39,2748800,-2.67,3.12,-3.59,4.19,1.56,-1
2013-04-17,77.72,78.04,76.22,76.54,1416000,-1.18,1.82,-1.54,2.38,0.91,-1
2013-04-16,77.38,78.56,75.59,78.45,2162300,1.07,2.97,1.36,3.79,1.48,1
2013-04-15,76.21,78.75,76.01,76.71,2395100,0.5,2.74,0.65,3.57,1.37,1
2013-04-12,77.12,77.21,74.82,76.67,2026100,-0.45,2.39,-0.59,3.12,1.2,-1
2013-04-11,77.56,78.15,76.53,77.18,1616700,-0.38,1.62,-0.49,2.1,0.81,-1
2013-04-10,76.75,78.74,76.53,77.95,2122800,1.2,2.21,1.54,2.84,1.1,1
2013-04-09,76.28,77.38,75.5,76.73,1561000,0.45,1.88,0.59,2.45,0.94,1
2013-04-08,76.83,77.1,75.77,76.36,1379800,-0.47,1.33,-0.62,1.74,0.66,-1
2013-04-05,74.5,77.05,74.33,76.91,1807000,2.41,2.72,3.13,3.54,1.36,1
2013-04-04,76.29,77.62,75.98,76.67,1644300,0.38,1.64,0.5,2.14,0.82,1
2013-04-03,78.0,78.23,75.4,76.13,2037700,-1.87,2.83,-2.46,3.72,1.41,-1
2013-04-02,78.44,79.19,77.6,77.65,1564600,-0.79,1.59,-1.02,2.05,0.8,-1
2013-04-01,78.53,79.07,77.59,78.12,1246500,-0.41,1.48,-0.52,1.89,0.74,-1
2013-03-28,78.06,79.13,77.55,78.88,1803500,0.82,1.58,1.04,2.0,0.79,1
2013-03-27,77.48,79.86,76.33,78.56,4098500,1.08,3.53,1.37,4.49,1.77,1
2013-03-26,77.18,77.5,75.68,76.09,2835200,-1.09,1.82,-1.43,2.39,0.91,-1
2013-03-25,80.53,80.57,75.51,76.5,3981300,-4.03,5.06,-5.27,6.61,2.53,-1
2013-03-22,80.93,81.42,78.39,80.15,3172000,-0.78,3.03,-0.97,3.78,1.52,-1
2013-03-21,80.13,81.51,79.78,81.05,1424600,0.92,1.73,1.14,2.13,0.87,-1
2013-03-20,81.0,82.5,80.95,81.31,1509300,0.31,1.55,0.38,1.91,0.77,1
2013-03-19,83.15,83.36,80.0,80.67,3774900,-2.48,3.36,-3.07,4.17,1.68,-1
2013-03-18,82.47,83.7,82.11,82.77,1344200,0.3,1.59,0.36,1.92,0.8,-1
2013-03-15,84.56,85.91,83.71,83.85,3870600,-0.71,2.2,-0.85,2.62,1.1,-1
2013-03-14,82.21,85.25,81.69,85.1,5949800,2.89,3.56,3.4,4.18,1.78,1
2013-03-13,75.44,82.82,75.37,81.37,9575100,5.93,7.45,7.29,9.16,3.72,1
2013-03-12,75.08,76.18,74.33,75.29,2104400,0.21,1.85,0.28,2.46,0.93,-1
2013-03-11,75.02,75.84,74.65,75.4,1403600,0.38,1.19,0.5,1.58,0.59,1
2013-03-08,74.37,75.0,73.91,74.56,1065100,0.19,1.09,0.25,1.46,0.55,1
2013-03-07,74.56,74.92,73.58,73.88,1487800,-0.68,1.34,-0.92,1.81,0.67,-1
2013-03-06,75.21,75.6,74.29,74.31,1755600,-0.9,1.31,-1.21,1.76,0.65,-1
2013-03-05,74.01,75.15,73.88,74.87,2146700,0.86,1.27,1.15,1.7,0.64,1
2013-03-04,73.29,73.99,72.79,73.57,1441800,0.28,1.2,0.38,1.63,0.6,1
2013-03-01,71.86,73.76,71.34,73.55,1777200,1.69,2.42,2.3,3.29,1.21,1
2013-02-28,72.44,73.36,71.83,71.83,1760500,-0.61,1.53,-0.85,2.13,0.77,-1
2013-02-27,71.88,73.55,71.8,72.82,2092700,0.94,1.75,1.29,2.4,0.88,1
2013-02-26,71.09,72.23,70.43,71.79,2223400,0.7,1.8,0.98,2.51,0.9,1
2013-02-25,73.1,73.28,70.28,70.37,2016400,-2.73,3.0,-3.88,4.26,1.5,-1
2013-02-22,71.98,72.46,71.5,72.38,1680700,0.4,0.96,0.55,1.33,0.48,1
2013-02-21,71.18,71.79,70.05,71.25,2487000,0.07,1.74,0.1,2.44,0.87,-1
2013-02-20,73.61,74.03,71.23,71.34,3114100,-2.27,2.8,-3.18,3.92,1.4,-1
2013-02-19,74.95,75.23,73.35,73.66,2628500,-1.29,1.88,-1.75,2.55,0.94,-1
2013-02-15,73.38,74.96,73.01,74.95,3713800,1.57,1.95,2.09,2.6,0.97,1
2013-02-14,73.96,74.15,73.25,73.38,3441300,-0.58,0.9,-0.79,1.23,0.45,-1
2013-02-13,76.59,76.87,73.73,74.28,5725500,-2.31,3.14,-3.11,4.23,1.57,-1
2013-02-12,76.95,77.52,75.79,76.7,3088400,-0.25,1.73,-0.33,2.26,0.86,-1
2013-02-11,79.25,79.34,77.02,77.04,3952600,-2.21,2.32,-2.87,3.01,1.16,-1
2013-02-08,79.05,79.59,78.62,79.19,2879400,0.14,0.97,0.18,1.22,0.48,1
2013-02-07,78.92,79.5,78.0,79.05,3349300,0.13,1.5,0.16,1.9,0.75,1
2013-02-06,78.05,78.96,77.9,78.9,2310100,0.85,1.06,1.08,1.34,0.53,1
2013-02-05,78.11,79.02,77.6,78.34,2200500,0.23,1.42,0.29,1.81,0.71,1
2013-02-04,78.35,79.01,77.52,77.95,3172900,-0.4,1.49,-0.51,1.91,0.75,-1
2013-02-01,77.02,79.07,76.79,78.79,4816200,1.77,2.28,2.25,2.89,1.14,1
2013-01-31,78.45,79.09,76.25,76.48,7690000,-1.97,2.84,-2.58,3.71,1.42,-1
2013-01-30,78.66,79.67,77.15,77.65,9342400,-1.01,2.52,-1.3,3.25,1.26,1
2013-01-29,78.9,80.0,76.33,77.14,27784900,-1.76,3.67,-2.28,4.76,1.84,-1
2013-01-28,97.76,99.1,97.66,98.32,5393100,0.56,1.44,0.57,1.46,0.72,-1
2013-01-25,96.57,99.0,96.55,99.0,2838100,2.43,2.45,2.45,2.47,1.23,1
2013-01-24,94.8,97.49,94.32,95.7,2387100,0.9,3.17,0.94,3.31,1.59,1
2013-01-23,93.87,95.3,93.35,94.42,1324100,0.55,1.95,0.58,2.07,0.98,1
2013-01-22,93.65,93.82,91.9,92.78,1421200,-0.87,1.92,-0.94,2.07,0.96,-1
2013-01-18,95.72,95.72,93.43,93.81,1670100,-1.91,2.29,-2.04,2.44,1.14,-1
2013-01-17,95.74,96.06,94.82,95.36,1447000,-0.38,1.24,-0.4,1.3,0.62,1
2013-01-16,97.22,98.56,95.09,95.25,2763100,-1.97,3.47,-2.07,3.64,1.73,-1
2013-01-15,95.86,97.94,95.8,97.71,1844300,1.85,2.14,1.89,2.19,1.07,1
2013-01-14,94.24,97.12,94.24,97.11,1548300,2.87,2.88,2.96,2.97,1.44,1
2013-01-11,95.3,96.24,94.68,95.62,941000,0.32,1.56,0.33,1.63,0.78,-1
2013-01-10,95.76,96.74,94.91,95.94,2229300,0.18,1.83,0.19,1.91,0.91,1
2013-01-09,92.77,94.88,92.77,94.87,1842900,2.1,2.11,2.21,2.22,1.05,1
2013-01-08,92.03,93.11,91.0,92.75,1969500,0.72,2.11,0.78,2.27,1.05,1
2013-01-07,92.8,93.24,91.16,92.02,1268400,-0.78,2.08,-0.85,2.26,1.04,-1
2013-01-04,92.38,93.55,91.15,93.21,1721300,0.83,2.4,0.89,2.57,1.2,1
2013-01-03,94.71,94.79,91.41,91.94,1888800,-2.77,3.38,-3.01,3.68,1.69,-1
2013-01-02,95.76,97.31,92.4,94.93,3030800,-0.83,4.91,-0.87,5.17,2.45,1
2012-12-31,92.58,94.32,92.25,94.14,991700,1.56,2.07,1.66,2.2,1.03,1
2012-12-28,93.93,94.29,92.75,92.85,1015900,-1.08,1.54,-1.16,1.66,0.77,-1
2012-12-27,95.19,95.5,92.69,94.61,782900,-0.58,2.81,-0.61,2.97,1.41,-1
2012-12-26,95.82,97.0,94.1,94.83,620300,-0.99,2.9,-1.04,3.06,1.45,-1
2012-12-24,95.14,96.5,93.0,95.83,1055200,0.69,3.5,0.72,3.65,1.75,1
2012-12-21,94.58,95.89,94.23,95.51,1574700,0.93,1.66,0.97,1.74,0.83,-1
2012-12-20,95.77,96.92,95.05,96.61,1207000,0.84,1.87,0.87,1.94,0.94,-1
2012-12-19,97.17,99.55,96.35,96.82,2928600,-0.35,3.2,-0.36,3.31,1.6,1
2012-12-18,94.2,96.07,94.16,95.5,1668600,1.3,1.91,1.36,2.0,0.95,1
2012-12-17,92.76,94.3,92.59,94.24,1555600,1.48,1.71,1.57,1.81,0.85,1
2012-12-14,91.1,92.9,91.1,92.51,1382400,1.41,1.8,1.52,1.95,0.9,1
2012-12-13,91.9,92.63,90.61,91.15,1460800,-0.75,2.02,-0.82,2.22,1.01,-1
2012-12-12,94.58,94.62,91.62,91.75,1926900,-2.83,3.0,-3.08,3.27,1.5,-1
2012-12-11,93.31,95.16,93.31,94.28,1978200,0.97,1.85,1.03,1.96,0.92,1
2012-12-10,90.82,92.93,90.62,92.6,1192800,1.78,2.31,1.92,2.49,1.16,1
2012-12-07,91.77,92.6,91.31,91.8,1292100,0.03,1.29,0.03,1.41,0.64,1
2012-12-06,90.33,92.1,89.84,91.77,1162000,1.44,2.26,1.57,2.46,1.13,1
2012-12-05,90.37,90.73,88.05,90.34,1830100,-0.03,2.68,-0.03,2.97,1.34,-1
2012-12-04,90.98,91.71,90.48,91.47,901600,0.49,1.23,0.54,1.34,0.61,-1
2012-12-03,90.32,92.34,90.22,91.78,1760400,1.46,2.12,1.59,2.31,1.06,1
2012-11-30,91.48,91.96,90.0,90.95,1625300,-0.53,1.96,-0.58,2.16,0.98,-1
2012-11-29,93.47,94.55,91.01,91.71,2348900,-1.76,3.54,-1.92,3.86,1.77,-1
2012-11-28,89.09,92.82,88.46,92.68,1955300,3.59,4.36,3.87,4.7,2.18,1
2012-11-27,90.43,92.45,89.23,89.56,2190400,-0.87,3.22,-0.97,3.6,1.61,-1
2012-11-26,88.85,90.45,88.46,90.3,1683400,1.45,1.99,1.61,2.2,1.0,1
2012-11-23,88.76,90.0,88.63,89.71,667200,0.95,1.37,1.06,1.53,0.69,1
2012-11-21,86.43,88.63,86.39,88.06,1172900,1.63,2.24,1.85,2.54,1.12,1
2012-11-20,86.59,87.0,85.17,86.01,910400,-0.58,1.83,-0.67,2.13,0.91,-1
2012-11-19,87.31,87.38,85.9,86.45,1460100,-0.86,1.48,-0.99,1.71,0.74,1
2012-11-16,85.52,86.1,84.0,85.81,1472600,0.29,2.1,0.34,2.45,1.05,1
2012-11-15,85.04,85.25,83.66,84.77,1346900,-0.27,1.59,-0.32,1.88,0.8,-1
2012-11-14,88.1,88.78,84.6,84.86,1858900,-3.24,4.18,-3.82,4.93,2.09,-1
2012-11-13,85.81,87.44,85.25,86.6,1215800,0.79,2.19,0.91,2.53,1.09,-1
2012-11-12,88.19,88.53,86.75,87.12,1058300,-1.07,1.78,-1.23,2.04,0.89,-1
2012-11-09,87.09,89.89,86.51,87.59,1415000,0.5,3.38,0.57,3.86,1.69,-1
2012-11-08,90.23,90.79,87.72,87.76,1513900,-2.47,3.07,-2.81,3.5,1.54,-1
2012-11-07,90.54,91.18,89.15,90.19,2913700,-0.35,2.03,-0.39,2.25,1.02,-1
2012-11-06,89.36,94.2,89.17,92.91,3761700,3.55,5.03,3.82,5.41,2.52,1
2012-11-05,88.74,90.13,88.08,89.62,1922700,0.88,2.05,0.98,2.29,1.02,1
2012-11-02,88.35,88.93,88.0,88.74,2145900,0.39,0.93,0.44,1.05,0.47,1
2012-11-01,85.29,88.52,84.99,88.02,2308000,2.73,3.53,3.1,4.01,1.77,1
2012-10-31,85.1,85.44,83.88,84.77,1406200,-0.33,1.56,-0.39,1.84,0.78,-1
2012-10-26,86.35,87.1,84.09,85.01,1759000,-1.34,3.01,-1.58,3.54,1.5,-1
2012-10-25,85.87,86.51,83.84,86.36,3216600,0.49,2.67,0.57,3.09,1.34,1
2012-10-24,86.5,88.57,83.74,85.67,5536300,-0.83,4.83,-0.97,5.64,2.41,1
2012-10-23,81.88,83.97,81.5,83.72,4398900,1.84,2.47,2.2,2.95,1.23,1
2012-10-22,84.07,84.44,82.59,83.36,1946800,-0.71,1.85,-0.85,2.22,0.92,-1
2012-10-19,85.45,86.29,83.12,83.65,3002000,-1.8,3.17,-2.15,3.79,1.59,-1
2012-10-18,87.73,87.74,85.46,85.56,2494100,-2.17,2.28,-2.54,2.66,1.14,-1
2012-10-17,89.08,89.44,86.81,87.29,2382100,-1.79,2.63,-2.05,3.01,1.31,-1
2012-10-16,89.22,90.92,88.0,90.76,2261900,1.54,2.92,1.7,3.22,1.46,1
2012-10-15,88.26,89.9,87.22,87.93,1700500,-0.33,2.68,-0.38,3.05,1.34,1
2012-10-12,88.52,89.1,86.32,87.3,3404700,-1.22,2.78,-1.4,3.18,1.39,-1
2012-10-11,91.47,91.59,88.2,88.99,2560500,-2.48,3.39,-2.79,3.81,1.7,-1
2012-10-10,92.03,92.17,90.1,90.32,1736800,-1.71,2.07,-1.89,2.29,1.04,-1
2012-10-09,94.81,94.82,90.85,91.08,4085200,-3.73,3.97,-4.1,4.36,1.98,-1
2012-10-08,96.55,97.83,95.89,96.41,1365200,-0.14,1.94,-0.15,2.01,0.97,-1
2012-10-05,97.83,99.12,96.9,97.33,1779700,-0.5,2.22,-0.51,2.28,1.11,-1
2012-10-04,94.67,97.43,94.6,97.33,1497200,2.66,2.83,2.73,2.91,1.42,1
2012-10-03,95.4,96.8,95.26,96.62,1201800,1.22,1.54,1.26,1.59,0.77,1
2012-10-02,94.46,96.94,94.16,95.19,1987900,0.73,2.78,0.77,2.92,1.39,1
2012-10-01,95.11,97.95,93.25,93.49,2337500,-1.62,4.7,-1.73,5.03,2.35,-1
2012-09-28,96.87,97.9,95.83,96.74,1171400,-0.13,2.07,-0.13,2.14,1.04,-1
2012-09-27,94.64,97.99,94.26,97.18,1294700,2.54,3.73,2.61,3.84,1.86,1
2012-09-26,95.42,95.55,92.75,94.21,2373900,-1.21,2.8,-1.28,2.97,1.4,-1
2012-09-25,97.68,98.36,96.01,96.15,1994700,-1.53,2.35,-1.59,2.44,1.17,-1
2012-09-24,98.81,99.35,97.13,97.29,1338800,-1.52,2.22,-1.56,2.28,1.11,-1
2012-09-21,100.29,101.45,99.9,100.68,1658500,0.39,1.55,0.39,1.54,0.77,1
2012-09-20,98.95,99.76,97.6,99.75,1387700,0.8,2.16,0.8,2.17,1.08,1
2012-09-19,99.56,99.94,98.38,99.25,1204700,-0.31,1.56,-0.31,1.57,0.78,-1
2012-09-18,100.21,100.49,98.92,99.55,957800,-0.66,1.57,-0.66,1.58,0.78,-1
2012-09-17,101.51,102.83,100.31,100.54,1396900,-0.97,2.52,-0.96,2.51,1.26,-1
