Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2012-09-14,99.7,103.02,99.5,102.27,2540800,2.57,3.52,2.51,3.44,1.76,1
2012-09-13,97.4,99.8,96.67,99.31,2191700,1.91,3.13,1.92,3.15,1.56,1
2012-09-12,96.44,98.31,95.9,97.6,2060100,1.16,2.41,1.19,2.47,1.2,1
2012-09-11,93.75,96.7,93.32,96.48,2022400,2.73,3.38,2.83,3.5,1.69,1
2012-09-10,94.0,94.64,93.13,93.75,1588500,-0.25,1.51,-0.27,1.61,0.76,-1
2012-09-07,94.29,95.1,93.06,94.29,1730000,0.0,2.04,0.0,2.16,1.02,1
2012-09-06,90.02,94.14,89.81,94.02,2448900,4.0,4.33,4.25,4.61,2.16,1
2012-09-05,88.27,89.35,87.54,89.09,1325200,0.82,1.81,0.92,2.03,0.9,1
2012-09-04,88.55,88.96,86.62,87.94,1472900,-0.61,2.34,-0.69,2.66,1.17,-1
2012-08-31,89.67,90.0,87.9,89.04,1184400,-0.63,2.1,-0.71,2.36,1.05,1
2012-08-30,90.16,90.16,88.07,88.51,2094300,-1.65,2.09,-1.86,2.36,1.05,-1
2012-08-29,90.9,91.56,88.8,90.62,2002900,-0.28,2.76,-0.31,3.05,1.38,-1
2012-08-28,92.27,92.32,90.23,90.82,2632000,-1.45,2.09,-1.6,2.3,1.04,-1
2012-08-27,92.92,93.25,91.31,92.32,1561700,-0.6,1.94,-0.65,2.1,0.97,1
2012-08-24,90.75,92.99,89.63,92.21,2629300,1.46,3.36,1.58,3.64,1.68,1
2012-08-23,94.51,94.72,90.85,91.24,3469900,-3.27,3.87,-3.58,4.24,1.94,-1
2012-08-22,95.0,95.8,94.05,95.07,1303600,0.07,1.75,0.07,1.84,0.88,-1
2012-08-21,96.67,97.3,94.82,95.15,1737800,-1.52,2.48,-1.6,2.61,1.24,-1
2012-08-20,97.7,97.7,95.32,96.12,1086200,-1.58,2.38,-1.64,2.48,1.19,-1
2012-08-17,98.55,98.95,96.97,97.76,1548200,-0.79,1.98,-0.81,2.03,0.99,-1
2012-08-16,95.98,98.92,95.75,98.05,2157400,2.07,3.17,2.11,3.23,1.59,1
2012-08-15,93.9,95.51,93.68,94.6,919200,0.7,1.83,0.74,1.93,0.91,1
2012-08-14,97.0,97.04,93.81,94.07,1231200,-2.93,3.23,-3.11,3.43,1.62,-1
2012-08-13,96.7,97.6,95.25,96.36,1278700,-0.34,2.35,-0.35,2.44,1.17,-1
2012-08-10,96.75,98.16,95.92,97.41,1525600,0.66,2.24,0.68,2.3,1.12,-1
2012-08-09,93.4,98.23,93.33,97.74,2533800,4.34,4.9,4.44,5.01,2.45,1
2012-08-08,94.39,94.77,92.93,93.57,975600,-0.82,1.84,-0.88,1.97,0.92,-1
2012-08-07,93.5,95.18,93.38,94.42,1067000,0.92,1.8,0.97,1.91,0.9,1
2012-08-06,92.75,94.28,92.18,93.14,1299500,0.39,2.1,0.42,2.25,1.05,1
2012-08-03,90.0,93.14,88.88,93.05,2226800,3.05,4.26,3.28,4.58,2.13,1
2012-08-02,87.85,90.09,86.66,87.59,1453800,-0.26,3.43,-0.3,3.92,1.72,-1
2012-08-01,90.39,90.93,88.18,89.0,2487400,-1.39,2.75,-1.56,3.09,1.38,-1
2012-07-31,93.03,93.46,90.44,90.76,1845200,-2.27,3.02,-2.5,3.33,1.51,-1
2012-07-30,94.02,95.21,92.2,92.37,2401500,-1.65,3.01,-1.79,3.26,1.5,-1
2012-07-27,92.02,96.33,91.01,95.7,2544300,3.68,5.32,3.85,5.56,2.66,1
2012-07-26,89.46,92.85,89.17,92.41,2900000,2.95,3.68,3.19,3.98,1.84,1
2012-07-25,89.11,90.28,87.29,87.69,1553800,-1.42,2.99,-1.62,3.41,1.49,-1
2012-07-24,86.05,90.81,85.95,88.89,4771300,2.84,4.86,3.19,5.47,2.43,-1
2012-07-23,86.99,89.44,85.74,89.23,2568400,2.24,3.7,2.51,4.15,1.85,-1
2012-07-20,91.92,91.96,88.92,89.8,2286600,-2.12,3.04,-2.36,3.39,1.52,-1
2012-07-19,88.78,93.61,88.45,92.76,3351600,3.98,5.16,4.29,5.56,2.58,1
2012-07-18,85.7,90.81,85.32,89.98,6824800,4.28,5.49,4.76,6.1,2.75,1
2012-07-17,84.03,84.2,79.46,80.29,5850500,-3.74,4.74,-4.66,5.9,2.37,-1
2012-07-16,85.49,85.78,84.13,84.41,1151500,-1.08,1.65,-1.28,1.95,0.83,-1
2012-07-13,83.75,86.09,83.75,85.38,2153600,1.63,2.34,1.91,2.74,1.17,1
2012-07-12,81.55,84.27,80.13,83.65,3177500,2.1,4.14,2.51,4.95,2.07,1
2012-07-11,82.23,83.25,80.47,81.78,1633900,-0.45,2.78,-0.55,3.4,1.39,-1
2012-07-10,84.22,85.4,82.09,82.42,2259300,-1.8,3.31,-2.18,4.02,1.66,-1
2012-07-09,85.54,86.5,82.35,83.08,2495800,-2.46,4.15,-2.96,5.0,2.08,-1
2012-07-06,85.25,86.94,83.21,83.97,3403400,-1.28,3.73,-1.52,4.44,1.87,-1
2012-07-05,91.81,92.45,90.21,90.21,1182100,-1.6,2.24,-1.77,2.48,1.12,-1
2012-07-03,91.36,91.91,90.6,91.85,836800,0.49,1.31,0.53,1.43,0.66,1
2012-07-02,89.98,91.31,89.15,90.51,1803800,0.53,2.16,0.59,2.39,1.08,-1
2012-06-29,87.22,91.08,87.15,91.04,3296300,3.82,3.93,4.2,4.32,1.96,1
2012-06-28,87.46,87.75,82.56,84.06,3563100,-3.4,5.19,-4.04,6.17,2.59,-1
2012-06-27,88.54,89.52,87.81,88.67,981800,0.13,1.71,0.15,1.93,0.85,1
2012-06-26,88.61,89.52,87.17,88.22,1418000,-0.39,2.35,-0.44,2.66,1.17,-1
2012-06-25,91.8,92.23,86.97,88.43,2130900,-3.37,5.26,-3.81,5.95,2.63,-1
2012-06-22,89.69,92.61,89.21,92.45,2066400,2.76,3.4,2.99,3.68,1.7,1
2012-06-21,91.11,91.86,88.55,88.78,2653000,-2.33,3.31,-2.62,3.73,1.66,-1
2012-06-20,93.65,94.21,92.23,93.47,1065200,-0.18,1.98,-0.19,2.12,0.99,1
2012-06-19,93.33,94.55,92.7,93.34,1637100,0.01,1.85,0.01,1.98,0.92,1
2012-06-18,90.3,93.41,88.58,92.07,1924300,1.77,4.83,1.92,5.25,2.41,1
2012-06-15,88.3,91.39,87.84,91.02,2638600,2.72,3.55,2.99,3.9,1.77,1
2012-06-14,88.99,88.99,87.3,88.6,1832700,-0.39,1.69,-0.44,1.91,0.84,-1
2012-06-13,90.6,90.91,88.43,88.78,1221300,-1.82,2.48,-2.05,2.79,1.24,-1
2012-06-12,91.17,91.83,89.6,90.86,1074900,-0.31,2.23,-0.34,2.45,1.12,1
2012-06-11,94.26,94.75,90.31,90.49,1108700,-3.77,4.44,-4.17,4.91,2.22,-1
2012-06-08,91.86,94.01,91.66,93.8,1362100,1.94,2.35,2.07,2.51,1.18,1
2012-06-07,95.0,95.0,92.08,92.25,1509400,-2.75,2.92,-2.98,3.17,1.46,-1
2012-06-06,91.63,94.69,91.57,93.9,1849300,2.27,3.12,2.42,3.32,1.56,1
2012-06-05,88.08,91.63,87.84,90.68,1356500,2.6,3.79,2.87,4.18,1.89,1
2012-06-04,88.99,90.82,87.17,88.33,2490200,-0.66,3.65,-0.75,4.13,1.82,-1
2012-06-01,91.43,91.98,88.94,89.46,1841000,-1.97,3.04,-2.2,3.4,1.52,-1
2012-05-31,94.5,94.65,91.55,93.01,1908900,-1.49,3.1,-1.6,3.33,1.55,-1
2012-05-30,93.8,95.4,92.3,94.71,1483900,0.91,3.1,0.96,3.27,1.55,-1
2012-05-29,95.22,95.75,93.37,94.89,1962500,-0.33,2.38,-0.35,2.51,1.19,1
2012-05-25,95.35,96.47,93.37,94.02,2180100,-1.33,3.1,-1.41,3.3,1.55,-1
2012-05-24,100.2,100.58,92.86,95.43,4917300,-4.77,7.72,-5.0,8.09,3.86,-1
2012-05-23,99.59,101.98,98.28,101.52,1632700,1.93,3.7,1.9,3.64,1.85,1
2012-05-22,101.37,103.05,99.99,100.89,1675800,-0.48,3.06,-0.48,3.03,1.53,-1
2012-05-21,98.77,101.63,96.3,101.37,1642500,2.6,5.33,2.56,5.26,2.66,1
2012-05-18,99.77,100.62,97.39,97.9,1883600,-1.87,3.23,-1.91,3.3,1.62,-1
2012-05-17,99.53,101.79,98.46,98.95,1782800,-0.58,3.33,-0.59,3.37,1.67,-1
2012-05-16,101.91,103.11,98.89,99.58,1398200,-2.33,4.22,-2.34,4.24,2.11,-1
2012-05-15,100.67,103.97,100.5,101.76,1092800,1.09,3.47,1.07,3.41,1.73,1
2012-05-14,101.12,102.41,100.46,100.67,954400,-0.45,1.95,-0.45,1.94,0.98,-1
2012-05-11,100.77,103.95,99.91,102.32,1640600,1.55,4.04,1.51,3.95,2.02,1
2012-05-10,105.71,106.49,100.62,101.18,2913200,-4.53,5.87,-4.48,5.8,2.93,-1
2012-05-09,102.98,106.72,102.92,105.33,1368600,2.35,3.8,2.23,3.61,1.9,1
2012-05-08,107.06,107.38,101.6,105.07,1653400,-1.99,5.78,-1.89,5.5,2.89,-1
2012-05-07,106.83,109.46,106.72,107.6,993000,0.77,2.74,0.72,2.55,1.37,-1
2012-05-04,111.43,111.47,107.72,108.02,1529500,-3.41,3.75,-3.16,3.47,1.88,-1
2012-05-03,114.77,114.96,111.36,112.46,1324900,-2.31,3.6,-2.05,3.2,1.8,-1
2012-05-02,111.4,115.0,111.22,114.62,1379400,3.22,3.78,2.81,3.3,1.89,1
2012-05-01,111.97,113.88,110.86,112.63,1287400,0.66,3.02,0.59,2.68,1.51,1
2012-04-30,111.21,112.92,110.83,111.72,1624200,0.51,2.09,0.46,1.87,1.05,-1
2012-04-27,111.06,112.86,110.35,112.41,1710200,1.35,2.51,1.2,2.23,1.26,1
2012-04-26,106.88,111.4,106.73,110.92,2254300,4.04,4.67,3.64,4.21,2.34,1
2012-04-25,105.24,107.0,104.47,106.69,2228400,1.45,2.53,1.36,2.37,1.27,1
2012-04-24,107.84,107.9,102.66,103.48,3162500,-4.36,5.24,-4.21,5.06,2.62,-1
2012-04-23,109.53,109.63,106.98,107.52,2120200,-2.01,2.65,-1.87,2.46,1.32,-1
2012-04-20,113.76,115.0,110.98,111.24,1798300,-2.52,4.02,-2.27,3.61,2.01,-1
2012-04-19,113.78,118.79,112.53,113.75,4712600,-0.03,6.26,-0.03,5.5,3.13,1
2012-04-18,111.46,112.48,109.75,111.29,2886500,-0.17,2.73,-0.15,2.45,1.37,1
2012-04-17,109.8,110.87,109.34,110.49,1137600,0.69,1.53,0.62,1.38,0.77,1
2012-04-16,113.0,113.37,108.2,109.0,1520900,-4.0,5.17,-3.67,4.74,2.59,-1
2012-04-13,109.83,113.44,109.2,112.48,2215400,2.65,4.24,2.36,3.77,2.12,1
2012-04-12,107.48,109.48,107.48,109.07,1429900,1.59,2.0,1.46,1.83,1.0,1
2012-04-11,105.49,109.5,103.0,107.61,5474000,2.12,6.5,1.97,6.04,3.25,-1
2012-04-10,112.83,114.46,109.95,110.37,1256200,-2.46,4.51,-2.23,4.09,2.25,-1
2012-04-09,111.48,113.14,111.04,112.51,760600,1.03,2.1,0.92,1.87,1.05,-1
2012-04-05,112.23,113.95,111.77,113.75,942700,1.52,2.18,1.34,1.92,1.09,1
2012-04-04,113.4,114.41,111.84,112.97,1268600,-0.43,2.57,-0.38,2.27,1.28,-1
2012-04-03,114.0,115.0,113.17,114.53,1373300,0.53,1.83,0.46,1.6,0.91,1
2012-04-02,111.3,115.19,111.0,114.4,1883800,3.1,4.19,2.71,3.66,2.09,1
2012-03-30,112.96,113.76,110.8,112.37,1484300,-0.59,2.96,-0.53,2.63,1.48,-1
2012-03-29,109.07,112.79,108.91,112.46,2131100,3.39,3.88,3.01,3.45,1.94,1
2012-03-28,110.0,111.0,107.5,108.59,1654500,-1.41,3.5,-1.3,3.22,1.75,1
2012-03-27,110.42,110.71,108.46,108.55,1132400,-1.87,2.25,-1.72,2.07,1.12,-1
2012-03-26,109.11,110.75,109.11,110.35,1181100,1.24,1.64,1.12,1.49,0.82,1
2012-03-23,108.3,108.97,107.2,108.84,748800,0.54,1.77,0.5,1.63,0.88,1
2012-03-22,108.12,109.53,107.8,108.66,1283000,0.54,1.73,0.5,1.59,0.87,-1
2012-03-21,106.97,109.95,106.88,109.45,1655800,2.48,3.07,2.27,2.8,1.54,1
2012-03-20,106.0,106.67,104.16,106.47,1100800,0.47,2.51,0.44,2.36,1.26,-1
2012-03-19,106.43,107.5,105.69,106.8,880400,0.37,1.81,0.35,1.69,0.91,-1
2012-03-16,108.84,109.36,106.75,107.11,1325300,-1.73,2.61,-1.62,2.44,1.3,-1
2012-03-15,105.34,109.01,105.08,108.9,2360300,3.56,3.93,3.27,3.61,1.97,1
2012-03-14,104.72,105.86,103.8,105.49,1501300,0.77,2.06,0.73,1.95,1.03,1
2012-03-13,100.52,105.3,100.35,105.08,2420900,4.56,4.95,4.34,4.71,2.48,1
2012-03-12,100.25,100.67,99.6,99.96,470200,-0.29,1.07,-0.29,1.07,0.54,-1
2012-03-09,100.59,101.32,100.11,100.52,778700,-0.07,1.21,-0.07,1.2,0.6,-1
2012-03-08,100.51,101.49,100.14,100.61,736700,0.1,1.35,0.1,1.34,0.67,1
2012-03-07,98.51,100.6,98.35,100.01,993700,1.5,2.25,1.5,2.25,1.12,1
2012-03-06,98.66,98.8,97.3,98.13,976900,-0.53,1.5,-0.54,1.53,0.75,-1
2012-03-05,100.16,101.08,98.8,99.81,710700,-0.35,2.28,-0.35,2.28,1.14,-1
2012-03-02,100.88,101.99,100.64,100.89,1171600,0.01,1.35,0.01,1.34,0.67,-1
2012-03-01,100.29,101.98,99.31,101.97,1279900,1.68,2.67,1.65,2.62,1.34,1
2012-02-29,100.14,101.19,98.75,98.89,1048500,-1.25,2.44,-1.26,2.47,1.22,-1
2012-02-28,100.34,101.56,99.24,100.19,1064400,-0.15,2.32,-0.15,2.32,1.16,-1
2012-02-27,99.39,101.0,98.42,100.46,965200,1.07,2.58,1.07,2.57,1.29,-1
2012-02-24,100.57,101.76,99.7,100.52,1683200,-0.05,2.06,-0.05,2.05,1.03,1
2012-02-23,98.28,99.85,97.35,99.62,986400,1.34,2.5,1.35,2.51,1.25,1
2012-02-22,97.75,99.02,97.51,98.54,918400,0.79,1.51,0.8,1.53,0.75,1
2012-02-21,98.97,99.88,97.57,98.09,1485000,-0.88,2.31,-0.9,2.35,1.16,-1
2012-02-17,99.26,99.91,98.49,99.11,1497400,-0.15,1.42,-0.15,1.43,0.71,-1
2012-02-16,97.21,99.43,96.98,99.27,1627600,2.06,2.45,2.08,2.47,1.23,1
2012-02-15,98.08,98.94,97.0,97.52,1919200,-0.56,1.94,-0.57,1.99,0.97,1
2012-02-14,96.73,98.0,96.41,97.51,1509100,0.78,1.59,0.8,1.63,0.8,1
2012-02-13,95.36,97.0,94.87,96.73,1854300,1.37,2.13,1.42,2.2,1.06,1
2012-02-10,94.0,95.19,93.71,94.48,1065900,0.48,1.48,0.51,1.57,0.74,-1
2012-02-09,94.3,95.45,94.14,95.28,1331300,0.98,1.31,1.03,1.37,0.66,1
2012-02-08,95.27,95.55,93.4,94.21,1719500,-1.06,2.15,-1.13,2.28,1.07,-1
2012-02-07,94.39,96.3,94.26,95.55,1526300,1.16,2.04,1.21,2.14,1.02,1
2012-02-06,94.31,96.2,94.2,94.91,1322200,0.6,2.0,0.63,2.11,1.0,-1
2012-02-03,94.51,95.7,94.27,95.58,1919000,1.07,1.43,1.12,1.5,0.72,1
2012-02-02,93.13,94.88,92.75,93.77,1316800,0.64,2.13,0.68,2.27,1.06,1
2012-02-01,91.48,93.59,90.52,93.13,1875400,1.65,3.07,1.77,3.3,1.54,1
2012-01-31,91.61,92.13,90.4,91.27,1537300,-0.34,1.73,-0.37,1.9,0.86,1
2012-01-30,90.84,92.25,90.06,91.17,1346000,0.33,2.19,0.36,2.4,1.09,-1
2012-01-27,90.7,92.75,90.37,92.27,2073200,1.57,2.38,1.7,2.58,1.19,1
2012-01-26,92.51,94.5,91.61,91.93,2532600,-0.58,2.89,-0.63,3.14,1.45,-1
2012-01-25,92.78,93.34,91.2,92.15,3499600,-0.63,2.14,-0.68,2.32,1.07,-1
2012-01-24,90.32,93.44,90.0,92.66,7592400,2.34,3.44,2.53,3.71,1.72,1
2012-01-23,88.42,88.86,85.1,86.0,4835200,-2.42,3.76,-2.81,4.37,1.88,-1
2012-01-20,88.09,88.47,86.55,88.12,2414100,0.03,1.92,0.03,2.18,0.96,1
2012-01-19,87.77,88.0,86.61,87.81,2260200,0.04,1.39,0.05,1.58,0.7,1
2012-01-18,84.1,85.79,82.8,85.46,2927500,1.36,2.99,1.59,3.5,1.5,1
2012-01-17,86.45,87.0,83.51,84.0,2709600,-2.45,3.49,-2.92,4.15,1.74,-1
2012-01-13,84.89,85.56,83.25,85.46,2883400,0.57,2.31,0.67,2.7,1.16,-1
2012-01-12,87.7,88.75,87.17,87.88,2316400,0.18,1.58,0.2,1.8,0.79,-1
2012-01-11,85.42,88.2,85.3,87.92,2192700,2.5,2.9,2.84,3.3,1.45,1
2012-01-10,86.01,86.8,85.1,85.3,1763000,-0.71,1.7,-0.83,1.99,0.85,1
2012-01-09,83.45,85.17,82.94,84.95,1841200,1.5,2.23,1.77,2.63,1.12,1
2012-01-06,82.96,84.33,82.47,83.31,1922800,0.35,1.86,0.42,2.23,0.93,1
2012-01-05,81.76,82.84,81.52,82.31,2888000,0.55,1.32,0.67,1.6,0.66,1
2012-01-04,81.64,82.55,80.16,81.67,2434700,0.03,2.39,0.04,2.93,1.2,-1
2012-01-03,84.7,85.87,82.07,82.27,2633800,-2.43,3.8,-2.95,4.62,1.9,-1
2011-12-30,83.98,84.27,83.0,83.19,1151100,-0.79,1.27,-0.95,1.53,0.63,-1
2011-12-29,83.86,84.75,82.49,84.37,1468900,0.51,2.26,0.6,2.68,1.13,1
2011-12-28,85.25,85.64,83.02,83.18,1497300,-2.07,2.62,-2.49,3.15,1.31,-1
2011-12-27,84.91,87.0,84.8,85.12,2609500,0.21,2.2,0.25,2.58,1.1,1
2011-12-23,82.58,84.09,82.25,83.67,2928500,1.09,1.84,1.3,2.2,0.92,1
2011-12-22,78.75,81.76,77.71,81.16,4305500,2.41,4.05,2.97,4.99,2.03,1
2011-12-21,81.56,82.08,74.69,76.85,9576100,-4.71,7.39,-6.13,9.62,3.7,-1
2011-12-20,85.66,85.66,83.59,85.32,1636800,-0.34,2.07,-0.4,2.43,1.03,1
2011-12-19,86.12,86.59,84.06,84.34,1153100,-1.78,2.53,-2.11,3.0,1.27,-1
2011-12-16,86.22,86.43,84.7,85.82,1555700,-0.4,1.73,-0.47,2.02,0.87,1
2011-12-15,88.93,88.93,84.53,85.13,2190100,-3.8,4.4,-4.46,5.17,2.2,-1
2011-12-14,90.39,90.39,86.0,87.72,1890600,-2.67,4.39,-3.04,5.0,2.2,-1
2011-12-13,94.9,95.61,90.31,90.95,1436700,-3.95,5.3,-4.34,5.83,2.65,-1
2011-12-12,94.94,94.95,93.21,94.06,1038500,-0.88,1.74,-0.94,1.85,0.87,-1
2011-12-09,95.22,97.58,95.07,96.43,1239400,1.21,2.51,1.25,2.6,1.26,1
2011-12-08,96.73,97.0,94.9,95.04,1022600,-1.69,2.1,-1.78,2.21,1.05,-1
2011-12-07,96.7,97.42,95.05,96.96,750900,0.26,2.37,0.27,2.44,1.19,-1
2011-12-06,97.47,98.46,96.62,96.98,720100,-0.49,1.84,-0.51,1.9,0.92,-1
2011-12-05,96.99,99.0,96.16,97.09,1448200,0.1,2.84,0.1,2.93,1.42,1
2011-12-02,97.11,97.91,95.0,95.24,1099200,-1.87,2.91,-1.96,3.06,1.45,-1
2011-12-01,96.34,97.63,96.07,96.7,1063100,0.36,1.56,0.37,1.61,0.78,1
2011-11-30,94.92,97.37,94.57,96.68,1390500,1.76,2.8,1.82,2.9,1.4,1
2011-11-29,93.39,94.43,91.62,92.06,1002600,-1.33,2.81,-1.44,3.05,1.41,-1
2011-11-28,92.43,94.0,92.01,93.99,909700,1.56,1.99,1.66,2.12,0.99,1
2011-11-25,90.58,91.12,89.35,89.37,493000,-1.21,1.77,-1.35,1.98,0.89,-1
2011-11-23,91.72,92.31,89.84,90.76,1174900,-0.96,2.47,-1.06,2.72,1.23,-1
2011-11-22,94.31,95.04,91.31,92.5,1824200,-1.81,3.73,-1.96,4.03,1.87,-1
2011-11-21,92.8,95.51,91.2,94.76,2159000,1.96,4.31,2.07,4.55,2.16,1
2011-11-18,97.34,97.5,93.66,93.85,2298600,-3.49,3.84,-3.72,4.09,1.92,-1
2011-11-17,100.75,100.91,96.55,97.84,1798000,-2.91,4.36,-2.97,4.46,2.18,-1
2011-11-16,101.43,103.95,100.88,101.11,1487500,-0.32,3.07,-0.32,3.04,1.54,-1
2011-11-15,101.57,104.0,101.29,103.25,1307800,1.68,2.71,1.63,2.62,1.35,1
2011-11-14,99.76,104.38,99.75,102.59,2682800,2.83,4.63,2.76,4.51,2.31,1
2011-11-11,98.49,100.8,98.06,100.67,1568100,2.18,2.74,2.17,2.72,1.37,1
2011-11-10,98.07,98.5,95.41,97.19,1207600,-0.88,3.09,-0.91,3.18,1.55,1
2011-11-09,97.13,99.23,96.53,96.91,1606500,-0.22,2.7,-0.23,2.79,1.35,-1
2011-11-08,100.0,100.99,98.6,100.77,1050100,0.77,2.39,0.76,2.37,1.2,1
2011-11-07,99.35,100.45,97.85,99.59,1043500,0.24,2.6,0.24,2.61,1.3,-1
2011-11-04,99.24,100.82,98.55,100.32,1121300,1.08,2.27,1.08,2.26,1.13,1
2011-11-03,98.64,100.48,96.35,100.19,1397200,1.55,4.13,1.55,4.12,2.07,1
2011-11-02,97.72,98.35,96.0,97.19,1205100,-0.53,2.35,-0.55,2.42,1.17,1
2011-11-01,94.69,97.31,94.06,96.07,1778700,1.38,3.25,1.44,3.38,1.62,-1
2011-10-31,98.73,99.3,97.41,97.75,1201200,-0.98,1.89,-1.0,1.93,0.95,-1
2011-10-28,97.8,100.45,97.5,100.08,1566900,2.28,2.95,2.28,2.95,1.48,1
2011-10-27,98.56,100.45,98.22,99.4,2681600,0.84,2.23,0.85,2.24,1.12,1
2011-10-26,96.67,97.37,94.0,96.73,1808600,0.06,3.37,0.06,3.48,1.69,1
2011-10-25,96.12,97.7,95.55,95.7,1140100,-0.42,2.15,-0.44,2.25,1.08,-1
2011-10-24,95.21,98.0,95.11,97.69,1425700,2.48,2.89,2.54,2.96,1.45,1
2011-10-21,96.26,97.26,94.51,95.82,1952100,-0.44,2.75,-0.46,2.87,1.38,1
2011-10-20,93.5,96.49,92.76,95.19,2420900,1.69,3.73,1.78,3.92,1.86,1
2011-10-19,94.37,96.5,93.3,93.8,2938000,-0.57,3.2,-0.61,3.41,1.6,-1
2011-10-18,91.38,97.67,88.85,96.86,7760100,5.48,8.82,5.66,9.11,4.41,1
2011-10-17,93.05,94.43,88.69,89.52,4394100,-3.53,5.74,-3.94,6.41,2.87,-1
2011-10-14,92.0,94.26,91.76,93.08,1981900,1.08,2.5,1.16,2.69,1.25,1
2011-10-13,89.3,90.95,88.85,90.61,1425700,1.31,2.1,1.45,2.32,1.05,1
2011-10-12,90.89,91.69,88.03,89.38,2452500,-1.51,3.66,-1.69,4.09,1.83,-1
2011-10-11,87.97,90.75,87.25,90.28,1663000,2.31,3.5,2.56,3.88,1.75,1
2011-10-10,89.96,91.0,88.05,89.65,1260300,-0.31,2.95,-0.35,3.29,1.48,1
2011-10-07,89.23,90.0,86.76,87.67,1735700,-1.56,3.24,-1.78,3.7,1.62,-1
2011-10-06,85.82,89.24,84.7,89.16,2075800,3.34,4.54,3.75,5.09,2.27,1
2011-10-05,81.55,86.08,81.01,85.43,2343400,3.88,5.07,4.54,5.93,2.53,1
2011-10-04,77.65,81.92,77.5,81.55,3200000,3.9,4.42,4.78,5.42,2.21,1
2011-10-03,79.53,81.27,78.51,78.89,2848800,-0.64,2.76,-0.81,3.5,1.38,-1
2011-09-30,81.54,83.55,80.0,80.38,1876900,-1.16,3.55,-1.44,4.42,1.77,-1
2011-09-29,85.85,86.24,81.0,83.06,2022900,-2.79,5.24,-3.36,6.31,2.62,-1
2011-09-28,86.65,86.95,84.17,84.22,2290800,-2.43,2.78,-2.89,3.3,1.39,-1
2011-09-27,90.24,91.24,86.16,86.47,2432900,-3.77,5.08,-4.36,5.87,2.54,-1
2011-09-26,85.79,88.14,83.5,88.12,2325700,2.33,4.64,2.64,5.27,2.32,1
2011-09-23,82.59,85.83,82.42,85.6,1666000,3.01,3.41,3.52,3.98,1.7,1
2011-09-22,84.53,86.12,81.68,83.0,3166500,-1.53,4.44,-1.84,5.35,2.22,-1
2011-09-21,88.89,92.0,88.05,88.14,1874200,-0.75,3.95,-0.85,4.48,1.98,-1
2011-09-20,92.99,93.33,88.54,88.81,2330300,-4.18,4.79,-4.71,5.39,2.39,-1
2011-09-19,91.31,92.16,89.0,91.8,1986900,0.49,3.16,0.53,3.44,1.58,-1
2011-09-16,94.62,94.89,92.37,93.59,1520900,-1.03,2.52,-1.1,2.69,1.26,-1
2011-09-15,94.71,94.74,91.91,94.7,1936000,-0.01,2.83,-0.01,2.99,1.41,1
2011-09-14,91.23,95.06,90.75,93.48,2525100,2.25,4.31,2.41,4.61,2.16,1
