Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2011-09-13,89.9,91.34,89.0,90.91,1570900,1.01,2.34,1.11,2.57,1.17,1
2011-09-12,86.23,89.95,86.03,89.91,1640600,3.68,3.92,4.09,4.36,1.96,1
2011-09-09,89.62,89.96,86.71,87.99,2319900,-1.63,3.25,-1.85,3.69,1.62,-1
2011-09-08,90.55,93.45,89.81,90.36,1778500,-0.19,3.64,-0.21,4.03,1.82,-1
2011-09-07,90.37,92.09,88.8,92.03,2270500,1.66,3.29,1.8,3.57,1.65,1
2011-09-06,84.44,88.54,84.16,88.27,2012100,3.83,4.38,4.34,4.96,2.19,1
2011-09-02,89.93,90.31,87.34,88.08,2368600,-1.85,2.97,-2.1,3.37,1.48,-1
2011-09-01,93.43,94.83,91.72,92.18,2535200,-1.25,3.11,-1.36,3.37,1.55,-1
2011-08-31,92.37,95.55,92.37,94.36,4587200,1.99,3.18,2.11,3.37,1.59,1
2011-08-30,88.2,91.88,88.01,90.71,3605700,2.51,3.87,2.77,4.27,1.93,1
2011-08-29,85.98,88.52,85.74,88.5,2541400,2.52,2.78,2.85,3.14,1.39,1
2011-08-26,80.89,84.96,80.09,84.77,2985600,3.88,4.87,4.58,5.74,2.43,1
2011-08-25,82.55,83.63,79.95,80.18,2348400,-2.37,3.68,-2.96,4.59,1.84,-1
2011-08-24,81.75,83.11,79.87,83.05,2040900,1.3,3.24,1.57,3.9,1.62,1
2011-08-23,78.74,82.0,77.74,82.0,3312300,3.26,4.26,3.98,5.2,2.13,1
2011-08-22,79.54,79.89,77.38,77.83,2602700,-1.71,2.51,-2.2,3.22,1.26,1
2011-08-19,78.34,81.68,76.7,76.76,3804900,-1.58,4.98,-2.06,6.49,2.49,-1
2011-08-18,83.48,83.93,76.76,79.17,7583900,-4.31,7.17,-5.44,9.06,3.59,-1
2011-08-17,92.09,92.3,86.72,88.18,3728000,-3.91,5.58,-4.43,6.33,2.79,-1
2011-08-16,94.55,94.87,90.68,92.32,2628400,-2.23,4.19,-2.42,4.54,2.09,-1
2011-08-15,93.52,94.85,92.64,94.68,3109500,1.16,2.21,1.23,2.33,1.1,1
2011-08-12,91.27,91.59,88.46,90.66,2662900,-0.61,3.13,-0.67,3.45,1.57,1
2011-08-11,86.73,91.22,85.82,90.25,3001100,3.52,5.4,3.9,5.98,2.7,1
2011-08-10,86.42,88.92,85.28,85.31,3932600,-1.11,3.64,-1.3,4.27,1.82,-1
2011-08-09,85.61,88.21,81.91,88.17,4158300,2.56,6.3,2.9,7.15,3.15,1
2011-08-08,80.37,85.98,79.0,83.96,7550900,3.59,6.98,4.28,8.31,3.49,-1
2011-08-05,90.61,91.24,85.0,87.28,4809000,-3.33,6.24,-3.82,7.15,3.12,-1
2011-08-04,95.09,95.09,88.78,88.88,4213700,-6.21,6.31,-6.99,7.1,3.16,-1
2011-08-03,95.77,97.13,92.93,97.0,2925600,1.23,4.2,1.27,4.33,2.1,1
2011-08-02,99.28,99.35,95.01,95.07,3045300,-4.21,4.34,-4.43,4.57,2.17,-1
2011-08-01,102.3,102.59,98.0,99.95,2153400,-2.35,4.59,-2.35,4.59,2.3,-1
2011-07-29,100.23,101.3,98.8,100.34,1879700,0.11,2.5,0.11,2.49,1.25,-1
2011-07-28,101.15,103.31,100.0,101.5,1762100,0.35,3.31,0.34,3.26,1.66,1
2011-07-27,105.02,105.04,100.82,100.91,2550000,-4.11,4.22,-4.07,4.18,2.11,-1
2011-07-26,107.11,107.59,104.62,106.11,3465600,-1.0,2.97,-0.94,2.8,1.48,-1
2011-07-25,104.65,108.12,104.51,107.75,2147100,3.1,3.61,2.88,3.35,1.8,1
2011-07-22,104.41,107.45,103.58,106.72,1802500,2.31,3.87,2.16,3.63,1.94,1
2011-07-21,103.91,106.83,102.83,104.9,3166700,0.99,4.0,0.94,3.81,2.0,-1
2011-07-20,109.71,111.43,105.06,105.91,5931200,-3.8,6.37,-3.59,6.01,3.19,-1
2011-07-19,103.37,106.21,102.5,106.02,5244200,2.65,3.71,2.5,3.5,1.85,1
2011-07-18,101.84,103.5,100.54,100.78,2125900,-1.06,2.96,-1.05,2.94,1.48,-1
2011-07-15,102.0,102.67,100.4,102.67,2229500,0.67,2.27,0.65,2.21,1.13,1
2011-07-14,101.32,103.42,99.52,100.55,2590800,-0.77,3.9,-0.77,3.88,1.95,1
2011-07-13,102.11,103.67,100.16,100.28,2231600,-1.83,3.51,-1.82,3.5,1.76,-1
2011-07-12,103.03,103.24,99.8,100.4,3133400,-2.63,3.44,-2.62,3.43,1.72,-1
2011-07-11,103.19,104.79,100.91,102.13,2187600,-1.06,3.88,-1.04,3.8,1.94,-1
2011-07-08,101.74,105.09,101.39,105.0,2643700,3.26,3.7,3.1,3.52,1.85,1
2011-07-07,104.85,105.47,101.68,102.98,3112700,-1.87,3.79,-1.82,3.68,1.89,-1
2011-07-06,100.96,104.29,100.25,103.93,2737000,2.97,4.04,2.86,3.89,2.02,1
2011-07-05,100.0,101.3,99.18,101.27,1903700,1.27,2.12,1.25,2.09,1.06,1
2011-07-01,100.03,100.34,98.1,99.9,2416200,-0.13,2.24,-0.13,2.24,1.12,-1
2011-06-30,97.25,101.1,97.02,100.23,2388300,2.98,4.08,2.97,4.07,2.04,1
2011-06-29,97.55,97.67,95.9,96.82,1751600,-0.73,1.77,-0.75,1.83,0.88,-1
2011-06-28,97.53,99.99,96.75,97.18,2134500,-0.35,3.24,-0.36,3.33,1.62,-1
2011-06-27,94.06,97.99,93.08,97.6,1843800,3.54,4.91,3.63,5.03,2.45,1
2011-06-24,95.35,95.91,93.65,94.24,1632700,-1.11,2.26,-1.18,2.4,1.13,-1
2011-06-23,92.79,96.02,92.33,95.96,2206100,3.17,3.69,3.3,3.85,1.84,1
2011-06-22,94.3,96.34,94.03,94.27,1446900,-0.03,2.31,-0.03,2.45,1.16,-1
2011-06-21,91.8,94.63,91.22,94.52,1373700,2.72,3.41,2.88,3.61,1.7,1
2011-06-20,90.37,91.74,90.07,91.05,1051900,0.68,1.67,0.75,1.83,0.84,1
2011-06-17,91.77,92.52,90.42,90.79,1604700,-0.98,2.1,-1.08,2.31,1.05,1
2011-06-16,91.31,91.84,88.76,90.46,2071800,-0.85,3.08,-0.94,3.4,1.54,-1
2011-06-15,93.81,95.17,91.16,91.31,2244000,-2.5,4.01,-2.74,4.39,2.01,-1
2011-06-14,93.9,96.52,93.65,94.91,1687100,1.01,2.87,1.06,3.02,1.43,1
2011-06-13,93.37,94.77,92.26,92.82,1270200,-0.55,2.51,-0.59,2.7,1.25,-1
2011-06-10,94.24,95.41,93.0,93.46,1631400,-0.78,2.41,-0.83,2.58,1.2,-1
2011-06-09,92.85,95.06,92.72,94.6,1868200,1.75,2.34,1.85,2.47,1.17,1
2011-06-08,93.64,94.04,91.26,92.31,2052600,-1.33,2.78,-1.44,3.01,1.39,-1
2011-06-07,93.44,95.0,92.08,94.14,1732600,0.7,2.92,0.74,3.1,1.46,1
2011-06-06,94.5,95.9,92.82,93.15,1660600,-1.35,3.08,-1.45,3.31,1.54,-1
2011-06-03,96.0,97.81,94.26,94.99,2262200,-1.01,3.55,-1.06,3.74,1.77,-1
2011-06-02,96.18,98.49,95.46,97.71,2351200,1.53,3.03,1.57,3.1,1.52,1
2011-06-01,97.09,102.74,95.75,95.92,6024200,-1.17,6.99,-1.22,7.29,3.49,-1
2011-05-31,98.36,98.71,96.2,97.32,1812500,-1.04,2.51,-1.07,2.58,1.25,1
2011-05-27,98.44,98.55,96.29,97.3,1535100,-1.14,2.26,-1.17,2.32,1.13,-1
2011-05-26,96.9,98.68,96.15,97.87,1787000,0.97,2.53,0.99,2.59,1.27,1
2011-05-25,94.31,97.46,93.88,96.96,2136400,2.65,3.58,2.73,3.69,1.79,1
2011-05-24,94.85,95.73,94.11,94.65,1678800,-0.2,1.62,-0.21,1.71,0.81,1
2011-05-23,93.78,94.48,92.66,93.85,1428700,0.07,1.82,0.07,1.94,0.91,-1
2011-05-20,95.09,96.86,94.5,95.57,2769400,0.48,2.36,0.5,2.47,1.18,1
2011-05-19,93.07,94.14,92.09,93.89,1444800,0.82,2.05,0.87,2.18,1.02,1
2011-05-18,90.92,93.79,90.25,92.83,1743800,1.91,3.54,2.06,3.81,1.77,1
2011-05-17,89.07,91.64,88.67,90.76,1746300,1.69,2.97,1.86,3.27,1.48,1
2011-05-16,92.97,93.5,89.14,89.45,2145800,-3.52,4.36,-3.94,4.87,2.18,-1
2011-05-13,94.75,96.0,93.75,93.94,1419600,-0.81,2.25,-0.86,2.4,1.12,-1
2011-05-12,92.43,95.1,91.75,94.91,1973600,2.48,3.35,2.61,3.53,1.67,1
2011-05-11,93.1,93.74,91.66,92.64,1373300,-0.46,2.08,-0.5,2.25,1.04,-1
2011-05-10,93.84,94.13,92.5,93.09,1339300,-0.75,1.63,-0.81,1.75,0.81,-1
2011-05-09,92.77,94.04,92.0,93.47,1526700,0.7,2.04,0.75,2.18,1.02,1
2011-05-06,92.52,94.05,91.86,92.98,1387900,0.46,2.19,0.49,2.36,1.09,1
2011-05-05,90.86,93.9,90.86,91.64,1744800,0.78,3.04,0.85,3.32,1.52,-1
2011-05-04,91.36,93.04,89.23,91.81,2457600,0.45,3.81,0.49,4.15,1.91,1
2011-05-03,93.3,93.48,90.13,91.48,2592500,-1.82,3.35,-1.99,3.66,1.68,-1
2011-05-02,95.75,96.39,92.72,93.31,2229600,-2.44,3.67,-2.61,3.93,1.84,-1
2011-04-29,95.79,96.1,95.01,95.43,1600000,-0.36,1.09,-0.38,1.14,0.54,-1
2011-04-28,95.26,96.91,94.15,95.77,1950500,0.51,2.76,0.53,2.88,1.38,1
2011-04-27,95.68,96.13,93.3,95.67,2184100,-0.01,2.83,-0.01,2.96,1.41,1
2011-04-26,98.0,98.28,94.25,95.26,2500000,-2.74,4.03,-2.88,4.23,2.02,-1
2011-04-25,96.22,99.19,96.0,97.85,2986200,1.63,3.19,1.67,3.26,1.59,1
2011-04-21,95.89,97.79,95.43,96.81,4409600,0.92,2.36,0.95,2.44,1.18,-1
2011-04-20,95.04,98.85,92.0,97.9,13585700,2.86,6.85,2.92,7.0,3.42,1
2011-04-19,86.58,86.95,84.06,85.97,4053500,-0.61,2.89,-0.71,3.36,1.45,-1
2011-04-18,84.56,86.76,84.33,86.5,2695600,1.94,2.43,2.24,2.81,1.22,1
2011-04-15,86.05,87.09,85.5,85.99,2103900,-0.06,1.59,-0.07,1.85,0.8,-1
2011-04-14,86.57,87.35,85.42,86.35,2452400,-0.22,1.93,-0.25,2.24,0.96,-1
2011-04-13,85.64,87.8,85.31,87.29,3841600,1.65,2.49,1.89,2.85,1.24,1
2011-04-12,82.51,84.95,81.3,84.91,3366300,2.4,3.65,2.83,4.3,1.83,1
2011-04-11,82.82,84.07,82.41,82.9,2213900,0.08,1.66,0.1,2.0,0.83,1
2011-04-08,80.95,83.38,80.6,82.77,4222900,1.82,2.78,2.2,3.36,1.39,1
2011-04-07,78.87,80.7,78.68,80.58,1919600,1.71,2.02,2.12,2.51,1.01,1
2011-04-06,79.0,79.49,77.76,79.08,1994200,0.08,1.73,0.1,2.19,0.86,1
2011-04-05,78.58,79.59,77.82,78.54,2497800,-0.04,1.77,-0.05,2.25,0.89,-1
2011-04-04,81.4,81.5,78.5,78.89,2749800,-2.51,3.0,-3.18,3.8,1.5,-1
2011-04-01,81.93,82.67,81.11,81.25,2776500,-0.68,1.56,-0.84,1.92,0.78,-1
2011-03-31,82.13,82.49,81.15,81.54,1799000,-0.59,1.34,-0.72,1.64,0.67,-1
2011-03-30,81.41,82.64,80.33,82.48,2488600,1.07,2.31,1.3,2.8,1.16,1
2011-03-29,78.5,80.29,77.96,80.18,1515900,1.68,2.33,2.1,2.91,1.17,1
2011-03-28,81.1,81.33,78.71,78.84,1944100,-2.26,2.62,-2.87,3.32,1.31,-1
2011-03-25,81.84,81.95,80.18,81.04,2491700,-0.8,1.77,-0.99,2.18,0.88,-1
2011-03-24,78.21,81.65,78.08,81.43,3543800,3.22,3.57,3.95,4.38,1.79,1
2011-03-23,76.69,77.13,75.56,76.74,1641100,0.05,1.57,0.07,2.05,0.78,-1
2011-03-22,78.03,78.25,76.01,76.75,2229000,-1.28,2.24,-1.67,2.92,1.12,1
2011-03-21,75.65,77.47,74.1,76.45,2114400,0.8,3.37,1.05,4.41,1.69,1
2011-03-18,77.91,77.91,74.04,74.81,4007200,-3.1,3.87,-4.14,5.17,1.93,-1
2011-03-17,79.39,79.39,76.86,77.02,2102000,-2.37,2.53,-3.08,3.28,1.27,-1
2011-03-16,78.75,80.08,77.23,78.0,2349400,-0.75,2.85,-0.96,3.65,1.42,-1
2011-03-15,77.67,79.79,76.6,78.75,2226800,1.08,3.19,1.37,4.05,1.6,-1
2011-03-14,81.92,83.07,79.81,80.47,2569400,-1.45,3.26,-1.8,4.05,1.63,-1
2011-03-11,81.66,83.37,81.5,83.02,1066200,1.36,1.87,1.64,2.25,0.94,1
2011-03-10,82.9,83.03,80.43,82.28,2169300,-0.62,2.6,-0.75,3.16,1.3,-1
2011-03-09,82.29,85.06,82.11,84.3,1944200,2.01,2.95,2.38,3.5,1.48,1
2011-03-08,82.3,83.48,81.88,82.63,1521000,0.33,1.6,0.4,1.94,0.8,1
2011-03-07,85.21,86.09,81.75,82.3,2244500,-2.91,4.34,-3.54,5.27,2.17,-1
2011-03-04,85.35,85.79,84.0,85.2,1534500,-0.15,1.79,-0.18,2.1,0.9,-1
2011-03-03,84.32,85.56,84.18,85.2,1721100,0.88,1.38,1.03,1.62,0.69,1
2011-03-02,81.53,84.3,81.33,83.32,1935400,1.79,2.97,2.15,3.56,1.48,1
2011-03-01,83.77,83.87,81.13,81.67,2340100,-2.1,2.74,-2.57,3.35,1.37,-1
2011-02-28,86.23,86.29,83.0,83.65,2353400,-2.58,3.29,-3.08,3.93,1.65,-1
2011-02-25,86.12,87.3,84.87,85.59,1637700,-0.53,2.43,-0.62,2.84,1.21,1
2011-02-24,82.37,85.89,82.08,84.62,1593500,2.25,3.81,2.66,4.5,1.91,1
2011-02-23,84.24,84.49,81.35,82.72,3045000,-1.52,3.14,-1.84,3.8,1.57,-1
2011-02-22,87.87,87.87,84.23,84.53,2406200,-3.34,3.64,-3.95,4.31,1.82,-1
2011-02-18,89.95,90.14,88.45,88.74,1535400,-1.21,1.69,-1.36,1.9,0.84,-1
2011-02-17,90.4,91.0,89.63,89.85,1652200,-0.55,1.37,-0.61,1.52,0.69,-1
2011-02-16,89.43,90.77,87.78,90.76,2407100,1.33,2.99,1.47,3.29,1.49,1
2011-02-15,90.72,91.68,88.3,88.87,1903100,-1.85,3.38,-2.08,3.8,1.69,-1
2011-02-14,89.11,91.0,89.06,90.87,1463900,1.76,1.94,1.94,2.13,0.97,1
2011-02-11,89.44,90.49,88.91,89.06,1415100,-0.38,1.58,-0.43,1.77,0.79,-1
2011-02-10,87.65,90.05,87.5,89.8,1595200,2.15,2.55,2.39,2.84,1.27,1
2011-02-09,87.77,89.34,87.3,88.59,1664000,0.82,2.04,0.93,2.3,1.02,1
2011-02-08,87.69,88.37,87.48,88.0,2722400,0.31,0.89,0.35,1.01,0.45,-1
2011-02-07,88.93,90.54,88.6,88.66,1599500,-0.27,1.94,-0.3,2.19,0.97,1
2011-02-04,88.72,89.0,87.39,88.5,1197300,-0.22,1.61,-0.25,1.82,0.8,-1
2011-02-03,88.83,89.64,87.12,88.53,1265300,-0.3,2.52,-0.34,2.85,1.26,-1
2011-02-02,86.79,89.55,86.46,88.82,1876200,2.03,3.09,2.29,3.48,1.55,1
2011-02-01,85.93,87.51,85.76,86.71,1785600,0.78,1.75,0.9,2.02,0.88,1
2011-01-31,86.37,86.37,84.65,85.52,1384400,-0.85,1.72,-0.99,2.01,0.86,-1
2011-01-28,87.2,88.36,84.12,85.79,2192600,-1.41,4.24,-1.64,4.94,2.12,-1
2011-01-27,86.03,87.95,85.74,86.34,2414200,0.31,2.21,0.36,2.56,1.11,1
2011-01-26,84.43,86.2,84.37,85.56,2141200,1.13,1.83,1.32,2.14,0.91,1
2011-01-25,84.0,85.37,82.12,84.28,9361300,0.28,3.25,0.33,3.86,1.62,-1
2011-01-24,90.72,90.82,87.56,87.73,6300900,-2.99,3.26,-3.41,3.72,1.63,-1
2011-01-21,90.08,91.08,89.04,90.66,3004100,0.58,2.04,0.64,2.25,1.02,1
2011-01-20,88.88,89.8,85.91,89.31,3640000,0.43,3.89,0.48,4.36,1.95,-1
2011-01-19,96.46,97.1,92.42,92.86,2312400,-3.6,4.68,-3.88,5.04,2.34,-1
2011-01-18,96.68,97.61,96.03,96.79,1139600,0.11,1.58,0.11,1.63,0.79,-1
2011-01-14,95.82,97.3,95.67,97.0,1954200,1.18,1.63,1.22,1.68,0.81,1
2011-01-13,95.41,96.0,94.5,95.5,2036300,0.09,1.5,0.09,1.57,0.75,1
2011-01-12,96.26,96.26,94.79,95.16,1341200,-1.1,1.47,-1.16,1.54,0.73,-1
2011-01-11,96.19,96.5,94.6,95.69,1247600,-0.5,1.9,-0.52,1.99,0.95,-1
2011-01-10,93.65,96.0,93.65,95.7,1465800,2.05,2.35,2.14,2.46,1.17,1
2011-01-07,94.5,95.44,92.68,94.79,2116400,0.29,2.76,0.31,2.91,1.38,1
2011-01-06,94.49,95.1,93.26,94.54,1320200,0.05,1.84,0.05,1.95,0.92,1
2011-01-05,92.39,95.4,92.14,94.41,1858800,2.02,3.26,2.14,3.45,1.63,1
2011-01-04,93.44,93.78,90.55,93.17,1763300,-0.27,3.23,-0.29,3.47,1.62,1
2011-01-03,89.5,94.19,89.5,92.97,2549300,3.47,4.69,3.73,5.04,2.34,1
2010-12-31,89.92,89.92,88.23,88.91,842900,-1.01,1.69,-1.14,1.9,0.84,-1
2010-12-30,89.4,90.65,89.29,89.75,758400,0.35,1.36,0.39,1.52,0.68,-1
2010-12-29,90.29,90.57,89.27,89.8,778200,-0.49,1.3,-0.55,1.45,0.65,-1
2010-12-28,90.93,91.9,89.1,90.16,1310200,-0.77,2.8,-0.85,3.11,1.4,-1
2010-12-27,88.5,91.5,88.05,91.02,1653200,2.52,3.45,2.77,3.79,1.73,1
2010-12-23,88.12,89.0,88.0,88.95,835200,0.83,1.0,0.93,1.12,0.5,1
2010-12-22,89.08,89.11,87.56,88.38,889300,-0.7,1.55,-0.79,1.75,0.77,-1
2010-12-21,88.7,89.55,88.0,89.12,1286000,0.42,1.55,0.47,1.74,0.77,1
2010-12-20,89.53,89.53,87.3,88.69,1216900,-0.84,2.23,-0.95,2.51,1.12,-1
2010-12-17,88.27,89.47,87.9,88.7,1801200,0.43,1.57,0.48,1.77,0.78,1
2010-12-16,85.99,88.4,85.63,88.01,1509400,2.02,2.77,2.3,3.15,1.39,1
2010-12-15,87.35,88.49,84.62,86.12,2973400,-1.23,3.87,-1.43,4.49,1.93,-1
2010-12-14,89.48,90.28,87.43,87.57,2862800,-1.91,2.85,-2.18,3.25,1.42,-1
2010-12-13,89.31,91.95,89.11,89.58,3327400,0.27,2.84,0.3,3.17,1.42,1
2010-12-10,88.14,89.08,87.86,88.8,2117100,0.66,1.22,0.74,1.37,0.61,1
2010-12-09,87.92,88.89,86.94,87.83,2705400,-0.09,1.95,-0.1,2.22,0.98,1
2010-12-08,84.57,87.85,84.53,87.76,3070400,3.19,3.32,3.63,3.78,1.66,1
2010-12-07,86.4,87.0,84.6,84.74,2435000,-1.66,2.4,-1.96,2.83,1.2,-1
2010-12-06,85.25,86.32,84.22,86.05,2182800,0.8,2.1,0.93,2.44,1.05,1
2010-12-03,83.91,85.99,83.85,85.76,2197800,1.85,2.14,2.16,2.5,1.07,1
2010-12-02,84.3,85.0,83.8,84.83,2603600,0.53,1.2,0.62,1.41,0.6,1
2010-12-01,82.54,84.74,82.36,83.96,3325700,1.42,2.38,1.69,2.83,1.19,1
2010-11-30,80.04,82.0,79.19,81.52,2422400,1.48,2.81,1.82,3.45,1.41,1
2010-11-29,80.76,81.57,79.61,81.37,2032300,0.61,1.96,0.75,2.41,0.98,1
2010-11-26,81.0,81.75,80.27,81.12,775900,0.12,1.48,0.15,1.82,0.74,-1
2010-11-24,80.62,82.07,79.52,81.61,1823600,0.99,2.55,1.21,3.12,1.27,1
2010-11-23,80.83,81.83,78.86,79.09,2317400,-1.74,2.97,-2.2,3.76,1.48,-1
2010-11-22,80.98,82.43,80.5,82.14,2247100,1.16,1.93,1.41,2.35,0.97,1
2010-11-19,79.7,80.99,79.08,80.9,3205500,1.2,1.91,1.48,2.36,0.95,1
2010-11-18,77.11,79.65,76.96,78.95,2700400,1.84,2.69,2.33,3.41,1.35,1
2010-11-17,76.51,77.65,74.06,75.51,3289400,-1.0,3.59,-1.32,4.75,1.8,-1
2010-11-16,78.03,78.95,75.87,76.62,2479100,-1.41,3.08,-1.84,4.02,1.54,-1
2010-11-15,81.11,81.22,78.04,78.74,2798200,-2.37,3.18,-3.01,4.04,1.59,-1
2010-11-12,82.25,84.03,80.5,80.99,2064100,-1.26,3.53,-1.56,4.36,1.77,-1
2010-11-11,80.09,83.27,80.0,83.27,2896700,3.18,3.27,3.82,3.93,1.63,1
2010-11-10,80.44,83.27,79.32,83.15,3008200,2.71,3.95,3.26,4.75,1.98,1
2010-11-09,80.66,81.69,79.75,80.8,2827200,0.14,1.94,0.17,2.4,0.97,1
2010-11-08,78.33,81.35,77.94,80.34,3433500,2.01,3.41,2.5,4.24,1.7,1
2010-11-05,77.7,78.33,76.35,77.5,1689000,-0.2,1.98,-0.26,2.55,0.99,1
2010-11-04,79.68,80.45,76.75,77.28,3775100,-2.4,3.7,-3.11,4.79,1.85,-1
2010-11-03,78.02,78.78,76.21,78.74,2398900,0.72,2.57,0.91,3.26,1.29,1
2010-11-02,77.31,78.42,76.92,77.66,2247800,0.35,1.5,0.45,1.93,0.75,1
2010-11-01,77.26,77.64,75.82,76.63,1998600,-0.63,1.82,-0.82,2.38,0.91,1
2010-10-29,76.5,77.77,76.25,76.46,1944100,-0.04,1.52,-0.05,1.99,0.76,-1
2010-10-28,78.91,79.0,75.41,76.57,2348700,-2.34,3.59,-3.06,4.69,1.8,-1
2010-10-27,75.96,78.61,75.75,78.25,3925500,2.29,2.86,2.93,3.65,1.43,1
2010-10-26,77.01,77.01,75.24,75.42,2725300,-1.59,1.77,-2.11,2.35,0.89,-1
2010-10-25,76.43,78.49,76.05,77.24,2944000,0.81,2.44,1.05,3.16,1.22,1
2010-10-22,75.71,76.0,73.7,75.9,2746000,0.19,2.3,0.25,3.03,1.15,1
2010-10-21,73.69,75.74,73.64,75.42,3279700,1.73,2.1,2.29,2.78,1.05,1
2010-10-20,73.73,74.81,73.15,73.39,3966200,-0.34,1.66,-0.46,2.26,0.83,1
2010-10-19,73.3,75.06,71.04,73.12,10544800,-0.18,4.02,-0.25,5.5,2.01,-1
2010-10-18,79.12,79.12,76.16,78.35,6683500,-0.77,2.96,-0.98,3.78,1.48,1
2010-10-15,80.44,80.63,76.95,77.63,4274800,-2.81,3.68,-3.62,4.74,1.84,-1
2010-10-14,79.81,82.03,78.9,80.15,4942900,0.34,3.13,0.42,3.91,1.56,1
2010-10-13,78.99,79.23,77.13,78.24,3494200,-0.75,2.1,-0.96,2.68,1.05,1
2010-10-12,74.81,78.47,73.76,77.92,4076400,3.11,4.71,3.99,6.04,2.35,1
2010-10-11,79.19,79.5,75.29,75.4,4627100,-3.79,4.21,-5.03,5.58,2.1,-1
2010-10-08,77.26,79.5,75.58,79.19,4109300,1.93,3.92,2.44,4.95,1.96,1
2010-10-07,77.68,77.68,73.25,77.39,8335000,-0.29,4.43,-0.37,5.72,2.22,-1
2010-10-06,85.01,85.43,76.13,77.56,9939300,-7.45,9.3,-9.61,11.99,4.65,-1
2010-10-05,83.66,85.45,83.0,85.22,2628300,1.56,2.45,1.83,2.87,1.23,1
2010-10-04,85.47,85.47,81.76,82.43,4038600,-3.04,3.71,-3.69,4.5,1.85,-1
2010-10-01,85.6,86.37,84.49,85.51,1917900,-0.09,1.88,-0.11,2.2,0.94,1
2010-09-30,88.39,88.4,84.61,84.94,3074600,-3.45,3.79,-4.06,4.46,1.9,-1
2010-09-29,87.6,88.86,86.91,87.8,1641800,0.2,1.95,0.23,2.22,0.98,1
2010-09-28,88.37,88.63,86.07,87.7,2041800,-0.67,2.56,-0.76,2.92,1.28,1
2010-09-27,88.24,89.03,87.26,87.51,2372100,-0.73,1.77,-0.83,2.02,0.88,-1
2010-09-24,86.23,89.18,86.18,87.72,3347000,1.49,3.0,1.7,3.42,1.5,1
2010-09-23,85.79,87.86,85.22,85.4,2432200,-0.39,2.64,-0.46,3.09,1.32,-1
2010-09-22,86.4,87.44,85.1,86.51,2516700,0.11,2.34,0.13,2.7,1.17,1
2010-09-21,87.87,87.91,86.0,86.46,1920300,-1.41,1.91,-1.63,2.21,0.95,-1
2010-09-20,85.68,87.65,85.07,87.43,2781400,1.75,2.58,2.0,2.95,1.29,1
2010-09-17,85.26,85.49,83.9,84.81,2435600,-0.45,1.59,-0.53,1.87,0.79,1
2010-09-16,85.69,85.96,84.32,84.76,2350900,-0.93,1.64,-1.1,1.93,0.82,-1
2010-09-15,86.03,86.54,85.36,85.75,1741500,-0.28,1.18,-0.33,1.38,0.59,-1
2010-09-14,83.3,87.16,83.11,86.44,3066100,3.14,4.05,3.63,4.69,2.02,1
2010-09-13,84.47,85.72,83.75,84.2,3382100,-0.27,1.97,-0.32,2.34,0.98,-1
2010-09-10,84.96,85.77,83.81,84.9,1764700,-0.06,1.96,-0.07,2.31,0.98,1
2010-09-09,84.98,85.99,84.16,84.54,3317500,-0.44,1.83,-0.52,2.16,0.91,1
