Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2010-09-08,83.24,84.75,82.97,84.23,1910400,0.99,1.78,1.18,2.11,0.89,1
2010-09-07,83.76,84.6,82.76,82.93,1901900,-0.83,1.84,-1.0,2.22,0.92,-1
2010-09-03,83.27,84.94,82.8,84.43,2642900,1.16,2.14,1.37,2.53,1.07,1
2010-09-02,81.53,83.6,81.06,82.75,2493100,1.22,2.54,1.47,3.07,1.27,1
2010-09-01,80.13,81.71,80.13,81.58,2793600,1.45,1.58,1.78,1.94,0.79,1
2010-08-31,78.5,79.37,77.31,78.42,2614900,-0.08,2.06,-0.1,2.63,1.03,1
2010-08-30,78.86,81.09,78.25,78.36,2449400,-0.5,2.84,-0.64,3.62,1.42,-1
2010-08-27,78.69,79.49,76.85,79.27,2350900,0.58,2.64,0.73,3.33,1.32,1
2010-08-26,78.4,79.99,77.76,78.15,2640200,-0.25,2.23,-0.32,2.85,1.11,1
2010-08-25,78.24,78.77,76.1,77.72,3080700,-0.52,2.67,-0.67,3.44,1.34,-1
2010-08-24,79.42,80.7,78.41,79.17,3165500,-0.25,2.29,-0.32,2.89,1.15,-1
2010-08-23,82.19,83.63,80.82,81.35,3018700,-0.84,2.81,-1.03,3.45,1.41,-1
2010-08-20,78.45,81.95,78.06,81.79,4632300,3.34,3.89,4.08,4.76,1.95,1
2010-08-19,78.05,79.28,77.67,78.06,2875800,0.01,1.61,0.01,2.06,0.8,1
2010-08-18,78.39,79.0,77.25,77.97,2442200,-0.42,1.75,-0.54,2.24,0.88,-1
2010-08-17,78.11,79.3,77.61,78.07,2404100,-0.04,1.69,-0.05,2.16,0.84,1
2010-08-16,76.89,77.5,76.32,77.16,2143000,0.27,1.18,0.35,1.53,0.59,1
2010-08-13,74.34,77.11,74.34,76.38,3057500,2.04,2.77,2.67,3.63,1.38,1
2010-08-12,72.69,75.82,71.6,74.07,4920100,1.38,4.22,1.86,5.7,2.11,-1
2010-08-11,79.17,79.19,75.2,76.93,3070900,-2.24,3.99,-2.91,5.19,1.99,-1
2010-08-10,80.55,80.63,78.9,80.12,1948300,-0.43,1.73,-0.54,2.16,0.86,-1
2010-08-09,80.97,81.41,80.33,81.16,1539000,0.19,1.08,0.23,1.33,0.54,1
2010-08-06,80.0,81.44,79.0,80.43,1534600,0.43,2.44,0.53,3.03,1.22,-1
2010-08-05,80.82,81.67,80.4,80.88,1874600,0.06,1.27,0.07,1.57,0.63,-1
2010-08-04,79.74,82.18,79.56,81.91,2780100,2.17,2.62,2.65,3.2,1.31,1
2010-08-03,79.75,79.84,78.51,79.25,1856100,-0.5,1.33,-0.63,1.68,0.66,-1
2010-08-02,78.52,79.53,77.87,79.29,2089200,0.77,1.66,0.97,2.09,0.83,1
2010-07-30,75.67,78.09,74.64,77.53,2219100,1.86,3.45,2.4,4.45,1.73,1
2010-07-29,77.46,77.83,75.46,76.66,1931300,-0.8,2.37,-1.04,3.09,1.19,1
2010-07-28,78.3,78.99,76.23,76.54,1512400,-1.76,2.76,-2.3,3.61,1.38,-1
2010-07-27,78.08,79.94,77.4,78.49,2616600,0.41,2.54,0.52,3.24,1.27,1
2010-07-26,78.5,79.0,77.61,77.87,1898100,-0.63,1.39,-0.81,1.79,0.7,-1
2010-07-23,75.54,78.61,75.06,78.55,2520000,3.01,3.55,3.83,4.52,1.77,1
2010-07-22,73.92,76.1,73.44,75.66,3425200,1.74,2.66,2.3,3.52,1.33,1
2010-07-21,74.76,75.0,72.05,73.16,5796900,-1.6,2.95,-2.19,4.03,1.48,1
2010-07-20,71.68,72.58,69.87,72.42,4972400,0.74,2.71,1.02,3.74,1.35,-1
2010-07-19,72.3,73.91,71.65,73.35,1467200,1.05,2.26,1.43,3.08,1.13,1
2010-07-16,74.03,74.09,71.87,72.11,2214100,-1.92,2.22,-2.66,3.08,1.11,-1
2010-07-15,74.42,74.56,72.73,74.45,2207900,0.03,1.83,0.04,2.46,0.91,1
2010-07-14,72.02,74.86,71.95,74.09,3044400,2.07,2.91,2.79,3.93,1.45,1
2010-07-13,71.5,71.93,70.73,71.38,1899500,-0.12,1.2,-0.17,1.68,0.6,1
2010-07-12,70.01,71.43,69.8,70.74,1168700,0.73,1.63,1.03,2.3,0.82,1
2010-07-09,69.86,70.7,69.47,69.99,1142000,0.13,1.23,0.19,1.76,0.62,1
2010-07-08,70.05,70.95,68.32,69.97,2448500,-0.08,2.63,-0.11,3.76,1.32,1
2010-07-07,65.49,70.0,65.49,69.69,4406300,4.2,4.51,6.03,6.47,2.26,1
2010-07-06,64.54,66.29,64.01,64.81,2617900,0.27,2.28,0.42,3.52,1.14,1
2010-07-02,63.79,64.21,62.53,63.28,1273400,-0.51,1.68,-0.81,2.65,0.84,-1
2010-07-01,62.76,63.88,61.17,63.68,3694600,0.92,2.71,1.44,4.26,1.36,1
2010-06-30,64.15,64.64,62.27,62.59,3305400,-1.56,2.37,-2.49,3.79,1.18,-1
2010-06-29,65.96,66.38,64.02,64.6,2344300,-1.36,2.36,-2.11,3.65,1.18,-1
2010-06-28,67.57,68.48,66.63,67.47,1622100,-0.1,1.85,-0.15,2.74,0.93,-1
2010-06-25,66.65,68.31,66.11,68.03,2833000,1.38,2.2,2.03,3.23,1.1,1
2010-06-24,69.35,69.55,67.35,67.6,1832500,-1.75,2.2,-2.59,3.25,1.1,-1
2010-06-23,69.35,70.24,67.89,69.56,1889700,0.21,2.35,0.3,3.38,1.17,1
2010-06-22,70.4,71.1,68.79,69.0,2200900,-1.4,2.31,-2.03,3.35,1.15,-1
2010-06-21,72.95,73.1,70.34,70.87,2126500,-2.08,2.76,-2.93,3.89,1.38,-1
2010-06-18,72.39,73.0,71.62,71.93,1257800,-0.46,1.38,-0.64,1.92,0.69,-1
2010-06-17,71.47,73.0,71.13,72.52,1837500,1.05,1.87,1.45,2.58,0.94,1
2010-06-16,71.61,72.0,70.53,71.35,1560100,-0.26,1.47,-0.36,2.06,0.73,-1
2010-06-15,71.0,72.42,70.58,71.68,3075400,0.68,1.84,0.95,2.57,0.92,1
2010-06-14,70.61,71.0,69.33,69.9,2156400,-0.71,1.67,-1.02,2.39,0.84,1
2010-06-11,67.93,69.9,67.53,69.8,1737300,1.87,2.37,2.68,3.4,1.19,1
2010-06-10,67.97,68.95,67.01,68.91,2167700,0.94,1.94,1.36,2.82,0.97,1
2010-06-09,67.44,69.16,66.17,66.56,2808400,-0.88,2.99,-1.32,4.49,1.49,-1
2010-06-08,67.95,68.39,65.43,66.82,3542200,-1.13,2.96,-1.69,4.43,1.48,-1
2010-06-07,68.45,70.29,67.2,67.55,3199600,-0.9,3.09,-1.33,4.57,1.55,-1
2010-06-04,69.16,71.38,67.71,68.29,4567500,-0.87,3.67,-1.27,5.37,1.84,-1
2010-06-03,66.86,71.14,66.51,70.71,5473100,3.85,4.63,5.44,6.55,2.31,1
2010-06-02,65.27,66.21,64.0,66.16,2435900,0.89,2.21,1.35,3.34,1.1,1
2010-06-01,65.0,66.94,64.51,65.23,2268600,0.23,2.43,0.35,3.73,1.21,-1
2010-05-28,66.34,67.17,65.52,66.21,2837400,-0.13,1.65,-0.2,2.49,0.83,-1
2010-05-27,65.73,66.6,64.79,66.6,2936300,0.87,1.81,1.31,2.72,0.9,1
2010-05-26,63.01,65.95,62.45,64.48,5713700,1.47,3.5,2.28,5.43,1.75,1
2010-05-25,59.18,61.37,58.79,61.27,3759400,2.09,2.58,3.41,4.21,1.29,-1
2010-05-24,60.2,62.94,60.2,61.75,2852200,1.55,2.74,2.51,4.44,1.37,1
2010-05-21,55.95,60.41,55.95,60.34,3539100,4.39,4.46,7.28,7.39,2.23,1
2010-05-20,57.9,59.44,57.23,57.86,3446200,-0.04,2.21,-0.07,3.82,1.11,-1
2010-05-19,59.28,60.24,57.8,58.82,1939100,-0.46,2.44,-0.78,4.15,1.22,-1
2010-05-18,60.77,61.95,59.15,59.78,2031800,-0.99,2.8,-1.66,4.68,1.4,-1
2010-05-17,60.11,61.08,58.6,60.25,1591700,0.14,2.48,0.23,4.12,1.24,1
2010-05-14,61.16,61.38,58.93,60.2,2434100,-0.96,2.45,-1.59,4.07,1.23,-1
2010-05-13,62.61,64.59,61.78,62.19,3097100,-0.42,2.81,-0.68,4.52,1.41,-1
2010-05-12,61.4,62.92,61.19,62.84,1746000,1.44,1.73,2.29,2.75,0.87,1
2010-05-11,59.83,62.62,59.5,60.87,1968600,1.04,3.12,1.71,5.13,1.56,1
2010-05-10,59.66,61.19,59.66,60.64,2295200,0.98,1.53,1.62,2.52,0.77,1
2010-05-07,57.83,58.62,53.96,56.44,4754300,-1.39,4.66,-2.46,8.26,2.33,-1
2010-05-06,60.5,61.5,51.23,58.65,3690400,-1.85,10.27,-3.15,17.51,5.14,-1
2010-05-05,59.52,61.44,58.32,60.75,1591700,1.23,3.12,2.02,5.14,1.56,1
2010-05-04,62.09,62.09,59.7,60.56,2017400,-1.53,2.39,-2.53,3.95,1.2,-1
2010-05-03,62.06,63.19,61.37,62.69,1291600,0.63,1.82,1.0,2.9,0.91,1
2010-04-30,62.74,62.98,61.59,61.64,1898900,-1.1,1.39,-1.78,2.26,0.69,-1
2010-04-29,63.06,63.25,62.18,62.5,1724900,-0.56,1.07,-0.9,1.71,0.54,-1
2010-04-28,62.16,62.53,60.26,62.5,1895000,0.34,2.27,0.54,3.63,1.14,1
2010-04-27,63.08,63.35,61.34,61.77,2055000,-1.31,2.01,-2.12,3.25,1.0,-1
2010-04-26,62.93,63.81,62.67,63.55,1742500,0.62,1.14,0.98,1.79,0.57,1
2010-04-23,61.28,62.9,60.78,62.64,2335300,1.36,2.12,2.17,3.38,1.06,1
2010-04-22,60.59,61.75,59.55,61.48,3443800,0.89,2.2,1.45,3.58,1.1,-1
2010-04-21,58.09,62.0,57.05,61.66,9683700,3.57,4.95,5.79,8.03,2.48,1
2010-04-20,55.95,57.31,55.16,56.52,4110600,0.57,2.15,1.01,3.8,1.08,1
2010-04-19,56.17,56.73,54.69,55.56,2092000,-0.61,2.04,-1.1,3.67,1.02,-1
2010-04-16,56.62,57.84,56.11,56.39,3078600,-0.23,1.73,-0.41,3.07,0.87,-1
2010-04-15,56.53,56.92,56.1,56.43,1974400,-0.1,0.82,-0.18,1.45,0.41,-1
2010-04-14,57.52,57.58,56.15,56.65,2464700,-0.87,1.43,-1.54,2.52,0.71,1
2010-04-13,57.12,57.25,56.5,56.64,2019000,-0.48,0.75,-0.85,1.32,0.38,-1
2010-04-12,55.3,58.39,55.26,57.25,6119900,1.95,3.13,3.41,5.47,1.57,1
2010-04-09,54.08,54.81,53.7,54.71,1225000,0.63,1.11,1.15,2.03,0.55,1
2010-04-08,53.43,54.24,52.8,53.87,1290500,0.44,1.44,0.82,2.67,0.72,1
2010-04-07,54.32,54.63,53.45,53.78,1347900,-0.54,1.18,-1.0,2.19,0.59,-1
2010-04-06,53.96,54.9,53.44,54.6,1054600,0.64,1.46,1.17,2.67,0.73,1
2010-04-05,52.53,54.0,52.35,53.91,1062100,1.38,1.65,2.56,3.06,0.82,1
2010-04-01,53.58,54.07,51.66,52.47,1797900,-1.11,2.41,-2.12,4.59,1.21,-1
2010-03-31,52.86,53.48,52.14,53.3,1456900,0.44,1.34,0.83,2.51,0.67,1
2010-03-30,53.31,53.63,51.93,52.98,1426300,-0.33,1.7,-0.62,3.21,0.85,-1
2010-03-29,53.95,53.95,52.51,53.21,1266900,-0.74,1.44,-1.39,2.71,0.72,-1
2010-03-26,54.68,54.68,53.31,53.53,1823500,-1.15,1.37,-2.15,2.56,0.68,-1
2010-03-25,54.6,54.99,54.26,54.49,1769400,-0.11,0.73,-0.2,1.34,0.37,1
2010-03-24,54.18,54.67,53.79,54.3,1404400,0.12,0.88,0.22,1.62,0.44,-1
2010-03-23,53.88,54.55,52.73,54.35,1499700,0.47,1.82,0.86,3.35,0.91,1
2010-03-22,52.78,54.07,52.13,53.78,1288300,1.0,1.94,1.86,3.61,0.97,1
2010-03-19,52.98,53.32,52.13,52.98,2600900,0.0,1.19,0.0,2.25,0.59,1
2010-03-18,53.49,53.93,52.72,52.85,2237300,-0.64,1.21,-1.21,2.29,0.61,-1
2010-03-17,54.05,54.32,53.3,53.47,1598400,-0.58,1.02,-1.08,1.91,0.51,-1
2010-03-16,54.0,54.11,53.5,54.03,830200,0.03,0.61,0.06,1.13,0.3,1
2010-03-15,53.36,54.02,52.76,53.73,1198600,0.37,1.26,0.69,2.35,0.63,1
2010-03-12,54.6,54.6,53.3,53.68,1763800,-0.92,1.3,-1.71,2.42,0.65,-1
2010-03-11,54.27,54.45,53.33,54.03,1380400,-0.24,1.12,-0.44,2.07,0.56,-1
2010-03-10,53.86,54.6,53.75,54.28,1357500,0.42,0.85,0.77,1.57,0.43,1
2010-03-09,54.13,54.75,53.58,53.89,1723400,-0.24,1.17,-0.45,2.17,0.59,-1
2010-03-08,53.89,54.68,53.5,54.23,1496600,0.34,1.18,0.63,2.18,0.59,1
2010-03-05,52.33,54.15,51.72,53.94,2852500,1.61,2.43,2.98,4.51,1.21,1
2010-03-04,50.85,52.03,50.37,51.77,1548000,0.92,1.66,1.78,3.21,0.83,1
2010-03-03,50.91,51.57,50.41,50.75,1340500,-0.16,1.16,-0.32,2.29,0.58,-1
2010-03-02,50.18,52.15,50.1,50.97,4576400,0.79,2.05,1.55,4.02,1.02,1
2010-03-01,49.63,50.32,49.28,50.27,1916200,0.64,1.04,1.27,2.07,0.52,1
2010-02-26,48.97,49.73,48.37,49.51,1337600,0.54,1.36,1.09,2.75,0.68,1
2010-02-25,47.81,49.21,47.5,49.08,1498300,1.27,1.71,2.59,3.48,0.86,1
2010-02-24,48.18,49.24,48.05,48.8,1784100,0.62,1.19,1.27,2.44,0.6,1
2010-02-23,47.96,48.86,47.5,48.16,2007000,0.2,1.36,0.42,2.82,0.68,-1
2010-02-22,48.64,48.91,48.24,48.37,1540800,-0.27,0.67,-0.56,1.39,0.33,-1
2010-02-19,48.27,48.74,48.04,48.5,1865100,0.23,0.7,0.47,1.44,0.35,1
2010-02-18,47.39,48.5,47.04,48.26,1977100,0.87,1.46,1.8,3.03,0.73,1
2010-02-17,47.26,47.95,46.85,47.4,1353600,0.14,1.1,0.3,2.32,0.55,1
2010-02-16,46.82,47.12,46.51,47.11,1348800,0.29,0.61,0.62,1.29,0.3,1
2010-02-12,46.16,46.58,45.47,46.54,838100,0.38,1.11,0.82,2.39,0.55,1
2010-02-11,45.47,46.52,45.01,46.45,1184900,0.98,1.51,2.11,3.25,0.76,1
2010-02-10,45.77,45.89,44.69,45.43,1050600,-0.34,1.2,-0.75,2.64,0.6,-1
2010-02-09,44.85,45.94,44.8,45.67,2150200,0.82,1.14,1.8,2.5,0.57,1
2010-02-08,44.66,45.25,43.93,44.25,1663800,-0.41,1.32,-0.93,2.98,0.66,-1
2010-02-05,44.07,44.43,42.76,44.4,2019500,0.33,1.67,0.74,3.76,0.84,1
2010-02-04,45.79,45.9,44.01,44.01,1418900,-1.78,1.89,-4.04,4.29,0.95,-1
2010-02-03,45.62,46.45,45.03,46.29,1728300,0.67,1.42,1.45,3.07,0.71,1
2010-02-02,45.71,46.07,44.96,45.64,1510900,-0.07,1.11,-0.15,2.43,0.55,1
2010-02-01,44.94,45.75,44.3,45.58,2212600,0.64,1.45,1.4,3.18,0.73,1
2010-01-29,46.8,46.84,45.0,45.41,2394600,-1.39,1.84,-3.06,4.05,0.92,-1
2010-01-28,46.82,46.89,45.31,46.31,2048900,-0.51,1.58,-1.1,3.41,0.79,-1
2010-01-27,46.88,47.25,45.3,46.66,3101000,-0.22,1.95,-0.47,4.18,0.98,-1
2010-01-26,48.84,48.95,46.7,47.29,9076400,-1.55,2.25,-3.28,4.76,1.12,1
2010-01-25,42.0,42.49,41.3,42.0,4721800,0.0,1.19,0.0,2.83,0.6,1
2010-01-22,43.69,43.69,41.09,41.58,2396500,-2.11,2.6,-5.07,6.25,1.3,-1
2010-01-21,45.18,45.69,43.25,43.94,2407300,-1.24,2.44,-2.82,5.55,1.22,-1
2010-01-20,46.06,46.2,44.53,44.98,1332400,-1.08,1.67,-2.4,3.71,0.84,-1
2010-01-19,45.9,47.16,45.77,46.69,1238900,0.79,1.39,1.69,2.98,0.69,1
2010-01-15,47.24,47.5,45.46,45.92,1771400,-1.32,2.04,-2.87,4.44,1.02,-1
2010-01-14,45.26,47.6,45.05,47.45,3133500,2.19,2.55,4.62,5.37,1.28,1
2010-01-13,44.81,45.8,43.78,45.44,1879600,0.63,2.02,1.39,4.45,1.01,1
2010-01-12,44.29,44.96,43.55,44.63,1516500,0.34,1.41,0.76,3.16,0.71,-1
2010-01-11,45.47,45.67,44.27,44.83,1605700,-0.64,1.4,-1.43,3.12,0.7,-1
2010-01-08,45.2,45.37,44.51,45.25,1250100,0.05,0.86,0.11,1.9,0.43,1
2010-01-07,45.24,45.81,44.42,45.14,1215300,-0.1,1.39,-0.22,3.08,0.7,-1
2010-01-06,45.33,46.46,45.06,45.67,2046800,0.34,1.4,0.74,3.07,0.7,1
2010-01-05,43.72,45.5,43.19,45.25,2382600,1.53,2.31,3.38,5.1,1.16,1
2010-01-04,43.15,43.8,43.0,43.57,1104400,0.42,0.8,0.96,1.84,0.4,1
2009-12-31,42.77,43.23,42.27,42.38,611900,-0.39,0.96,-0.92,2.27,0.48,-1
2009-12-30,42.76,43.19,42.48,42.9,570400,0.14,0.71,0.33,1.66,0.36,1
2009-12-29,42.82,43.42,42.72,42.86,467700,0.04,0.7,0.09,1.63,0.35,-1
2009-12-28,43.81,43.93,42.62,42.9,941100,-0.91,1.31,-2.12,3.05,0.66,-1
2009-12-24,43.18,44.0,43.18,43.77,411900,0.59,0.82,1.35,1.87,0.41,1
2009-12-23,42.5,43.25,42.11,43.18,944200,0.68,1.14,1.57,2.64,0.57,1
2009-12-22,42.64,42.88,42.08,42.3,607000,-0.34,0.8,-0.8,1.89,0.4,-1
2009-12-21,42.07,42.97,42.07,42.56,772600,0.49,0.9,1.15,2.11,0.45,1
2009-12-18,41.31,42.3,41.12,42.1,1118700,0.79,1.18,1.88,2.8,0.59,1
2009-12-17,41.26,41.45,40.84,40.95,639800,-0.31,0.61,-0.76,1.49,0.3,-1
2009-12-16,41.5,42.0,40.86,41.52,1423300,0.02,1.14,0.05,2.75,0.57,1
2009-12-15,41.39,41.52,40.61,40.7,1128800,-0.69,0.91,-1.7,2.24,0.46,-1
2009-12-14,42.27,42.3,40.84,41.62,1400200,-0.65,1.46,-1.56,3.51,0.73,-1
2009-12-11,40.6,43.05,40.6,41.84,2830200,1.24,2.45,2.96,5.86,1.22,1
2009-12-10,42.44,42.77,40.21,40.36,2897300,-2.08,2.56,-5.15,6.34,1.28,-1
2009-12-09,43.12,43.13,41.67,42.33,2028700,-0.79,1.46,-1.87,3.45,0.73,-1
2009-12-08,44.01,44.13,43.3,43.45,1806900,-0.56,0.83,-1.29,1.91,0.42,-1
2009-12-07,44.55,44.89,44.19,44.54,1475200,-0.01,0.7,-0.02,1.57,0.35,-1
2009-12-04,42.59,44.89,42.59,44.6,2909000,2.01,2.3,4.51,5.16,1.15,1
2009-12-03,42.01,42.75,41.85,42.19,1171300,0.18,0.9,0.43,2.13,0.45,1
2009-12-02,42.66,42.66,41.91,42.08,848500,-0.58,0.75,-1.38,1.78,0.38,-1
2009-12-01,42.16,43.08,41.94,42.66,1466000,0.5,1.14,1.17,2.67,0.57,1
2009-11-30,41.36,42.0,41.0,41.98,874700,0.62,1.0,1.48,2.38,0.5,1
2009-11-27,41.41,42.02,40.71,41.3,489100,-0.11,1.31,-0.27,3.17,0.66,-1
2009-11-25,42.23,42.89,41.9,42.59,1060700,0.36,0.99,0.85,2.32,0.5,1
2009-11-24,41.51,42.27,40.74,42.11,1829900,0.6,1.53,1.42,3.63,0.77,1
2009-11-23,41.33,42.66,41.27,41.61,1361200,0.28,1.39,0.67,3.34,0.69,1
2009-11-20,41.54,41.54,40.34,40.96,1359000,-0.58,1.2,-1.42,2.93,0.6,-1
2009-11-19,42.68,42.78,41.45,41.75,1077400,-0.93,1.33,-2.23,3.19,0.66,-1
2009-11-18,42.25,43.09,42.01,42.98,1828900,0.73,1.08,1.7,2.51,0.54,1
2009-11-17,42.39,42.61,41.86,42.57,1960400,0.18,0.75,0.42,1.76,0.38,-1
2009-11-16,41.61,42.79,41.11,42.57,2010100,0.96,1.68,2.26,3.95,0.84,1
2009-11-13,39.73,41.34,39.64,41.13,2108500,1.4,1.7,3.4,4.13,0.85,1
2009-11-12,41.25,41.6,39.41,39.57,1994200,-1.68,2.19,-4.25,5.53,1.1,-1
2009-11-11,41.99,42.23,41.14,41.35,1216900,-0.64,1.09,-1.55,2.64,0.54,-1
2009-11-10,41.08,42.09,40.97,41.6,1452300,0.52,1.12,1.25,2.69,0.56,1
2009-11-09,40.5,41.48,40.5,41.06,1590800,0.56,0.98,1.36,2.39,0.49,1
2009-11-06,40.53,40.86,39.74,40.07,1213800,-0.46,1.12,-1.15,2.8,0.56,-1
2009-11-05,40.19,41.0,40.13,40.74,1654800,0.55,0.87,1.35,2.14,0.43,1
2009-11-04,39.64,40.27,39.32,39.76,2091800,0.12,0.95,0.3,2.39,0.48,1
2009-11-03,37.91,39.23,37.75,39.12,1844600,1.21,1.48,3.09,3.78,0.74,1
2009-11-02,38.78,38.97,37.7,38.45,2570200,-0.33,1.27,-0.86,3.3,0.63,1
2009-10-30,39.5,39.88,38.22,38.43,2834300,-1.07,1.66,-2.78,4.32,0.83,-1
2009-10-29,40.0,41.4,39.86,40.99,2162400,0.99,1.54,2.42,3.76,0.77,1
2009-10-28,41.5,41.53,39.54,39.56,2736900,-1.94,1.99,-4.9,5.03,1.0,-1
2009-10-27,43.75,43.75,41.47,41.87,2587000,-1.88,2.28,-4.49,5.45,1.14,-1
2009-10-26,44.12,45.23,43.35,43.65,2122200,-0.47,1.88,-1.08,4.31,0.94,-1
2009-10-23,45.0,45.5,44.13,44.37,3446800,-0.63,1.37,-1.42,3.09,0.68,-1
2009-10-22,44.02,45.55,42.57,44.78,5310600,0.76,2.98,1.7,6.65,1.49,-1
2009-10-21,44.28,45.52,43.94,44.93,3065100,0.65,1.58,1.45,3.52,0.79,1
2009-10-20,44.84,45.0,43.83,44.64,2158700,-0.2,1.17,-0.45,2.62,0.59,-1
2009-10-19,45.14,45.27,44.44,44.9,2377200,-0.24,0.83,-0.53,1.85,0.42,1
2009-10-16,45.2,45.49,44.23,44.76,2476400,-0.44,1.26,-0.98,2.82,0.63,-1
2009-10-15,44.9,45.57,44.21,45.57,1050800,0.67,1.36,1.47,2.98,0.68,1
2009-10-14,44.25,45.11,44.14,45.05,2258800,0.8,0.97,1.78,2.15,0.48,1
2009-10-13,43.87,43.97,43.3,43.75,1438400,-0.12,0.67,-0.27,1.53,0.34,-1
2009-10-12,42.96,44.48,42.65,43.77,2138300,0.81,1.83,1.85,4.18,0.91,1
2009-10-09,41.92,42.62,41.68,42.39,1015400,0.47,0.94,1.11,2.22,0.47,1
2009-10-08,42.08,42.62,41.61,42.28,1527700,0.2,1.01,0.47,2.39,0.5,1
2009-10-07,40.86,41.96,40.86,41.84,1250000,0.98,1.1,2.34,2.63,0.55,1
2009-10-06,40.39,41.25,40.22,41.11,2569500,0.72,1.03,1.75,2.51,0.52,1
2009-10-05,38.99,39.97,38.99,39.87,1928200,0.88,0.98,2.21,2.46,0.49,1
2009-10-02,37.59,39.24,36.92,38.67,2366400,1.08,2.32,2.79,6.0,1.16,1
2009-10-01,39.7,39.99,37.53,37.75,2540400,-1.95,2.46,-5.17,6.52,1.23,-1
2009-09-30,39.42,40.9,38.89,40.17,3030900,0.75,2.01,1.87,5.0,1.0,1
2009-09-29,39.8,39.98,39.21,39.52,693100,-0.28,0.77,-0.71,1.95,0.38,-1
2009-09-28,38.92,39.98,38.6,39.76,1448500,0.84,1.38,2.11,3.47,0.69,1
2009-09-25,39.79,40.2,38.22,38.52,2032100,-1.27,1.98,-3.3,5.14,0.99,-1
2009-09-24,40.26,40.97,39.52,40.2,1805900,-0.06,1.45,-0.15,3.61,0.72,1
2009-09-23,41.12,41.12,40.03,40.04,1901100,-1.08,1.09,-2.7,2.72,0.54,-1
2009-09-22,40.35,41.17,40.35,41.09,1303000,0.74,0.82,1.8,2.0,0.41,1
2009-09-21,40.05,40.35,38.81,40.16,1055100,0.11,1.54,0.27,3.83,0.77,-1
2009-09-18,40.85,41.04,40.33,40.77,1257300,-0.08,0.71,-0.2,1.74,0.36,1
2009-09-17,40.74,41.15,40.09,40.63,1621200,-0.11,1.06,-0.27,2.61,0.53,-1
2009-09-16,40.08,41.19,40.0,40.66,1800700,0.58,1.19,1.43,2.93,0.59,1
2009-09-15,39.68,40.4,39.35,40.0,1937600,0.32,1.05,0.8,2.62,0.52,1
2009-09-14,38.9,39.79,38.38,39.78,1758100,0.88,1.41,2.21,3.54,0.7,1
2009-09-11,39.0,39.5,38.78,39.24,2538000,0.24,0.72,0.61,1.83,0.36,1
2009-09-10,38.36,38.93,37.57,38.75,2290600,0.39,1.36,1.01,3.51,0.68,1
2009-09-09,37.72,38.26,37.0,38.08,2052100,0.36,1.26,0.95,3.31,0.63,1
2009-09-08,37.45,38.0,36.85,37.32,2692400,-0.13,1.15,-0.35,3.08,0.57,1
2009-09-04,35.26,36.46,35.02,36.31,2076600,1.05,1.44,2.89,3.97,0.72,1
2009-09-03,34.39,35.22,34.07,35.12,1832300,0.73,1.15,2.08,3.27,0.57,1
2009-09-02,33.7,34.39,33.15,34.0,2108800,0.3,1.24,0.88,3.65,0.62,1
2009-09-01,35.37,35.9,33.67,33.75,1696200,-1.62,2.23,-4.8,6.61,1.11,-1
