Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2009-08-31,35.65,35.65,34.34,35.43,1482200,-0.22,1.31,-0.62,3.7,0.65,-1
2009-08-28,35.47,36.42,34.33,36.03,3108800,0.56,2.09,1.55,5.8,1.05,1
2009-08-27,34.0,34.99,33.95,34.98,3303000,0.98,1.04,2.8,2.97,0.52,1
2009-08-26,32.12,33.48,32.0,33.2,2017500,1.08,1.48,3.25,4.46,0.74,1
2009-08-25,31.68,32.32,31.61,32.04,1133300,0.36,0.71,1.12,2.22,0.36,1
2009-08-24,31.71,32.21,31.59,31.6,1147600,-0.11,0.62,-0.35,1.96,0.31,-1
2009-08-21,31.29,31.82,31.04,31.7,1666200,0.41,0.78,1.29,2.46,0.39,1
2009-08-20,30.71,31.16,30.33,31.16,1242700,0.45,0.83,1.44,2.66,0.42,1
2009-08-19,30.2,30.71,30.0,30.5,1247700,0.3,0.71,0.98,2.33,0.36,-1
2009-08-18,30.45,30.86,30.39,30.62,1016000,0.17,0.47,0.56,1.53,0.23,1
2009-08-17,30.79,31.47,30.06,30.12,1358900,-0.67,1.41,-2.22,4.68,0.7,-1
2009-08-14,32.42,32.42,31.26,31.83,1070400,-0.59,1.16,-1.85,3.64,0.58,-1
2009-08-13,32.0,32.76,31.34,32.4,1460000,0.4,1.42,1.23,4.38,0.71,1
2009-08-12,31.32,32.13,31.26,31.59,1755100,0.27,0.87,0.85,2.75,0.44,1
2009-08-11,31.36,31.84,31.25,31.28,1453000,-0.08,0.59,-0.26,1.89,0.29,-1
2009-08-10,31.65,32.4,31.35,32.0,1583100,0.35,1.05,1.09,3.28,0.52,-1
2009-08-07,33.18,33.31,32.55,32.77,1579300,-0.41,0.76,-1.25,2.32,0.38,1
2009-08-06,33.11,33.26,32.44,32.71,1195200,-0.4,0.82,-1.22,2.51,0.41,-1
2009-08-05,33.2,33.3,32.63,33.06,1021300,-0.14,0.67,-0.42,2.03,0.33,-1
2009-08-04,32.74,33.5,32.74,33.2,1262400,0.46,0.76,1.39,2.29,0.38,1
2009-08-03,32.82,33.32,32.66,33.13,1717800,0.31,0.66,0.94,1.99,0.33,1
2009-07-31,32.15,32.93,32.0,32.23,1297600,0.08,0.93,0.25,2.89,0.46,-1
2009-07-30,31.94,33.0,31.87,32.31,1784500,0.37,1.13,1.15,3.5,0.56,1
2009-07-29,32.69,32.69,31.55,31.79,2233400,-0.9,1.14,-2.83,3.59,0.57,-1
2009-07-28,32.65,33.05,32.37,32.53,1445900,-0.12,0.68,-0.37,2.09,0.34,-1
2009-07-27,33.48,33.65,32.7,32.85,1599000,-0.63,0.95,-1.92,2.89,0.47,-1
2009-07-24,32.7,33.87,32.27,33.47,3111100,0.77,1.6,2.3,4.78,0.8,1
2009-07-23,33.84,34.2,32.69,32.77,5246900,-1.07,1.51,-3.27,4.61,0.76,1
2009-07-22,30.59,32.0,30.59,31.25,4009400,0.66,1.41,2.11,4.51,0.7,1
2009-07-21,30.8,31.09,30.35,30.97,1562400,0.17,0.74,0.55,2.39,0.37,-1
2009-07-20,31.01,32.35,30.53,31.1,2973600,0.09,1.82,0.29,5.85,0.91,1
2009-07-17,30.02,30.81,29.88,30.81,1767900,0.79,0.93,2.56,3.02,0.46,1
2009-07-16,29.35,30.19,29.31,29.98,1710400,0.63,0.88,2.1,2.94,0.44,1
2009-07-15,29.25,29.48,29.08,29.3,1624900,0.05,0.4,0.17,1.37,0.2,1
2009-07-14,28.7,29.09,28.33,28.6,1557300,-0.1,0.76,-0.35,2.66,0.38,1
2009-07-13,27.42,28.66,27.26,28.26,2207600,0.84,1.4,2.97,4.95,0.7,1
2009-07-10,26.5,27.24,26.5,26.89,810400,0.39,0.74,1.45,2.75,0.37,-1
2009-07-09,26.59,27.1,26.19,26.97,1355300,0.38,0.91,1.41,3.37,0.46,1
2009-07-08,26.9,26.9,25.75,26.12,2670900,-0.78,1.15,-2.99,4.4,0.57,-1
2009-07-07,27.74,28.2,26.55,26.76,2007100,-0.98,1.65,-3.66,6.17,0.82,-1
2009-07-06,28.2,28.21,27.31,28.07,1577100,-0.13,0.9,-0.46,3.21,0.45,-1
2009-07-02,28.2,28.5,27.78,28.24,1298000,0.04,0.72,0.14,2.55,0.36,-1
2009-07-01,27.53,29.5,27.35,28.76,3618800,1.23,2.15,4.28,7.48,1.07,1
2009-06-30,28.29,28.49,27.25,27.27,1482600,-1.02,1.24,-3.74,4.55,0.62,-1
2009-06-29,28.08,29.05,27.77,28.22,1164400,0.14,1.28,0.5,4.54,0.64,1
2009-06-26,27.69,28.15,27.5,27.95,1685000,0.26,0.65,0.93,2.33,0.32,-1
2009-06-25,28.33,28.34,27.18,27.96,1960200,-0.37,1.16,-1.32,4.15,0.58,-1
2009-06-24,27.61,29.06,27.42,28.18,1860700,0.57,1.64,2.02,5.82,0.82,1
2009-06-23,27.62,27.89,26.12,27.25,2078300,-0.37,1.77,-1.36,6.5,0.88,-1
2009-06-22,29.1,29.1,27.36,27.54,1989100,-1.56,1.74,-5.66,6.32,0.87,-1
2009-06-19,29.28,30.4,29.13,29.55,2064000,0.27,1.27,0.91,4.3,0.63,-1
2009-06-18,29.91,30.21,29.42,29.91,978000,0.0,0.79,0.0,2.64,0.39,-1
2009-06-17,29.38,30.72,28.87,30.15,1493700,0.77,1.85,2.55,6.14,0.92,1
2009-06-16,30.73,31.03,29.43,29.43,1686200,-1.3,1.6,-4.42,5.44,0.8,-1
2009-06-15,31.14,31.67,30.34,30.8,1320800,-0.34,1.33,-1.1,4.32,0.67,-1
2009-06-12,32.19,32.19,31.25,31.61,1112600,-0.58,0.94,-1.83,2.97,0.47,-1
2009-06-11,32.06,32.6,31.81,32.13,1536600,0.07,0.79,0.22,2.46,0.4,-1
2009-06-10,32.68,33.0,31.64,32.22,1149000,-0.46,1.36,-1.43,4.22,0.68,-1
2009-06-09,31.83,32.85,30.94,32.66,1521900,0.83,1.91,2.54,5.85,0.96,1
2009-06-08,32.15,32.15,31.54,31.87,1331100,-0.28,0.61,-0.88,1.91,0.3,-1
2009-06-05,32.78,33.0,32.01,32.59,1488100,-0.19,0.99,-0.58,3.04,0.5,-1
2009-06-04,31.14,32.85,30.55,32.81,2943200,1.67,2.3,5.09,7.01,1.15,1
2009-06-03,31.34,31.5,30.35,30.94,1982800,-0.4,1.15,-1.29,3.72,0.57,-1
2009-06-02,31.46,32.37,30.97,32.0,2932400,0.54,1.4,1.69,4.37,0.7,-1
2009-06-01,31.09,32.35,30.53,32.22,2171800,1.13,1.82,3.51,5.65,0.91,1
2009-05-29,30.22,31.36,30.09,31.04,2321200,0.82,1.27,2.64,4.09,0.63,1
2009-05-28,30.41,30.69,29.1,30.07,1934100,-0.34,1.59,-1.13,5.29,0.8,1
2009-05-27,29.37,30.87,29.26,29.95,2765900,0.58,1.61,1.94,5.38,0.8,1
2009-05-26,28.42,29.37,28.05,29.26,1985800,0.84,1.32,2.87,4.51,0.66,1
2009-05-22,27.7,28.9,27.24,28.5,2393500,0.8,1.66,2.81,5.82,0.83,1
2009-05-21,28.16,28.16,27.25,27.54,1582000,-0.62,0.91,-2.25,3.3,0.46,-1
2009-05-20,28.54,29.49,28.35,28.56,1297300,0.02,1.14,0.07,3.99,0.57,1
2009-05-19,27.82,28.88,27.7,28.48,1237700,0.66,1.18,2.32,4.14,0.59,1
2009-05-18,27.59,28.0,26.76,27.85,1861100,0.26,1.24,0.93,4.45,0.62,1
2009-05-15,26.99,27.93,26.85,27.0,1758400,0.01,1.08,0.04,4.0,0.54,-1
2009-05-14,26.66,27.39,26.6,27.03,968100,0.37,0.79,1.37,2.92,0.39,1
2009-05-13,27.5,27.57,26.5,26.76,2188300,-0.74,1.07,-2.77,4.0,0.54,-1
2009-05-12,28.75,28.75,27.1,27.81,1505400,-0.94,1.65,-3.38,5.93,0.82,-1
2009-05-11,27.38,28.6,26.77,28.27,1619900,0.89,1.83,3.15,6.47,0.92,1
2009-05-08,28.11,28.52,26.77,27.7,1244000,-0.41,1.75,-1.48,6.32,0.88,-1
2009-05-07,28.84,29.0,27.38,27.73,1602900,-1.11,1.62,-4.0,5.84,0.81,-1
2009-05-06,28.66,28.82,27.63,28.62,1840800,-0.04,1.19,-0.14,4.16,0.6,1
2009-05-05,26.59,28.58,26.22,28.27,3689100,1.68,2.36,5.94,8.35,1.18,1
2009-05-04,25.59,26.73,25.27,26.66,2687900,1.07,1.46,4.01,5.48,0.73,1
2009-05-01,26.33,26.36,25.28,25.4,1435300,-0.93,1.08,-3.66,4.25,0.54,-1
2009-04-30,26.32,27.05,26.01,26.08,2106300,-0.24,1.04,-0.92,3.99,0.52,1
2009-04-29,26.13,26.9,25.45,25.9,1814000,-0.23,1.45,-0.89,5.6,0.72,1
2009-04-28,25.35,26.59,25.23,25.85,1510700,0.5,1.36,1.93,5.26,0.68,1
2009-04-27,26.19,26.19,25.07,25.66,1604400,-0.53,1.12,-2.07,4.36,0.56,-1
2009-04-24,26.3,26.72,25.6,26.0,3535000,-0.3,1.12,-1.15,4.31,0.56,1
2009-04-23,27.17,27.57,25.68,25.92,10761300,-1.25,1.89,-4.82,7.29,0.95,-1
2009-04-22,30.49,33.4,30.35,32.55,4853900,2.06,3.05,6.33,9.37,1.52,1
2009-04-21,29.59,30.3,29.46,30.22,1801200,0.63,0.84,2.08,2.78,0.42,1
2009-04-20,30.27,30.36,29.3,29.78,1278200,-0.49,1.06,-1.65,3.56,0.53,-1
2009-04-17,30.29,30.95,29.89,30.7,1530500,0.41,1.06,1.34,3.45,0.53,1
2009-04-16,30.0,30.4,29.31,30.19,1039100,0.19,1.09,0.63,3.61,0.54,1
2009-04-15,29.74,30.15,28.86,29.6,1508900,-0.14,1.29,-0.47,4.36,0.64,-1
2009-04-14,30.7,31.44,29.83,30.04,2461500,-0.66,1.61,-2.2,5.36,0.81,-1
2009-04-13,29.54,31.72,29.33,31.53,2214100,1.99,2.39,6.31,7.58,1.2,1
2009-04-09,30.72,30.72,29.5,30.01,2010900,-0.71,1.22,-2.37,4.07,0.61,-1
2009-04-08,28.09,30.44,28.09,30.09,3421200,2.0,2.35,6.65,7.81,1.18,1
2009-04-07,27.54,27.86,27.01,27.6,1154500,0.06,0.85,0.22,3.08,0.42,-1
2009-04-06,28.43,28.43,27.12,27.88,1704200,-0.55,1.31,-1.97,4.7,0.65,-1
2009-04-03,27.55,28.77,26.61,28.67,1568900,1.12,2.16,3.91,7.53,1.08,1
2009-04-02,26.96,28.3,26.44,27.62,2451000,0.66,1.86,2.39,6.73,0.93,1
2009-04-01,24.68,26.56,24.42,26.12,4217200,1.44,2.14,5.51,8.19,1.07,1
2009-03-31,23.45,24.41,23.41,23.62,1423500,0.17,1.0,0.72,4.23,0.5,1
2009-03-30,23.58,23.82,23.0,23.52,907000,-0.06,0.82,-0.26,3.49,0.41,-1
2009-03-27,25.0,25.0,23.91,24.26,1408200,-0.74,1.09,-3.05,4.49,0.54,-1
2009-03-26,24.16,25.78,24.16,25.72,1776600,1.56,1.62,6.07,6.3,0.81,1
2009-03-25,24.9,25.08,23.16,24.16,1811000,-0.74,1.92,-3.06,7.95,0.96,-1
2009-03-24,24.98,25.0,24.14,24.64,1044600,-0.34,0.86,-1.38,3.49,0.43,-1
2009-03-23,23.91,25.42,23.46,25.2,1689600,1.29,1.96,5.12,7.78,0.98,1
2009-03-20,24.74,24.79,22.99,23.04,2057700,-1.7,1.8,-7.38,7.81,0.9,-1
2009-03-19,25.79,25.91,24.46,24.82,2074200,-0.97,1.45,-3.91,5.84,0.72,-1
2009-03-18,23.6,25.7,23.26,25.25,4052000,1.65,2.44,6.53,9.66,1.22,1
2009-03-17,22.51,23.68,22.51,23.57,1850900,1.06,1.17,4.5,4.96,0.58,1
2009-03-16,23.06,23.22,22.38,22.51,2159300,-0.55,0.84,-2.44,3.73,0.42,-1
2009-03-13,22.6,23.01,22.1,22.67,2017500,0.07,0.91,0.31,4.01,0.46,-1
2009-03-12,22.77,23.2,22.16,22.67,1757900,-0.1,1.04,-0.44,4.59,0.52,1
2009-03-11,22.48,22.98,21.79,22.65,1970100,0.17,1.19,0.75,5.25,0.6,1
2009-03-10,20.78,22.35,20.02,22.28,2464500,1.5,2.33,6.73,10.46,1.17,1
2009-03-09,19.66,20.31,19.16,19.95,1737800,0.29,1.15,1.45,5.76,0.57,1
2009-03-06,20.11,20.49,19.51,19.89,1542000,-0.22,0.98,-1.11,4.93,0.49,-1
2009-03-05,20.98,21.0,19.95,20.0,1631600,-0.98,1.05,-4.9,5.25,0.53,-1
2009-03-04,20.94,21.79,20.86,21.09,1224500,0.15,0.93,0.71,4.41,0.46,1
2009-03-03,20.92,21.68,20.75,21.01,1407700,0.09,0.93,0.43,4.43,0.46,1
2009-03-02,20.55,21.47,20.27,20.73,1758900,0.18,1.2,0.87,5.79,0.6,-1
2009-02-27,21.5,21.99,20.62,20.76,1902100,-0.74,1.37,-3.56,6.6,0.68,-1
2009-02-26,22.81,22.84,21.26,21.5,1759000,-1.31,1.58,-6.09,7.35,0.79,-1
2009-02-25,22.93,22.93,21.83,22.43,943600,-0.5,1.1,-2.23,4.9,0.55,-1
2009-02-24,21.56,23.15,21.4,22.93,1325100,1.37,1.75,5.97,7.63,0.88,1
2009-02-23,22.94,22.94,21.4,21.45,858500,-1.49,1.54,-6.95,7.18,0.77,-1
2009-02-20,21.8,22.63,21.8,22.51,1222000,0.71,0.83,3.15,3.69,0.41,1
2009-02-19,23.0,23.0,21.94,22.31,1237200,-0.69,1.06,-3.09,4.75,0.53,-1
2009-02-18,23.77,23.77,22.41,22.6,1936900,-1.17,1.36,-5.18,6.02,0.68,-1
2009-02-17,24.1,24.54,23.56,23.88,1313800,-0.22,0.98,-0.92,4.1,0.49,-1
2009-02-13,26.25,26.25,24.35,25.09,1405100,-1.16,1.9,-4.62,7.57,0.95,-1
2009-02-12,25.5,26.59,24.39,26.04,2126100,0.54,2.2,2.07,8.45,1.1,-1
2009-02-11,24.42,26.43,23.75,26.04,2734400,1.62,2.68,6.22,10.29,1.34,1
2009-02-10,25.62,26.59,24.22,24.39,1637700,-1.23,2.37,-5.04,9.72,1.19,-1
2009-02-09,25.3,26.56,25.0,26.12,1354900,0.82,1.56,3.14,5.97,0.78,1
2009-02-06,24.62,25.53,24.01,25.31,1848200,0.69,1.52,2.73,6.01,0.76,1
2009-02-05,21.79,24.6,21.79,24.37,2180400,2.58,2.81,10.59,11.53,1.41,1
2009-02-04,22.51,23.1,22.02,22.23,924900,-0.28,1.08,-1.26,4.86,0.54,-1
2009-02-03,22.04,22.62,21.43,22.51,1172300,0.47,1.19,2.09,5.29,0.6,1
2009-02-02,20.64,21.99,20.54,21.75,1595000,1.11,1.45,5.1,6.67,0.72,1
2009-01-30,21.68,21.8,20.52,20.7,1333900,-0.98,1.28,-4.73,6.18,0.64,-1
2009-01-29,22.1,22.79,21.52,21.6,839000,-0.5,1.27,-2.31,5.88,0.63,-1
2009-01-28,21.82,23.02,21.06,22.53,1709200,0.71,1.96,3.15,8.7,0.98,1
2009-01-27,22.21,22.5,20.39,21.47,4402600,-0.74,2.11,-3.45,9.83,1.05,-1
2009-01-26,22.01,23.49,21.4,22.1,3761900,0.09,2.09,0.41,9.46,1.04,1
2009-01-23,20.37,21.84,20.26,21.62,1799500,1.25,1.58,5.78,7.31,0.79,1
2009-01-22,21.38,21.75,20.55,21.2,1594500,-0.18,1.2,-0.85,5.66,0.6,-1
2009-01-21,20.98,21.99,20.02,21.88,2346800,0.9,1.97,4.11,9.0,0.98,1
2009-01-20,22.06,22.32,20.2,20.28,1604400,-1.78,2.12,-8.78,10.45,1.06,-1
2009-01-16,22.84,22.96,21.58,22.0,1409400,-0.84,1.38,-3.82,6.27,0.69,-1
2009-01-15,21.95,22.84,21.6,22.34,1474500,0.39,1.24,1.75,5.55,0.62,1
2009-01-14,22.55,22.65,21.36,21.76,1599900,-0.79,1.29,-3.63,5.93,0.64,-1
2009-01-13,23.82,24.2,22.4,22.61,1624000,-1.21,1.8,-5.35,7.96,0.9,-1
2009-01-12,25.18,25.18,23.1,23.75,1465000,-1.43,2.08,-6.02,8.76,1.04,-1
2009-01-09,26.62,26.63,24.86,25.03,1076200,-1.59,1.77,-6.35,7.07,0.88,-1
2009-01-08,25.31,27.21,25.19,26.33,2662100,1.02,2.02,3.87,7.67,1.01,1
2009-01-07,23.94,25.35,23.79,24.83,1279300,0.89,1.56,3.58,6.28,0.78,1
2009-01-06,23.95,25.15,23.64,24.58,1556100,0.63,1.51,2.56,6.14,0.75,1
2009-01-05,23.55,24.0,23.16,23.74,908100,0.19,0.84,0.8,3.54,0.42,-1
2009-01-02,23.44,24.0,22.41,23.74,920500,0.3,1.59,1.26,6.7,0.8,1
2008-12-31,23.31,24.1,23.0,23.69,1067100,0.38,1.1,1.6,4.64,0.55,1
2008-12-30,22.01,23.32,21.85,23.32,827100,1.31,1.47,5.62,6.3,0.73,1
2008-12-29,22.14,22.5,21.87,22.01,768500,-0.13,0.63,-0.59,2.86,0.31,-1
2008-12-26,21.57,22.38,21.51,22.32,450400,0.75,0.87,3.36,3.9,0.43,1
2008-12-24,21.61,22.08,21.5,21.69,329400,0.08,0.58,0.37,2.67,0.29,-1
2008-12-23,22.25,22.7,21.16,21.79,914300,-0.46,1.54,-2.11,7.07,0.77,-1
2008-12-22,24.52,24.53,22.1,22.41,1220600,-2.11,2.43,-9.42,10.84,1.21,-1
2008-12-19,24.5,24.67,23.62,24.52,960500,0.02,1.05,0.08,4.28,0.53,1
2008-12-18,24.66,25.25,23.78,24.28,876100,-0.38,1.47,-1.57,6.05,0.73,-1
2008-12-17,23.98,25.47,23.33,24.46,1064300,0.48,2.14,1.96,8.75,1.07,1
2008-12-16,24.59,24.59,23.6,24.35,974500,-0.24,0.99,-0.99,4.07,0.49,1
2008-12-15,24.61,24.61,23.1,23.73,1043900,-0.88,1.51,-3.71,6.36,0.75,-1
2008-12-12,23.02,24.74,23.0,24.74,1136600,1.72,1.74,6.95,7.03,0.87,1
2008-12-11,24.34,24.75,23.35,23.67,1740300,-0.67,1.4,-2.83,5.91,0.7,-1
2008-12-10,23.51,25.2,22.95,24.98,2225200,1.47,2.25,5.88,9.01,1.12,1
2008-12-09,22.6,24.88,22.2,23.21,2767100,0.61,2.68,2.63,11.55,1.34,1
2008-12-08,24.13,24.13,22.59,23.17,2119800,-0.96,1.54,-4.14,6.65,0.77,-1
2008-12-05,21.23,23.9,20.44,23.3,1970500,2.07,3.46,8.88,14.85,1.73,1
2008-12-04,21.25,22.8,20.58,21.35,1738600,0.1,2.22,0.47,10.4,1.11,-1
2008-12-03,18.53,22.05,18.26,21.85,2509300,3.32,3.79,15.19,17.35,1.89,1
2008-12-02,17.88,19.32,17.54,19.0,393200,1.12,1.78,5.89,9.37,0.89,1
2008-12-01,19.0,19.3,17.8,17.88,1801500,-1.12,1.5,-6.26,8.39,0.75,-1
2008-11-28,19.09,19.65,18.75,19.35,840000,0.26,0.9,1.34,4.65,0.45,1
2008-11-26,19.08,20.0,18.75,18.99,3233000,-0.09,1.25,-0.47,6.58,0.62,-1
2008-11-25,20.04,20.73,19.13,19.26,1946900,-0.78,1.6,-4.05,8.31,0.8,-1
2008-11-24,19.66,19.96,19.09,19.55,1839400,-0.11,0.87,-0.56,4.45,0.44,1
2008-11-21,19.01,19.93,17.25,18.94,2597800,-0.07,2.68,-0.37,14.15,1.34,-1
2008-11-20,19.5,21.47,19.23,19.61,1863000,0.11,2.24,0.56,11.42,1.12,-1
2008-11-19,21.0,21.25,19.5,19.76,1882000,-1.24,1.75,-6.28,8.86,0.88,-1
2008-11-18,20.14,20.75,19.5,20.51,1570200,0.37,1.25,1.8,6.09,0.62,1
2008-11-17,20.11,21.3,19.7,19.88,1639500,-0.23,1.6,-1.16,8.05,0.8,-1
2008-11-14,22.47,22.47,20.0,20.0,3541100,-2.47,2.47,-12.35,12.35,1.23,-1
2008-11-13,22.01,23.01,20.05,22.77,4044500,0.76,2.96,3.34,13.0,1.48,1
2008-11-12,23.0,24.1,22.2,22.42,2785800,-0.58,1.9,-2.59,8.47,0.95,-1
2008-11-11,25.79,25.79,23.44,23.64,1643400,-2.15,2.35,-9.09,9.94,1.17,-1
2008-11-10,27.5,27.5,24.42,24.81,1959000,-2.69,3.08,-10.84,12.41,1.54,-1
2008-11-07,26.52,27.22,25.9,26.66,2300600,0.14,1.32,0.53,4.95,0.66,1
2008-11-06,26.78,27.42,25.92,26.06,2204900,-0.72,1.5,-2.76,5.76,0.75,-1
2008-11-05,29.55,29.55,27.49,27.51,3207300,-2.04,2.06,-7.42,7.49,1.03,-1
2008-11-04,31.68,32.2,29.34,30.56,3691300,-1.12,2.86,-3.66,9.36,1.43,-1
2008-11-03,30.79,32.75,29.2,31.81,2787600,1.02,3.55,3.21,11.16,1.78,1
2008-10-31,30.95,31.5,29.08,31.0,2626300,0.05,2.42,0.16,7.81,1.21,-1
2008-10-30,29.87,31.8,28.62,31.17,3555900,1.3,3.18,4.17,10.2,1.59,1
2008-10-29,26.8,29.2,26.71,28.22,3436200,1.42,2.49,5.03,8.82,1.24,1
2008-10-28,24.3,27.14,23.67,27.06,2967100,2.76,3.47,10.2,12.82,1.73,1
2008-10-27,21.88,24.5,21.11,23.18,2410000,1.3,3.39,5.61,14.62,1.7,1
2008-10-24,18.38,23.21,18.3,22.13,3290700,3.75,4.91,16.95,22.19,2.46,1
2008-10-23,20.29,20.74,19.17,20.44,2818300,0.15,1.57,0.73,7.68,0.78,1
2008-10-22,21.5,21.55,19.12,20.06,7833800,-1.44,2.43,-7.18,12.11,1.21,1
2008-10-21,19.92,20.99,18.65,18.73,2153400,-1.19,2.34,-6.35,12.49,1.17,-1
2008-10-20,21.59,21.86,19.3,20.64,1806600,-0.95,2.56,-4.6,12.4,1.28,-1
2008-10-17,20.03,21.67,19.39,20.69,1545900,0.66,2.28,3.19,11.02,1.14,1
2008-10-16,20.0,20.75,18.55,19.89,1390200,-0.11,2.2,-0.55,11.06,1.1,-1
2008-10-15,20.87,21.3,19.56,19.97,1882300,-0.9,1.74,-4.51,8.71,0.87,-1
2008-10-14,24.65,25.49,21.3,21.33,1652200,-3.32,4.19,-15.56,19.64,2.09,-1
2008-10-13,23.49,24.43,22.1,24.0,1505900,0.51,2.33,2.13,9.71,1.16,1
2008-10-10,19.01,22.38,18.74,21.03,3404100,2.02,3.64,9.61,17.31,1.82,1
2008-10-09,21.4,21.5,19.42,20.45,1615800,-0.95,2.08,-4.65,10.17,1.04,1
2008-10-08,19.98,21.96,18.5,20.41,3522900,0.43,3.46,2.11,16.95,1.73,-1
2008-10-07,21.76,23.65,20.31,20.81,2642900,-0.95,3.34,-4.57,16.05,1.67,-1
2008-10-06,20.98,21.98,20.57,21.65,2897700,0.67,1.41,3.09,6.51,0.7,-1
2008-10-03,25.0,25.0,22.57,22.57,2945500,-2.43,2.43,-10.77,10.77,1.21,-1
2008-10-02,25.09,25.8,24.07,24.12,1976500,-0.97,1.73,-4.02,7.17,0.87,-1
2008-10-01,26.26,27.13,25.6,25.83,1098800,-0.43,1.53,-1.66,5.92,0.76,-1
2008-09-30,25.71,26.71,25.7,26.64,1299800,0.93,1.01,3.49,3.79,0.51,1
2008-09-29,28.26,28.46,23.68,26.0,2865300,-2.26,4.78,-8.69,18.38,2.39,-1
2008-09-26,29.56,30.5,27.81,29.04,2065300,-0.52,2.69,-1.79,9.26,1.35,-1
2008-09-25,29.0,31.08,28.07,30.9,1659100,1.9,3.01,6.15,9.74,1.5,1
2008-09-24,29.0,31.43,28.66,28.97,1494900,-0.03,2.77,-0.1,9.56,1.38,1
2008-09-23,28.77,30.12,28.3,28.78,2200300,0.01,1.82,0.03,6.32,0.91,1
2008-09-22,30.05,30.07,28.03,28.58,2203800,-1.47,2.04,-5.14,7.14,1.02,-1
2008-09-19,29.56,30.99,26.42,30.12,5286200,0.56,4.57,1.86,15.17,2.28,1
2008-09-18,28.3,28.35,22.67,27.76,5644200,-0.54,5.68,-1.95,20.46,2.84,-1
2008-09-17,31.79,31.79,26.28,27.92,5231000,-3.87,5.51,-13.86,19.73,2.75,-1
2008-09-16,31.99,32.2,29.5,31.98,3596200,-0.01,2.7,-0.03,8.44,1.35,-1
2008-09-15,34.02,35.93,32.0,33.67,2025600,-0.35,3.93,-1.04,11.67,1.96,-1
2008-09-12,34.19,35.99,33.15,35.94,1528300,1.75,2.84,4.87,7.9,1.42,1
2008-09-11,32.93,34.98,32.4,34.25,1716500,1.32,2.58,3.85,7.53,1.29,1
2008-09-10,32.48,34.2,32.45,33.95,1544800,1.47,1.75,4.33,5.15,0.88,1
2008-09-09,35.07,36.3,31.51,32.47,2191100,-2.6,4.79,-8.01,14.75,2.39,-1
2008-09-08,36.61,37.12,33.25,34.91,1830800,-1.7,3.87,-4.87,11.09,1.93,-1
2008-09-05,35.11,36.41,34.56,36.17,1441200,1.06,1.85,2.93,5.11,0.92,1
2008-09-04,38.82,38.82,35.24,35.53,2440000,-3.29,3.58,-9.26,10.08,1.79,-1
2008-09-03,38.12,39.75,37.0,38.93,2288900,0.81,2.75,2.08,7.06,1.38,1
2008-09-02,40.01,40.26,37.56,38.52,1625500,-1.49,2.7,-3.87,7.01,1.35,-1
2008-08-29,39.35,40.06,38.59,39.7,911100,0.35,1.47,0.88,3.7,0.73,1
2008-08-28,38.85,39.9,38.23,39.57,1209400,0.72,1.67,1.82,4.22,0.84,1
2008-08-27,36.71,38.91,36.66,38.49,2131600,1.78,2.25,4.62,5.85,1.12,1
2008-08-26,37.94,38.85,36.58,36.98,1378900,-0.96,2.27,-2.6,6.14,1.14,-1
2008-08-25,38.99,39.45,37.75,37.95,1374400,-1.04,1.7,-2.74,4.48,0.85,-1
