Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2008-08-22,39.65,40.09,38.7,38.93,1460500,-0.72,1.39,-1.85,3.57,0.7,1
2008-08-21,37.25,39.34,37.25,38.74,1709700,1.49,2.09,3.85,5.39,1.05,1
2008-08-20,40.0,40.11,37.7,38.01,2216600,-1.99,2.41,-5.24,6.34,1.2,-1
2008-08-19,41.1,41.22,39.1,39.81,1623000,-1.29,2.12,-3.24,5.33,1.06,-1
2008-08-18,39.7,41.86,38.54,41.7,2407800,2.0,3.32,4.8,7.96,1.66,1
2008-08-15,35.93,41.0,35.93,39.83,5048100,3.9,5.07,9.79,12.73,2.54,1
2008-08-14,36.29,36.5,35.22,36.38,997900,0.09,1.28,0.25,3.52,0.64,1
2008-08-13,35.25,36.32,33.72,36.03,1524000,0.78,2.6,2.16,7.22,1.3,1
2008-08-12,35.48,36.24,34.7,34.89,2270300,-0.59,1.54,-1.69,4.41,0.77,-1
2008-08-11,37.0,37.24,35.38,35.76,1824800,-1.24,1.86,-3.47,5.2,0.93,-1
2008-08-08,35.2,37.0,34.47,36.91,1828400,1.71,2.53,4.63,6.85,1.27,1
2008-08-07,34.62,36.39,34.0,34.68,2292700,0.06,2.39,0.17,6.89,1.2,-1
2008-08-06,34.99,36.45,33.89,36.19,1942700,1.2,2.56,3.32,7.07,1.28,1
2008-08-05,34.42,35.19,33.35,34.4,1794900,-0.02,1.84,-0.06,5.35,0.92,1
2008-08-04,36.02,36.02,33.6,34.35,1388400,-1.67,2.42,-4.86,7.05,1.21,-1
2008-08-01,36.49,36.49,35.15,35.31,877900,-1.18,1.34,-3.34,3.79,0.67,-1
2008-07-31,35.68,37.79,35.28,35.85,1860200,0.17,2.51,0.47,7.0,1.25,1
2008-07-30,33.63,35.76,33.34,35.23,2949400,1.6,2.42,4.54,6.87,1.21,1
2008-07-29,34.7,35.8,33.3,33.33,1645800,-1.37,2.5,-4.11,7.5,1.25,-1
2008-07-28,34.0,35.0,33.0,34.69,1877100,0.69,2.0,1.99,5.77,1.0,1
2008-07-25,34.5,34.65,33.63,34.07,1507500,-0.43,1.02,-1.26,2.99,0.51,-1
2008-07-24,36.7,36.99,34.34,34.75,3205200,-1.95,2.65,-5.61,7.63,1.32,-1
2008-07-23,32.63,37.23,32.31,37.0,9040800,4.37,4.92,11.81,13.3,2.46,-1
2008-07-22,36.18,38.0,34.17,37.97,4691200,1.79,3.83,4.71,10.09,1.91,1
2008-07-21,38.53,38.99,36.93,36.94,1666000,-1.59,2.06,-4.3,5.58,1.03,-1
2008-07-18,38.4,38.95,37.66,38.51,2236300,0.11,1.29,0.29,3.35,0.65,-1
2008-07-17,38.34,39.24,37.44,38.89,1757100,0.55,1.8,1.41,4.63,0.9,1
2008-07-16,38.61,38.7,36.52,36.95,1772000,-1.66,2.18,-4.49,5.9,1.09,-1
2008-07-15,40.0,40.09,38.02,38.5,2062600,-1.5,2.07,-3.9,5.38,1.04,-1
2008-07-14,40.05,41.07,39.57,40.5,2329400,0.45,1.5,1.11,3.7,0.75,1
2008-07-11,38.0,40.31,37.3,39.38,2877100,1.38,3.01,3.5,7.64,1.51,1
2008-07-10,37.89,38.8,37.56,38.56,4663600,0.67,1.24,1.74,3.22,0.62,1
2008-07-09,40.99,41.75,37.3,37.71,6569500,-3.28,4.45,-8.7,11.8,2.23,-1
2008-07-08,40.39,42.14,36.51,40.19,19177400,-0.2,5.63,-0.5,14.01,2.82,-1
2008-07-07,52.95,55.91,52.77,53.19,1272300,0.24,3.14,0.45,5.9,1.57,1
2008-07-03,55.15,55.15,52.99,53.07,695400,-2.08,2.16,-3.92,4.07,1.08,-1
2008-07-02,52.84,57.0,52.84,55.01,1780700,2.17,4.16,3.94,7.56,2.08,1
2008-07-01,52.35,53.6,50.5,52.45,2207300,0.1,3.1,0.19,5.91,1.55,-1
2008-06-30,50.57,54.5,50.0,53.86,1910200,3.29,4.5,6.11,8.35,2.25,1
2008-06-27,58.12,58.12,50.5,51.05,3614900,-7.07,7.62,-13.85,14.93,3.81,-1
2008-06-26,61.67,61.67,58.64,58.92,1324700,-2.75,3.03,-4.67,5.14,1.52,-1
2008-06-25,61.04,62.5,60.27,62.18,863600,1.14,2.23,1.83,3.59,1.11,1
2008-06-24,62.69,62.82,60.92,60.95,1041200,-1.74,1.9,-2.85,3.12,0.95,-1
2008-06-23,62.52,64.24,61.5,63.56,863200,1.04,2.74,1.64,4.31,1.37,-1
2008-06-20,65.72,65.72,63.12,63.86,1269100,-1.86,2.6,-2.91,4.07,1.3,-1
2008-06-19,65.92,66.5,64.69,65.72,549300,-0.2,1.81,-0.3,2.75,0.91,-1
2008-06-18,66.5,66.56,64.76,66.19,1202100,-0.31,1.8,-0.47,2.72,0.9,-1
2008-06-17,67.84,67.84,66.03,67.0,1244400,-0.84,1.81,-1.25,2.7,0.91,-1
2008-06-16,66.0,67.5,65.6,67.47,1742300,1.47,1.9,2.18,2.82,0.95,1
2008-06-13,65.29,66.6,64.64,66.5,1277900,1.21,1.96,1.82,2.95,0.98,1
2008-06-12,64.78,65.85,64.58,65.29,1403800,0.51,1.27,0.78,1.95,0.63,1
2008-06-11,66.24,66.49,64.94,65.28,1557500,-0.96,1.55,-1.47,2.37,0.77,-1
2008-06-10,65.0,66.5,63.66,65.83,2131800,0.83,2.84,1.26,4.31,1.42,-1
2008-06-09,67.56,67.56,60.0,65.84,7219700,-1.72,7.56,-2.61,11.48,3.78,-1
2008-06-06,68.98,68.98,67.39,67.89,1632900,-1.09,1.59,-1.61,2.34,0.8,-1
2008-06-05,67.92,70.0,67.16,69.93,1387300,2.01,2.84,2.87,4.06,1.42,1
2008-06-04,65.26,68.5,65.26,67.37,1399300,2.11,3.24,3.13,4.81,1.62,1
2008-06-03,66.37,67.41,64.96,65.65,1135700,-0.72,2.45,-1.1,3.73,1.23,-1
2008-06-02,68.14,69.0,65.85,66.39,823400,-1.75,3.15,-2.64,4.74,1.58,-1
2008-05-30,68.38,69.62,68.25,68.67,2063500,0.29,1.37,0.42,2.0,0.69,1
2008-05-29,68.29,68.7,67.47,68.66,1039700,0.37,1.23,0.54,1.79,0.62,1
2008-05-28,67.76,68.21,66.85,67.65,837500,-0.11,1.36,-0.16,2.01,0.68,1
2008-05-27,66.45,67.65,64.79,66.75,1142700,0.3,2.86,0.45,4.28,1.43,1
2008-05-23,64.9,65.02,63.3,64.96,869400,0.06,1.72,0.09,2.65,0.86,-1
2008-05-22,65.45,66.0,64.99,65.0,995100,-0.45,1.01,-0.69,1.55,0.51,-1
2008-05-21,67.85,68.75,65.31,65.39,2010200,-2.46,3.44,-3.76,5.26,1.72,-1
2008-05-20,68.19,68.46,65.89,68.0,2599700,-0.19,2.57,-0.28,3.78,1.28,-1
2008-05-19,70.74,71.64,68.92,69.3,2711500,-1.44,2.72,-2.08,3.92,1.36,-1
2008-05-16,71.37,71.9,68.8,69.6,3307200,-1.77,3.1,-2.54,4.45,1.55,-1
2008-05-15,66.33,72.08,64.25,72.08,3755900,5.75,7.83,7.98,10.86,3.91,1
2008-05-14,67.25,67.46,65.67,66.32,1861000,-0.93,1.79,-1.4,2.7,0.89,1
2008-05-13,65.0,67.19,64.72,66.15,1851900,1.15,2.47,1.74,3.73,1.23,1
2008-05-12,64.54,65.46,63.0,64.79,1066100,0.25,2.46,0.39,3.8,1.23,1
2008-05-09,63.97,64.6,63.1,64.05,1047300,0.08,1.5,0.12,2.34,0.75,1
2008-05-08,64.19,64.99,63.28,64.04,845100,-0.15,1.71,-0.23,2.67,0.85,1
2008-05-07,66.94,68.29,62.76,63.76,1977800,-3.18,5.53,-4.99,8.67,2.77,-1
2008-05-06,67.55,68.27,65.97,67.39,1214900,-0.16,2.3,-0.24,3.41,1.15,-1
2008-05-05,68.36,69.25,66.75,67.58,931700,-0.78,2.5,-1.15,3.7,1.25,-1
2008-05-02,71.5,71.5,67.53,68.76,1444100,-2.74,3.97,-3.98,5.77,1.98,-1
2008-05-01,66.64,70.73,65.55,70.24,2485900,3.6,5.18,5.13,7.37,2.59,1
2008-04-30,68.41,68.98,66.5,66.64,3353100,-1.77,2.48,-2.66,3.72,1.24,-1
2008-04-29,67.97,68.45,66.5,68.44,1728600,0.47,1.95,0.69,2.85,0.98,1
2008-04-28,65.2,69.47,65.07,67.33,2828000,2.13,4.4,3.16,6.53,2.2,1
2008-04-25,61.55,65.48,61.16,64.84,2555400,3.29,4.32,5.07,6.66,2.16,1
2008-04-24,60.34,61.75,58.35,61.52,2938300,1.18,3.4,1.92,5.53,1.7,1
2008-04-23,64.63,64.88,60.55,60.84,7786100,-3.79,4.33,-6.23,7.12,2.16,1
2008-04-22,56.09,59.3,54.22,58.02,6455500,1.93,5.08,3.33,8.76,2.54,1
2008-04-21,58.99,59.12,55.63,56.07,2408200,-2.92,3.49,-5.21,6.22,1.74,-1
2008-04-18,56.85,60.75,56.85,58.47,3986600,1.62,3.9,2.77,6.67,1.95,1
2008-04-17,53.49,55.62,53.0,55.02,1994400,1.53,2.62,2.78,4.76,1.31,1
2008-04-16,52.8,55.0,52.8,53.96,1985300,1.16,2.2,2.15,4.08,1.1,1
2008-04-15,51.85,52.5,51.35,51.72,1237000,-0.13,1.15,-0.25,2.22,0.57,-1
2008-04-14,52.01,52.48,51.2,51.85,1137700,-0.16,1.28,-0.31,2.47,0.64,-1
2008-04-11,53.0,53.76,51.8,52.5,1059300,-0.5,1.96,-0.95,3.73,0.98,-1
2008-04-10,52.03,56.15,52.03,53.91,1884300,1.88,4.12,3.49,7.64,2.06,1
2008-04-09,54.0,54.89,51.67,52.6,2027500,-1.4,3.22,-2.66,6.12,1.61,-1
2008-04-08,49.94,54.14,49.0,53.27,2281400,3.33,5.14,6.25,9.65,2.57,1
2008-04-07,51.95,52.25,49.71,50.59,1567600,-1.36,2.54,-2.69,5.02,1.27,1
2008-04-04,47.0,52.0,46.28,50.49,2589700,3.49,5.72,6.91,11.33,2.86,1
2008-04-03,42.9,48.06,42.33,47.97,3142000,5.07,5.73,10.57,11.94,2.87,1
2008-04-02,46.01,46.62,43.06,43.68,1987300,-2.33,3.56,-5.33,8.15,1.78,-1
2008-04-01,43.84,46.18,42.05,45.75,3060100,1.91,4.13,4.17,9.03,2.07,1
2008-03-31,43.89,44.41,42.5,42.82,2322200,-1.07,1.91,-2.5,4.46,0.95,-1
2008-03-28,46.55,46.95,44.42,44.53,1381400,-2.02,2.53,-4.54,5.68,1.27,-1
2008-03-27,49.72,49.95,45.5,46.38,2136300,-3.34,4.45,-7.2,9.59,2.23,-1
2008-03-26,49.83,49.93,47.0,49.61,1293200,-0.22,2.93,-0.44,5.91,1.46,-1
2008-03-25,48.49,50.69,46.51,50.08,2003500,1.59,4.18,3.17,8.35,2.09,1
2008-03-24,44.54,48.7,44.28,47.76,2534100,3.22,4.42,6.74,9.25,2.21,1
2008-03-20,42.41,45.5,41.41,45.12,2448400,2.71,4.09,6.01,9.06,2.05,1
2008-03-19,46.7,47.0,42.5,42.77,2436500,-3.93,4.5,-9.19,10.52,2.25,-1
2008-03-18,46.81,48.58,44.65,46.66,2003100,-0.15,3.93,-0.32,8.42,1.96,1
2008-03-17,47.5,49.0,45.5,46.06,1847200,-1.44,3.5,-3.13,7.6,1.75,-1
2008-03-14,53.1,53.93,49.36,49.78,943500,-3.32,4.57,-6.67,9.18,2.28,-1
2008-03-13,50.84,55.09,49.66,52.12,1771900,1.28,5.43,2.46,10.42,2.72,1
2008-03-12,48.0,51.5,46.52,51.27,2405800,3.27,4.98,6.38,9.71,2.49,1
2008-03-11,48.83,50.0,46.95,48.0,1863400,-0.83,3.05,-1.73,6.35,1.52,1
2008-03-10,51.52,51.52,46.62,47.51,1962900,-4.01,4.9,-8.44,10.31,2.45,-1
2008-03-07,52.37,54.85,50.3,51.45,1195000,-0.92,4.55,-1.79,8.84,2.28,-1
2008-03-06,53.6,55.3,52.99,53.1,1303800,-0.5,2.31,-0.94,4.35,1.15,-1
2008-03-05,54.0,54.9,53.0,54.57,1840700,0.57,1.9,1.04,3.48,0.95,1
2008-03-04,55.1,56.19,52.5,53.76,2195300,-1.34,3.69,-2.49,6.86,1.84,-1
2008-03-03,58.24,58.53,55.16,55.81,1135300,-2.43,3.37,-4.35,6.04,1.69,-1
2008-02-29,59.26,59.95,58.32,58.67,842200,-0.59,1.63,-1.01,2.78,0.82,-1
2008-02-28,59.79,60.96,59.16,59.95,984500,0.16,1.8,0.27,3.0,0.9,1
2008-02-27,60.0,60.5,58.42,59.86,1285200,-0.14,2.08,-0.23,3.47,1.04,-1
2008-02-26,59.3,60.7,57.43,60.18,2050400,0.88,3.27,1.46,5.43,1.64,1
2008-02-25,56.55,58.6,56.01,58.29,907900,1.74,2.59,2.99,4.44,1.3,1
2008-02-22,58.0,58.48,55.0,56.55,1449100,-1.45,3.48,-2.56,6.15,1.74,-1
2008-02-21,59.46,60.0,57.5,57.91,1124000,-1.55,2.5,-2.68,4.32,1.25,-1
2008-02-20,56.23,59.83,56.23,59.45,913600,3.22,3.6,5.42,6.06,1.8,1
2008-02-19,60.99,61.5,56.5,57.38,1685900,-3.61,5.0,-6.29,8.71,2.5,-1
2008-02-15,61.2,62.57,59.25,59.81,1598200,-1.39,3.32,-2.32,5.55,1.66,-1
2008-02-14,63.1,63.33,61.25,62.1,1333000,-1.0,2.08,-1.61,3.35,1.04,-1
2008-02-13,63.0,63.5,62.18,62.93,919500,-0.07,1.32,-0.11,2.1,0.66,1
2008-02-12,62.0,63.0,61.56,62.26,989000,0.26,1.44,0.42,2.31,0.72,1
2008-02-11,61.22,62.24,60.9,61.42,1132600,0.2,1.34,0.33,2.18,0.67,1
2008-02-08,60.9,61.39,60.07,60.27,956400,-0.63,1.32,-1.05,2.19,0.66,-1
2008-02-07,60.5,62.75,59.56,60.8,1521700,0.3,3.19,0.49,5.25,1.59,-1
2008-02-06,60.32,62.0,59.5,61.52,2209700,1.2,2.5,1.95,4.06,1.25,1
2008-02-05,57.6,59.3,57.17,59.3,1711700,1.7,2.13,2.87,3.59,1.06,1
2008-02-04,58.0,60.47,56.91,58.05,1840300,0.05,3.56,0.09,6.13,1.78,1
2008-02-01,56.98,58.14,55.06,57.85,2489400,0.87,3.08,1.5,5.32,1.54,1
2008-01-31,55.6,57.35,55.52,56.67,2607800,1.07,1.83,1.89,3.23,0.91,1
2008-01-30,54.49,57.17,53.57,56.42,6063100,1.93,3.6,3.42,6.38,1.8,1
2008-01-29,58.05,59.8,54.51,54.87,21715900,-3.18,5.29,-5.8,9.64,2.64,-1
2008-01-28,82.0,83.0,78.15,83.0,6138700,1.0,4.85,1.2,5.84,2.42,1
2008-01-25,83.94,83.94,79.58,80.55,2155500,-3.39,4.36,-4.21,5.41,2.18,1
2008-01-24,78.95,81.0,76.3,80.2,2497400,1.25,4.7,1.56,5.86,2.35,1
2008-01-23,76.83,79.0,75.15,77.51,3288700,0.68,3.85,0.88,4.97,1.92,-1
2008-01-22,72.56,81.13,72.5,80.45,3600500,7.89,8.63,9.81,10.73,4.31,-1
2008-01-18,81.6,82.75,78.1,81.27,2203800,-0.33,4.65,-0.41,5.72,2.33,1
2008-01-17,84.45,85.84,79.78,80.74,2676800,-3.71,6.06,-4.59,7.51,3.03,-1
2008-01-16,78.34,83.7,77.0,83.5,2611600,5.16,6.7,6.18,8.02,3.35,1
2008-01-15,81.53,84.4,78.85,79.93,2408500,-1.6,5.55,-2.0,6.94,2.78,-1
2008-01-14,79.99,83.26,78.34,82.24,1923500,2.25,4.92,2.74,5.98,2.46,1
2008-01-11,78.38,79.8,75.83,77.53,2109900,-0.85,3.97,-1.1,5.12,1.98,-1
2008-01-10,79.2,82.43,77.64,80.3,1800700,1.1,4.79,1.37,5.97,2.4,1
2008-01-09,76.44,80.0,76.02,79.89,2959100,3.45,3.98,4.32,4.98,1.99,1
2008-01-08,74.01,79.5,73.59,74.5,2644200,0.49,5.91,0.66,7.93,2.95,1
2008-01-07,81.25,81.64,71.66,72.99,4609300,-8.26,9.98,-11.32,13.67,4.99,-1
2008-01-04,82.0,82.89,79.53,80.49,1680300,-1.51,3.36,-1.88,4.17,1.68,-1
2008-01-03,84.9,86.93,82.5,83.95,2115300,-0.95,4.43,-1.13,5.28,2.22,-1
2008-01-02,85.49,85.98,83.11,84.6,1001800,-0.89,2.87,-1.05,3.39,1.44,-1
2007-12-31,83.05,85.52,83.05,84.99,1175400,1.94,2.47,2.28,2.91,1.23,1
2007-12-28,85.15,86.4,82.35,83.6,1129900,-1.55,4.05,-1.85,4.84,2.03,-1
2007-12-27,87.61,87.61,84.74,84.97,1344400,-2.64,2.87,-3.11,3.38,1.44,-1
2007-12-26,88.99,89.03,87.03,87.63,1022800,-1.36,2.0,-1.55,2.28,1.0,-1
2007-12-24,89.64,91.27,88.0,88.71,595400,-0.93,3.27,-1.05,3.69,1.63,-1
2007-12-21,93.17,93.2,89.34,89.64,1526600,-3.53,3.86,-3.94,4.31,1.93,-1
2007-12-20,92.99,93.0,89.02,91.14,1178300,-1.85,3.98,-2.03,4.37,1.99,1
2007-12-19,88.06,91.79,88.01,90.53,1161900,2.47,3.78,2.73,4.18,1.89,1
2007-12-18,92.97,92.97,85.0,88.83,2375400,-4.14,7.97,-4.66,8.97,3.98,-1
2007-12-17,94.85,95.13,89.0,89.85,2134500,-5.0,6.13,-5.56,6.82,3.06,-1
2007-12-14,93.04,98.46,92.25,95.7,2449800,2.66,6.21,2.78,6.49,3.1,-1
2007-12-13,97.13,99.23,92.3,96.0,3904500,-1.13,6.93,-1.18,7.22,3.47,-1
2007-12-12,99.75,102.74,95.14,99.23,5628900,-0.52,7.6,-0.52,7.66,3.8,1
2007-12-11,95.0,99.99,93.64,95.29,4849500,0.29,6.35,0.3,6.66,3.17,1
2007-12-10,89.99,93.58,87.75,93.45,1883300,3.46,5.83,3.7,6.24,2.91,1
2007-12-07,90.68,90.68,87.11,88.88,1261700,-1.8,3.57,-2.03,4.02,1.79,-1
2007-12-06,91.7,91.92,86.5,89.7,3095500,-2.0,5.42,-2.23,6.04,2.71,-1
2007-12-05,98.0,98.0,88.7,90.44,3978600,-7.56,9.3,-8.36,10.28,4.65,-1
2007-12-04,92.26,97.1,92.05,95.08,2907100,2.82,5.05,2.97,5.31,2.52,1
2007-12-03,89.87,96.0,88.7,94.97,4409600,5.1,7.3,5.37,7.69,3.65,1
2007-11-30,95.39,95.6,89.85,91.37,4845000,-4.02,5.75,-4.4,6.29,2.88,1
2007-11-29,90.91,93.2,89.5,90.85,5700700,-0.06,3.7,-0.07,4.07,1.85,1
2007-11-28,80.57,88.49,80.57,87.69,8016100,7.12,7.92,8.12,9.03,3.96,1
2007-11-27,73.5,78.25,72.89,77.58,5420700,4.08,5.36,5.26,6.91,2.68,1
2007-11-26,78.38,78.41,71.0,71.44,7413900,-6.94,7.41,-9.71,10.37,3.7,-1
2007-11-23,82.61,82.61,78.82,78.84,1106100,-3.77,3.79,-4.78,4.81,1.9,-1
2007-11-21,80.8,82.4,79.06,80.68,3236900,-0.12,3.34,-0.15,4.14,1.67,-1
2007-11-20,83.0,86.0,79.25,82.62,4635100,-0.38,6.75,-0.46,8.17,3.38,1
2007-11-19,84.2,89.37,80.5,81.97,3233600,-2.23,8.87,-2.72,10.82,4.44,-1
2007-11-16,84.5,85.92,81.71,85.25,2920000,0.75,4.21,0.88,4.94,2.11,1
2007-11-15,87.45,89.65,81.4,82.3,4615400,-5.15,8.25,-6.26,10.02,4.12,-1
2007-11-14,97.72,97.72,86.62,87.17,5853900,-10.55,11.1,-12.1,12.73,5.55,-1
2007-11-13,84.23,92.79,82.3,90.68,7504300,6.45,10.49,7.11,11.57,5.25,1
2007-11-12,86.5,92.54,76.55,80.36,9036600,-6.14,15.99,-7.64,19.9,8.0,-1
2007-11-09,88.5,92.25,84.6,87.74,8034800,-0.76,7.65,-0.87,8.72,3.83,-1
2007-11-08,102.92,103.0,87.81,91.88,12203000,-11.04,15.19,-12.02,16.53,7.59,-1
2007-11-07,107.53,108.5,102.12,102.5,5051700,-5.03,6.38,-4.91,6.22,3.19,-1
2007-11-06,114.79,115.95,109.61,110.94,3342600,-3.85,6.34,-3.47,5.71,3.17,-1
2007-11-05,114.0,115.0,109.5,112.55,3831500,-1.45,5.5,-1.29,4.89,2.75,-1
2007-11-02,123.82,123.95,114.55,117.12,4368700,-6.7,9.4,-5.72,8.03,4.7,-1
2007-11-01,123.0,124.98,121.51,122.25,2535100,-0.75,3.47,-0.61,2.84,1.73,-1
2007-10-31,122.85,125.25,120.0,124.83,3693200,1.98,5.25,1.59,4.21,2.62,1
2007-10-30,120.0,123.46,117.0,120.35,3496300,0.35,6.46,0.29,5.37,3.23,-1
2007-10-29,114.6,121.42,113.59,120.78,5741600,6.18,7.83,5.12,6.48,3.91,1
2007-10-26,115.99,116.4,109.7,112.09,4344500,-3.9,6.7,-3.48,5.98,3.35,-1
2007-10-25,111.7,115.95,106.5,114.0,9962300,2.3,9.45,2.02,8.29,4.73,1
2007-10-24,108.77,111.0,102.26,103.52,9660600,-5.25,8.74,-5.07,8.44,4.37,-1
2007-10-23,105.99,107.51,103.1,106.15,4440100,0.16,4.41,0.15,4.15,2.21,1
2007-10-22,95.2,102.5,91.55,102.38,4348700,7.18,10.95,7.01,10.7,5.48,1
2007-10-19,100.72,101.94,97.05,97.74,3486900,-2.98,4.89,-3.05,5.0,2.45,-1
2007-10-18,102.0,103.6,100.24,101.55,1942000,-0.45,3.36,-0.44,3.31,1.68,-1
2007-10-17,103.04,105.4,101.51,103.95,4329700,0.91,3.89,0.88,3.74,1.95,1
2007-10-16,97.1,101.18,95.02,99.9,4283100,2.8,6.16,2.8,6.17,3.08,1
2007-10-15,104.49,105.5,96.29,98.76,4837100,-5.73,9.21,-5.8,9.33,4.6,-1
2007-10-12,103.13,107.37,98.05,102.98,6356900,-0.15,9.32,-0.15,9.05,4.66,1
2007-10-11,109.98,114.88,99.06,102.69,11110400,-7.29,15.82,-7.1,15.41,7.91,-1
2007-10-10,102.51,107.49,101.61,107.04,4765700,4.53,5.88,4.23,5.49,2.94,1
2007-10-09,97.22,101.89,96.11,101.61,5864000,4.39,5.78,4.32,5.69,2.89,1
2007-10-08,91.21,95.9,91.15,95.09,3030600,3.88,4.75,4.08,5.0,2.38,1
2007-10-05,92.15,92.15,89.22,91.13,1881600,-1.02,2.93,-1.12,3.22,1.47,1
2007-10-04,89.15,90.5,88.0,89.57,1754900,0.42,2.5,0.47,2.79,1.25,1
2007-10-03,92.43,93.98,87.5,88.25,3965800,-4.18,6.48,-4.74,7.34,3.24,-1
2007-10-02,88.97,92.52,88.36,92.42,2869600,3.45,4.16,3.73,4.5,2.08,1
2007-10-01,84.75,89.23,83.62,88.62,3845800,3.87,5.61,4.37,6.33,2.8,1
2007-09-28,83.89,85.52,82.5,85.0,3419300,1.11,3.02,1.31,3.55,1.51,1
2007-09-27,83.05,84.05,82.05,83.12,1855400,0.07,2.0,0.08,2.41,1.0,1
2007-09-26,83.99,84.4,82.11,82.36,1539200,-1.63,2.29,-1.98,2.78,1.15,-1
2007-09-25,82.31,85.0,82.0,83.23,2964600,0.92,3.0,1.11,3.6,1.5,-1
2007-09-24,81.0,85.17,80.32,83.83,5649300,2.83,4.85,3.38,5.79,2.43,1
2007-09-21,77.35,79.31,76.6,79.31,4114400,1.96,2.71,2.47,3.42,1.36,1
2007-09-20,77.66,79.27,76.17,76.65,2464600,-1.01,3.1,-1.32,4.04,1.55,-1
2007-09-19,75.3,78.83,74.86,77.6,4228400,2.3,3.97,2.96,5.12,1.98,1
2007-09-18,75.35,75.75,72.8,73.9,2931900,-1.45,2.95,-1.96,3.99,1.48,1
2007-09-17,76.15,77.6,73.19,73.7,4773600,-2.45,4.41,-3.32,5.98,2.2,-1
2007-09-14,77.22,79.55,76.55,77.92,3093300,0.7,3.0,0.9,3.85,1.5,1
2007-09-13,79.55,80.55,76.53,77.79,3253800,-1.76,4.02,-2.26,5.17,2.01,-1
2007-09-12,78.44,80.65,77.06,78.3,6005300,-0.14,3.59,-0.18,4.58,1.8,1
2007-09-11,78.7,82.75,76.5,76.65,10613600,-2.05,6.25,-2.67,8.15,3.12,-1
2007-09-10,71.99,79.15,68.85,76.76,6667400,4.77,10.3,6.21,13.42,5.15,1
2007-09-07,67.01,71.3,66.8,69.5,2668300,2.49,4.5,3.58,6.47,2.25,-1
2007-09-06,64.6,70.1,64.09,69.79,2599400,5.19,6.01,7.44,8.61,3.0,1
2007-09-05,66.55,66.59,63.65,64.21,2245400,-2.34,2.94,-3.64,4.58,1.47,-1
2007-09-04,69.06,69.13,67.25,67.45,1353800,-1.61,1.88,-2.39,2.79,0.94,-1
2007-08-31,69.82,70.11,68.54,68.89,921700,-0.93,1.57,-1.35,2.28,0.78,1
2007-08-30,67.58,70.0,66.25,68.46,1731300,0.88,3.75,1.29,5.48,1.88,1
2007-08-29,72.0,72.48,67.15,68.2,3580700,-3.8,5.33,-5.57,7.82,2.66,-1
2007-08-28,71.9,72.1,66.5,69.78,3664100,-2.12,5.6,-3.04,8.03,2.8,-1
2007-08-27,71.73,73.35,71.01,72.3,2393300,0.57,2.34,0.79,3.24,1.17,1
2007-08-24,70.2,72.65,69.45,71.3,3812400,1.1,3.2,1.54,4.49,1.6,1
2007-08-23,68.07,70.88,65.01,70.2,4347000,2.13,5.87,3.03,8.36,2.93,1
2007-08-22,70.18,73.95,66.56,66.85,10144400,-3.33,7.39,-4.98,11.05,3.7,1
2007-08-21,57.25,66.59,56.5,65.99,7369700,8.74,10.09,13.24,15.29,5.05,1
2007-08-20,56.05,57.5,55.61,57.33,2140900,1.28,1.89,2.23,3.3,0.95,1
2007-08-17,59.0,59.0,54.45,55.55,3086100,-3.45,4.55,-6.21,8.19,2.27,-1
2007-08-16,60.99,61.49,52.71,56.99,6919500,-4.0,8.78,-7.02,15.41,4.39,-1
2007-08-15,52.11,59.87,51.5,57.71,10678500,5.6,8.37,9.7,14.5,4.18,-1
